128,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,78.690282,1.503802,0.462358,78.427556,1.089272,78.690282,1.503802,0.283518,0.000000,0.085943,0.000000,0.000000,0.000000,0.000000,1.603591,1.089272,139.426766,0.000000,0.000000,56.250000,100.000000,100.000000,0.000000,139.426766,0.000000,0.000000,100.000000,0.000000,1.929593,1501.000000,38.715531,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,196608,1024,0,8,0,0,3015,262237,3281,0.000000,0.000000,0.000000,0.000000,139.476230,1.745068,0.000000,4.357086,99.800133,61431,34816,197765,131584,4194304,0,0,2097152,0,0,0,0,0,7.390994,40.058974,23.000327,0.000000,0.000000,1.966009,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","Mid (4)","High (7)","Low (1)","Idle (0)",768512,986399,791947,0.000000,0,0.000000,0.000000,0.000000,0.000000,2097152,0,15892480,0,1064960,4210688,1277952,0,0.000000,0,0.000000,262144,2048,0,1.089272,0,59,32.133512,9.969207,0.968126,1.681906,0.000000,10.276607,6.369757,3.335500,0.000000
256,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,97.206172,1.425772,0.856866,89.319287,635.159373,97.206172,1.425772,0.352597,0.000000,0.086445,0.000000,0.000000,0.000000,21.554481,950.490572,635.159373,158.789844,0.000000,0.000000,56.250000,100.000000,99.979591,0.000000,158.789844,0.000000,0.044818,100.000000,0.000000,1.905572,2973.000000,39.726601,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,1572864,4096,0,5,0,278,12259,2097303,8198,0.000000,0.000000,0.000000,0.000000,158.801277,635.624578,0.000000,396.973633,99.899092,319131,270336,2316807,1050624,33554432,0,0,16777216,0,0,0,0,0,6.578144,19.030408,23.013637,0.000000,0.000000,1.666288,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","Mid (6)","High (7)","Low (1)","Idle (0)",6088704,8241931,6872980,0.000000,0,0.000000,0.000000,0.000000,0.000000,16777216,0,126484480,0,8454144,33619968,9306112,0,0.000000,0,0.000000,2097152,9136,0,708.351567,0,4270,331.070621,16.374718,0.086173,1.963852,0.000000,16.244916,17.005716,10.548002,0.000000
512,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,95.717549,1.486433,0.975460,92.955632,330.508914,95.717549,1.486433,0.363203,0.000000,0.086699,0.000000,0.000000,0.000000,1.155860,492.434881,330.508914,165.254457,0.000000,0.000000,56.250000,100.000000,99.601030,0.000000,165.254457,0.000000,0.000000,100.000000,0.000000,2.030090,5917.000000,42.527424,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,12582912,16384,0,6,0,117347,48822,16779119,33185,0.000000,0.000000,0.000000,0.000000,165.273202,334.714914,0.000000,61.969727,99.949299,2288227,2129920,19338801,8396800,268435456,0,0,134217728,0,0,0,0,0,6.565399,17.459917,22.973703,0.000000,0.000000,1.658427,"Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (6)","High (7)","Low (1)","Idle (0)",48472064,66049707,55345797,0.000000,0,0.000000,0.000000,0.000000,0.000000,134217728,0,1009254400,0,67371008,268697600,70778880,0,0.000000,0,0.000000,16777216,32768,0,330.508914,0,66218,667.896707,17.047629,0.015292,2.056575,0.000000,16.562289,17.717345,12.378920,0.000000
1024,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.108092,1.488279,0.991314,96.316518,171.229365,99.108092,1.488279,0.358825,0.000000,0.086828,0.000000,0.000000,0.000000,13.715801,252.795588,171.229365,171.229366,0.000000,0.000000,56.250000,100.000000,94.671200,0.000000,171.229366,0.000000,0.000000,100.000000,0.000000,2.021016,11805.000000,42.365890,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,100663296,65536,0,6,0,10751098,193509,134223527,131082,0.000000,0.000000,0.000000,0.000000,171.236764,171.242429,0.000000,8.026367,99.974587,17693349,16908288,155798896,67141632,2147483648,0,0,1073741824,0,0,0,0,0,6.460034,17.014951,24.063362,0.000000,0.000000,1.600900,"Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (6)","High (7)","Low (1)","Idle (0)",386826240,525683333,440789132,0.000000,0,0.000000,0.000000,0.000000,0.000000,1073741824,0,8063549440,0,537919488,2148532224,551550976,0,0.000000,0,0.000000,134217728,131072,0,171.229365,0,3678552,4.692943,16.881439,0.002429,2.130852,0.000000,16.594426,17.382458,12.337779,0.000000
2048,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.824825,1.487950,0.996219,96.973826,86.198956,99.824825,1.487950,0.358476,0.000000,0.086892,0.000000,0.000000,0.000000,16.401083,127.819223,86.198956,172.397912,0.000000,0.000000,56.250000,100.000000,93.682482,0.000000,172.397912,0.000000,0.000000,100.000000,0.000000,2.021157,23581.000000,42.379813,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,805306368,262144,0,10,0,102150477,777435,1073791412,524377,0.000000,0.000000,0.000000,0.000000,172.405874,86.213589,0.000000,1.682617,99.987278,139941176,134742016,1249008396,537001984,17179869184,0,0,8589934592,0,0,0,0,0,6.429892,16.899518,24.287107,0.000000,0.000000,1.586865,"Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","High (7)","High (7)","Low (1)","Idle (0)",3090808832,4198999571,3521800661,0.000000,0,0.000000,0.000000,0.000000,0.000000,8589934592,0,64466452480,0,4299161600,17184063488,4353687552,0,0.000000,0,0.000000,1073741824,524288,0,86.198956,0,34509413,5.540765,16.836182,0.000236,2.149718,0.000000,16.612507,17.347692,12.377404,0.000000
4096,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.967680,1.486902,0.998427,96.975629,43.100279,99.967680,1.486902,0.358676,0.000000,0.086924,0.000000,0.000000,0.000000,16.871195,63.363628,43.100279,172.401119,0.000000,0.000000,56.250000,100.000000,93.549411,0.000000,172.401119,0.000000,0.000000,"<OVERFLOW>",0.000000,2.020218,47133.000000,42.366990,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,6442450944,1048576,0,11,0,840612092,3083116,8590294380,2097171,0.000000,0.000000,0.000000,0.000000,172.408340,43.100670,0.000000,237.000000,"<OVERFLOW>",1113763694,1075838976,10004790186,4295491584,137438953472,0,0,68719476736,0,0,0,0,0,6.418701,16.834537,24.289580,0.000000,0.000000,1.580643,"Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","High (7)","High (7)","Low (1)","Idle (0)",24711266304,33574935276,28164655973,0.000000,0,0.000000,0.000000,0.000000,0.000000,68719476736,0,"<OVERFLOW>",0,34376515584,137455730688,34594619392,0,0.000000,0,0.000000,8589934592,2097152,0,43.100279,0,286793518,5.755984,16.868455,0.000029,2.152888,0.000000,16.621226,17.386828,12.428036,0.000000
8192,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",21.514270,"<OVERFLOW>","<OVERFLOW>",0.357873,0.000000,0.086940,0.000000,0.000000,0.000000,20.286020,32.220173,21.514270,172.114166,0.000000,0.000000,"<OVERFLOW>",100.000000,92.535514,0.000000,172.114166,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",94237.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,51539607552,4194304,0,7,0,8099534750,12562936,68722414245,8388621,0.000000,0.000000,0.000000,0.000000,172.121523,21.514303,0.000000,18.000000,"<OVERFLOW>",8883230150,8598323200,80217011939,34361835520,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",197629313024,268355942241,225106736730,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0.000000,0,0.000000,68719476736,8388608,0,21.514270,0,2971682977,7.442850,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
