"","CUDAKernels","GPUs","measured","predicted","accuracy","threshCorr","numberFeatures","mape"
"2094","matMul_gpu_uncoalesced",0.925613449071484,2.92278414390745,2.71834551495968,0.930053463108481,"0.75","5",35.6539018925138
"2095","matMul_gpu_uncoalesced",0.932523821969165,3.06201043688624,2.77028396514114,0.904727146507785,"0.75","5",35.6539018925138
"2096","matMul_gpu_uncoalesced",0.941747859979304,3.19633377116748,2.8131071007253,0.880104301403352,"0.75","5",35.6539018925138
"2097","matMul_gpu_uncoalesced",0.947453584341727,3.3245667739269,2.84123918711418,0.854619377597332,"0.75","5",35.6539018925138
"2098","matMul_gpu_uncoalesced",0.95168348400779,3.44649943770348,2.85909393861229,0.829564603242007,"0.75","5",35.6539018925138
"2099","matMul_gpu_uncoalesced",0.955579563067253,3.56412429459004,2.86885629875555,0.804925996298773,"0.75","5",35.6539018925138
"2100","matMul_gpu_uncoalesced",0.960281443988717,3.67738122713745,0.482256937261089,0.131141404024757,"0.75","5",35.6539018925138
"2101","matMul_gpu_uncoalesced",0.967021550918626,3.78697504650687,0.448297610481388,0.118378812898411,"0.75","5",35.6539018925138
"2102","matMul_gpu_uncoalesced",0.972669584342151,3.89321479473584,0.413423954732807,0.106190892753159,"0.75","5",35.6539018925138
"2103","matMul_gpu_uncoalesced",0.976193617508996,3.99492573012044,0.378912110383105,0.0948483491260505,"0.75","5",35.6539018925138
"2104","matMul_gpu_uncoalesced",0.98023673277019,4.09321662634153,0.343142920291536,0.0838320938313576,"0.75","5",35.6539018925138
"2105","matMul_gpu_uncoalesced",0.985963292140118,4.18882827938812,0.305187139584414,0.0728574005017445,"0.75","5",35.6539018925138
"3133","matMul_gpu_uncoalesced",0.337043973734551,-6.36082591014871,-7.05014116936759,1.10836882960734,"0.75","5",35.6539018925138
"3134","matMul_gpu_uncoalesced",0.444228473735969,-4.35122588552109,-4.86122150966697,1.11720734284168,"0.75","5",35.6539018925138
"3135","matMul_gpu_uncoalesced",0.605994065595077,-3.15301786207671,-3.4910327999568,1.10720362289906,"0.75","5",35.6539018925138
"3136","matMul_gpu_uncoalesced",0.650846844190486,-2.29070593046396,-2.69455600752761,1.17629939823042,"0.75","5",35.6539018925138
"3137","matMul_gpu_uncoalesced",0.688159925145337,-1.61975596088709,-2.02964846965949,1.25305818819022,"0.75","5",35.6539018925138
"3138","matMul_gpu_uncoalesced",0.724761249997853,-1.07641840505852,-1.42341588791353,1.32236301537054,"0.75","5",35.6539018925138
"3139","matMul_gpu_uncoalesced",0.751692818265347,-0.613857371628162,-0.888263024819456,1.44701858424128,"0.75","5",35.6539018925138
"3140","matMul_gpu_uncoalesced",0.777207545122851,-0.21247318272074,-0.396434534481147,1.86580974316271,"0.75","5",35.6539018925138
"3141","matMul_gpu_uncoalesced",0.797646851343498,0.128449501662715,0.0404689163542304,0.315057013303908,"0.75","5",35.6539018925138
"3142","matMul_gpu_uncoalesced",0.80333628570888,0.441806037636493,0.389458706043546,0.881515128509818,"0.75","5",35.6539018925138
"3143","matMul_gpu_uncoalesced",0.817097441064745,0.726953261011728,0.73133661261259,1.00602975711913,"0.75","5",35.6539018925138
"3144","matMul_gpu_uncoalesced",0.833888953894555,0.989238545589971,1.05087141493457,1.06230334394,"0.75","5",35.6539018925138
"3145","matMul_gpu_uncoalesced",0.846575623285915,1.22964522942614,1.3252283687753,1.07773228981969,"0.75","5",35.6539018925138
"3146","matMul_gpu_uncoalesced",0.853681482551531,1.45020487260067,1.55303939510483,1.07091034132284,"0.75","5",35.6539018925138
"3147","matMul_gpu_uncoalesced",0.858173848324085,1.65693962786221,1.7470447672346,1.05438046013097,"0.75","5",35.6539018925138
"3148","matMul_gpu_uncoalesced",0.86636470252694,1.850665909934,1.9299245800888,1.04282710873387,"0.75","5",35.6539018925138
"3149","matMul_gpu_uncoalesced",0.876843369911673,2.03334027169208,2.09807729605097,1.03183777219197,"0.75","5",35.6539018925138
"3150","matMul_gpu_uncoalesced",0.885836693892694,2.20554068027675,2.24169708306131,1.01639344180222,"0.75","5",35.6539018925138
"3151","matMul_gpu_uncoalesced",0.890098413600407,2.3669711962666,2.35494420192803,0.994918825223755,"0.75","5",35.6539018925138
"3152","matMul_gpu_uncoalesced",0.896814586848942,2.52040513956789,2.45876656804959,0.975544181151422,"0.75","5",35.6539018925138
"3153","matMul_gpu_uncoalesced",0.901216640683381,2.66684479975762,2.54265553301314,0.953432135699923,"0.75","5",35.6539018925138
"3154","matMul_gpu_uncoalesced",0.91010427350644,2.80680257097899,2.62370304625782,0.934765798416199,"0.75","5",35.6539018925138
"3155","matMul_gpu_uncoalesced",0.918054604026797,2.94038028009504,2.68974620644634,0.914761340447911,"0.75","5",35.6539018925138
"3156","matMul_gpu_uncoalesced",0.92223657449855,3.06808865542587,2.7375519151686,0.892266235634124,"0.75","5",35.6539018925138
"3157","matMul_gpu_uncoalesced",0.926949208668713,3.19743381932552,2.77680029782721,0.868446527663537,"0.75","5",35.6539018925138
"3158","matMul_gpu_uncoalesced",0.933239567846192,3.32368971915578,2.80964734947629,0.845339844234901,"0.75","5",35.6539018925138
"3159","matMul_gpu_uncoalesced",0.938128621208356,3.43714498762933,2.83222176097916,0.824004157861434,"0.75","5",35.6539018925138
"3160","matMul_gpu_uncoalesced",0.943498337487739,3.54613437410495,2.8480786643272,0.803150237375327,"0.75","5",35.6539018925138
"3161","matMul_gpu_uncoalesced",0.948545075682975,3.65238996177913,0.498718269748924,0.136545734428092,"0.75","5",35.6539018925138
"3162","matMul_gpu_uncoalesced",0.954015188628381,3.75404239744688,0.463873881499226,0.123566500424903,"0.75","5",35.6539018925138
"3163","matMul_gpu_uncoalesced",0.957711986142341,3.85212305347507,0.428789109614412,0.111312412314449,"0.75","5",35.6539018925138
"3164","matMul_gpu_uncoalesced",0.962065805120409,3.94786874128571,0.392601427703533,0.099446423736893,"0.75","5",35.6539018925138
"4192","matMul_gpu_uncoalesced",0.374853478858316,-6.00113717652336,-6.95519187885736,1.1589789858606,"0.75","5",35.6539018925138
"4193","matMul_gpu_uncoalesced",0.518986245400716,-3.97506930714573,-4.57032852069653,1.14974813457485,"0.75","5",35.6539018925138
"4194","matMul_gpu_uncoalesced",0.617479895149413,-2.76912273571659,-3.27834871480092,1.18389433321833,"0.75","5",35.6539018925138
"4195","matMul_gpu_uncoalesced",0.661693412377234,-1.90757444278973,-2.43896160881244,1.27856693511031,"0.75","5",35.6539018925138
"4196","matMul_gpu_uncoalesced",0.692253947543945,-1.28566381414783,-1.75900947889095,1.36817219208808,"0.75","5",35.6539018925138
"4197","matMul_gpu_uncoalesced",0.731307540848671,-0.802921868802858,-1.11858143895526,1.39313858846944,"0.75","5",35.6539018925138
"4198","matMul_gpu_uncoalesced",0.736498127567826,-0.411040622441349,-0.638018332192295,1.55220262270631,"0.75","5",35.6539018925138
"4199","matMul_gpu_uncoalesced",0.764024080668393,-0.0401711646892758,-0.126803193888578,3.15657250342134,"0.75","5",35.6539018925138
"4200","matMul_gpu_uncoalesced",0.773749134192131,0.290378932653035,0.279018113756432,0.960875884511297,"0.75","5",35.6539018925138
"4201","matMul_gpu_uncoalesced",0.801860580340183,0.598230273413791,0.714486406967938,1.19433341761649,"0.75","5",35.6539018925138
"4202","matMul_gpu_uncoalesced",0.803543701367353,0.885218553055744,1.01443706101242,1.14597356495819,"0.75","5",35.6539018925138
"4203","matMul_gpu_uncoalesced",0.828568402966395,1.13953475814059,1.36726228259823,1.19984254348611,"0.75","5",35.6539018925138
"4204","matMul_gpu_uncoalesced",0.82628111177153,1.37037227477596,1.58778277241999,1.15865068320911,"0.75","5",35.6539018925138
"4205","matMul_gpu_uncoalesced",0.848949787741827,1.59301478817917,1.86953081385728,1.17358032563788,"0.75","5",35.6539018925138
"4206","matMul_gpu_uncoalesced",0.853792855740736,1.79237711178095,2.06142438806651,1.15010640033125,"0.75","5",35.6539018925138
"4207","matMul_gpu_uncoalesced",0.867678253221287,1.98534567429966,2.25894502550244,1.13780942772059,"0.75","5",35.6539018925138
"5251","matMul_gpu_uncoalesced",-1.42862662658421,-7.13188431572639,-8.14077646818956,1.14146221500515,"0.75","5",35.6539018925138
"5252","matMul_gpu_uncoalesced",0.410962648572787,-5.55933024454942,-5.99190576518063,1.07781072568145,"0.75","5",35.6539018925138
"5253","matMul_gpu_uncoalesced",0.490593778844359,-4.34257517891288,-4.81362009025801,1.10847133139628,"0.75","5",35.6539018925138
"5254","matMul_gpu_uncoalesced",0.617266229218822,-3.53054326007046,-3.76853612440102,1.06740970066057,"0.75","5",35.6539018925138
"5255","matMul_gpu_uncoalesced",0.674869914880208,-2.81904321621172,-3.01101382452764,1.06809778836023,"0.75","5",35.6539018925138
"5256","matMul_gpu_uncoalesced",0.704752473585095,-2.28919513987528,-2.40884941526819,1.0522691461766,"0.75","5",35.6539018925138
"5257","matMul_gpu_uncoalesced",0.72690479019176,-1.84135735952041,-1.88978136582109,1.02629799481904,"0.75","5",35.6539018925138
"5258","matMul_gpu_uncoalesced",0.744919847362128,-1.51124552654272,-1.43492777747686,0.949500099272122,"0.75","5",35.6539018925138
"5259","matMul_gpu_uncoalesced",0.759902823078329,-1.09965483192752,-1.03531210286456,0.941488249589939,"0.75","5",35.6539018925138
"5260","matMul_gpu_uncoalesced",0.773388634660021,-0.842366705208793,-0.681106381690047,0.808562799880872,"0.75","5",35.6539018925138
"5261","matMul_gpu_uncoalesced",0.785392243090198,-0.584630052250162,-0.368289292760886,0.62995272197074,"0.75","5",35.6539018925138
"5262","matMul_gpu_uncoalesced",0.796369306805091,-0.349441170876852,-0.0916528541149049,0.262284074555155,"0.75","5",35.6539018925138
"5263","matMul_gpu_uncoalesced",0.806314906642506,-0.0810343658707018,0.152037328684396,-1.87620803903108,"0.75","5",35.6539018925138
"5264","matMul_gpu_uncoalesced",0.815880824939985,0.113114376630254,0.368034916102271,3.25365286947825,"0.75","5",35.6539018925138
"5265","matMul_gpu_uncoalesced",0.824933442228049,0.325949927934194,0.558489829278458,1.71342215909682,"0.75","5",35.6539018925138
"5266","matMul_gpu_uncoalesced",0.849369118700343,0.566442717048119,0.77631434781232,1.37050812809087,"0.75","5",35.6539018925138
"5267","matMul_gpu_uncoalesced",0.841687984352697,0.712558064468036,0.872695254241233,1.22473563595515,"0.75","5",35.6539018925138
"5268","matMul_gpu_uncoalesced",0.852141611977999,0.8640428767753,1.00894188524411,1.1676988635212,"0.75","5",35.6539018925138
"5269","matMul_gpu_uncoalesced",0.858730086848986,1.09385934463693,1.11745556056212,1.02157152657778,"0.75","5",35.6539018925138
"5270","matMul_gpu_uncoalesced",0.86758141563553,1.22064494853372,1.21820773347661,0.998003338267989,"0.75","5",35.6539018925138
"5271","matMul_gpu_uncoalesced",0.875750378216598,1.4868699723594,1.30378963377926,0.876868628741208,"0.75","5",35.6539018925138
"5272","matMul_gpu_uncoalesced",0.883135752174585,1.7054611107076,1.37542110441966,0.806480485414874,"0.75","5",35.6539018925138
"5273","matMul_gpu_uncoalesced",0.89142186836736,1.9241010501406,1.43833979116431,0.747538592663418,"0.75","5",35.6539018925138
"5274","matMul_gpu_uncoalesced",0.898808562333089,1.98765733830804,1.48924110292324,0.749244386454924,"0.75","5",35.6539018925138
"5275","matMul_gpu_uncoalesced",0.907194030856358,2.30289184594055,1.53306734110324,0.66571399946796,"0.75","5",35.6539018925138
"5276","matMul_gpu_uncoalesced",0.914139316187476,2.49962874595562,1.56580571193714,0.626415308461547,"0.75","5",35.6539018925138
"5277","matMul_gpu_uncoalesced",0.92111230588356,2.68068606149255,1.59118840898328,0.59357506715924,"0.75","5",35.6539018925138
"5278","matMul_gpu_uncoalesced",0.928545951665825,2.80815293883843,1.61043263663231,0.573484661166088,"0.75","5",35.6539018925138
"5279","matMul_gpu_uncoalesced",0.935503220978322,2.99194194934223,1.62271180814313,0.542360726116319,"0.75","5",35.6539018925138
"5280","matMul_gpu_uncoalesced",0.942624211633342,3.14945641957149,1.62946189027993,0.51737877055674,"0.75","5",35.6539018925138
"5281","matMul_gpu_uncoalesced",0.950044368216706,3.30953184540163,1.6311852889127,0.49287493370977,"0.75","5",35.6539018925138
"5282","matMul_gpu_uncoalesced",0.953662973694343,3.66455494751424,1.6251050691008,0.443465875768394,"0.75","5",35.6539018925138
"6374","matMul_gpu_uncoalesced",0.253244531558781,-7.1487917073257,-7.95605386993092,1.11292288202746,"0.75","5",35.6539018925138
"6375","matMul_gpu_uncoalesced",0.443607263473542,-5.17452062728657,-5.55739150820497,1.07399156530548,"0.75","5",35.6539018925138
"6376","matMul_gpu_uncoalesced",0.60645246234461,-3.91668385031029,-4.09416953419837,1.04531529494626,"0.75","5",35.6539018925138
"6377","matMul_gpu_uncoalesced",0.657446714537104,-3.11242340555418,-3.26558403937433,1.04920944674392,"0.75","5",35.6539018925138
"6378","matMul_gpu_uncoalesced",0.687549780845239,-2.37638234419574,-2.61447422162918,1.10019089647546,"0.75","5",35.6539018925138
"6379","matMul_gpu_uncoalesced",0.710363617660996,-1.88076774779005,-2.05444826944637,1.09234554445141,"0.75","5",35.6539018925138
"6380","matMul_gpu_uncoalesced",0.729497307454126,-1.44317798918749,-1.55853202787677,1.07993056958568,"0.75","5",35.6539018925138
"6381","matMul_gpu_uncoalesced",0.746029051720293,-1.06944191136833,-1.11610848293221,1.0436363780658,"0.75","5",35.6539018925138
"6382","matMul_gpu_uncoalesced",0.760856827569677,-0.718462937264286,-0.719839846716296,1.00191646552744,"0.75","5",35.6539018925138
"6383","matMul_gpu_uncoalesced",0.774149591122028,-0.417438503978062,-0.36585708093683,0.876433480501494,"0.75","5",35.6539018925138
"6384","matMul_gpu_uncoalesced",0.786419913147425,-0.181482309060872,-0.0493674711568587,0.27202360060506,"0.75","5",35.6539018925138
"6385","matMul_gpu_uncoalesced",0.798211082338154,0.0627296987041912,0.234401459573627,3.73669034628993,"0.75","5",35.6539018925138
"6386","matMul_gpu_uncoalesced",0.808915430153774,0.301124812589486,0.485750407544276,1.61311983349072,"0.75","5",35.6539018925138
"6387","matMul_gpu_uncoalesced",0.819299200743587,0.492204114675005,0.709962478073715,1.44241475620839,"0.75","5",35.6539018925138
"6388","matMul_gpu_uncoalesced",0.829588137434308,0.733113288914109,0.9100605739928,1.24136417625274,"0.75","5",35.6539018925138
"6389","matMul_gpu_uncoalesced",0.839400688189873,0.873776890320809,1.0867144887208,1.24369790590572,"0.75","5",35.6539018925138
"6390","matMul_gpu_uncoalesced",0.849767375058075,1.12192378535521,1.24526422819818,1.10993656115769,"0.75","5",35.6539018925138
"6391","matMul_gpu_uncoalesced",0.858983902636928,1.25063728225292,1.38173956441993,1.10482838151989,"0.75","5",35.6539018925138
"6392","matMul_gpu_uncoalesced",0.869973694858077,1.41960582205961,1.50677659848885,1.06140491612156,"0.75","5",35.6539018925138
"6393","matMul_gpu_uncoalesced",0.878199169590446,1.57387829727539,1.60824229389684,1.02183396052982,"0.75","5",35.6539018925138
"6394","matMul_gpu_uncoalesced",0.889043616456409,1.75627235086077,1.70266907259242,0.969478948841797,"0.75","5",35.6539018925138
"6395","matMul_gpu_uncoalesced",0.898724598922086,1.91766997989205,1.78069980084032,0.928574686735494,"0.75","5",35.6539018925138
"6396","matMul_gpu_uncoalesced",0.90673153602826,2.08062384248671,1.84299561076868,0.885789912205357,"0.75","5",35.6539018925138
"6397","matMul_gpu_uncoalesced",0.915669622486037,2.16209928869405,1.89650276764974,0.87715803689814,"0.75","5",35.6539018925138
"6398","matMul_gpu_uncoalesced",0.923178395934509,2.39183558629069,1.93745182878664,0.810027177407827,"0.75","5",35.6539018925138
"6399","matMul_gpu_uncoalesced",0.930887606015795,2.56020728543578,1.9699550375923,0.769451383408973,"0.75","5",35.6539018925138
"6400","matMul_gpu_uncoalesced",0.93809722230538,2.72831383323044,1.99367139434734,0.730733895076412,"0.75","5",35.6539018925138
"6401","matMul_gpu_uncoalesced",0.944416053986338,2.85849459254869,2.00907215629823,0.702842734611194,"0.75","5",35.6539018925138
"6402","matMul_gpu_uncoalesced",0.95162879889325,3.02438216771807,2.01899860039848,0.667573900530512,"0.75","5",35.6539018925138
"6403","matMul_gpu_uncoalesced",0.957945289554952,3.17367981996319,2.02205397496854,0.637132316325468,"0.75","5",35.6539018925138
"6404","matMul_gpu_uncoalesced",0.964451547750442,3.33315926853407,2.01989955410552,0.60600151129108,"0.75","5",35.6539018925138
"6405","matMul_gpu_uncoalesced",0.981345903787325,3.77074983672549,2.01654289470829,0.534785647954693,"0.75","5",35.6539018925138
"7433","matMul_gpu_uncoalesced",-1.42862662658421,-7.62970942448207,-8.13940747058795,1.066804385036,"0.75","5",35.6539018925138
