"","Gpus","Apps","InputSize","ThreadBlock","Measured","Predicted","accuracy","Min","max","Mean","Median","SD","mse","mae","mape"
"983","Tesla-K40","MMGU",256,8,0.000956291,0.000976085946543069,1.02069971017511,0.598046091649762,1.13992535269086,0.855997750318532,0.821340634610496,0.150192429394844,5.72139345351167,1.37804728995769,6.60009862480556
"984","Tesla-K40","MMGU",512,8,0.007332473,0.00706214920744297,0.963133339521737,0.598046091649762,1.13992535269086,0.855997750318532,0.821340634610496,0.150192429394844,5.72139345351167,1.37804728995769,6.60009862480556
"985","Tesla-K40","MMGU",768,8,0.024802,0.0278562985144476,1.12314726693201,0.598046091649762,1.13992535269086,0.855997750318532,0.821340634610496,0.150192429394844,5.72139345351167,1.37804728995769,6.60009862480556
"986","Tesla-K40","MMGU",1024,8,0.058757,0.0584942872423114,0.995528826221751,0.598046091649762,1.13992535269086,0.855997750318532,0.821340634610496,0.150192429394844,5.72139345351167,1.37804728995769,6.60009862480556
"987","Tesla-K40","MMGU",1280,8,0.114704,0.128035748439378,1.11622740653664,0.598046091649762,1.13992535269086,0.855997750318532,0.821340634610496,0.150192429394844,5.72139345351167,1.37804728995769,6.60009862480556
"988","Tesla-K40","MMGU",1536,8,0.198236,0.21389055974988,1.07896930804637,0.598046091649762,1.13992535269086,0.855997750318532,0.821340634610496,0.150192429394844,5.72139345351167,1.37804728995769,6.60009862480556
"989","Tesla-K40","MMGU",1792,8,0.314781,0.311933672465987,0.990954576248207,0.598046091649762,1.13992535269086,0.855997750318532,0.821340634610496,0.150192429394844,5.72139345351167,1.37804728995769,6.60009862480556
"990","Tesla-K40","MMGU",2048,8,0.46939,0.535069561299563,1.13992535269086,0.598046091649762,1.13992535269086,0.855997750318532,0.821340634610496,0.150192429394844,5.72139345351167,1.37804728995769,6.60009862480556
"991","Tesla-K40","MMGU",2304,8,0.669089,0.750011122039583,1.12094373400188,0.598046091649762,1.13992535269086,0.855997750318532,0.821340634610496,0.150192429394844,5.72139345351167,1.37804728995769,6.60009862480556
"992","Tesla-K40","MMGU",2560,8,0.917101,1.03245191657761,1.12577776774598,0.598046091649762,1.13992535269086,0.855997750318532,0.821340634610496,0.150192429394844,5.72139345351167,1.37804728995769,6.60009862480556
"993","Tesla-K40","MMGU",2816,8,1.220711,1.26641333805595,1.03743911380822,0.598046091649762,1.13992535269086,0.855997750318532,0.821340634610496,0.150192429394844,5.72139345351167,1.37804728995769,6.60009862480556
