"","gpus","apps","measured","predicted","accuracy","mape"
"1065","Tesla-K40","MMGU",21.364093,18.2776641478855,0.855531950169168,17.3995813308311
"1066","Tesla-K40","MMGU",24.920614,21.3316793843954,0.855985305353848,17.3995813308311
"1067","Tesla-K40","MMGU",28.853693,24.7089725527324,0.856353900789488,17.3995813308311
"1068","Tesla-K40","MMGU",33.167952,28.4259121048501,0.857029463406426,17.3995813308311
"1069","Tesla-K40","MMGU",37.910395,32.4988761310074,0.857255012273215,17.3995813308311
"1070","Tesla-K40","MMGU",43.064132,36.9442519262891,0.857889157647229,17.3995813308311
"1079","Tesla-K40","MMGC",0.00055565,0.000580682910860569,1.04505158078029,11.504270997145
"1080","Tesla-K40","MMGC",0.004235814,0.00438012820036022,1.03407000410316,11.504270997145
"1081","Tesla-K40","MMGC",0.014179,0.0143809465734185,1.01424265275537,11.504270997145
"1082","Tesla-K40","MMGC",0.034004,0.0337351098712442,0.992092397107524,11.504270997145
"1083","Tesla-K40","MMGC",0.066099,0.0653160120339959,0.988154314497888,11.504270997145
"1084","Tesla-K40","MMGC",0.114011,0.111948351932265,0.981908341583398,11.504270997145
"1085","Tesla-K40","MMGC",0.180902,0.176766410218103,0.977139059922513,11.504270997145
"1086","Tesla-K40","MMGC",0.269939,0.262501564599096,0.972447718184835,11.504270997145
"1087","Tesla-K40","MMGC",0.384288,0.371921355213593,0.967819331370205,11.504270997145
"1088","Tesla-K40","MMGC",0.527165,0.508149980416583,0.963929662281416,11.504270997145
"1089","Tesla-K40","MMGC",0.701035,0.673916412528683,0.961316357284134,11.504270997145
"1090","Tesla-K40","MMGC",0.894127,0.8718614936964,0.975098049490061,11.504270997145
"1091","Tesla-K40","MMGC",1.157092,1.10512476342207,0.955088068556408,11.504270997145
"1092","Tesla-K40","MMGC",1.445047,1.37641996284011,0.952508785416742,11.504270997145
"1093","Tesla-K40","MMGC",1.777683,1.68826764251066,0.949701179856398,11.504270997145
"1094","Tesla-K40","MMGC",2.157132,2.0439922586907,0.947550849317843,11.504270997145
"1095","Tesla-K40","MMGC",2.587379,2.44590023249356,0.94531965842405,11.504270997145
"1096","Tesla-K40","MMGC",3.017747,2.89679385606197,0.959919388889118,11.504270997145
"1097","Tesla-K40","MMGC",3.548516,3.40011380238322,0.958179081729722,11.504270997145
"1098","Tesla-K40","MMGC",4.124555,3.95777453407722,0.959564009711889,11.504270997145
"1099","Tesla-K40","MMGC",4.774882,4.5729592374025,0.957711465414748,11.504270997145
"1100","Tesla-K40","MMGC",5.489264,5.24856498070295,0.956150948597653,11.504270997145
"1101","Tesla-K40","MMGC",6.274708,5.98706763741663,0.954158765223278,11.504270997145
"1102","Tesla-K40","MMGC",7.127625,6.79131822847322,0.952816433029686,11.504270997145
"1111","Tesla-K40","MMGC",0.000400543,0.00045097093225865,1.12589892285884,11.504270997145
"1112","Tesla-K40","MMGC",0.003039161,0.00331336043039617,1.09022208115864,11.504270997145
"1113","Tesla-K40","MMGC",0.009906984,0.0109718091781882,1.10748227494747,11.504270997145
"1114","Tesla-K40","MMGC",0.023439,0.0255439642178444,1.08980605904025,11.504270997145
"1115","Tesla-K40","MMGC",0.045443,0.0494700396663951,1.08861738147559,11.504270997145
"1116","Tesla-K40","MMGC",0.078343,0.0846874618930724,1.08098313688616,11.504270997145
"1117","Tesla-K40","MMGC",0.124336,0.13374797267528,1.07569788858641,11.504270997145
"1118","Tesla-K40","MMGC",0.18569,0.198461081458166,1.06877635552893,11.504270997145
"1119","Tesla-K40","MMGC",0.264226,0.281293999086393,1.06459621341727,11.504270997145
"1120","Tesla-K40","MMGC",0.362266,0.384243160446226,1.06066581033336,11.504270997145
"1121","Tesla-K40","MMGC",0.482195,0.509407165669941,1.05643394408889,11.504270997145
"1122","Tesla-K40","MMGC",0.626173,0.658908807135793,1.05227917386376,11.504270997145
"1123","Tesla-K40","MMGC",0.79621,0.835299257631109,1.04909415560105,11.504270997145
"1124","Tesla-K40","MMGC",0.994182,1.03981335693224,1.0458983937873,11.504270997145
"1125","Tesla-K40","MMGC",1.223097,1.27589641276836,1.04316862257724,11.504270997145
"1126","Tesla-K40","MMGC",1.483401,1.54419452182393,1.04098252719523,11.504270997145
"1127","Tesla-K40","MMGC",1.779928,1.84791868335263,1.03819855822967,11.504270997145
"1128","Tesla-K40","MMGC",2.112885,2.1887741728524,1.0359173229269,11.504270997145
"1129","Tesla-K40","MMGC",2.486263,2.5686936133784,1.03315442227085,11.504270997145
"1130","Tesla-K40","MMGC",2.899368,2.99009804153945,1.03129304094529,11.504270997145
"1131","Tesla-K40","MMGC",3.357005,3.45492831110603,1.02916984368687,11.504270997145
"1132","Tesla-K40","MMGC",3.858573,3.96527033396152,1.02765201901364,11.504270997145
"1133","Tesla-K40","MMGC",4.411009,4.52320620538243,1.02543572352322,11.504270997145
"1134","Tesla-K40","MMGC",5.009834,5.13081438428719,1.02414858142749,11.504270997145
"1143","Tesla-K40","MMGC",0.00033949,0.000424832003582379,1.25138296734036,11.504270997145
"1144","Tesla-K40","MMGC",0.002320581,0.00323150653954316,1.39254201406594,11.504270997145
"1145","Tesla-K40","MMGC",0.007687722,0.0107049100647436,1.39246841453731,11.504270997145
"1146","Tesla-K40","MMGC",0.017896,0.0250338746836612,1.39885307798732,11.504270997145
"1147","Tesla-K40","MMGC",0.034863,0.0484655443835405,1.39017136745376,11.504270997145
"1148","Tesla-K40","MMGC",0.060922,0.0831904698788221,1.36552427495522,11.504270997145
"1149","Tesla-K40","MMGC",0.096758,0.131252615139165,1.35650401144262,11.504270997145
"1150","Tesla-K40","MMGC",0.14428,0.194836045925073,1.35040231442385,11.504270997145
"1151","Tesla-K40","MMGC",0.204878,0.276152943767261,1.34788968931394,11.504270997145
"1152","Tesla-K40","MMGC",0.282026,0.377591008800076,1.33885176827695,11.504270997145
"1153","Tesla-K40","MMGC",0.374162,0.500203787362408,1.3368642121926,11.504270997145
"1154","Tesla-K40","MMGC",0.485828,0.647281027684937,1.33232548903097,11.504270997145
"1155","Tesla-K40","MMGC",0.61711,0.820202507860941,1.32910260384849,11.504270997145
"1156","Tesla-K40","MMGC",0.770511,1.02154201738736,1.32579809683102,11.504270997145
"1157","Tesla-K40","MMGC",0.946779,1.25303295578327,1.32346931626417,11.504270997145
"1158","Tesla-K40","MMGC",1.145208,1.51659067951963,1.32429277434286,11.504270997145
"1159","Tesla-K40","MMGC",1.378104,1.8151443347419,1.31713160599048,11.504270997145
"1160","Tesla-K40","MMGC",1.606726,2.14989784222829,1.33806127630242,11.504270997145
"1161","Tesla-K40","MMGC",1.892049,2.5234656135211,1.33372106828158,11.504270997145
"1162","Tesla-K40","MMGC",2.211468,2.93797889674139,1.32851974197293,11.504270997145
"1163","Tesla-K40","MMGC",2.552974,3.39361363574974,1.32927857304843,11.504270997145
"1164","Tesla-K40","MMGC",2.935886,3.89489860947567,1.32665185551335,11.504270997145
"1165","Tesla-K40","MMGC",3.3468,4.44293278287429,1.32751666752549,11.504270997145
"1166","Tesla-K40","MMGC",3.799813,5.0397577284153,1.32631730256602,11.504270997145
"1175","Tesla-K40","MMSU",0.000323105,0.0003362389888425,1.04064928999087,10.2346681834232
"1176","Tesla-K40","MMSU",0.002420328,0.00278816946034693,1.15198000450639,10.2346681834232
"1177","Tesla-K40","MMSU",0.008266047,0.00962966514576242,1.1649661737663,10.2346681834232
"1178","Tesla-K40","MMSU",0.019555,0.0232109684723264,1.18695824455773,10.2346681834232
"1179","Tesla-K40","MMSU",0.03817,0.0459198002891015,1.20303380374906,10.2346681834232
"1180","Tesla-K40","MMSU",0.065923,0.0802228599678436,1.21691761551877,10.2346681834232
"1181","Tesla-K40","MMSU",0.104596,0.128558773142495,1.22909837032482,10.2346681834232
"1182","Tesla-K40","MMSU",0.155993,0.193423838711252,1.23995204086883,10.2346681834232
"1183","Tesla-K40","MMSU",0.222712,0.277329076862116,1.2452363449752,10.2346681834232
"1184","Tesla-K40","MMSU",0.305098,0.382800618292794,1.25468085104719,10.2346681834232
"1185","Tesla-K40","MMSU",0.405724,0.51240562399446,1.26294136899582,10.2346681834232
"1186","Tesla-K40","MMSU",0.529211,0.668684534333536,1.26354995329564,10.2346681834232
"1187","Tesla-K40","MMSU",0.669452,0.854221857793167,1.27600165178858,10.2346681834232
"1188","Tesla-K40","MMSU",0.836552,1.07160236111984,1.2809751947516,10.2346681834232
"1189","Tesla-K40","MMSU",1.036092,1.32342767170662,1.2773264070243,10.2346681834232
"1190","Tesla-K40","MMSU",1.246258,1.6123288952595,1.29373604443021,10.2346681834232
"1191","Tesla-K40","MMSU",1.499297,1.94090462052175,1.29454312289143,10.2346681834232
"1192","Tesla-K40","MMSU",1.798417,2.3117898277579,1.28545817113489,10.2346681834232
"1193","Tesla-K40","MMSU",2.095108,2.72763074608945,1.30190460161932,10.2346681834232
"1194","Tesla-K40","MMSU",2.449411,3.1910818400466,1.30279558638652,10.2346681834232
"1195","Tesla-K40","MMSU",2.857109,3.70480776150787,1.29669808240003,10.2346681834232
"1196","Tesla-K40","MMSU",3.260955,4.27145873295673,1.30987969259212,10.2346681834232
"1197","Tesla-K40","MMSU",3.781857,4.89371202162548,1.29399710819988,10.2346681834232
"1198","Tesla-K40","MMSU",4.296623,5.57423222007123,1.2973519482792,10.2346681834232
"1207","Tesla-K40","MMSU",0.000414815,0.000364129521692865,0.87781184791501,10.2346681834232
"1208","Tesla-K40","MMSU",0.003197204,0.00300575709980174,0.940120523995885,10.2346681834232
"1209","Tesla-K40","MMSU",0.010743,0.0103794802271639,0.966162173244332,10.2346681834232
"1210","Tesla-K40","MMSU",0.025517,0.0250167195994731,0.980394231276132,10.2346681834232
"1211","Tesla-K40","MMSU",0.049621,0.0495027186190417,0.997616303964888,10.2346681834232
"1212","Tesla-K40","MMSU",0.085544,0.0864595034576922,1.01070213524844,10.2346681834232
"1213","Tesla-K40","MMSU",0.13575,0.138550981323653,1.02063337991641,10.2346681834232
"1214","Tesla-K40","MMSU",0.202516,0.208457873386151,1.0293402663797,10.2346681834232
"1215","Tesla-K40","MMSU",0.288179,0.298884157965009,1.03714759911378,10.2346681834232
"1216","Tesla-K40","MMSU",0.395283,0.412555817757404,1.04369734533841,10.2346681834232
"1217","Tesla-K40","MMSU",0.526109,0.552221878316569,1.04963396998829,10.2346681834232
"1218","Tesla-K40","MMSU",0.683337,0.720644440539963,1.05459596149479,10.2346681834232
"1219","Tesla-K40","MMSU",0.868353,0.920591916109543,1.06015861764691,10.2346681834232
"1220","Tesla-K40","MMSU",1.084126,1.15487300436616,1.06525717893138,10.2346681834232
"1221","Tesla-K40","MMSU",1.334499,1.42625911269137,1.06875997111378,10.2346681834232
"1222","Tesla-K40","MMSU",1.61881,1.7376011976005,1.07338180367091,10.2346681834232
"1223","Tesla-K40","MMSU",1.941355,2.09169216769806,1.07743929765451,10.2346681834232
"1224","Tesla-K40","MMSU",2.307067,2.49139681504292,1.07989790285368,10.2346681834232
"1225","Tesla-K40","MMSU",2.712103,2.93953703230985,1.08385892140153,10.2346681834232
"1226","Tesla-K40","MMSU",3.163309,3.43900118809462,1.08715310078611,10.2346681834232
"1227","Tesla-K40","MMSU",3.665763,3.99263679385389,1.08916937452146,10.2346681834232
"1228","Tesla-K40","MMSU",4.139453,4.60331742205227,1.11205935229903,10.2346681834232
"1229","Tesla-K40","MMSU",4.813719,5.27392545848096,1.09560309990695,10.2346681834232
"1230","Tesla-K40","MMSU",5.378004,6.00734996367689,1.11702221933581,10.2346681834232
"1239","Tesla-K40","MMSU",0.000582946,0.000435046639945842,0.746289776318634,10.2346681834232
"1240","Tesla-K40","MMSU",0.004132584,0.00361696296987911,0.875230357054839,10.2346681834232
"1241","Tesla-K40","MMSU",0.013785,0.0124865866581285,0.905809695910667,10.2346681834232
"1242","Tesla-K40","MMSU",0.032189,0.0301061453130923,0.935292966948098,10.2346681834232
"1243","Tesla-K40","MMSU",0.062379,0.0595768034903425,0.955077886634004,10.2346681834232
"1244","Tesla-K40","MMSU",0.107858,0.104068586766264,0.964866646574791,10.2346681834232
"1245","Tesla-K40","MMSU",0.170903,0.166774135068589,0.975840886752069,10.2346681834232
"1246","Tesla-K40","MMSU",0.254938,0.250921333820807,0.984244537184753,10.2346681834232
"1247","Tesla-K40","MMSU",0.36218,0.359762139660623,0.993324147276555,10.2346681834232
"1248","Tesla-K40","MMSU",0.496828,0.496607280659936,0.999555742953167,10.2346681834232
"1249","Tesla-K40","MMSU",0.661277,0.664729426711996,1.00522084801376,10.2346681834232
"1250","Tesla-K40","MMSU",0.857904,0.867457736016395,1.01113613646328,10.2346681834232
"1251","Tesla-K40","MMSU",1.09086,1.10816783083213,1.01586622557627,10.2346681834232
"1252","Tesla-K40","MMSU",1.361758,1.39015291839794,1.0208516626287,10.2346681834232
"1253","Tesla-K40","MMSU",1.701856,1.71686741053207,1.00882061145718,10.2346681834232
"1254","Tesla-K40","MMSU",2.033274,2.09164513014847,1.02870795089519,10.2346681834232
"1255","Tesla-K40","MMSU",2.439034,2.51787483373843,1.03232461447377,10.2346681834232
"1256","Tesla-K40","MMSU",2.893704,2.99902795640858,1.03639762615961,10.2346681834232
"1257","Tesla-K40","MMSU",3.403058,3.53850293803735,1.03980094903976,10.2346681834232
"1258","Tesla-K40","MMSU",3.968451,4.13973904256888,1.04316244362571,10.2346681834232
"1259","Tesla-K40","MMSU",4.593256,4.80618461337532,1.04635679208285,10.2346681834232
"1260","Tesla-K40","MMSU",5.280743,5.54129807274082,1.04934060845999,10.2346681834232
"1261","Tesla-K40","MMSU",6.03488,6.3485516559814,1.05197645288413,10.2346681834232
"1262","Tesla-K40","MMSU",6.856634,7.23142019593869,1.0546603764965,10.2346681834232
"1271","Tesla-K40","MMSC",0.000222785,0.00023193560384502,1.041073698162,15.2552440746163
"1272","Tesla-K40","MMSC",0.001669861,0.00183679696892239,1.09996997889189,15.2552440746163
"1273","Tesla-K40","MMSC",0.005753846,0.00629421979520959,1.09391523429887,15.2552440746163
"1274","Tesla-K40","MMSC",0.013596,0.0151393903101564,1.11351796926717,15.2552440746163
"1275","Tesla-K40","MMSC",0.026677,0.0299199238677162,1.12156253955528,15.2552440746163
"1276","Tesla-K40","MMSC",0.046027,0.0522245853294421,1.13465108152697,15.2552440746163
"1277","Tesla-K40","MMSC",0.073153,0.0836023389850782,1.14284224823422,15.2552440746163
"1278","Tesla-K40","MMSC",0.108193,0.125836480376084,1.16307413951072,15.2552440746163
"1279","Tesla-K40","MMSC",0.15562,0.180463800557135,1.15964400820676,15.2552440746163
"1280","Tesla-K40","MMSC",0.213391,0.249118814675314,1.16742887317326,15.2552440746163
"1281","Tesla-K40","MMSC",0.284244,0.333461048900566,1.17315070467825,15.2552440746163
"1282","Tesla-K40","MMSC",0.368488,0.435185958578248,1.18100442505115,15.2552440746163
"1283","Tesla-K40","MMSC",0.46864,0.555966660368715,1.18634060338152,15.2552440746163
"1284","Tesla-K40","MMSC",0.585679,0.697424634684554,1.19079672428848,15.2552440746163
"1285","Tesla-K40","MMSC",0.721165,0.861436370828105,1.19450662584583,15.2552440746163
"1286","Tesla-K40","MMSC",0.863297,1.04961378897548,1.21582003525494,15.2552440746163
"1287","Tesla-K40","MMSC",1.049676,1.26359997353788,1.20380000451366,15.2552440746163
"1288","Tesla-K40","MMSC",1.246541,1.50516857231211,1.20747618595145,15.2552440746163
"1289","Tesla-K40","MMSC",1.467192,1.77595658416864,1.21044592948206,15.2552440746163
"1290","Tesla-K40","MMSC",1.712978,2.07787329764911,1.21301808759313,15.2552440746163
"1291","Tesla-K40","MMSC",2.012516,2.4124356671134,1.19871626715683,15.2552440746163
"1292","Tesla-K40","MMSC",2.313393,2.78165815142747,1.20241487348992,15.2552440746163
"1293","Tesla-K40","MMSC",2.604531,3.18715290089901,1.22369551404802,15.2552440746163
"1294","Tesla-K40","MMSC",2.958537,3.63062172954705,1.2271679311589,15.2552440746163
"1303","Tesla-K40","MMSC",0.000130848,0.000129639329288599,0.990762788033433,15.2552440746163
"1304","Tesla-K40","MMSC",0.000950527,0.000967190025316401,1.0175303019445,15.2552440746163
"1305","Tesla-K40","MMSC",0.003224696,0.00328630157364747,1.01910430429643,15.2552440746163
"1306","Tesla-K40","MMSC",0.007609263,0.00787329468903267,1.03469872036657,15.2552440746163
"1307","Tesla-K40","MMSC",0.014871,0.0155463925210047,1.04541675213534,15.2552440746163
"1308","Tesla-K40","MMSC",0.025632,0.0271154216000251,1.0578738139835,15.2552440746163
"1309","Tesla-K40","MMSC",0.040617,0.043461907702062,1.07004229022483,15.2552440746163
"1310","Tesla-K40","MMSC",0.0606,0.0653778344712628,1.07884215299113,15.2552440746163
"1311","Tesla-K40","MMSC",0.08622,0.0937358426721505,1.08717052507713,15.2552440746163
"1312","Tesla-K40","MMSC",0.118292,0.129372848736803,1.09367369506647,15.2552440746163
"1313","Tesla-K40","MMSC",0.157389,0.173158442154272,1.10019405520253,15.2552440746163
"1314","Tesla-K40","MMSC",0.204372,0.22596343369235,1.1056477095314,15.2552440746163
"1315","Tesla-K40","MMSC",0.259411,0.288679056492248,1.11282504015731,15.2552440746163
"1316","Tesla-K40","MMSC",0.324119,0.362178939870249,1.11742582159716,15.2552440746163
"1317","Tesla-K40","MMSC",0.39857,0.447324011788044,1.12232233180632,15.2552440746163
"1318","Tesla-K40","MMSC",0.483629,0.544986268677692,1.12686846462411,15.2552440746163
"1319","Tesla-K40","MMSC",0.589411,0.656080787539967,1.11311256074279,15.2552440746163
"1320","Tesla-K40","MMSC",0.688386,0.781463937169647,1.13521183924375,15.2552440746163
"1321","Tesla-K40","MMSC",0.809162,0.92201762056299,1.13947222010301,15.2552440746163
"1322","Tesla-K40","MMSC",0.943535,1.07882895083152,1.14339049513957,15.2552440746163
"1323","Tesla-K40","MMSC",1.092631,1.25260576377944,1.14641243363902,15.2552440746163
"1324","Tesla-K40","MMSC",1.255045,1.44428588909797,1.15078414646325,15.2552440746163
"1325","Tesla-K40","MMSC",1.434295,1.65475210126571,1.15370415518823,15.2552440746163
"1326","Tesla-K40","MMSC",1.628808,1.88494721476267,1.15725562175693,15.2552440746163
"1335","Tesla-K40","MMSC",0.000109153,0.000107503855526781,0.984891441616637,15.2552440746163
"1336","Tesla-K40","MMSC",0.000756226,0.000870904437923288,1.15164572220909,15.2552440746163
"1337","Tesla-K40","MMSC",0.002478982,0.00295791930773793,1.19319918730266,15.2552440746163
"1338","Tesla-K40","MMSC",0.005790059,0.00714566211108358,1.23412595814371,15.2552440746163
"1339","Tesla-K40","MMSC",0.011307,0.0141149708495273,1.24833915711748,15.2552440746163
"1340","Tesla-K40","MMSC",0.019428,0.0246681763482732,1.26972289212854,15.2552440746163
"1341","Tesla-K40","MMSC",0.031409,0.0394948150579295,1.25743624623291,15.2552440746163
"1342","Tesla-K40","MMSC",0.046076,0.0594297955272419,1.2898210679582,15.2552440746163
"1343","Tesla-K40","MMSC",0.065573,0.0851940711211522,1.29922485048956,15.2552440746163
"1344","Tesla-K40","MMSC",0.089849,0.117625483527166,1.30914627349404,15.2552440746163
"1345","Tesla-K40","MMSC",0.119513,0.157444695859178,1.31738552173553,15.2552440746163
"1346","Tesla-K40","MMSC",0.155175,0.205454380147643,1.32401727177473,15.2552440746163
"1347","Tesla-K40","MMSC",0.197437,0.262501703036394,1.32954665557314,15.2552440746163
"1348","Tesla-K40","MMSC",0.246371,0.329324966360106,1.3367034527607,15.2552440746163
"1349","Tesla-K40","MMSC",0.303005,0.406785117820615,1.34250298780751,15.2552440746163
"1350","Tesla-K40","MMSC",0.367787,0.495669095926674,1.3477069497472,15.2552440746163
"1351","Tesla-K40","MMSC",0.441106,0.596569415651124,1.35244003856471,15.2552440746163
"1352","Tesla-K40","MMSC",0.523602,0.710747872041317,1.35742008632762,15.2552440746163
"1353","Tesla-K40","MMSC",0.615701,0.838491168003451,1.36184798790882,15.2552440746163
"1354","Tesla-K40","MMSC",0.718289,0.981244558701391,1.36608601649391,15.2552440746163
"1355","Tesla-K40","MMSC",0.831302,1.13915520579301,1.37032655496199,15.2552440746163
"1356","Tesla-K40","MMSC",0.956438,1.31377010830828,1.37360718447853,15.2552440746163
"1357","Tesla-K40","MMSC",1.096541,1.50509457786038,1.37258395067798,15.2552440746163
"1358","Tesla-K40","MMSC",1.246363,1.71458135141614,1.37566772394249,15.2552440746163
"1367","Tesla-K40","MAU",1.104e-05,1.62208965343269e-05,1.46928410637019,20.7837303486806
"1368","Tesla-K40","MAU",4.0992e-05,6.81011524319887e-05,1.66132787939082,20.7837303486806
"1369","Tesla-K40","MAU",0.000158465,0.00015756016225261,0.994289983609063,20.7837303486806
"1370","Tesla-K40","MAU",0.000190241,0.000284901943236884,1.49758434426272,20.7837303486806
"1371","Tesla-K40","MAU",0.000410912,0.00045210491476179,1.10024753417226,20.7837303486806
"1372","Tesla-K40","MAU",0.000860864,0.000659174476249551,0.765712674998085,20.7837303486806
"1373","Tesla-K40","MAU",0.000800672,0.000904954639311074,1.13024389426766,20.7837303486806
"1374","Tesla-K40","MAU",0.000781279,0.00119034847254516,1.52358948921597,20.7837303486806
"1375","Tesla-K40","MAU",0.002013756,0.00152179513596648,0.755699864316472,20.7837303486806
"1376","Tesla-K40","MAU",0.001795707,0.00188938449474091,1.05216747205469,20.7837303486806
"1377","Tesla-K40","MAU",0.002010235,0.00229870786017691,1.14350205830508,20.7837303486806
"1378","Tesla-K40","MAU",0.003745013,0.00275460072910702,0.735538362378721,20.7837303486806
"1379","Tesla-K40","MAU",0.002823928,0.00324461255674167,1.14897141738092,20.7837303486806
"1380","Tesla-K40","MAU",0.00328979,0.00378085060642968,1.14926807073694,20.7837303486806
