"","GPUs","CUDAKernels","measured","predicted","accuracy","mape"
"11907","Tesla-K20","GAU-K2",0.003777079,0.00346460387884071,1.0901907208116,75.276413820607
"11908","Tesla-K20","GAU-K2",0.003747351,0.00346060433645674,1.08286028556413,75.276413820607
"11909","Tesla-K20","GAU-K2",0.003781207,0.00345660710394421,1.09390708469163,75.276413820607
"11910","Tesla-K20","GAU-K2",0.00377868,0.00345261218130312,1.09444090490749,75.276413820607
"11911","Tesla-K20","GAU-K2",0.003775767,0.00344861956853345,1.09486329963779,75.276413820607
"11912","Tesla-K20","GAU-K2",0.003745462,0.00344462926563521,1.08733384964414,75.276413820607
"11913","Tesla-K20","GAU-K2",0.003777879,0.00344064127260841,1.09801595129269,75.276413820607
"11914","Tesla-K20","GAU-K2",0.003775863,0.00343665558945304,1.09870276544091,75.276413820607
"11915","Tesla-K20","GAU-K2",0.003774199,0.0034326722161691,1.09949297874181,75.276413820607
"11916","Tesla-K20","GAU-K2",0.003743191,0.00342869115275659,1.09172591908448,75.276413820607
"11917","Tesla-K20","GAU-K2",0.003775959,0.00342471239921552,1.10256236432144,75.276413820607
"11918","Tesla-K20","GAU-K2",0.003774231,0.00342073595554587,1.1033388864408,75.276413820607
"11919","Tesla-K20","GAU-K2",0.003771447,0.00341676182174766,1.10380740500985,75.276413820607
"11920","Tesla-K20","GAU-K2",0.003741367,0.00341278999782088,1.09627811918956,75.276413820607
"11921","Tesla-K20","GAU-K2",0.003772695,0.00340882048376553,1.10674499228323,75.276413820607
"11922","Tesla-K20","GAU-K2",0.003771799,0.00340485327958161,1.10777137523632,75.276413820607
"11923","Tesla-K20","GAU-K2",0.003768951,0.00340088838526912,1.1082254320151,75.276413820607
"11924","Tesla-K20","GAU-K2",0.003739415,0.00339692580082807,1.10082327941589,75.276413820607
"11925","Tesla-K20","GAU-K2",0.003771863,0.00339296552625844,1.11167147759364,75.276413820607
"11926","Tesla-K20","GAU-K2",0.003768887,0.00338900756156025,1.1120916467548,75.276413820607
"11927","Tesla-K20","GAU-K2",0.003766679,0.00338505190673349,1.11273891916026,75.276413820607
"11928","Tesla-K20","GAU-K2",0.00373583,0.00338109856177817,1.10491603002406,75.276413820607
"11929","Tesla-K20","GAU-K2",0.003768887,0.00337714752669427,1.11599714558197,75.276413820607
"11930","Tesla-K20","GAU-K2",0.003765911,0.0033731988014818,1.11642130263585,75.276413820607
"11931","Tesla-K20","GAU-K2",0.003763319,0.00336925238614077,1.11695966009557,75.276413820607
"11932","Tesla-K20","GAU-K2",0.003734646,0.00336530828067117,1.10974855452326,75.276413820607
"11933","Tesla-K20","GAU-K2",0.003765047,0.003361366485073,1.12009416905882,75.276413820607
"11934","Tesla-K20","GAU-K2",0.003765303,0.00335742699934626,1.12148469668385,75.276413820607
"11935","Tesla-K20","GAU-K2",0.003761303,0.00335348982349096,1.12160859223497,75.276413820607
"11936","Tesla-K20","GAU-K2",0.003731638,0.00334955495750708,1.1140697935517,75.276413820607
"11937","Tesla-K20","GAU-K2",0.003763607,0.00334562240139464,1.1249347799773,75.276413820607
"11938","Tesla-K20","GAU-K2",0.003762199,0.00334169215515363,1.12583649998934,75.276413820607
"11939","Tesla-K20","GAU-K2",0.003760663,0.00333776421878405,1.12670121479402,75.276413820607
"11940","Tesla-K20","GAU-K2",0.003729814,0.0033338385922859,1.11877461873239,75.276413820607
"11941","Tesla-K20","GAU-K2",0.003762487,0.00332991527565918,1.12990472385373,75.276413820607
"11942","Tesla-K20","GAU-K2",0.003761207,0.0033259942689039,1.13085191852707,75.276413820607
"11943","Tesla-K20","GAU-K2",0.003757847,0.00332207557202005,1.13117444758036,75.276413820607
"11944","Tesla-K20","GAU-K2",0.003727894,0.00331815918500763,1.12348256733543,75.276413820607
"11945","Tesla-K20","GAU-K2",0.003759159,0.00331424510786664,1.13424290529307,75.276413820607
"11946","Tesla-K20","GAU-K2",0.003756311,0.00331033334059708,1.13472288543681,75.276413820607
"11947","Tesla-K20","GAU-K2",0.00375567,0.00330642388319895,1.13587069676209,75.276413820607
"11948","Tesla-K20","GAU-K2",0.00372431,0.00330251673567226,1.12771873637209,75.276413820607
"11949","Tesla-K20","GAU-K2",0.003757111,0.003298611898017,1.13899758933709,75.276413820607
"11950","Tesla-K20","GAU-K2",0.003756663,0.00329470937023317,1.14021073723238,75.276413820607
"11951","Tesla-K20","GAU-K2",0.003752599,0.00329080915232077,1.1403271433573,75.276413820607
"11952","Tesla-K20","GAU-K2",0.003723958,0.0032869112442798,1.13296579166255,75.276413820607
"11953","Tesla-K20","GAU-K2",0.003756215,0.00328301564611026,1.1441355768287,75.276413820607
"11954","Tesla-K20","GAU-K2",0.003753142,0.00327912235781216,1.14455686322852,75.276413820607
"11955","Tesla-K20","GAU-K2",0.003751095,0.00327523137938549,1.14529160400991,75.276413820607
"11956","Tesla-K20","GAU-K2",0.003720086,0.00327134271083025,1.1371740379521,75.276413820607
"11957","Tesla-K20","GAU-K2",0.003754199,0.00326745635214644,1.14896684007234,75.276413820607
"11958","Tesla-K20","GAU-K2",0.003751958,0.00326357230333406,1.14964757979071,75.276413820607
"11959","Tesla-K20","GAU-K2",0.003747031,0.00325969056439311,1.14950512202916,75.276413820607
"11960","Tesla-K20","GAU-K2",0.003717974,0.0032558111353236,1.14195014559113,75.276413820607
"11961","Tesla-K20","GAU-K2",0.003750007,0.00325193401612552,1.1531620818272,75.276413820607
"11962","Tesla-K20","GAU-K2",0.003748054,0.00324805920679887,1.15393647756006,75.276413820607
"11963","Tesla-K20","GAU-K2",0.003745527,0.00324418670734365,1.15453496912539,75.276413820607
"11964","Tesla-K20","GAU-K2",0.00371487,0.00324031651775986,1.14645281707486,75.276413820607
"11965","Tesla-K20","GAU-K2",0.003747062,0.0032364486380475,1.15776964786333,75.276413820607
"11966","Tesla-K20","GAU-K2",0.003746519,0.00323258306820658,1.15898614852256,75.276413820607
"11967","Tesla-K20","GAU-K2",0.003742006,0.00322871980823709,1.15897514254827,75.276413820607
"11968","Tesla-K20","GAU-K2",0.003711254,0.00322485885813903,1.15082679994921,75.276413820607
"11969","Tesla-K20","GAU-K2",0.003743734,0.0032210002179124,1.16228927250008,75.276413820607
"11970","Tesla-K20","GAU-K2",0.003743607,0.0032171438875572,1.16364301095732,75.276413820607
"11971","Tesla-K20","GAU-K2",0.003739222,0.00321328986707344,1.16367403959281,75.276413820607
"11972","Tesla-K20","GAU-K2",0.003710038,0.0032094381564611,1.15597740761295,75.276413820607
"11973","Tesla-K20","GAU-K2",0.003741366,0.0032055887557202,1.16713848378827,75.276413820607
"11974","Tesla-K20","GAU-K2",0.003740215,0.00320174166485073,1.16818138110914,75.276413820607
"11975","Tesla-K20","GAU-K2",0.003736406,0.00319789688385269,1.16839477184722,75.276413820607
"11976","Tesla-K20","GAU-K2",0.003707574,0.00319405441272608,1.16077358770968,75.276413820607
"11977","Tesla-K20","GAU-K2",0.003738422,0.00319021425147091,1.17184041738774,75.276413820607
"11978","Tesla-K20","GAU-K2",0.003737334,0.00318637640008717,1.17291039435823,75.276413820607
"11979","Tesla-K20","GAU-K2",0.003733079,0.00318254085857485,1.17298698300819,75.276413820607
"11980","Tesla-K20","GAU-K2",0.003703253,0.00317870762693397,1.16501843976509,75.276413820607
"11981","Tesla-K20","GAU-K2",0.003735926,0.00317487670516452,1.17671530170694,75.276413820607
"11982","Tesla-K20","GAU-K2",0.003735798,0.00317104809326651,1.1780956611578,75.276413820607
"11983","Tesla-K20","GAU-K2",0.003729366,0.00316722179123992,1.17748810971018,75.276413820607
"11984","Tesla-K20","GAU-K2",0.003700118,0.00316339779908477,1.16966573128126,75.276413820607
"11985","Tesla-K20","GAU-K2",0.00373119,0.00315957611680105,1.18091473731536,75.276413820607
"11986","Tesla-K20","GAU-K2",0.00372975,0.00315575674438876,1.18188767452747,75.276413820607
"11987","Tesla-K20","GAU-K2",0.003725014,0.0031519396818479,1.18181639751942,75.276413820607
"11988","Tesla-K20","GAU-K2",0.003696661,0.00314812492917847,1.17424215466718,75.276413820607
"11989","Tesla-K20","GAU-K2",0.003728438,0.00314431248638048,1.18577209362926,75.276413820607
"11990","Tesla-K20","GAU-K2",0.003726422,0.00314050235345391,1.18656876531288,75.276413820607
"11991","Tesla-K20","GAU-K2",0.003722262,0.00313669453039878,1.18668297595647,75.276413820607
"11992","Tesla-K20","GAU-K2",0.00369247,0.00313288901721508,1.17861500350317,75.276413820607
"11993","Tesla-K20","GAU-K2",0.003723958,0.00312908581390281,1.19011053754234,75.276413820607
"11994","Tesla-K20","GAU-K2",0.003721846,0.00312528492046197,1.1908821418592,75.276413820607
"11995","Tesla-K20","GAU-K2",0.00371775,0.00312148633689257,1.1910191488139,75.276413820607
"11996","Tesla-K20","GAU-K2",0.003688533,0.0031176900631946,1.18309803900792,75.276413820607
"11997","Tesla-K20","GAU-K2",0.003719446,0.00311389609936805,1.1944669575696,75.276413820607
"11998","Tesla-K20","GAU-K2",0.003717622,0.00311010444541294,1.19533670500458,75.276413820607
"11999","Tesla-K20","GAU-K2",0.003713173,0.00310631510132927,1.19536263349814,75.276413820607
"12000","Tesla-K20","GAU-K2",0.003684885,0.00310252806711702,1.18770400147391,75.276413820607
"12001","Tesla-K20","GAU-K2",0.00371599,0.0030987433427762,1.19919257226086,75.276413820607
"12002","Tesla-K20","GAU-K2",0.00371423,0.00309496092830682,1.20008946349832,75.276413820607
"12003","Tesla-K20","GAU-K2",0.003709782,0.00309118082370887,1.20011808159088,75.276413820607
"12004","Tesla-K20","GAU-K2",0.003681013,0.00308740302898235,1.19226837748271,75.276413820607
"12005","Tesla-K20","GAU-K2",0.003713046,0.00308362754412726,1.20411623870446,75.276413820607
"12006","Tesla-K20","GAU-K2",0.003711349,0.0030798543691436,1.205040419178,75.276413820607
"12007","Tesla-K20","GAU-K2",0.003706294,0.00307608350403138,1.20487431343873,75.276413820607
"12008","Tesla-K20","GAU-K2",0.003678453,0.00307231494879059,1.19729033686733,75.276413820607
"12009","Tesla-K20","GAU-K2",0.00370975,0.00306854870342122,1.20895913949936,75.276413820607
"12010","Tesla-K20","GAU-K2",0.003706773,0.00306478476792329,1.20947253418768,75.276413820607
"12011","Tesla-K20","GAU-K2",0.003700534,0.0030610231422968,1.20892062162698,75.276413820607
"12012","Tesla-K20","GAU-K2",0.003674069,0.00305726382654173,1.20175071843766,75.276413820607
"12013","Tesla-K20","GAU-K2",0.003703701,0.0030535068206581,1.2129335932519,75.276413820607
"12014","Tesla-K20","GAU-K2",0.003702006,0.00304975212464589,1.21387111105951,75.276413820607
"12015","Tesla-K20","GAU-K2",0.003699029,0.00304599973850512,1.21438913905336,75.276413820607
"12016","Tesla-K20","GAU-K2",0.003670741,0.00304224966223578,1.20658769251118,75.276413820607
"12017","Tesla-K20","GAU-K2",0.003699669,0.00303850189583787,1.21759640995051,75.276413820607
"12018","Tesla-K20","GAU-K2",0.003698166,0.0030347564393114,1.21860388929239,75.276413820607
"12019","Tesla-K20","GAU-K2",0.003695317,0.00303101329265635,1.21916885318621,75.276413820607
"12020","Tesla-K20","GAU-K2",0.003667701,0.00302727245587274,1.2115529915006,75.276413820607
"12021","Tesla-K20","GAU-K2",0.003697301,0.00302353392896056,1.22284091624898,75.276413820607
"12022","Tesla-K20","GAU-K2",0.003695414,0.00301979771191981,1.22372898867145,75.276413820607
"12023","Tesla-K20","GAU-K2",0.003691925,0.00301606380475049,1.2240871675808,75.276413820607
"12024","Tesla-K20","GAU-K2",0.003662709,0.0030123322074526,1.21590473684753,75.276413820607
"12025","Tesla-K20","GAU-K2",0.003694357,0.00300860292002615,1.22793106907172,75.276413820607
"12026","Tesla-K20","GAU-K2",0.003693525,0.00300487594247113,1.22917720089387,75.276413820607
"12027","Tesla-K20","GAU-K2",0.003687189,0.00300115127478754,1.22859151785377,75.276413820607
"12028","Tesla-K20","GAU-K2",0.003659221,0.00299742891697538,1.22078658121855,75.276413820607
"12029","Tesla-K20","GAU-K2",0.003690965,0.00299370886903465,1.23290712673413,75.276413820607
"12030","Tesla-K20","GAU-K2",0.003688821,0.00298999113096535,1.23372305750252,75.276413820607
"12031","Tesla-K20","GAU-K2",0.003683797,0.00298627570276749,1.2335756529734,75.276413820607
"12032","Tesla-K20","GAU-K2",0.003655476,0.00298256258444105,1.22561585767531,75.276413820607
"12033","Tesla-K20","GAU-K2",0.003685941,0.00297885177598605,1.23736972403734,75.276413820607
"12034","Tesla-K20","GAU-K2",0.003684533,0.00297514327740248,1.23843884359642,75.276413820607
"12035","Tesla-K20","GAU-K2",0.003680373,0.00297143708869035,1.23858351704902,75.276413820607
"12036","Tesla-K20","GAU-K2",0.00365234,0.00296773320984964,1.23068340101402,75.276413820607
"12037","Tesla-K20","GAU-K2",0.003682741,0.00296403164088037,1.24247695240735,75.276413820607
"12038","Tesla-K20","GAU-K2",0.003681621,0.00296033238178252,1.24365122736088,75.276413820607
"12039","Tesla-K20","GAU-K2",0.003676309,0.00295663543255611,1.24340964040389,75.276413820607
"12040","Tesla-K20","GAU-K2",0.003648628,0.00295294079320113,1.2355913157489,75.276413820607
"12041","Tesla-K20","GAU-K2",0.003679445,0.00294924846371759,1.24758732445417,75.276413820607
"12042","Tesla-K20","GAU-K2",0.003676469,0.00294555844410547,1.24813989257528,75.276413820607
"12043","Tesla-K20","GAU-K2",0.003671989,0.00294187073436479,1.24818162712131,75.276413820607
"12044","Tesla-K20","GAU-K2",0.003645492,0.00293818533449553,1.24072908444556,75.276413820607
"12045","Tesla-K20","GAU-K2",0.003675541,0.00293450224449771,1.25252621867704,75.276413820607
"12046","Tesla-K20","GAU-K2",0.003675157,0.00293082146437132,1.25396822859298,75.276413820607
"12047","Tesla-K20","GAU-K2",0.003668021,0.00292714299411637,1.25310618831154,75.276413820607
"12048","Tesla-K20","GAU-K2",0.003640948,0.00292346683373284,1.24542134632362,75.276413820607
"12049","Tesla-K20","GAU-K2",0.003673077,0.00291979298322075,1.25799226900954,75.276413820607
"12050","Tesla-K20","GAU-K2",0.003669525,0.00291612144258008,1.25835808701895,75.276413820607
"12051","Tesla-K20","GAU-K2",0.003665748,0.00291245221181085,1.25864657457187,75.276413820607
"12052","Tesla-K20","GAU-K2",0.003638644,0.00290878529091305,1.25091529146789,75.276413820607
"12053","Tesla-K20","GAU-K2",0.003669556,0.00290512067988669,1.2631337573705,75.276413820607
"12054","Tesla-K20","GAU-K2",0.003668245,0.00290145837873175,1.26427627805691,75.276413820607
"12055","Tesla-K20","GAU-K2",0.003662677,0.00289779838744825,1.26395163164726,75.276413820607
"12056","Tesla-K20","GAU-K2",0.00363618,0.00289414070603617,1.25639364817895,75.276413820607
"12057","Tesla-K20","GAU-K2",0.0036653,0.00289048533449553,1.26805694402172,75.276413820607
"12058","Tesla-K20","GAU-K2",0.003664437,0.00288683227282632,1.26936262785104,75.276413820607
"12059","Tesla-K20","GAU-K2",0.003658005,0.00288318152102855,1.26873905556076,75.276413820607
"12060","Tesla-K20","GAU-K2",0.00363122,0.0028795330791022,1.26104472504694,75.276413820607
"12061","Tesla-K20","GAU-K2",0.00366242,0.00287588694704729,1.27349234077517,75.276413820607
"12062","Tesla-K20","GAU-K2",0.003661845,0.0028722431248638,1.2749077431158,75.276413820607
"12063","Tesla-K20","GAU-K2",0.003657044,0.00286860161255175,1.27485252186932,75.276413820607
"12064","Tesla-K20","GAU-K2",0.003629332,0.00286496241011114,1.26679916887957,75.276413820607
"12065","Tesla-K20","GAU-K2",0.003659925,0.00286132551754195,1.27910123387293,75.276413820607
"12066","Tesla-K20","GAU-K2",0.00365842,0.00285769093484419,1.28020142255148,75.276413820607
"12067","Tesla-K20","GAU-K2",0.003652597,0.00285405866201787,1.27979044320608,75.276413820607
"12068","Tesla-K20","GAU-K2",0.003626068,0.00285042869906298,1.27211320921376,75.276413820607
"12069","Tesla-K20","GAU-K2",0.003656148,0.00284680104597952,1.28430049762821,75.276413820607
"12070","Tesla-K20","GAU-K2",0.003656756,0.00284317570276749,1.28615195903672,75.276413820607
"12071","Tesla-K20","GAU-K2",0.00364978,0.00283955266942689,1.28533625711427,75.276413820607
"12072","Tesla-K20","GAU-K2",0.00362514,0.00283593194595772,1.27828878445662,75.276413820607
"12073","Tesla-K20","GAU-K2",0.003652948,0.00283231353235999,1.28973998050146,75.276413820607
"12074","Tesla-K20","GAU-K2",0.003651412,0.00282869742863369,1.29084573098498,75.276413820607
"12075","Tesla-K20","GAU-K2",0.003646869,0.00282508363477882,1.29088886258248,75.276413820607
"12076","Tesla-K20","GAU-K2",0.003622995,0.00282147215079538,1.28407965996711,75.276413820607
"12077","Tesla-K20","GAU-K2",0.003647733,0.00281786297668337,1.2945033275867,75.276413820607
"12078","Tesla-K20","GAU-K2",0.003647572,0.0028142561124428,1.29610520658473,75.276413820607
"12079","Tesla-K20","GAU-K2",0.003643764,0.00281065155807365,1.29641256652153,75.276413820607
"12080","Tesla-K20","GAU-K2",0.003621044,0.00280704931357594,1.2899823250298,75.276413820607
"12081","Tesla-K20","GAU-K2",0.003645044,0.00280344937894966,1.30019968520553,75.276413820607
"12082","Tesla-K20","GAU-K2",0.0036445,0.00279985175419481,1.30167606000557,75.276413820607
"12083","Tesla-K20","GAU-K2",0.00364018,0.0027962564393114,1.30180478042866,75.276413820607
"12084","Tesla-K20","GAU-K2",0.003617492,0.00279266343429941,1.29535552174676,75.276413820607
"12085","Tesla-K20","GAU-K2",0.003644212,0.00278907273915886,1.30660342730934,75.276413820607
"12086","Tesla-K20","GAU-K2",0.003641876,0.00278548435388974,1.30744801883894,75.276413820607
"12087","Tesla-K20","GAU-K2",0.003638484,0.00278189827849205,1.30791410603707,75.276413820607
"12088","Tesla-K20","GAU-K2",0.003615124,0.00277831451296579,1.30119321737298,75.276413820607
"12089","Tesla-K20","GAU-K2",0.00364082,0.00277473305731096,1.31213342862192,75.276413820607
"12090","Tesla-K20","GAU-K2",0.003638388,0.00277115391152757,1.3129505311361,75.276413820607
"12091","Tesla-K20","GAU-K2",0.00363282,0.0027675770756156,1.3126355294701,75.276413820607
"12092","Tesla-K20","GAU-K2",0.00360898,0.00276400254957507,1.3057079128074,75.276413820607
"12093","Tesla-K20","GAU-K2",0.003637556,0.00276043033340597,1.31774961171064,75.276413820607
"12094","Tesla-K20","GAU-K2",0.003633875,0.0027568604271083,1.31812077400364,75.276413820607
"12095","Tesla-K20","GAU-K2",0.003629075,0.00275329283068207,1.31808537020052,75.276413820607
"12096","Tesla-K20","GAU-K2",0.003606036,0.00274972754412726,1.311415746517,75.276413820607
"12097","Tesla-K20","GAU-K2",0.003632148,0.00274616456744389,1.32262576069168,75.276413820607
"12098","Tesla-K20","GAU-K2",0.003630739,0.00274260390063195,1.32382915344188,75.276413820607
"12099","Tesla-K20","GAU-K2",0.003626355,0.00273904554369144,1.32394841274261,75.276413820607
"12100","Tesla-K20","GAU-K2",0.003601587,0.00273548949662236,1.31661518146827,75.276413820607
