"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",64.098767,0.839357,1.667588,1.521779,42.994141,100.000000,60.164874,54.646402,0.022986,35.232994,0.000000,0.000000,0.000000,0.000000,8.000000,2.978006,0,0,0,0,32768,12186,0,5,16440,12192,16,98,50.000000,0.000000,14.128508,6.990093,56.514034,42.033692,0.000000,41.670069,100.000000,100.000000,56.514033,346.148455,56.514034,56.514034,42.033692,56.707197,42.054388,0.000000,17.660635,0.000000,0.000000,0.000000,0.000000,25.000000,16.629739,16384,"Low (2)","Mid (6)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,44026,45034,"Low (1)","Low (1)","Low (2)","Mid (4)",4.606892,19.581027,47.289907,0.031189,0.000000,16.434853,3.236457,0.390754,0.000000,"Idle (0)",0,0,524288,0,65536,48980,131072,0,41706,8190,8190,30674,10236,0,0.000000,0.000000,0,0.000000,1.779745,0,16384,12186,0.000000,0.000000,7.611001,0.817919
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",65.886005,0.837642,1.575508,1.651283,42.994141,100.000000,60.185601,54.649099,0.022964,38.232221,0.000000,0.000000,0.000000,0.000000,4.000000,3.322581,0,0,0,0,16384,13596,0,5,16440,13602,0,8,0.000000,0.000000,13.688082,6.788065,54.752327,45.435341,0.000000,0.000000,100.000000,100.000000,0.000000,27.376163,27.376163,54.752327,45.435341,54.939468,45.455392,0.000000,17.110102,0.000000,0.000000,0.000000,0.000000,25.000000,14.940056,8192,"Low (2)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,44026,45047,"Low (1)","Low (1)","Low (1)","Mid (4)",4.260806,17.900901,52.109293,0.021217,0.000000,14.624858,3.073018,0.382618,0.000000,"Idle (0)",0,0,524288,0,65536,49018,131072,0,41719,8190,8190,18200,10236,0,0.000000,0.000000,0,0.000000,1.937353,0,16384,13596,0.000000,0.000000,6.832049,0.795240
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",63.919822,0.838549,1.621217,1.617763,42.997070,100.000000,60.163046,54.627064,0.023008,37.456005,0.000000,0.000000,0.000000,0.000000,4.000000,3.279433,0,0,0,0,16384,13426,0,5,16408,13432,0,10,0.000000,0.000000,13.668157,6.670568,54.672629,44.801924,0.000000,0.000000,100.000000,100.000000,0.000000,34.170393,27.336315,54.672629,44.801924,54.752716,44.821945,0.000000,17.085196,0.000000,0.000000,0.000000,0.000000,25.000000,14.889021,8192,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,44029,45045,"Low (1)","Low (1)","Low (1)","Mid (4)",5.642875,17.617662,50.290224,0.025391,0.000000,15.360498,3.718925,0.372449,0.000000,"Idle (0)",0,0,524288,0,65536,48760,131072,0,41717,8191,8191,18160,10238,0,0.000000,0.000000,0,0.000000,1.885074,0,16384,13426,0.000000,0.000000,6.222696,0.749281
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",62.014374,0.836671,1.807479,1.846775,43.000000,100.000000,60.173567,54.644775,0.023142,42.758006,0.000000,0.000000,0.000000,0.000000,2.000000,1.969727,0,0,0,0,8192,8068,0,5,8216,8074,0,14,0.000000,0.000000,15.156483,7.536613,30.312966,29.854127,0.000000,0.000000,100.000000,100.000000,0.000000,53.047689,30.312966,30.312966,29.854127,30.401773,29.876329,0.000000,18.945603,0.000000,0.000000,0.000000,0.000000,50.000000,25.244794,8192,"Low (2)","Mid (4)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,44032,45051,"Low (1)","Low (1)","Low (2)","Low (3)",5.399061,20.388051,39.312557,0.047293,0.000000,22.161546,3.527942,0.432700,0.000000,"Idle (0)",0,0,524288,0,65536,49062,131072,0,41723,8192,8192,18308,10240,0,0.000000,0.000000,0,0.000000,2.191070,0,8192,8068,0.000000,0.000000,7.768155,0.962696
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",62.339417,0.839146,1.800384,1.882385,43.000000,100.000000,60.172857,54.642362,0.023210,43.583396,0.000000,0.000000,0.000000,0.000000,4.000000,1.968750,0,0,0,0,16384,8064,0,5,8216,8070,0,14,50.000000,0.000000,15.156483,7.520887,30.312966,29.839326,0.000000,44.248577,100.000000,100.000000,0.000000,53.047689,60.625931,30.312966,29.839326,30.401773,29.861527,0.000000,18.945603,0.000000,0.000000,0.000000,0.000000,50.000000,25.204613,16384,"Low (2)","Mid (6)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,44032,45054,"Low (1)","Low (1)","Low (3)","Low (3)",5.735432,20.129736,39.959600,0.033328,0.000000,20.946110,4.200716,0.428550,0.000000,"Idle (0)",0,0,524288,0,65536,49028,131072,0,41726,8192,8192,31206,10240,0,0.000000,0.000000,0,0.000000,2.226289,0,8192,8064,0.000000,0.000000,7.626921,0.939607
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",60.546676,0.836630,1.850357,1.890806,42.988281,100.000000,60.162852,54.626590,0.022944,43.777288,0.000000,0.000000,0.000000,0.000000,4.000000,1.897260,0,0,0,0,16384,7756,0,5,8248,7762,0,10,50.000000,0.000000,15.141443,7.313805,30.282886,28.671150,0.000000,44.828063,100.000000,100.000000,0.000000,37.853607,60.565772,30.282886,28.671150,30.489898,28.693330,0.000000,18.926804,0.000000,0.000000,0.000000,0.000000,50.000000,25.509283,16384,"Low (2)","High (7)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,44020,45030,"Low (1)","Low (1)","Low (3)","Low (3)",6.566334,19.945743,39.274229,0.035732,0.000000,21.583524,3.463797,0.423307,0.000000,"Idle (0)",0,0,524288,0,65536,48596,131072,0,41702,8188,8188,30954,10232,0,0.000000,0.000000,0,0.000000,2.234425,0,8192,7756,0.000000,0.000000,7.780807,0.926528
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",61.921875,0.841067,1.808221,1.896086,43.000000,100.000000,60.171012,54.643640,0.022961,43.900463,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0,0,0,0,8192,4096,0,5,4152,4102,0,10,50.000000,0.000000,15.173438,7.537635,15.173438,15.173438,0.000000,39.255524,100.000000,100.000000,0.000000,37.933596,30.346877,15.173438,15.173438,15.380888,15.195665,0.000000,18.966798,0.000000,0.000000,0.000000,0.000000,100.000000,49.676514,8192,"Low (2)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,44032,45051,"Low (1)","Low (1)","Low (2)","Low (2)",5.767475,20.254932,38.193004,0.053688,0.000000,22.143680,4.115281,0.440323,0.000000,"Idle (0)",0,0,524288,0,65536,49046,131072,0,41723,8192,8192,15534,10240,0,0.000000,0.000000,0,0.000000,2.240362,0,4096,4096,0.000000,0.000000,8.088350,0.943268
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",62.885771,0.836554,1.849540,1.894491,43.000000,100.000000,60.171864,54.647188,0.023210,43.863541,0.000000,0.000000,0.000000,0.000000,2.000000,1.935547,0,0,0,0,8192,7928,0,5,8216,7934,0,10,0.000000,0.000000,15.234034,7.590982,30.468068,29.486186,0.000000,0.000000,100.000000,100.000000,0.000000,38.085084,15.234034,30.468068,29.486186,30.557329,29.508502,0.000000,19.042542,0.000000,0.000000,0.000000,0.000000,50.000000,25.744198,4096,"Low (2)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,44032,45051,"Low (1)","Low (1)","Low (1)","Low (3)",6.956963,19.991596,38.296456,0.011547,0.000000,21.662053,4.016683,0.418035,0.000000,"Idle (0)",0,0,524288,0,65536,49096,131072,0,41723,8192,8192,10238,10240,0,0.000000,0.000000,0,0.000000,2.233726,0,8192,7928,0.000000,0.000000,7.732890,0.913776
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",62.163221,0.832306,1.809633,1.894856,43.000000,100.000000,60.165618,54.638246,0.022915,43.872229,0.000000,0.000000,0.000000,0.000000,4.000000,1.951172,0,0,0,0,16384,7992,0,5,8216,7998,0,14,50.000000,0.000000,15.141443,7.486623,30.282886,29.543557,0.000000,43.495566,100.000000,100.000000,0.000000,52.995049,30.282886,30.282886,29.543557,30.371605,29.565737,0.000000,18.926804,0.000000,0.000000,0.000000,0.000000,50.000000,25.340966,8192,"Low (2)","Mid (4)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,44032,45054,"Low (1)","Low (1)","Low (2)","Low (3)",5.763910,20.420689,39.130938,0.032608,0.000000,21.193248,4.089909,0.436699,0.000000,"Idle (0)",0,0,524288,0,65536,48970,131072,0,41726,8192,8192,17772,10240,0,0.000000,0.000000,0,0.000000,2.250620,0,8192,7992,0.000000,0.000000,7.971129,0.960869
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",62.994234,0.833561,1.798594,1.839980,42.985352,100.000000,60.124071,54.589704,0.023150,42.599706,0.000000,0.000000,0.000000,0.000000,4.000000,1.873715,0,0,0,0,16384,7656,0,5,8248,7662,0,14,50.000000,0.000000,15.177212,7.066148,30.354423,28.368343,0.000000,44.035596,100.000000,100.000000,0.000000,53.120240,30.354423,30.354423,28.368343,30.561924,28.390575,0.000000,18.971514,0.000000,0.000000,0.000000,0.000000,50.000000,24.908568,8192,"Low (2)","Mid (4)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,0,0,0,0,0,44017,45028,"Low (1)","Low (1)","Low (2)","Low (3)",7.078756,20.190763,38.972360,0.028037,0.000000,20.456622,4.095872,0.444511,0.000000,"Idle (0)",0,0,524288,0,65536,48024,131072,0,41700,8187,8187,17838,10230,0,0.000000,0.000000,0,0.000000,2.176079,0,8192,7656,0.000000,0.000000,7.791489,0.941590
