"GeForce GTX 750 (0)","1","7","VecAdd(float const *, float const *, float*, int)",74.910139,0.799065,1.946856,1.840199,21.000000,100.000000,100.000000,95.238095,0.005952,43.827226,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,65536,16384,0,5,32816,16390,1468,10995,50.000000,0.000000,73.982008,36.991004,73.982008,36.991004,0.000000,50.000000,96.374512,0.146484,3.314379,24.823980,73.982008,73.982008,36.991004,74.090380,37.004550,0.000000,11.559689,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,32768,"Low (1)","Mid (6)","Low (1)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,131072,131072,0,0,0,86016,86528,"Mid (4)","Low (1)","Low (3)","Mid (4)",7.306650,15.594400,48.379510,0.000000,0.000000,17.544367,4.227696,0.375124,0.000000,"Idle (0)",131072,0,1572864,0,131072,393216,393216,0,82432,8192,8192,57344,20480,0,0.000000,0.000000,0,0.000000,2.344038,0,32768,16384,0.812131,0.000000,5.249635,1.322619
"GeForce GTX 750 (0)","1","7","VecAdd(float const *, float const *, float*, int)",91.848321,0.881193,1.015639,0.996103,21.000000,100.000000,100.000000,95.238095,0.002976,23.720262,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,131072,32768,0,5,65560,32774,49765,38810,50.000000,0.000000,45.308767,22.654383,45.308767,22.654383,0.000000,50.000000,21.228027,0.000000,34.405377,26.831562,45.308767,45.308767,22.654383,45.325359,22.658531,0.000000,3.539747,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,65536,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,262144,262144,0,0,0,172032,172544,"High (9)","Low (1)","Low (2)","Low (3)",1.833393,7.123307,81.347484,0.000000,0.000000,5.904590,1.229431,0.172979,0.000000,"Idle (0)",262144,0,3145728,0,262144,786432,786432,0,164352,16384,16384,114688,40960,0,0.000000,0.000000,0,0.000000,1.205618,0,65536,32768,0.552498,0.000000,1.900970,0.487846
"GeForce GTX 750 (0)","1","7","VecAdd(float const *, float const *, float*, int)",95.722493,0.892416,0.904810,0.914407,21.000000,100.000000,100.000000,95.238095,0.001488,21.773213,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,262144,65536,0,5,131120,65542,131082,69304,50.000000,0.000000,42.257140,21.128570,42.257140,21.128570,0.000000,50.000000,0.000000,0.000000,42.260364,22.343359,42.257140,42.257140,21.128570,42.272615,21.130504,0.000000,1.650669,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,131072,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,524288,524288,0,0,0,344064,344576,"High (9)","Low (1)","Low (2)","Low (3)",1.846691,6.205631,83.871928,0.000000,0.000000,5.406192,0.434750,0.149355,0.000000,"Idle (0)",524288,0,6291456,0,524288,1572864,1572864,0,328192,32768,32768,229376,81920,0,0.000000,0.000000,0,0.000000,1.100395,0,131072,65536,0.526749,0.000000,1.671862,0.413590
"GeForce GTX 750 (0)","1","7","VecAdd(float const *, float const *, float*, int)",97.927795,0.904169,0.926800,0.931594,21.000000,100.000000,100.000000,95.238095,0.000744,22.181638,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,524288,131072,0,5,262168,131078,262153,133694,50.000000,0.000000,43.404707,21.702353,43.404707,21.702353,0.000000,50.000000,0.000000,0.000000,43.406197,22.136493,43.404707,43.404707,21.702353,43.408681,21.703347,0.000000,868.093750,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,262144,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,1048576,1048576,0,0,0,688128,688640,"High (9)","Low (1)","Low (2)","Low (3)",1.544497,6.257512,84.684046,0.000000,0.000000,5.072523,0.215643,0.150854,0.000000,"Idle (0)",1048576,0,12582912,0,1048576,3145728,3145728,0,655872,65536,65536,458752,163840,0,0.000000,0.000000,0,0.000000,1.121242,0,262144,131072,0.538400,0.000000,1.656909,0.418016
"GeForce GTX 750 (0)","1","7","VecAdd(float const *, float const *, float*, int)",98.805616,0.902507,0.934421,0.932418,21.000000,100.000000,100.000000,95.238095,0.000372,22.200836,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,1048576,262144,0,5,524312,262150,524298,261068,50.000000,0.000000,43.867284,21.933642,43.867284,21.933642,0.000000,50.000000,0.000000,0.000000,43.868120,21.843613,43.867284,43.867284,21.933642,43.869292,21.934144,0.000000,438.671875,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,524288,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,2097152,2097152,0,0,0,1376256,1376768,"High (9)","Low (1)","Low (2)","Low (3)",1.545716,6.281570,84.925335,0.000000,0.000000,4.894859,0.112662,0.151377,0.000000,"Idle (0)",2097152,0,25165824,0,2097152,6291456,6291456,0,1311232,131072,131072,917504,327680,0,0.000000,0.000000,0,0.000000,1.121671,0,524288,262144,0.551083,0.000000,1.669746,0.418735
"GeForce GTX 750 (0)","1","7","VecAdd(float const *, float const *, float*, int)",99.422948,0.895444,0.932177,0.933073,21.000000,100.000000,100.000000,95.238095,0.000186,22.216227,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,2097152,524288,0,5,1048600,524294,1048586,527052,50.000000,0.000000,44.093577,22.046789,44.093577,22.046789,0.000000,50.000000,0.000000,0.000000,44.093998,22.163017,44.093577,44.093577,22.046789,44.094586,22.047041,0.000000,220.467773,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,1048576,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,4194304,4194304,0,0,0,2752512,2753024,"High (9)","Low (1)","Low (2)","Low (3)",1.586246,6.311084,84.794450,0.000000,0.000000,4.983558,0.057274,0.152331,0.000000,"Idle (0)",4194304,0,50331648,0,4194304,12582912,12582912,0,2621952,262144,262144,1835008,655360,0,0.000000,0.000000,0,0.000000,1.124703,0,1048576,524288,0.552270,0.000000,1.690342,0.424714
"GeForce GTX 750 (0)","1","7","VecAdd(float const *, float const *, float*, int)",99.742454,0.910982,0.927357,0.928051,21.000000,100.000000,100.000000,95.238095,0.000093,22.096546,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,4194304,1048576,0,5,2097176,1048582,2097518,1052760,50.000000,0.000000,43.890419,21.945209,43.890419,21.945209,0.000000,50.000000,0.000000,0.000000,43.898078,22.032774,43.890419,43.890419,21.945209,43.890921,21.945335,0.000000,109.725586,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,2097152,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,8388608,8388608,0,0,0,5505024,5505536,"High (9)","Low (1)","Low (2)","Low (3)",1.535473,6.193856,85.116550,0.000000,0.000000,4.937976,0.028518,0.150106,0.000000,"Idle (0)",8388608,0,100663296,0,8388608,25165824,25165824,0,5243392,524288,524288,3670016,1310720,0,0.000000,0.000000,0,0.000000,1.116867,0,2097152,1048576,0.550590,0.000000,1.623458,0.414062
