"GeForce GTX 750 (0)","1","7","quicksort(int*, int)",24.991773,0.015625,0.087184,0.086821,973324.000000,100.000000,3.125000,3.033734,0.000003,1.963308,0.000000,0.000000,1.000000,0.976999,1.000000,0.803908,0,0,18552,24127,46776,8310,0,5,77256,32443,610,12,0.000000,0.000000,18.729489,3.327391,149.835917,26.619131,43.654682,0.000000,100.000000,100.000000,1.953991,39.361328,209.262887,209.262887,103.904303,247.471431,103.923522,0.000000,16.400391,59.426970,77.285172,0.000000,0.000000,12.500000,12.500000,65328,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,0,0,0,0,0,973324,973327,"Low (1)","Low (1)","Low (1)","Low (1)",11.926340,19.312807,64.772160,0.000000,0.000000,3.816457,0.002633,0.169603,0.000000,"Idle (0)",0,0,382081,0,84736,97765,380317,0,880401,106350,106350,97767,100362,0,0.000000,0.000000,0,0.000000,0.078532,0,65328,32437,0.000000,0.000000,0.000000,0.000000
"GeForce GTX 750 (0)","1","7","quicksort(int*, int)",24.996656,0.015625,0.083930,0.084031,2544683.000000,100.000000,3.124999,3.055661,0.000001,1.913892,0.000000,0.000000,1.000000,0.987146,1.000000,0.804517,0,0,35323,46998,133581,16742,0,5,181322,63746,12098,10,0.000000,0.000000,19.693659,2.468249,157.549275,19.745996,35.384966,0.000000,100.000000,100.000000,14.268729,12.077148,199.210238,199.210238,75.176790,213.856384,75.183867,0.000000,6.038086,41.660962,55.430793,0.000000,0.000000,12.500000,12.500000,168904,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,0,0,0,0,0,2544683,2544686,"Low (1)","Low (1)","Low (1)","Low (1)",12.241665,17.821336,65.857025,0.000000,0.000000,3.953304,0.000969,0.125700,0.000000,"Idle (0)",0,0,962544,0,210004,232644,1083029,0,2318300,253470,253470,232646,237326,0,0.000000,0.000000,0,0.000000,0.076556,0,168904,63740,0.000000,0.000000,0.000000,0.000000
"GeForce GTX 750 (0)","1","7","quicksort(int*, int)",24.999053,0.015625,0.080531,0.080853,7681314.000000,100.000000,3.125000,3.079242,0.000000,1.856865,0.000000,0.000000,1.000000,0.994083,1.000000,0.804338,0,0,75481,99464,438771,33598,0,5,583646,133068,69201,62,0.000000,0.000000,18.331577,1.403703,146.652622,11.229627,27.026296,0.000000,100.000000,100.000000,23.129395,21.219727,171.881014,171.881014,44.473976,195.074917,44.475982,0.000000,1.710938,25.228391,33.244349,0.000000,0.000000,12.500000,12.500000,514252,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,0,0,0,0,0,7681314,7681317,"Low (1)","Low (1)","Low (1)","Low (1)",12.418843,16.195001,67.236913,0.000000,0.000000,4.068757,0.000310,0.080175,0.000000,"Idle (0)",0,0,2794834,0,592185,647314,3534506,0,7056366,679383,679383,647316,656081,0,0.000000,0.000000,0,0.000000,0.074275,0,514252,133062,0.000000,0.000000,0.000000,0.000000
"GeForce GTX 750 (0)","1","7","quicksort(int*, int)",24.999707,0.015625,0.078589,0.078211,25492247.000000,100.000000,3.125000,3.097514,0.000000,1.807679,0.000000,0.000000,1.000000,0.997086,1.000000,0.803924,0,0,155404,203959,1551982,67118,0,5,1905272,271083,196794,14,0.000000,0.000000,21.516836,952.863281,172.134696,7.444246,18.163746,0.000000,100.000000,100.000000,21.826977,1.589844,189.370992,189.370992,30.065913,211.319085,30.066579,0.000000,581.000000,17.236295,22.621667,0.000000,0.000000,12.500000,12.500000,1707386,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,0,0,0,0,0,25492247,25492250,"Low (1)","Low (1)","Low (1)","Low (1)",12.603447,15.037423,68.149365,0.000000,0.000000,4.162851,0.000091,0.046823,0.000000,"Idle (0)",0,0,8970657,0,1858833,1978463,12460078,0,23567883,2033181,2033181,1978465,1995431,0,0.000000,0.000000,0,0.000000,0.072307,0,1707386,271077,0.000000,0.000000,0.000000,0.000000
"GeForce GTX 750 (0)","1","7","quicksort(int*, int)",24.999913,0.015625,0.076680,0.076680,90889629.000000,100.000000,3.125000,3.109554,0.000000,1.779615,0.000000,0.000000,1.000000,0.998428,1.000000,0.805052,0,0,296158,393841,5766070,135223,0,5,6763036,529070,697164,30,0.000000,0.000000,21.982758,527.901367,175.862064,4.124229,10.468342,0.000000,99.999786,100.000000,21.263130,959.000000,184.894726,184.894726,16.136169,206.268996,16.136353,0.000000,159.000000,9.032660,12.011940,0.000000,0.000000,12.500000,12.500000,6062228,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,0,0,0,0,0,90889629,90889632,"Low (1)","Low (1)","Low (1)","Low (1)",12.804638,14.387492,68.536149,0.000000,0.000000,4.245698,0.000025,0.025998,0.000000,"Idle (0)",0,0,31232915,0,6382415,6591292,46233757,0,84376147,6732633,6732633,6591294,6624659,0,0.000000,0.000000,0,0.000000,0.071185,0,6062228,529064,0.000000,0.000000,0.000000,0.000000
"GeForce GTX 750 (0)","1","7","quicksort(int*, int)","<OVERFLOW>",0.015625,0.075810,0.075720,342289673.000000,100.000000,3.125000,3.116782,0.000000,1.761730,0.000000,0.000000,1.000000,0.999179,1.000000,0.805870,0,0,558718,754705,22237749,271969,0,5,25808336,1026680,2808368,10,0.000000,0.000000,21.528459,269.613281,172.227673,2.106355,5.513223,0.000000,100.000000,100.000000,21.750343,81.000000,176.554851,176.554851,7.951419,199.881275,7.951466,0.000000,40.000000,4.327178,5.845064,0.000000,0.000000,12.500000,12.500000,22796467,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,0,0,0,0,0,342289673,342289676,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",12.813460,13.889960,69.023739,0.000000,0.000000,4.259209,0.000007,0.013626,0.000000,"<OVERFLOW>",0,0,115942687,0,23474502,23823141,178149202,0,318553032,24177301,24177301,23823143,23889279,0,0.000000,0.000000,0,0.000000,0.070469,0,22796467,1026674,"<OVERFLOW>","<OVERFLOW>",0.000000,0.000000
