"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"103",18432,0,5.9777e-05,1,1152,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,482565,313344,313344,9216,1170432,915661,110592,64512,18432,18432,438044,26067158,2.661633,0.926223,26.148549,26.148549,26.834841,27.798188,36.915598,38.453748,20.882791,68,70.833333,2.805666,127,61.200074,1,1.000698,1.53125,1.5,110592,64557,28224,27648,40196,57775,55314,590.649571,344.785919,38.570578,36.927615,101412,92160,250691,211968,571392,276480,294912,0,0,0,0,0,4,4,2,1072360,571392,0,12367872,571392,2967552,5345280,0.308352,0,6.765304,"Quadro"
"113",19456,0,6.2561e-05,1,1216,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,505831,330752,330752,9728,1235456,966319,116736,68096,19456,19456,462248,27497332,2.669317,0.92829,26.280761,26.280761,26.771492,27.940472,37.102251,38.648179,20.885559,68,70.833333,2.808212,127,61.254154,1,1.000338,1.53125,1.5,116736,68119,29792,29184,42116,61115,58386,593.636022,346.404641,38.848412,37.113693,107046,97280,264561,223744,603136,291840,311296,0,0,0,0,0,4,4,2,1131732,603136,0,13054976,603136,3132416,5642240,0.310512,0,6.767643,"Quadro"
"123",20480,0,6.5761e-05,1,1280,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,530759,348160,348160,10240,1300480,1017176,122880,71680,20480,20480,484131,29079296,2.659811,0.929289,20.268113,20.268113,20.760844,21.550704,28.613806,29.806048,20.885689,68,70.833333,2.819783,127,61.506123,1,1.000321,1.53125,1.5,122880,71703,31360,30720,44578,64245,61659,457.820899,267.147884,29.920149,28.715799,112632,102400,278505,235520,634880,307200,327680,0,0,0,0,0,4,3,2,1191194,634880,0,13742080,634880,3297280,5939200,0.311504,0,6.755269,"Quadro"
"133",21504,0,6.8385e-05,1,1344,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,555868,365568,365568,10752,1365504,1067935,129024,75264,21504,21504,506156,30459676,2.6925,0.93132,20.350068,20.350068,20.857751,21.642433,28.729508,29.926571,20.886318,68,70.833333,2.811286,127,61.320576,1,1.000239,1.53125,1.5,129024,75282,32928,32256,46836,67346,56441,459.672132,268.206205,29.99159,25.135202,118283,107520,292398,247296,666624,322560,344064,0,0,0,0,0,4,3,2,1250792,666624,0,14429184,666624,3462144,6236160,0.312304,0,6.76147,"Quadro"
"143",22528,0,7.2001e-05,1,1408,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,579230,382976,382976,11264,1430528,1118736,135168,78848,22528,22528,534404,31634446,2.695549,0.931389,20.438025,20.438025,20.981081,21.770903,28.853682,30.055919,20.885621,68,70.833333,2.810069,127,61.293703,1,1.00033,1.53125,1.5,135168,78874,34496,33792,49144,70623,59159,461.658919,269.389838,30.151125,25.256792,123893,112640,306288,259072,698368,337920,360448,0,0,0,0,0,4,3,2,1310327,698368,0,15116288,698368,3627008,6533120,0.31398,0,6.720683,"Quadro"
"153",23552,0,7.4497e-05,1,1472,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,600704,400384,400384,11776,1495552,1169608,141312,82432,23552,23552,555405,33261298,2.684916,0.933015,26.718734,26.718734,27.517392,28.383851,37.720566,39.292257,20.882931,68,70.833333,2.827765,127,61.679809,1,1.000679,1.53125,1.5,141312,82488,36064,35328,51544,73753,61821,603.52906,352.297789,39.373937,33.003894,129610,117760,320189,270848,730112,353280,376832,0,0,0,0,0,5,4,2,1369753,730112,0,15803392,730112,3791872,6830080,0.316518,0,6.766343,"Quadro"
"163",24576,0,7.7633e-05,1,1536,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,626933,417792,417792,12288,1560576,1220415,147456,86016,24576,24576,581333,34825678,2.677414,0.933577,26.764281,26.764281,27.674464,28.450886,37.784868,39.359237,20.887442,68,70.833333,2.818018,127,61.466965,1,1.000093,1.53125,1.5,147456,86024,37632,36864,54000,76969,73734,604.557883,352.691564,39.445848,37.787943,135270,122880,334197,282624,761856,368640,393216,0,0,0,0,0,5,4,2,1429206,761856,0,16490496,761856,3956736,7127040,0.316461,0,6.712729,"Quadro"
"173",25600,0,8.0801e-05,1,1600,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,657540,435200,435200,12800,1625600,1271219,153600,89600,25600,25600,608640,36016646,2.699409,0.934498,26.781524,26.781524,27.624354,28.461277,37.80921,39.384594,20.885496,68,70.833333,2.803666,127,61.153597,1,1.000346,1.53125,1.5,153600,89631,39200,38400,56112,80205,76809,604.947366,353.008056,39.485517,37.813641,140818,128000,348167,294400,793600,384000,409600,0,0,0,0,0,4,4,2,1488745,793600,0,17177600,793600,4121600,7424000,0.314303,0,6.602013,"Quadro"
"183",26624,0,8.3393e-05,1,1664,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,670565,452608,452608,13312,1690624,1321965,159744,93184,26624,26624,628089,38687804,2.619214,0.936522,20.664716,20.664716,21.374774,21.969775,29.173717,30.389289,20.886341,68,70.833333,2.839246,127,61.928552,1,1.000236,1.53125,1.5,159744,93206,40768,39936,58520,83508,79881,466.779473,272.352311,30.501787,29.177004,146429,133120,361916,306176,825344,399360,425984,0,0,0,0,0,5,3,2,1548137,825344,0,17864704,825344,4286464,7720960,0.320526,0,6.761137,"Quadro"
"193",27648,0,8.6625e-05,1,1728,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,693895,470016,470016,13824,1755648,1372533,165888,96768,27648,27648,649516,38817458,2.689156,0.935586,20.712676,20.712676,21.54468,22.025903,29.241425,30.459817,20.887363,68,70.833333,2.839613,127,61.935827,1,1.000103,1.53125,1.5,165888,96778,42336,41472,61112,86914,82953,467.862794,272.948166,30.641025,29.244597,152068,138240,375801,317952,857088,414720,442368,0,0,0,0,0,5,3,2,1607532,857088,0,18551808,857088,4451328,8017920,0.321662,0,6.754746,"Quadro"
"203",28672,0,9.1553e-05,1,1792,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,716746,487424,487424,14336,1820672,1423277,172032,100352,28672,28672,672801,40355194,2.703444,0.936279,20.782117,20.782117,21.583003,22.086116,29.339459,30.561937,20.883174,68,70.833333,2.842962,127,62.008486,1,1.000648,1.53125,1.5,172032,100417,43904,43008,63276,78584,86023,469.431346,274.01232,26.804456,29.341847,157692,143360,389738,329728,888832,430080,458752,0,0,0,0,0,5,3,2,1666945,888832,0,19238912,888832,4616192,8314880,0.322941,0,6.737311,"Quadro"
"213",29696,0,9.2545e-05,1,1856,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,743763,504832,504832,14848,1885696,1474154,178176,103936,29696,29696,697195,41789242,2.709762,0.936909,20.81074,20.81074,21.742052,22.110092,29.379868,30.604029,20.885123,68,70.833333,2.840045,127,61.945064,1,1.000394,1.53125,1.5,178176,103977,45472,44544,65928,92953,89094,470.077889,274.320271,30.654486,29.381847,163316,148480,403640,341504,920576,445440,475136,0,0,0,0,0,5,3,2,1726542,920576,0,19926016,920576,4781056,8611840,0.322325,0,6.718575,"Quadro"
"223",30720,0,9.5905e-05,1,1920,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,769116,522240,522240,15360,1950720,1524921,184320,107520,30720,30720,726495,43124936,2.714487,0.937651,27.112276,27.112276,28.224511,28.820084,38.276155,39.870994,20.883507,68,70.833333,2.82613,127,61.64127,1,1.000605,1.53125,1.5,184320,107585,47040,46080,67958,96233,92173,612.418475,357.460078,39.967765,38.281554,168992,153600,417667,353280,952320,460800,491520,0,0,0,0,0,5,4,2,1786041,952320,0,20613120,952320,4945920,8908800,0.322448,0,6.691497,"Quadro"
"233",31744,0,9.9233e-05,1,1984,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,788267,539648,539648,15872,2015744,1575739,190464,111104,31744,31744,746822,45130358,2.681637,0.938109,27.204328,27.204328,28.365804,28.909438,38.406111,40.006365,20.888158,68,70.833333,2.845233,127,62.057363,1,1,1.53125,1.5,190464,111104,48608,47616,70336,86925,95245,614.497771,358.457033,35.055981,38.411353,174596,158720,431701,365056,984064,476160,507904,0,0,0,0,0,5,4,2,1845442,984064,0,21300224,984064,5110784,9205760,0.325101,0,6.732458,"Quadro"
"243",32768,0,0.000101825,1,2048,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,811636,557056,557056,16384,2080768,1626425,196608,114688,32768,32768,765771,46174000,2.707687,0.938842,20.930701,20.930701,21.82646,22.247287,29.549225,30.780443,20.881651,68,70.833333,2.85135,127,62.190688,1,1.000846,1.53125,1.5,196608,114785,50176,49152,72612,102486,86031,472.787606,276.026028,30.806294,25.860081,180220,163840,445466,376832,1015808,491520,524288,0,0,0,0,0,5,3,2,1905039,1015808,0,21987328,1015808,5275648,9502720,0.325926,0,6.72157,"Quadro"
"253",33792,0,0.000106017,1,2112,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,838902,574464,574464,16896,2145792,1677292,202752,118272,33792,33792,810562,47556582,2.712035,0.939157,20.969939,20.969939,21.88457,22.293701,29.60462,30.838145,20.880548,68,70.833333,2.836779,127,61.873057,1,1.000989,1.53125,1.5,202752,118389,51744,50688,74940,105816,101404,473.673912,276.58312,30.901223,29.612796,185858,168960,459306,388608,1047552,506880,540672,0,0,0,0,0,5,3,2,1964508,1047552,0,22674432,1047552,5440512,9799680,0.325187,0,6.711383,"Quadro"
"263",34816,0,0.000107618,1,2176,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,860379,591872,591872,17408,2210816,1728006,208896,121856,34816,34816,816116,49097906,2.713194,0.940007,27.312643,27.312643,28.556006,29.031127,38.559025,40.165651,20.887337,68,70.833333,2.84765,127,62.109716,1,1.000107,1.53125,1.5,208896,121869,53312,52224,77352,109072,91414,616.9444,359.922627,40.266065,33.747269,191489,174080,473392,400384,1079296,522240,557056,0,0,0,0,0,5,4,2,2023869,1079296,0,23361536,1079296,5605376,10096640,0.326678,0,6.723697,"Quadro"
"273",35840,0,0.00011053,1,2240,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,886580,609280,609280,17920,2275840,1778858,215040,125440,35840,35840,840908,50440562,2.712721,0.939858,27.26453,27.26453,28.534679,28.984673,38.491101,40.094897,20.887728,68,70.833333,2.839952,127,61.941913,1,1.000056,1.53125,1.5,215040,125447,54880,53760,79708,112305,107532,615.857623,359.270327,40.204084,38.495397,197145,179200,487186,412160,1111040,537600,573440,0,0,0,0,0,5,4,2,2083649,1111040,0,24048640,1111040,5770240,10393600,0.326348,0,6.696968,"Quadro"
"283",36864,0,0.000114113,1,2304,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,907339,626688,626688,18432,2340864,1829590,221184,129024,36864,36864,861229,52074786,2.707052,0.940953,21.07834,21.07834,22.050242,22.407844,29.757656,30.997558,20.883864,68,70.833333,2.854086,127,62.24986,1,1.000558,1.53125,1.5,221184,129096,56448,55296,81948,115600,110609,476.122492,277.893108,31.105189,29.76223,202772,184320,501107,423936,1142784,552960,589824,0,0,0,0,0,5,3,2,2142939,1142784,0,24735744,1142784,5935104,10690560,0.327992,0,6.700315,"Quadro"
"293",37888,0,0.000116673,1,2368,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,930077,644096,644096,18944,2405888,1880382,227328,132608,37888,37888,885428,53245400,2.72163,0.941143,21.089754,21.089754,22.073621,22.41546,29.77377,31.014344,20.887171,68,70.833333,2.851139,127,62.185463,1,1.000128,1.53125,1.5,227328,132625,58016,56832,84268,103950,113673,476.380325,277.924148,27.229232,29.776128,208406,189440,515048,435712,1174528,568320,606208,0,0,0,0,0,5,3,2,2202364,1174528,0,25422848,1174528,6099968,10987520,0.328862,0,6.722555,"Quadro"
"303",38912,0,0.000120321,1,2432,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,952871,661504,661504,19456,2470912,1931028,233472,136192,38912,38912,907264,54765710,2.71858,0.941485,27.491627,27.491627,28.834822,29.216835,38.811708,40.428863,20.886632,68,70.833333,2.854863,127,62.266222,1,1.000198,1.53125,1.5,233472,136219,59584,58368,86728,121805,116783,620.987332,362.314425,40.49702,38.827335,213996,194560,529020,447488,1206272,583680,622592,0,0,0,0,0,5,4,2,2261823,1206272,0,26109952,1206272,6264832,11284480,0.32967,0,6.697682,"Quadro"
"313",39936,0,0.000122977,1,2496,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,981232,678912,678912,19968,2535936,1982048,239616,139776,39936,39936,932090,56204134,2.719899,0.941483,27.514026,27.514026,28.81866,29.234625,38.843331,40.461803,20.886616,68,70.833333,2.848085,127,62.118938,1,1.0002,1.53125,1.5,239616,139804,61152,59904,88888,124945,119844,621.493291,362.610377,40.508814,38.855002,219662,199680,542846,459264,1238016,599040,638976,0,0,0,0,0,5,4,2,2321737,1238016,0,26797056,1238016,6429696,11581440,0.328567,0,6.697234,"Quadro"
"323",40960,0,0.000125921,1,2560,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,1001335,696320,696320,20480,2600960,2032706,245760,143360,40960,40960,954281,57535602,2.72446,0.94168,21.166996,21.166996,22.178653,22.486771,29.882817,31.127935,20.883864,68,70.833333,2.853942,127,62.246542,1,1.000558,1.53125,1.5,245760,143440,62720,61440,91200,128466,122887,478.125076,279.061934,31.24126,29.88452,225266,204800,556687,471040,1269760,614400,655360,0,0,0,0,0,5,3,2,2380985,1269760,0,27484160,1269760,6594560,11878400,0.330226,0,6.719414,"Quadro"
"333",41984,0,0.000132258,1,2624,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,1023303,713728,713728,20992,2665984,2083412,251904,146944,41984,41984,981629,59183692,2.716411,0.942052,27.579939,27.579939,28.925302,29.319142,38.936384,40.558733,20.888158,68,70.833333,2.856974,127,62.311898,1,1,1.53125,1.5,251904,146944,64288,62976,93568,131367,125958,622.982146,363.406252,40.610359,38.938239,230968,209920,570564,482816,1301504,629760,671744,0,0,0,0,0,5,4,2,2440533,1301504,0,28171264,1301504,6759424,12175360,0.331215,0,6.719901,"Quadro"
"343",43008,0,0.000132194,1,2688,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,1049035,731136,731136,21504,2731008,2134287,258048,150528,43008,43008,1005145,60555658,2.721635,0.942935,21.220336,21.220336,22.313488,22.549858,29.958122,31.206377,20.887289,68,70.833333,2.856346,127,62.298391,1,1.000113,1.53125,1.5,258048,150545,65856,64512,96100,134623,129033,479.329953,279.640717,31.258156,29.960212,236548,215040,584461,494592,1333248,645120,688128,0,0,0,0,0,5,3,2,2499776,1333248,0,28858368,1333248,6924288,12472320,0.330971,0,6.703122,"Quadro"
"353",44032,0,0.000135265,1,2752,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,1074166,748544,748544,22016,2796032,2185129,264192,154112,44032,44032,1024598,61884106,2.729263,0.942472,21.232943,21.232943,22.304031,22.561137,29.97592,31.224917,20.888158,68,70.833333,2.852674,127,62.218409,1,1,1.53125,1.5,264192,154112,67424,66048,98288,137970,132102,479.614723,279.775255,31.308879,29.977282,242197,220160,598338,506368,1364992,660480,704512,0,0,0,0,0,5,3,2,2559409,1364992,0,29545472,1364992,7089152,12769280,0.330923,0,6.698313,"Quadro"
"363",45056,0,0.000137634,1,2816,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,1107169,765952,765952,22528,2861056,2236008,270336,157696,45056,45056,1049731,63579306,2.717189,0.943473,27.612773,27.612773,29.069781,29.354722,38.982739,40.60702,20.888109,68,70.833333,2.829259,127,61.707889,1,1.000006,1.53125,1.5,270336,157697,68992,67584,100796,140890,135172,623.723823,363.841204,40.632976,38.983893,247846,225280,612313,518144,1396736,675840,720896,0,0,0,0,0,5,4,2,2618730,1396736,0,30232576,1396736,7254016,13066240,0.328526,0,6.547815,"Quadro"
"373",46080,0,0.000141026,1,2880,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,1121718,783360,783360,23040,2926080,2286842,276480,161280,46080,46080,1075761,64927038,2.722069,0.943753,21.276509,21.276509,22.386399,22.611071,30.037424,31.288984,20.885009,68,70.833333,2.853982,127,62.247144,1,1.000409,1.53125,1.5,276480,161346,70560,69120,103028,144153,138246,480.598789,280.46402,31.322228,30.038728,253437,230400,626306,529920,1428480,691200,737280,0,0,0,0,0,5,3,2,2678289,1428480,0,30919680,1428480,7418880,13363200,0.331634,0,6.686535,"Quadro"
"383",47104,0,0.000144097,1,2944,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,1143541,800768,800768,23552,2991104,2337287,282624,164864,47104,47104,1098105,66236812,2.727753,0.943828,21.2964,21.2964,22.431686,22.639765,30.065506,31.318236,20.885871,68,70.833333,2.857759,127,62.328625,1,1.000297,1.53125,1.5,282624,164913,72128,70656,105432,147536,141313,481.048099,280.694793,31.389723,30.065719,259064,235520,640154,541696,1460224,706560,753664,0,0,0,0,0,5,3,2,2737735,1460224,0,31606784,1460224,7583744,13660160,0.332534,0,6.692967,"Quadro"
"393",48128,0,0.00014717,1,3008,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,1164360,818176,818176,24064,3056128,2388050,288768,168448,48128,48128,1118673,67552112,2.733386,0.944036,21.309668,21.309668,22.411907,22.635896,30.084237,31.337747,20.887518,68,70.833333,2.866098,127,62.510179,1,1.000083,1.53125,1.5,288768,168462,73696,72192,107562,150587,144389,481.347793,280.809549,31.376711,30.085279,264699,240640,654212,553472,1491968,721920,770048,0,0,0,0,0,5,3,2,2797263,1491968,0,32293888,1491968,7748608,13957120,0.333688,0,6.71051,"Quadro"
"403",49152,0,0.000149922,1,3072,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,1192542,835584,835584,24576,3121152,2438955,294912,172032,49152,49152,1144487,69248346,2.726064,0.944345,27.711886,27.711886,29.1775,29.439103,39.122662,40.752773,20.886592,68,70.833333,2.861265,127,62.405449,1,1.000203,1.53125,1.5,294912,172067,75264,73728,109972,153811,147460,625.962591,365.219134,40.808755,39.123723,270377,245760,667976,565248,1523712,737280,786432,0,0,0,0,0,5,4,2,2856889,1523712,0,32980992,1523712,7913472,14254080,0.332735,0,6.701388,"Quadro"
"413",50176,0,0.000153218,1,3136,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,1213939,852992,852992,25088,3186176,2489561,301056,175616,50176,50176,1169805,71226444,2.718562,0.94466,27.762765,27.762765,29.283385,29.495855,39.194492,40.827596,20.885135,68,70.833333,2.857557,127,62.324255,1,1.000393,1.53125,1.5,301056,175685,76832,75264,112464,137436,150538,627.111874,365.95899,35.785596,39.197096,275967,250880,681883,577024,1555456,752640,802816,0,0,0,0,0,5,4,2,2916289,1555456,0,33668096,1555456,8078336,14551040,0.33368,0,6.697987,"Quadro"
"423",51200,0,0.000156226,1,3200,16,16,11,1088,5,"bpnn_layerforward_CUDA",1,1235240,870400,870400,25600,3251200,2540359,307200,179200,51200,51200,1189774,72215124,2.721462,0.94451,21.370712,21.370712,22.517031,22.707364,30.170417,31.427518,20.887986,68,70.833333,2.866728,127,62.523618,1,1.000022,1.53125,1.5,307200,179204,78400,76800,114636,160220,153601,482.726675,281.596846,31.470731,30.170614,281604,256000,695774,588800,1587200,768000,819200,0,0,0,0,0,5,3,2,2975688,1587200,0,34355200,1587200,8243200,14848000,0.334618,0,6.718736,"Quadro"
