"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"108",18432,0,9.7186e-05,1,1152,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,929383,2064464,589856,9216,488473,768981,0,0,64517,18434,875374,54093814,0.55491,0.961042,45.141469,21.886521,32.622291,30.568167,27.358448,64.292621,0,70.21252,79.999132,1.04239,53.002713,24.010623,0,0,1.446394,1.999892,0,0,93317,36866,109899,216765,92205,0,0,64.34427,27.370025,36803,27648,183810,82951,0,0,0,0,2654320,294928,1179680,0,1,4,1,840481,0,2064464,5308496,589808,2654320,2359312,0,2.231252,2.019851,"Tesla-K20"
"118",19456,0,0.000102818,1,1216,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,980057,2179152,622624,9728,515609,811240,0,0,68101,19458,926694,56843976,0.557853,0.960957,45.615527,22.116378,33.141888,30.954347,27.645757,64.967784,0,70.212533,79.999178,1.038095,53.00257,23.912735,0,0,1.446396,1.999897,0,0,98501,38914,116627,228821,97324,0,0,65.02405,27.656555,38834,29184,194315,87559,0,0,0,0,2801776,311312,1245216,0,1,4,1,885876,0,2179152,5603408,622576,2801776,2490384,0,2.233429,2.005855,"Tesla-K20"
"128",20480,0,0.000108002,1,1280,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,1024595,2293840,655392,10240,542745,853382,0,0,71685,20482,970973,60079786,0.558068,0.962733,45.812811,22.212042,33.13017,31.130045,27.765324,65.248755,0,70.212545,79.999219,1.042004,53.002441,24.00058,0,0,1.446397,1.999902,0,0,103685,40962,122193,240825,102447,0,0,65.294847,27.77644,40881,30720,205446,92167,0,0,0,0,2949232,327696,1310752,0,1,4,1,933627,0,2293840,5898320,655344,2949232,2621456,0,2.248779,1.992958,"Tesla-K20"
"138",21504,0,0.00011341,1,1344,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,1074504,2408528,688160,10752,569881,895413,0,0,75269,21506,1018281,62860624,0.559611,0.964564,46.011995,22.308626,33.313039,31.212367,27.886042,65.532432,0,70.212555,79.999256,1.042942,53.002325,24.02702,0,0,1.446399,1.999907,0,0,108869,43010,128452,252895,107559,0,0,65.586375,27.8946,42930,32256,215827,96775,0,0,0,0,3096688,344080,1376288,0,1,4,1,980255,0,2408528,6193232,688112,3096688,2752528,0,2.251539,1.980464,"Tesla-K20"
"148",22528,0,0.000118498,1,1408,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,1121718,2523216,720928,11264,597017,937249,0,0,78853,22530,1068258,65834836,0.559933,0.964773,45.942095,22.274746,33.281608,31.155131,27.843679,65.432869,0,70.212565,79.99929,1.041942,53.002219,23.99958,0,0,1.4464,1.999911,0,0,114053,45058,134646,265091,112682,0,0,65.524819,27.852578,44961,33792,227838,101383,0,0,0,0,3244144,360464,1441824,0,1,4,1,1024845,0,2523216,6488144,720880,3244144,2883600,0,2.259469,1.97749,"Tesla-K20"
"158",23552,0,0.000123779,1,1472,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,1168908,2637904,753696,11776,624153,981533,0,0,82437,23554,1115350,69133112,0.557236,0.964394,45.917747,22.262949,33.282887,31.200787,27.828923,65.398182,0,70.212574,79.999321,1.043605,53.002123,24.045345,0,0,1.446401,1.999915,0,0,119237,47106,140846,277005,117815,0,0,65.458204,27.840502,47021,35328,235553,105991,0,0,0,0,3391600,376848,1507360,0,1,4,1,1073660,0,2637904,6783056,753648,3391600,3014672,0,2.266806,2.000785,"Tesla-K20"
"168",24576,0,0.000128932,1,1536,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,1215422,2752592,786464,12288,651289,1023719,0,0,86021,24578,1166454,72059604,0.559017,0.96526,46.042322,22.323357,33.431446,31.285808,27.904424,65.5756,0,70.212582,79.999349,1.043923,53.002035,24.051052,0,0,1.446403,1.999919,0,0,124421,49154,147226,288916,122927,0,0,65.605801,27.913734,49065,36864,245890,110599,0,0,0,0,3539056,393232,1572896,0,1,4,1,1117153,0,2752592,7077968,786416,3539056,3145744,0,2.274837,1.995583,"Tesla-K20"
"178",25600,0,0.00013434,1,1600,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,1284894,2867280,819232,12800,678425,1066605,0,0,89605,25602,1211044,74857990,0.560576,0.966668,45.536446,22.078094,32.996837,30.946501,27.597833,64.855102,0,70.212589,79.999375,1.044498,53.001953,24.065373,0,0,1.446404,1.999922,0,0,129605,51202,153048,300983,128050,0,0,64.891322,27.607319,51103,38400,254117,115207,0,0,0,0,3686512,409616,1638432,0,1,4,1,1164802,0,2867280,7372880,819184,3686512,3276816,0,2.241498,1.991114,"Tesla-K20"
"188",26624,0,0.000139651,1,1664,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,1335893,2981968,852000,13312,705561,1105806,0,0,93189,26626,1259509,77877984,0.560299,0.966317,46.09272,22.347807,33.555495,31.362472,27.934969,65.647366,0,70.212596,79.999399,1.04255,53.001878,24.01945,0,0,1.446405,1.999925,0,0,134789,53250,159911,313014,133163,0,0,65.682409,27.942733,53157,39936,267249,119815,0,0,0,0,3833968,426000,1703968,0,1,4,1,1211689,0,2981968,7667792,851952,3833968,3407888,0,2.242161,1.984222,"Tesla-K20"
"198",27648,0,0.00014506,1,1728,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,1364417,3096656,884768,13824,732697,1149686,0,0,96773,27650,1308388,81013732,0.560009,0.96748,46.32018,22.458097,33.642471,31.435974,28.072824,65.971319,0,70.212602,79.999421,1.043423,53.001808,24.038854,0,0,1.446406,1.999928,0,0,139973,55298,165674,325094,138276,0,0,66.014978,28.078916,55194,41472,275005,124423,0,0,0,0,3981424,442384,1769504,0,1,4,1,1255567,0,3096656,7962704,884720,3981424,3538960,0,2.279719,1.967323,"Tesla-K20"
"208",28672,0,0.000149795,1,1792,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,1412395,3211344,917536,14336,759833,1192195,0,0,100357,28674,1355541,84022620,0.559075,0.966445,46.357165,22.476035,33.682697,31.447283,28.09524,66.023989,0,70.212608,79.999442,1.043522,53.001744,24.040223,0,0,1.446406,1.99993,0,0,145157,57346,171878,337128,143389,0,0,66.066515,28.099747,57244,43008,284913,129031,0,0,0,0,4128880,458768,1835040,0,1,4,1,1301661,0,3211344,8257616,917488,4128880,3670032,0,2.283842,1.98269,"Tesla-K20"
"218",29696,0,0.000155492,1,1856,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,1456507,3326032,950304,14848,786969,1237669,0,0,103941,29698,1402899,86966300,0.558757,0.9686,46.481727,22.536434,33.841646,31.52365,28.170732,66.201391,0,70.212614,79.999461,1.046129,53.001684,24.105725,0,0,1.446407,1.999933,0,0,150341,59394,178377,349114,148512,0,0,66.233834,28.175665,59305,44544,299149,133639,0,0,0,0,4276336,475152,1900576,0,1,4,1,1352671,0,3326032,8552528,950256,4276336,3801104,0,2.293767,1.98583,"Tesla-K20"
"228",30720,0,0.000160868,1,1920,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,1514500,3440720,983072,15360,814105,1280442,0,0,107525,30722,1454828,89967542,0.560558,0.967934,46.443298,22.517807,33.831501,31.544977,28.147442,66.146654,0,70.212619,79.999479,1.045734,53.001628,24.097264,0,0,1.446408,1.999935,0,0,155525,61442,184625,361116,153635,0,0,66.172491,28.152756,61328,46080,308255,138247,0,0,0,0,4423792,491536,1966112,0,1,4,1,1397128,0,3440720,8847440,983024,4423792,3932176,0,2.281999,1.967309,"Tesla-K20"
"238",31744,0,0.000165636,1,1984,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,1552018,3555408,1015840,15872,841241,1320761,0,0,111109,31746,1499168,92901662,0.559148,0.968263,46.591624,22.589727,33.889216,31.631667,28.237337,66.357902,0,70.212623,79.999496,1.044689,53.001575,24.069558,0,0,1.446408,1.999937,0,0,160709,63490,190496,373218,158759,0,0,66.395439,28.243208,63379,47616,319961,142855,0,0,0,0,4571248,507920,2031648,0,1,4,1,1442065,0,3555408,9142352,1015792,4571248,4063248,0,2.301061,1.961143,"Tesla-K20"
"248",32768,0,0.000170981,1,2048,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,1604603,3670096,1048608,16384,868377,1364015,0,0,114693,32770,1552471,95963750,0.560547,0.968197,46.65145,22.618738,34.027158,31.629582,28.273596,66.443105,0,70.212628,79.999512,1.041989,53.001526,24.007469,0,0,1.446409,1.999939,0,0,165893,65538,197188,385207,163874,0,0,66.472095,28.278427,65431,49152,328033,147463,0,0,0,0,4718704,524304,2097184,0,1,4,1,1490645,0,3670096,9437264,1048560,4718704,4194320,0,2.297445,1.952947,"Tesla-K20"
"258",33792,0,0.000176388,1,2112,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,1653067,3784784,1081376,16896,895513,1407628,0,0,118277,33794,1599122,99130992,0.560504,0.968608,46.645644,22.615928,34.016917,31.630376,28.270077,66.434832,0,70.212632,79.999527,1.043721,53.00148,24.051939,0,0,1.44641,1.999941,0,0,171077,67586,203314,397274,169002,0,0,66.468796,28.2761,67447,50688,341118,152071,0,0,0,0,4866160,540688,2162720,0,1,4,1,1537184,0,3784784,9732176,1081328,4866160,4325392,0,2.299778,1.973533,"Tesla-K20"
"268",34816,0,0.000181572,1,2176,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,1702883,3899472,1114144,17408,922649,1446959,0,0,121861,34818,1643908,101974384,0.561108,0.968995,46.761963,22.672329,34.054727,31.683109,28.340574,66.600494,0,70.212636,79.99954,1.042254,53.001436,24.019661,0,0,1.44641,1.999943,0,0,176261,69634,209186,409406,174113,0,0,66.649822,28.344969,69485,52224,349074,156679,0,0,0,0,5013616,557072,2228256,0,1,4,1,1583084,0,3899472,10027088,1114096,5013616,4456464,0,2.300151,1.959569,"Tesla-K20"
"278",35840,0,0.000186757,1,2240,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,1746134,4014160,1146912,17920,949785,1491018,0,0,125445,35842,1690438,105116636,0.560672,0.969561,46.695822,22.640264,33.98977,31.647162,28.300488,66.50629,0,70.21264,79.999554,1.042575,53.001395,24.021939,0,0,1.446411,1.999944,0,0,181445,71682,215232,421523,179239,0,0,66.567564,28.3057,71546,53760,360003,161287,0,0,0,0,5161072,573456,2293792,0,1,4,1,1628331,0,4014160,10322000,1146864,5161072,4587536,0,2.309151,1.954628,"Tesla-K20"
"288",36864,0,0.000191813,1,2304,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,1793480,4128848,1179680,18432,976921,1531461,0,0,129029,36866,1744086,108199446,0.560759,0.970425,46.793625,22.687688,34.12923,31.767686,28.359763,66.645582,0,70.212643,79.999566,1.043192,53.001356,24.036523,0,0,1.446411,1.999946,0,0,186629,73730,221825,433458,184359,0,0,66.690355,28.364841,73587,55296,368184,165895,0,0,0,0,5308528,589840,2359328,0,1,4,1,1672649,0,4128848,10616912,1179632,5308528,4718608,0,2.312425,1.948871,"Tesla-K20"
"298",37888,0,0.000197093,1,2368,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,1839747,4243536,1212448,18944,1004057,1572838,0,0,132613,37890,1793298,110842478,0.56169,0.969658,46.879205,22.729184,34.185559,31.859041,28.41163,66.767466,0,70.212646,79.999578,1.044419,53.00132,24.067958,0,0,1.446412,1.999947,0,0,191813,75778,227946,445367,189480,0,0,66.792662,28.416729,75654,56832,378623,170503,0,0,0,0,5455984,606224,2424864,0,1,4,1,1721091,0,4243536,10911824,1212400,5455984,4849680,0,2.316888,1.959903,"Tesla-K20"
"308",38912,0,0.000202245,1,2432,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,1891604,4358224,1245216,19456,1031193,1621724,0,0,136197,38914,1838957,114014814,0.561485,0.968746,46.8596,22.719682,34.170459,31.845097,28.399749,66.73954,0,70.21265,79.999589,1.044486,53.001285,24.071323,0,0,1.446412,1.999949,0,0,196997,77826,234101,457487,194594,0,0,66.776907,28.403836,77700,58368,391714,175111,0,0,0,0,5603440,622608,2490400,0,1,4,1,1770104,0,4358224,11206736,1245168,5603440,4980752,0,2.314273,1.963951,"Tesla-K20"
"318",39936,0,0.000207397,1,2496,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,1959152,4472912,1277984,19968,1058329,1662956,0,0,139781,39938,1886358,117195352,0.561913,0.970748,46.758931,22.670877,34.1444,31.778652,28.338738,66.596161,0,70.212653,79.999599,1.045741,53.001252,24.102402,0,0,1.446413,1.99995,0,0,202181,79874,240595,469471,199719,0,0,66.62568,28.343421,79735,59904,401156,179719,0,0,0,0,5750896,638992,2555936,0,1,4,1,1815552,0,4472912,11501648,1277936,5750896,5111824,0,2.293282,1.952114,"Tesla-K20"
"328",40960,0,0.000212645,1,2560,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,1987219,4587600,1310752,20480,1085465,1704375,0,0,143365,40962,1937586,120012770,0.561486,0.970166,46.967932,22.772213,34.287438,31.851827,28.465405,66.893827,0,70.212655,79.999609,1.042502,53.001221,24.026753,0,0,1.446413,1.999951,0,0,207365,81922,246695,481608,204832,0,0,66.93733,28.469019,81775,61440,409286,184327,0,0,0,0,5898352,655376,2621472,0,1,4,1,1861047,0,4587600,11796560,1310704,5898352,5242896,0,2.318862,1.951155,"Tesla-K20"
"338",41984,0,0.000218277,1,2624,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,2031458,4702288,1343520,20992,1112601,1744593,0,0,146949,41986,1979018,122937888,0.562291,0.970795,46.905075,22.741739,34.26739,31.790904,28.42731,66.8043,0,70.212658,79.999619,1.044299,53.001191,24.063374,0,0,1.446413,1.999952,0,0,212549,83970,253053,493537,209960,0,0,66.832737,28.431914,83822,62976,418571,188935,0,0,0,0,6045808,671760,2687008,0,1,4,1,1904874,0,4702288,12091472,1343472,6045808,5373968,0,2.325073,1.941102,"Tesla-K20"
"348",43008,0,0.00022311,1,2688,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,2100111,4816976,1376288,21504,1139737,1791059,0,0,150533,43010,2030867,126114708,0.561586,0.970296,46.970004,22.773223,34.308491,31.864192,28.466661,66.896773,0,70.212661,79.999628,1.045808,53.001163,24.102542,0,0,1.446414,1.999953,0,0,217733,86018,259177,505531,215071,0,0,66.919541,28.46997,85870,64512,431403,193543,0,0,0,0,6193264,688144,2752544,0,1,4,1,1955553,0,4816976,12386384,1376240,6193264,5505040,0,2.30392,1.95428,"Tesla-K20"
"358",44032,0,0.000228773,1,2752,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,2126761,4931664,1409056,22016,1166873,1831875,0,0,154117,44034,2076767,129144874,0.561996,0.971649,46.996761,22.786199,34.319406,31.871854,28.482878,66.934879,0,70.212663,79.999637,1.047172,53.001136,24.134195,0,0,1.446414,1.999955,0,0,222917,88066,265281,517638,220192,0,0,66.966833,28.486241,87929,66048,442103,198151,0,0,0,0,6340720,704528,2818080,0,1,4,1,2002531,0,4931664,12681296,1409008,6340720,5636112,0,2.329217,1.943889,"Tesla-K20"
"368",45056,0,0.000233733,1,2816,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,2181007,5046352,1441824,22528,1194009,1873334,0,0,157701,45058,2124367,131856864,0.562245,0.971247,46.948996,22.763042,34.319112,31.892484,28.453929,66.866847,0,70.212665,79.999645,1.044726,53.00111,24.078813,0,0,1.446414,1.999956,0,0,228101,90114,271724,529665,225314,0,0,66.897412,28.457465,89974,67584,450195,202759,0,0,0,0,6488176,720912,2883616,0,1,4,1,2049214,0,5046352,12976208,1441776,6488176,5767184,0,2.324104,1.949317,"Tesla-K20"
"378",46080,0,0.000239078,1,2880,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,2222683,5161040,1474592,23040,1221145,1914242,0,0,161285,46082,2171570,134937486,0.56241,0.971405,47.014967,22.795031,34.377306,31.922244,28.493912,66.960805,0,70.212668,79.999653,1.045006,53.001085,24.081344,0,0,1.446415,1.999957,0,0,233285,92162,277980,541580,230434,0,0,66.976263,28.497375,92000,69120,459821,207367,0,0,0,0,6635632,737296,2949152,0,1,4,1,2093513,0,5161040,13271120,1474544,6635632,5898256,0,2.332356,1.936364,"Tesla-K20"
"388",47104,0,0.000243782,1,2944,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,2292678,5275728,1507360,23552,1248281,1952663,0,0,164869,47106,2221791,138187390,0.563009,0.971819,47.030451,22.80254,34.348187,31.980678,28.503296,66.982856,0,70.21267,79.99966,1.046152,53.001061,24.10802,0,0,1.446415,1.999958,0,0,238469,94210,283823,553655,235552,0,0,67.003187,28.506443,94028,70656,466824,211975,0,0,0,0,6783088,753680,3014688,0,1,4,1,2137608,0,5275728,13566032,1507312,6783088,6029328,0,2.311396,1.944676,"Tesla-K20"
"398",48128,0,0.000249671,1,3008,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,2365389,5390416,1540128,24064,1275417,1994739,0,0,168453,48130,2269592,141065558,0.562296,0.97186,47.07729,22.825252,34.424496,32.01767,28.531684,67.049564,0,70.212672,79.999668,1.045071,53.001039,24.082843,0,0,1.446415,1.999958,0,0,243653,96258,290348,565693,240672,0,0,67.070194,28.534767,96099,72192,477365,216583,0,0,0,0,6930544,770064,3080224,0,1,4,1,2183391,0,5390416,13860944,1540080,6930544,6160400,0,2.289047,1.945099,"Tesla-K20"
"408",49152,0,0.00025479,1,3072,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,2370043,5505104,1572896,24576,1302553,2045504,0,0,172037,49154,2317305,144225446,0.562258,0.97257,47.157938,22.864356,34.495044,32.048149,28.580561,67.164423,0,70.212674,79.999674,1.046091,53.001017,24.10999,0,0,1.446416,1.999959,0,0,248837,98306,296625,577755,245788,0,0,67.188147,28.58312,98155,73728,493941,221191,0,0,0,0,7078000,786448,3145760,0,1,4,1,2234232,0,5505104,14155856,1572848,7078000,6291472,0,2.333159,1.947578,"Tesla-K20"
"418",50176,0,0.000259975,1,3136,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,2417558,5619792,1605664,25088,1329689,2084783,0,0,175621,50178,2360255,146943540,0.562721,0.971659,47.033503,22.804026,34.364991,31.909935,28.505147,66.987197,0,70.212676,79.999681,1.045348,53.000996,24.093897,0,0,1.446416,1.99996,0,0,254021,100354,302461,590077,250912,0,0,67.043324,28.508101,100223,75264,502572,225799,0,0,0,0,7225456,802832,3211296,0,1,4,1,2278156,0,5619792,14450768,1605616,7225456,6422544,0,2.334954,1.944317,"Tesla-K20"
"428",51200,0,0.000265255,1,3200,16,16,21,0,3,"bpnn_adjust_weights_cuda",2,2464748,5734480,1638432,25600,1356825,2129265,0,0,179205,51202,2409620,149963082,0.56338,0.972424,47.183166,22.876592,34.581069,31.963828,28.595851,67.200352,0,70.212678,79.999688,1.046133,53.000977,24.111405,0,0,1.446416,1.999961,0,0,259205,102402,309589,601850,256028,0,0,67.226601,28.598309,102230,76800,512678,230407,0,0,0,0,7372912,819216,3276832,0,1,4,1,2324054,0,5734480,14745680,1638384,7372912,6553616,0,2.336988,1.93559,"Tesla-K20"
