"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"423",51200,0,0.000114944,1,3200,16,16,11,1088,2,"bpnn_layerforward_CUDA",1,1316007,870400,870400,25600,3251200,2540693,307200,179200,51200,51200,1199519,72330094,2.660805,0.942176,28.888923,28.888923,40.366693,38.113464,40.784361,42.48371,20.885539,68,70.833333,2.855166,127,62.27234,1,1.00034,1.53125,1.5,307200,179261,78400,76800,152027,160151,153618,652.549782,380.783615,42.523804,40.789141,281612,256000,695861,588800,1587200,768000,819200,0,0,0,0,0,4,3,2,2975992,1587200,0,34355200,1587200,8243200,14848000,0.314081,0,6.735556,"Tesla-K40"
"433",52224,0,0.000117825,1,3264,16,16,11,1088,2,"bpnn_layerforward_CUDA",1,1273302,887808,887808,26112,3316224,2591773,313344,182784,52224,52224,1222305,73762418,2.711351,0.942317,28.92399,28.92399,40.460381,38.154041,40.833868,42.535279,20.885085,68,70.833333,2.859781,127,62.373011,1,1.000399,1.53125,1.5,313344,182857,79968,78336,155239,163424,156697,653.341886,381.26831,42.593661,40.840384,287222,261120,709831,600576,1618944,783360,835584,0,0,0,0,0,5,3,2,3035420,1618944,0,35042304,1618944,8408064,15144960,0.331108,0,6.722475,"Tesla-K40"
"443",53248,0,0.000120096,1,3328,16,16,11,1088,2,"bpnn_layerforward_CUDA",1,1296681,905216,905216,26624,3381248,2642252,319488,186368,53248,53248,1239827,74802008,2.724429,0.942697,28.96127,28.96127,40.665102,38.19032,40.886499,42.590103,20.886795,68,70.833333,2.857929,127,62.332461,1,1.000177,1.53125,1.5,319488,186401,81536,79872,158879,166575,159761,654.183986,381.674896,42.634895,40.89085,292885,266240,723760,612352,1650688,798720,851968,0,0,0,0,0,5,3,2,3094879,1650688,0,35729408,1650688,8572928,15441920,0.331513,0,6.72509,"Tesla-K40"
"453",54272,0,0.000122016,1,3392,16,16,11,1088,2,"bpnn_layerforward_CUDA",1,1327368,922624,922624,27136,3446272,2693096,325632,189952,54272,54272,1271774,76878432,2.717694,0.942209,29.449676,29.449676,41.248136,38.846259,41.576013,43.308347,20.886375,68,70.833333,2.84536,127,62.058379,1,1.000232,1.53125,1.5,325632,189996,83104,81408,161532,169865,162858,665.216211,388.132675,43.376016,41.586738,298527,271360,737612,624128,1682432,814080,868352,0,0,0,0,0,5,3,2,3154415,1682432,0,36416512,1682432,8737792,15738880,0.330077,0,6.682059,"Tesla-K40"
"463",55296,0,0.000123936,1,3456,16,16,11,1088,2,"bpnn_layerforward_CUDA",1,1347657,940032,940032,27648,3511296,2744019,331776,193536,55296,55296,1288555,77937660,2.718723,0.942898,29.034118,29.034118,40.761279,38.29754,40.989343,42.697233,20.888039,68,70.833333,2.850923,127,62.179962,1,1.000016,1.53125,1.5,331776,193539,84672,82944,164965,173088,165909,655.829492,382.573134,42.768395,40.994532,304113,276480,751491,635904,1714176,829440,884736,0,0,0,0,0,5,3,2,3214184,1714176,0,37103616,1714176,8902656,16035840,0.331242,0,6.697636,"Tesla-K40"
"473",56320,0,0.00012608,1,3520,16,16,11,1088,2,"bpnn_layerforward_CUDA",1,1366782,957440,957440,28160,3576320,2794545,337920,197120,56320,56320,1310389,79232986,2.72346,0.942781,29.059091,29.059091,40.797818,38.33843,41.0246,42.733958,20.886987,68,70.833333,2.86326,127,62.448345,1,1.000152,1.53125,1.5,337920,197150,86240,84480,168026,176096,168977,656.393595,382.954537,42.757267,41.028727,309761,281600,765509,647680,1745920,844800,901120,0,0,0,0,0,5,3,2,3273657,1745920,0,37790720,1745920,9067520,16332800,0.332655,0,6.710382,"Tesla-K40"
"483",57344,0,0.00012848,1,3584,16,16,11,1088,2,"bpnn_layerforward_CUDA",1,1392015,974848,974848,28672,3641344,2845231,344064,200704,57344,57344,1339567,80819858,2.721532,0.943821,29.065988,29.065988,40.822047,38.328721,41.034337,42.744101,20.886816,68,70.833333,2.85831,127,62.340826,1,1.000174,1.53125,1.5,344064,200739,87808,86016,171142,179283,172048,656.549387,383.05393,42.763898,41.038153,315391,286720,779255,659456,1777664,860160,917504,0,0,0,0,0,5,3,2,3332965,1777664,0,38477824,1777664,9232384,16629760,0.332563,0,6.723244,"Tesla-K40"
"493",58368,0,0.000130944,1,3648,16,16,11,1088,2,"bpnn_layerforward_CUDA",1,1414485,992256,992256,29184,3706368,2896129,350208,204288,58368,58368,1360113,82140940,2.709312,0.943636,29.058248,29.058248,40.781164,38.34254,41.023409,42.732718,20.885258,68,70.833333,2.85872,127,62.34923,1,1.000377,1.53125,1.5,350208,204365,89376,87552,174070,182701,175125,656.37455,383.029471,42.803236,41.028329,321031,291840,793318,671232,1809408,875520,933888,0,0,0,0,0,5,3,2,3392222,1809408,0,39164928,1809408,9397248,16926720,0.333125,0,6.720661,"Tesla-K40"
"503",59392,0,0.000132928,1,3712,16,16,11,1088,2,"bpnn_layerforward_CUDA",1,1447992,1009664,1009664,29696,3771392,2946948,356352,207872,59392,59392,1381804,83458598,2.719204,0.943783,29.112163,29.112163,40.907147,38.38087,41.099525,42.812005,20.886973,68,70.833333,2.85097,127,62.180319,1,1.000154,1.53125,1.5,356352,207904,90944,89088,177342,185850,178207,657.592396,383.654615,42.869672,41.106675,326687,296960,807076,683008,1841152,890880,950272,0,0,0,0,0,5,3,2,3451821,1841152,0,39852032,1841152,9562112,17223680,0.331125,0,6.706982,"Tesla-K40"
"513",60416,0,0.000135168,1,3776,16,16,11,1088,2,"bpnn_layerforward_CUDA",1,1467504,1027072,1027072,30208,3836416,2998116,362496,211456,60416,60416,1412403,85341988,2.7143,0.943441,29.591194,29.591194,41.54393,39.001168,41.775803,43.516461,20.887576,68,70.833333,2.853906,127,62.244428,1,1.000076,1.53125,1.5,362496,211472,92512,90624,180242,189032,181268,668.412848,389.936997,43.569935,41.780413,332281,302080,821125,694784,1872896,906240,966656,0,0,0,0,0,5,3,2,3511370,1872896,0,40539136,1872896,9726976,17520640,0.332356,0,6.683288,"Tesla-K40"
"523",61440,0,0.000137792,1,3840,16,16,11,1088,2,"bpnn_layerforward_CUDA",1,1490265,1044480,1044480,30720,3901440,3048812,368640,215040,61440,61440,1430054,86418828,2.727992,0.944162,29.146875,29.146875,40.998285,38.436995,41.148529,42.863051,20.886333,68,70.833333,2.850927,127,62.179825,1,1.000237,1.53125,1.5,368640,215091,94080,92160,183647,192093,184337,658.376468,384.144024,42.883813,41.152324,337977,307200,834990,706560,1904640,921600,983040,0,0,0,0,0,5,3,2,3571009,1904640,0,41226240,1904640,9891840,17817600,0.332827,0,6.715787,"Tesla-K40"
"533",62464,0,0.000139936,1,3904,16,16,11,1088,2,"bpnn_layerforward_CUDA",1,1510071,1061888,1061888,31232,3966464,3099312,374784,218624,62464,62464,1454411,87738636,2.731111,0.943945,29.154594,29.154594,41.036866,38.438923,41.159427,42.874403,20.887278,68,70.833333,2.861098,127,62.401017,1,1.000114,1.53125,1.5,374784,218649,95648,93696,186834,195464,187413,658.550825,384.198577,42.932389,41.164039,343554,312320,848888,718336,1936384,936960,999424,0,0,0,0,0,5,3,2,3630269,1936384,0,41913344,1936384,10056704,18114560,0.333936,0,6.73269,"Tesla-K40"
"543",63488,0,0.000141856,1,3968,16,16,11,1088,2,"bpnn_layerforward_CUDA",1,1533882,1079296,1079296,31744,4031488,3149977,380928,222208,63488,63488,1476443,89213900,2.728117,0.944139,29.149594,29.149594,41.060757,38.471449,41.152368,42.86705,20.887708,68,70.833333,2.866557,127,62.519741,1,1.000059,1.53125,1.5,380928,222221,97216,95232,190040,198870,190484,658.437883,384.111236,42.9686,41.156689,349207,317440,862924,730112,1968128,952320,1015808,0,0,0,0,0,5,3,2,3689984,1968128,0,42600448,1968128,10221568,18411520,0.334141,0,6.718517,"Tesla-K40"
"553",64512,0,0.000143968,1,4032,16,16,11,1088,2,"bpnn_layerforward_CUDA",1,1559313,1096704,1096704,32256,4096512,3200857,387072,225792,64512,64512,1500050,91081372,2.7191,0.944627,29.215824,29.215824,41.108621,38.529262,41.245869,42.964446,20.886999,68,70.833333,2.858643,127,62.347309,1,1.000151,1.53125,1.5,387072,225826,98784,96768,192892,201882,193556,659.933898,385.019408,43.024546,41.250131,354825,322560,876726,741888,1999872,967680,1032192,0,0,0,0,0,5,3,2,3749223,1999872,0,43287552,1999872,10386432,18708480,0.333993,0,6.714815,"Tesla-K40"
"563",65536,0,0.000146209,1,4096,16,16,11,1088,2,"bpnn_layerforward_CUDA",1,1580526,1114112,1114112,32768,4161536,3251623,393216,229376,65536,65536,1520862,91974466,2.728162,0.944925,29.268915,29.268915,41.062734,38.62646,41.320821,43.042521,20.88477,68,70.833333,2.86336,127,62.450459,1,1.00044,1.53125,1.5,393216,229477,100352,98304,195380,204975,196625,661.133129,385.830808,43.079301,41.324393,360448,327680,890526,753664,2031616,983040,1048576,0,0,0,0,0,5,3,2,3808866,2031616,0,43974656,2031616,10551296,19005440,0.334741,0,6.730145,"Tesla-K40"
