"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"108",18432,0,8.976e-05,1,1152,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,1297132,2064464,589856,9216,543771,452821,0,0,64517,18434,1238147,77183374,0.439334,0.974028,52.002322,25.212957,26.91965,27.496868,31.516538,74.064172,0,70.21252,79.999132,0.442227,59.00293,10.106549,0,0,8.071191,4.999783,0,0,520729,92166,78723,216838,92172,0,0,74.148635,31.51859,9217,9217,368654,119815,0,0,0,0,2654320,294928,1179680,0,0,3,1,499536,0,2064464,6488176,294912,2654320,3244032,0,25.578738,0.48967,"GTX-970"
"118",19456,0,9.472e-05,1,1216,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,1396912,2179152,622624,9728,573979,477959,0,0,68101,19458,1325280,81683200,0.4331,0.970221,60.223682,29.199043,31.394186,31.779865,36.499178,85.773407,0,70.212533,79.999178,0.438386,59.002775,10.019933,0,0,8.071203,4.999794,0,0,549657,97286,83679,228726,97292,0,0,85.81205,36.501429,9729,9729,389134,126471,0,0,0,0,2801776,311312,1245216,0,0,4,1,527513,0,2179152,6848624,311296,2801776,3424256,0,25.071157,0.4891,"GTX-970"
"128",20480,0,9.9231e-05,1,1280,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,1463484,2293840,655392,10240,604187,502981,0,0,71685,20482,1381357,85866736,0.436244,0.969455,60.370667,29.270323,31.506578,31.825635,36.588261,85.982735,0,70.212545,79.999219,0.441204,59.002637,10.084345,0,0,8.071214,4.999805,0,0,578585,102406,88183,240902,102412,0,0,86.070985,36.590405,10241,10241,409614,133127,0,0,0,0,2949232,327696,1310752,0,0,4,1,554812,0,2293840,7209072,327680,2949232,3604480,0,25.190163,0.490375,"GTX-970"
"138",21504,0,0.000103935,1,1344,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,1489636,2408528,688160,10752,634395,527977,0,0,75269,21506,1438597,89819712,0.440982,0.976581,52.500878,25.45472,27.403921,27.803112,31.818696,74.774202,0,70.212555,79.999256,0.442688,59.002511,10.118966,0,0,8.071225,4.999814,0,0,607513,107526,92607,252790,107532,0,0,74.804681,31.820472,10753,10753,430094,139783,0,0,0,0,3096688,344080,1376288,0,0,3,1,582623,0,2408528,7569520,344064,3096688,3784704,0,25.985274,0.487668,"GTX-970"
"148",22528,0,0.000109856,1,1408,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,1584553,2523216,720928,11264,664603,553083,0,0,78853,22530,1512328,93915422,0.43979,0.970311,52.011629,25.217522,27.218615,27.428211,31.522182,74.07738,0,70.212565,79.99929,0.441879,59.002397,10.100951,0,0,8.071234,4.999822,0,0,636441,112646,97267,264822,112652,0,0,74.106203,31.523861,11265,11265,450574,146439,0,0,0,0,3244144,360464,1441824,0,0,3,1,610200,0,2523216,7929968,360448,3244144,3964928,0,25.591949,0.48872,"GTX-970"
"158",23552,0,0.000113215,1,1472,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,1642827,2637904,753696,11776,694811,578313,0,0,82437,23554,1578425,98169880,0.439639,0.974078,61.140763,29.643739,31.985674,32.330529,37.054989,87.079506,0,70.212574,79.999321,0.440401,59.002293,10.067553,0,0,8.071242,4.99983,0,0,665369,117766,101655,276854,117772,0,0,87.111915,37.056876,11777,11777,471054,153095,0,0,0,0,3391600,376848,1507360,0,0,4,1,637858,0,2637904,8290416,376832,3391600,4145152,0,25.806126,0.481686,"GTX-970"
"168",24576,0,0.000118464,1,1536,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,1724109,2752592,786464,12288,725019,603421,0,0,86021,24578,1653269,103113988,0.440674,0.974527,61.122132,29.634717,31.994148,32.425821,37.043698,87.052962,0,70.212582,79.999349,0.440816,59.002197,10.077685,0,0,8.07125,4.999837,0,0,694297,122886,106135,289022,122892,0,0,87.125008,37.045507,12289,12289,491534,159751,0,0,0,0,3539056,393232,1572896,0,0,4,1,665576,0,2752592,8650864,393216,3539056,4325376,0,25.658587,0.485268,"GTX-970"
"178",25600,0,0.00012432,1,1600,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,1777511,2867280,819232,12800,755227,628335,0,0,89605,25602,1710816,106337352,0.441522,0.971933,52.553547,25.480296,27.560194,27.779156,31.850619,74.849179,0,70.212589,79.999375,0.442711,59.002109,10.121131,0,0,8.071257,4.999844,0,0,723225,128006,110763,300926,128012,0,0,74.876799,31.852112,12801,12801,512014,166407,0,0,0,0,3686512,409616,1638432,0,0,3,1,693172,0,2867280,9011312,409600,3686512,4505600,0,25.924678,0.484327,"GTX-970"
"188",26624,0,0.00012848,1,1664,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,1847062,2981968,852000,13312,785435,653371,0,0,93189,26626,1779016,111301170,0.4415,0.979363,52.758853,25.579846,27.661541,27.869543,31.975048,75.141579,0,70.212596,79.999399,0.442998,59.002028,10.127994,0,0,8.071264,4.99985,0,0,752153,133126,115167,312950,133132,0,0,75.166318,31.976489,13313,13313,532494,173063,0,0,0,0,3833968,426000,1703968,0,0,3,1,720798,0,2981968,9371760,425984,3833968,4685824,0,25.946395,0.486304,"GTX-970"
"198",27648,0,0.000133312,1,1728,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,1921768,3096656,884768,13824,815643,678538,0,0,96773,27650,1848375,114914564,0.441055,0.974525,52.6449,25.524604,27.602419,27.801361,31.905986,74.979274,0,70.212602,79.999421,0.444052,59.001953,10.152473,0,0,8.07127,4.999855,0,0,781081,138246,119599,324982,138252,0,0,75.003046,31.907371,13825,13825,552974,179719,0,0,0,0,3981424,442384,1769504,0,0,3,1,748500,0,3096656,9732208,442368,3981424,4866048,0,25.896882,0.48334,"GTX-970"
"208",28672,0,0.000136832,1,1792,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,1982529,3211344,917536,14336,845851,703613,0,0,100357,28674,1915609,119496966,0.441555,0.974698,52.884384,25.640724,27.756287,27.856666,32.051128,75.320353,0,70.212608,79.999442,0.442446,59.001883,10.116217,0,0,8.071276,4.999861,0,0,810009,143366,124155,337158,143372,0,0,75.375572,32.05247,14337,14337,573454,186375,0,0,0,0,4128880,458768,1835040,0,0,3,1,776312,0,3211344,10092656,458752,4128880,5046272,0,26.03291,0.484294,"GTX-970"
"218",29696,0,0.000141823,1,1856,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,2052449,3326032,950304,14848,876059,728670,0,0,103941,29698,1980749,123659240,0.443511,0.978535,53.27867,25.831898,27.955851,28.001083,32.29009,75.881907,0,70.212614,79.999461,0.444787,59.001818,10.169709,0,0,8.071281,4.999865,0,0,838937,148486,128555,349190,148492,0,0,75.93562,32.291395,14849,14849,593934,193031,0,0,0,0,4276336,475152,1900576,0,0,3,1,803684,0,3326032,10453104,475136,4276336,5226496,0,26.044106,0.4868,"GTX-970"
"228",30720,0,0.000148511,1,1920,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,2137736,3440720,983072,15360,906267,753733,0,0,107525,30722,2048144,127796566,0.443564,0.974343,52.805091,25.602292,27.764706,27.70512,32.003073,75.207408,0,70.212619,79.999479,0.443859,59.001758,10.148871,0,0,8.071286,4.99987,0,0,867865,153606,133263,361214,153612,0,0,75.257203,32.004323,15361,15361,614414,199687,0,0,0,0,4423792,491536,1966112,0,0,3,1,831436,0,3440720,10813552,491520,4423792,5406720,0,25.867273,0.480622,"GTX-970"
"238",31744,0,0.000151903,1,1984,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,2171591,3555408,1015840,15872,936475,779402,0,0,111109,31746,2113263,133358864,0.443142,0.978897,53.13687,25.763159,27.933895,27.814392,32.204152,75.679939,0,70.212623,79.999496,0.442609,59.001701,10.120812,0,0,8.07129,4.999874,0,0,896793,158726,137679,373118,158732,0,0,75.70246,32.205369,15873,15873,634894,206343,0,0,0,0,4571248,507920,2031648,0,0,3,1,859244,0,3555408,11174000,507904,4571248,5586944,0,26.312782,0.481101,"GTX-970"
"248",32768,0,0.000156928,1,2048,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,2250411,3670096,1048608,16384,966683,803868,0,0,114693,32770,2181885,136420246,0.444029,0.976604,53.148487,25.768797,27.94372,27.813574,32.211193,75.696479,0,70.212628,79.999512,0.445404,59.001648,10.184528,0,0,8.071295,4.999878,0,0,925721,163846,142139,385286,163852,0,0,75.745038,32.212372,16385,16385,655374,212999,0,0,0,0,4718704,524304,2097184,0,0,3,1,886772,0,3670096,11534448,524288,4718704,5767168,0,26.210234,0.479597,"GTX-970"
"258",33792,0,0.000161024,1,2112,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,2313923,3784784,1081376,16896,996891,828990,0,0,118277,33794,2248291,140376186,0.44392,0.975576,53.292724,25.838734,28.037584,27.847959,32.298609,75.901903,0,70.212632,79.999527,0.444589,59.001598,10.166235,0,0,8.071299,4.999882,0,0,954649,168966,146675,397310,168972,0,0,75.947589,32.299756,16897,16897,675854,219655,0,0,0,0,4866160,540688,2162720,0,0,3,1,914402,0,3784784,11894896,540672,4866160,5947392,0,26.287392,0.482216,"GTX-970"
"268",34816,0,0.000165823,1,2176,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,2365923,3899472,1114144,17408,1027099,854141,0,0,121861,34818,2314521,145139042,0.444783,0.979358,53.52574,25.951716,28.160821,28.11498,32.439831,76.233771,0,70.212636,79.99954,0.444968,59.001551,10.175043,0,0,8.071303,4.999885,0,1,983577,174086,151123,409342,174092,0,0.0007453747,76.278307,32.440949,17409,17409,696334,226311,0,0,0,0,5013616,557072,2228256,0,1,3,1,941892,0,3899472,12255344,557056,5013616,6127616,0,26.48869,0.478474,"GTX-970"
"278",35840,0,0.0001712,1,2240,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,2465371,4014160,1146912,17920,1057307,879301,0,0,125445,35842,2380619,149069614,0.444131,0.976454,53.178738,25.783478,27.996846,27.75783,32.229527,75.739551,0,70.21264,79.999554,0.445545,59.001507,10.188401,0,0,8.071306,4.999888,0,0,1012505,179206,155671,421238,179212,0,0,75.758075,32.230606,17921,17921,716814,232967,0,0,0,0,5161072,573456,2293792,0,0,3,1,969728,0,4014160,12615792,573440,5161072,6307840,0,26.167826,0.480073,"GTX-970"
"288",36864,0,0.000175008,1,2304,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,2514026,4128848,1179680,18432,1087515,904278,0,0,129029,36866,2449507,153203716,0.44335,0.978557,53.529988,25.953784,28.178319,27.982073,32.442406,76.239813,0,70.212643,79.999566,0.445096,59.001465,10.178293,0,0,8.07131,4.999891,0,0,1041433,184326,160099,433414,184332,0,0,76.283286,32.443462,18433,18433,737294,239623,0,0,0,0,5308528,589840,2359328,0,0,3,1,997256,0,4128848,12976240,589824,5308528,6488064,0,26.394556,0.482508,"GTX-970"
"298",37888,0,0.000180223,1,2368,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,2585280,4243536,1212448,18944,1117723,929427,0,0,132613,37890,2520808,157731302,0.442798,0.979034,62.527108,30.316004,32.925017,32.739388,37.895205,89.053911,0,70.212646,79.999578,0.445148,59.001425,10.179584,0,0,8.071313,4.999894,0,0,1070361,189446,164599,445442,189452,0,0,89.102519,37.896405,18945,18945,757774,246279,0,0,0,0,5455984,606224,2424864,0,0,4,1,1024850,0,4243536,13336688,606208,5455984,6668288,0,26.380044,0.478523,"GTX-970"
"308",38912,0,0.000183839,1,2432,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,2653178,4358224,1245216,19456,1147931,954447,0,0,136197,38914,2586550,161732398,0.443967,0.977004,53.340091,25.861721,28.100605,27.981142,32.327318,75.969346,0,70.21265,79.999589,0.445469,59.001388,10.187154,0,0,8.071316,4.999897,0,0,1099289,194566,169127,457478,194572,0,0,76.010386,32.328315,19457,19457,778254,252935,0,0,0,0,5603440,622608,2490400,0,0,3,1,1052513,0,4358224,13697136,622592,5603440,6848512,0,26.399661,0.479887,"GTX-970"
"318",39936,0,0.000189503,1,2496,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,2730271,4472912,1277984,19968,1178139,979791,0,0,139781,39938,2652931,166625654,0.444141,0.98064,62.222475,30.168313,32.786332,32.531574,37.710579,88.620032,0,70.212653,79.999599,0.444145,59.001352,10.157137,0,0,8.071319,4.9999,0,0,1128217,199686,173611,469366,199692,0,0,88.639483,37.711713,19969,19969,798734,259591,0,0,0,0,5750896,638992,2555936,0,0,4,1,1080227,0,4472912,14057584,638976,5750896,7028736,0,26.329328,0.478856,"GTX-970"
"328",40960,0,0.00019408,1,2560,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,2793800,4587600,1310752,20480,1208347,1004691,0,0,143365,40962,2715566,170055466,0.444248,0.978476,53.46502,25.922299,28.179529,27.884777,32.403033,76.147269,0,70.212655,79.999609,0.445624,59.001318,10.191042,0,0,8.071321,4.999902,0,0,1157145,204806,178111,481398,204812,0,0,76.163565,32.403982,20481,20481,819214,266247,0,0,0,0,5898352,655376,2621472,0,0,3,1,1107849,0,4587600,14418032,655360,5898352,7208960,0,26.390364,0.477303,"GTX-970"
"338",41984,0,0.000198112,1,2624,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,2856958,4702288,1343520,20992,1238555,1029710,0,0,146949,41986,2785430,174065904,0.444655,0.977933,53.755982,26.063375,28.335889,28.148259,32.579374,76.561668,0,70.212658,79.999619,0.445952,59.001286,10.198592,0,0,8.071324,4.999905,0,0,1186073,209926,182583,493574,209932,0,0,76.600001,32.580305,20993,20993,839694,272903,0,0,0,0,6045808,671760,2687008,0,0,3,1,1135479,0,4702288,14778480,671744,6045808,7389184,0,26.452121,0.476903,"GTX-970"
"348",43008,0,0.000203711,1,2688,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,2914327,4816976,1376288,21504,1268763,1054870,0,0,150533,43010,2851606,178799702,0.444984,0.979709,53.823721,26.096221,28.394483,28.021931,32.620428,76.658142,0,70.212661,79.999628,0.446117,59.001256,10.202565,0,0,8.071327,4.999907,0,0,1215001,215046,187187,505462,215052,0,0,76.673766,32.621338,21505,21505,860174,279559,0,0,0,0,6193264,688144,2752544,0,0,3,1,1163233,0,4816976,15138928,688128,6193264,7569408,0,26.563869,0.477956,"GTX-970"
"358",44032,0,0.000208416,1,2752,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,3013461,4931664,1409056,22016,1298971,1080088,0,0,154117,44034,2933099,182857706,0.442692,0.977017,62.156798,30.136484,32.800709,32.564075,37.670776,88.526478,0,70.212663,79.999637,0.445486,59.001226,10.188236,0,0,8.071329,4.999909,0,0,1243929,220166,191703,517638,220172,0,0,88.56874,37.671803,22017,22017,880654,286215,0,0,0,0,6340720,704528,2818080,0,0,4,1,1190843,0,4931664,15499376,704512,6340720,7749632,0,26.301651,0.477694,"GTX-970"
"368",45056,0,0.000213088,1,2816,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,3061282,5046352,1441824,22528,1329179,1105027,0,0,157701,45058,2989022,187226670,0.444687,0.98004,53.781484,26.075748,28.389358,27.943303,32.59483,76.59798,0,70.212665,79.999645,0.446195,59.001199,10.204507,0,0,8.071331,4.999911,0,0,1272857,225286,196219,529662,225292,0,0,76.632559,32.595698,22529,22529,901134,292871,0,0,0,0,6488176,720912,2883616,0,0,3,1,1218394,0,5046352,15859824,720896,6488176,7929856,0,26.492888,0.4756,"GTX-970"
"378",46080,0,0.000217727,1,2880,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,3126225,5161040,1474592,23040,1359387,1130147,0,0,161285,46082,3060164,191295624,0.44422,0.979186,53.759372,26.06503,28.380599,28.162688,32.581429,76.566485,0,70.212668,79.999653,0.445327,59.001172,10.184864,0,0,8.071333,4.999913,0,0,1301785,230406,200699,541558,230412,0,0,76.58105,32.582277,23041,23041,921614,299527,0,0,0,0,6635632,737296,2949152,0,0,3,1,1246112,0,5161040,16220272,737280,6635632,8110080,0,26.532127,0.476639,"GTX-970"
"388",47104,0,0.000223551,1,2944,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,3192383,5275728,1507360,23552,1389595,1155349,0,0,164869,47106,3126021,195811738,0.445681,0.978514,53.756197,26.063493,28.394988,27.977933,32.579505,76.561961,0,70.21267,79.99966,0.445714,59.001146,10.193896,0,0,8.071335,4.999915,0,0,1330713,235526,205275,553734,235532,0,0,76.596128,32.580335,23553,23553,942094,306183,0,0,0,0,6783088,753680,3014688,0,0,3,1,1273961,0,5275728,16580720,753664,6783088,8290304,0,26.559658,0.477008,"GTX-970"
"398",48128,0,0.000227231,1,3008,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,3256809,5390416,1540128,24064,1419803,1180469,0,0,168453,48130,3191990,200582428,0.445143,0.980319,53.890488,26.128606,28.466142,28.131859,32.660894,76.753222,0,70.212672,79.999668,0.445733,59.001122,10.19444,0,0,8.071337,4.999917,0,0,1359641,240646,209739,565630,240652,0,0,76.768287,32.661708,24065,24065,962574,312839,0,0,0,0,6930544,770064,3080224,0,0,3,1,1301531,0,5390416,16941168,770048,6930544,8470528,0,26.600209,0.476159,"GTX-970"
"408",49152,0,0.000232255,1,3072,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,3335930,5505104,1572896,24576,1450011,1205407,0,0,172037,49154,3254063,204135160,0.44502,0.978731,53.743314,26.057252,28.390731,28.065102,32.571697,76.543608,0,70.212674,79.999674,0.445906,59.001099,10.198394,0,0,8.071339,4.999919,0,0,1388569,245766,214219,577654,245772,0,0,76.557259,32.572492,24577,24577,983054,319495,0,0,0,0,7078000,786448,3145760,0,0,3,1,1329120,0,5505104,17301616,786432,7078000,8650752,0,26.521839,0.474178,"GTX-970"
"418",50176,0,0.000236447,1,3136,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,3386940,5619792,1605664,25088,1480219,1230573,0,0,175621,50178,3325687,208215248,0.445922,0.979783,53.942979,26.154061,28.488547,28.201346,32.692707,76.827978,0,70.212676,79.999681,0.445942,59.001076,10.199336,0,0,8.071341,4.99992,0,0,1417497,250886,218623,589830,250892,0,0,76.860164,32.693488,25089,25089,1003534,326151,0,0,0,0,7225456,802832,3211296,0,0,3,1,1356754,0,5619792,17662064,802816,7225456,8830976,0,26.666608,0.475596,"GTX-970"
"428",51200,0,0.000241375,1,3200,16,16,21,0,7,"bpnn_adjust_weights_cuda",2,3452711,5734480,1638432,25600,1510427,1255486,0,0,179205,51202,3386571,212564620,0.446125,0.980247,54.01249,26.187765,28.530681,28.150147,32.734834,76.926976,0,70.212678,79.999688,0.446809,59.001055,10.219179,0,0,8.071343,4.999922,0,0,1446425,256006,223127,601854,256012,0,0,76.957536,32.735602,25601,25601,1024014,332807,0,0,0,0,7372912,819216,3276832,0,0,3,1,1384284,0,5734480,18022512,819200,7372912,9011200,0,26.692474,0.47733,"GTX-970"
