"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"39",20,0,0.021687,51,1,256,1,31,11872,4,"kernel",5,253788906,987547527,28951221,408,292977843,194123870,36190467,5151,40083144,928404,245035413,7174947770,1.194792,0.457401,125.795952,5.018087,5.840303,8.308538,9.287543,181.842435,37.35694,69.178546,54.0303,1.66653,718082.948529,30.734471,1.005931,1,1.65039,4.642061,36405126,5151,66024189,4309708,4208181,131036071,6695754,404.197355,58.562881,181.857746,9.292668,49937071,28266913,108920448,77207166,1883924890,97165455,5851485,890453975,278358,13056,0,13258826,3,1,1,301237225,1011112583,145707,3308507989,496073333,1887834213,109869307,1.933124,0.000857,3.516516,"Titan"
"42",20,0,0.021652,51,1,256,1,31,11872,4,"kernel",5,253649536,987003867,28792458,408,292754055,193927450,36190467,5151,40066008,923406,245026267,7174455338,1.195505,0.457505,124.670047,4.952099,5.744528,8.215517,9.178994,180.212013,37.356941,69.179654,53.950346,1.665769,717534.448529,30.717629,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4174974,130980187,6674555,400.731151,58.060674,180.221328,9.18381,49925763,28259416,108884098,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,3,1,1,300996340,1010953820,0,3304670480,495940682,1887066534,109551805,1.93405,0,3.515753,"Titan"
"45",20,0,0.021446,51,1,256,1,31,11872,4,"kernel",5,253633478,987003867,28792458,408,292754055,193927178,36190467,5151,40066008,923406,244820009,7175504644,1.194724,0.457549,124.662364,4.951794,5.749581,8.213115,9.178429,180.200906,37.356941,69.179654,53.950346,1.666162,717534.448529,30.725093,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4178904,130980136,6674616,400.706454,58.057095,180.21015,9.183328,49931712,28259416,108878404,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,3,1,1,300986303,1010953820,0,3304670595,495940682,1887066515,109551786,1.934172,0,3.518172,"Titan"
"48",20,0,0.021346,51,1,256,1,31,11872,4,"kernel",5,253546804,987003867,28792458,408,292754055,193919606,36190467,5151,40066008,923406,244873953,7172414720,1.195183,0.457488,124.664401,4.951875,5.74649,8.212432,9.178579,180.203851,37.356941,69.179654,53.950346,1.666815,717534.448529,30.736905,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4176589,130980966,6674706,400.713002,58.058043,180.214237,9.183602,49930579,28259416,108880858,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,3,1,1,300996871,1010953820,0,3304670635,495940682,1887066538,109551809,1.934834,0,3.51817,"Titan"
"51",20,0,0.021352,51,1,256,1,31,11872,4,"kernel",5,253750784,987003867,28792458,408,292754025,193926902,36190467,5151,40066008,923406,244980419,7169164816,1.195416,0.457409,124.66268,4.951807,5.747276,8.210113,9.178452,180.201363,37.356942,69.179654,53.950346,1.666005,717534.375,30.722025,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4177218,130980407,6674663,400.707471,58.057242,180.210981,9.183416,49936307,28259406,108878180,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,300981341,1010953824,0,3304670523,495940677,1887066544,109551814,1.933278,0,3.517364,"Titan"
"54",20,0,0.021343,51,1,256,1,31,11872,4,"kernel",5,253815310,987003867,28792458,408,292754025,193931279,36190467,5151,40066008,923406,244969728,7168702494,1.19549,0.457408,124.653766,4.951452,5.741826,8.218459,9.177796,180.188478,37.356942,69.179654,53.950346,1.665758,717534.375,30.717646,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4173555,130980133,6674617,400.678818,58.053091,180.197717,9.182696,49930177,28259406,108885420,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,300983807,1010953824,0,3304670567,495940677,1887066552,109551822,1.932787,0,3.516925,"Titan"
"57",20,0,0.021342,51,1,256,1,31,11872,4,"kernel",5,253626604,987003867,28792458,408,292754025,193934201,36190467,5151,40066008,923406,244945331,7171621804,1.195542,0.457476,124.667002,4.951978,5.74303,8.21414,9.17877,180.207611,37.356943,69.179654,53.950346,1.666005,717534.375,30.722073,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4173987,130980108,6674733,400.721364,58.059256,180.216817,9.183831,49929319,28259406,108882368,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,300987938,1010953824,0,3304670544,495940677,1887066563,109551833,1.934225,0,3.516989,"Titan"
"60",20,0,0.021344,51,1,256,1,31,11872,4,"kernel",5,253499778,987003867,28792458,408,292754025,193922189,36190467,5151,40066008,923406,245055937,7172092312,1.195083,0.457468,124.664522,4.95188,5.744934,8.20842,9.178587,180.204026,37.356944,69.179654,53.950346,1.66639,717534.375,30.728956,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4175454,130981209,6674686,400.713391,58.0581,180.214746,9.183583,49929947,28259406,108877204,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,300993118,1010953824,0,3304670585,495940677,1887066595,109551865,1.935193,0,3.516398,"Titan"
"63",20,0,0.021343,51,1,256,1,31,11872,4,"kernel",5,253532342,987003867,28792458,408,292754025,193927274,36190467,5151,40066008,923406,245010321,7170254726,1.195264,0.45742,124.664539,4.95188,5.746787,8.208809,9.178589,180.20405,37.356944,69.179654,53.950346,1.665855,717534.375,30.719308,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4176800,130980993,6674555,400.713446,58.058108,180.214474,9.183404,49935736,28259406,108881082,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,300991412,1010953824,0,3304670557,495940677,1887066605,109551875,1.934944,0,3.515448,"Titan"
"66",20,0,0.021332,51,1,256,1,31,11872,4,"kernel",5,253572158,987003867,28792458,408,292754055,193920006,36190467,5151,40066008,923406,244857336,7172140250,1.195144,0.457495,124.656816,4.951574,5.746417,8.207197,9.17802,180.192886,37.356943,69.179654,53.950346,1.666435,717534.448529,30.730082,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4176790,130980984,6674628,400.688621,58.054511,180.203297,9.182936,49927722,28259416,108882323,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,3,1,1,300990679,1010953820,0,3304670594,495940682,1887066583,109551854,1.93464,0,3.516463,"Titan"
"79",21,0,1.4817e-05,51,1,256,1,31,11872,4,"kernel",5,220388,398055,132753,408,227970,119715,0,0,12648,4284,164514,4119676,1.417689,0.393135,30.918179,29.085659,15.625931,30.370219,35.567178,53.916911,0,57.344121,81.776685,1.728847,558.75,30.929655,0,0,1.504981,1.929505,0,0,19035,8266,8915,31495,20302,0,0,55.203443,35.584706,15204,8925,32242,16932,0,0,0,0,0,0,0,26112,1,2,1,198509,26112,0,4725201,158712,596343,356745,0,0,2.415645,"Titan"
"82",21,0,0.021315,51,1,256,1,31,11872,4,"kernel",5,253706166,987003867,28792458,408,292754025,193921509,36190467,5151,40066008,923406,244919319,7174205296,1.195423,0.457502,124.669581,4.952081,5.744189,8.216545,9.17896,180.211372,37.356944,69.179642,53.950346,1.666011,717534.375,30.722347,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,4174743,130980136,6674613,400.729653,58.060456,180.220584,9.183856,49933376,28259406,108879494,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,300995209,1010953824,0,3304670637,495940677,1887066605,109551875,1.933618,0,3.517417,"Titan"
"85",21,0,0.021327,51,1,256,1,31,11872,4,"kernel",5,253653386,987003867,28792458,408,292754025,193926706,36190467,5151,40066008,923406,245002963,7169877080,1.195143,0.457369,124.665005,4.951899,5.746243,8.227618,9.178623,180.204757,37.356944,69.179642,53.950346,1.665836,717534.375,30.719247,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,4176389,130980330,6674803,400.714945,58.058326,180.214236,9.18378,49922722,28259406,108881497,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,300988624,1010953824,0,3304670614,495940677,1887066607,109551877,1.934021,0,3.517134,"Titan"
"88",21,0,0.021325,51,1,256,1,31,11872,4,"kernel",5,253492274,987003867,28792458,408,292754055,193920820,36190467,5151,40066008,923406,244853819,7172987190,1.194748,0.457437,124.656079,4.951544,5.741724,8.209179,9.177966,180.191855,37.356944,69.179642,53.950346,1.66649,717534.448529,30.730945,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,4173404,130980253,6674699,400.686254,58.054169,180.201227,9.182979,49932868,28259416,108880975,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,3,1,1,300997651,1010953820,0,3304670647,495940682,1887066598,109551869,1.93525,0,3.517055,"Titan"
"91",21,0,0.021325,51,1,256,1,31,11872,4,"kernel",5,253376634,987003867,28792458,408,292754025,193926144,36190467,5151,40066008,923406,244929189,7172364924,1.195402,0.457466,124.660263,4.951711,5.746561,8.211741,9.178274,180.197902,37.356943,69.179642,53.950346,1.665893,717534.375,30.720369,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,4176779,130980199,6674726,400.699702,58.056117,180.2072,9.183325,49923229,28259406,108878141,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,300972605,1010953824,0,3304670679,495940677,1887066572,109551842,1.936133,0,3.518789,"Titan"
"94",21,0,0.021324,51,1,256,1,31,11872,4,"kernel",5,253679244,987003867,28792458,408,292754055,193925544,36190467,5151,40066008,923406,244992449,7173270656,1.195028,0.457493,124.656804,4.951573,5.745287,8.228978,9.178019,180.192903,37.356943,69.179642,53.950346,1.665468,717534.448529,30.712775,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,4175969,130981116,6674651,400.688584,58.054506,180.203462,9.182967,49931381,28259416,108880999,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,3,1,1,300991115,1010953820,0,3304670594,495940682,1887066563,109551834,1.933824,0,3.517894,"Titan"
"97",21,0,0.02134,51,1,256,1,31,11872,4,"kernel",5,253477966,987003867,28792458,408,292754055,193924990,36190467,5151,40066008,923406,245027629,7171725796,1.195167,0.457477,124.672678,4.952204,5.743071,8.237128,9.179188,180.215848,37.356942,69.179642,53.950346,1.665612,717534.448529,30.715221,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,4173827,130981299,6674698,400.739607,58.061898,180.22666,9.184201,49923448,28259416,108880371,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,3,1,1,300989861,1010953820,0,3304670619,495940682,1887066554,109551825,1.935359,0,3.517742,"Titan"
"100",21,0,0.021358,51,1,256,1,31,11872,4,"kernel",5,253678712,987003867,28792458,408,292754025,193927931,36190467,5151,40066008,923406,244961189,7171753390,1.194729,0.457545,124.665126,4.951904,5.742952,8.217539,9.178632,180.204932,37.356942,69.179642,53.950346,1.66582,717534.375,30.718602,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,4173993,130981965,6674706,400.715333,58.058382,180.21666,9.183655,49933499,28259406,108884032,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,300986690,1010953824,0,3304670568,495940677,1887066546,109551816,1.933828,0,3.51688,"Titan"
"103",21,0,0.021318,51,1,256,1,31,11872,4,"kernel",5,253651804,987003867,28792458,408,292754055,193932959,36190467,5151,40066008,923406,245003223,7171375058,1.195252,0.457408,124.663445,4.951837,5.746201,8.199025,9.178508,180.202503,37.356941,69.179642,53.950346,1.665478,717534.448529,30.712883,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,4176411,130981767,6674667,400.709931,58.057599,180.213958,9.183478,49935369,28259416,108886874,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,3,1,1,300999718,1010953820,0,3304670503,495940682,1887066533,109551804,1.934033,0,3.517547,"Titan"
"106",21,0,0.021332,51,1,256,1,31,11872,4,"kernel",5,253802584,987003867,28792458,408,292754025,193934294,36190467,5151,40066008,923406,245021904,7174989886,1.194655,0.457489,124.656229,4.95155,5.74538,8.219382,9.177977,180.192071,37.356941,69.179642,53.950346,1.665857,717534.375,30.71934,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,4176056,130981095,6674694,400.686735,58.054238,180.202601,9.182983,49923431,28259406,108887514,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,300990569,1010953824,0,3304670560,495940677,1887066523,109551793,1.932884,0,3.518058,"Titan"
"109",21,0,0.02135,51,1,256,1,31,11872,4,"kernel",5,253900710,987547527,28951221,408,292977843,194124898,36190467,5151,40083144,928404,245110369,7175078254,1.195447,0.457388,124.625683,4.971404,5.78478,8.23399,9.201142,180.15077,37.35694,69.178546,54.0303,1.665972,718082.948529,30.724139,1.005931,1,1.65039,4.642061,36405126,5151,66024189,4309708,4207315,131031876,6695763,400.43714,58.018075,180.160171,9.206232,49933162,28266913,108919379,77207166,1883924890,97165455,5851485,890453975,278358,13056,0,13258826,3,1,1,301238406,1011112583,145707,3308507989,496073333,1887834213,109869307,1.932273,0.000857,3.517907,"Titan"
"112",21,0,0.021327,51,1,256,1,31,11872,4,"kernel",5,253491210,987003867,28792458,408,292754055,193928254,36190467,5151,40066008,923406,245062637,7170517994,1.195841,0.45743,124.671371,4.952152,5.749369,8.227,9.179092,180.213926,37.356941,69.179654,53.950346,1.66505,717534.448529,30.704895,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4178448,130980158,6674659,400.735407,58.06129,180.223202,9.184051,49926578,28259416,108882084,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,3,1,1,300977836,1010953820,0,3304670480,495940682,1887066534,109551805,1.935258,0,3.51606,"Titan"
"115",21,0,0.021317,51,1,256,1,31,11872,4,"kernel",5,253434552,987003867,28792458,408,292754055,193929055,36190467,5151,40066008,923406,244909172,7170530364,1.194844,0.457474,124.660735,4.951729,5.747966,8.218917,9.178309,180.198551,37.356941,69.179654,53.950346,1.665979,717534.448529,30.721645,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4177785,130980132,6674644,400.701218,58.056336,180.20779,9.183247,49928719,28259416,108879023,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,3,1,1,300993535,1010953820,0,3304670595,495940682,1887066515,109551786,1.935691,0,3.518445,"Titan"
"118",21,0,0.021325,51,1,256,1,31,11872,4,"kernel",5,253699810,987003867,28792458,408,292754055,193920675,36190467,5151,40066008,923406,245050798,7173326930,1.195039,0.45753,124.666208,4.951947,5.741411,8.2011,9.178712,180.206463,37.356941,69.179654,53.950346,1.666169,717534.448529,30.725345,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4172837,130980537,6674698,400.718811,58.058886,180.21626,9.183724,49929173,28259416,108879605,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,3,1,1,300992524,1010953820,0,3304670635,495940682,1887066538,109551809,1.933667,0,3.515953,"Titan"
"121",21,0,0.021332,51,1,256,1,31,11872,4,"kernel",5,253647324,987003867,28792458,408,292754025,193926055,36190467,5151,40066008,923406,244897544,7173044626,1.194903,0.45746,124.668516,4.952038,5.744649,8.214342,9.178882,180.209799,37.356942,69.179654,53.950346,1.665695,717534.375,30.716323,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4175113,130985149,6674578,400.72623,58.05996,180.225942,9.183729,49938273,28259406,108880568,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,300990507,1010953824,0,3304670523,495940677,1887066544,109551814,1.934067,0,3.51897,"Titan"
"124",21,0,0.021333,51,1,256,1,31,11872,4,"kernel",5,253688750,987003867,28792458,408,292754025,193925669,36190467,5151,40066008,923406,244947825,7165700414,1.195724,0.457306,124.653892,4.951457,5.743068,8.212696,9.177805,180.188661,37.356942,69.179654,53.950346,1.665886,717534.375,30.719844,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4174454,130980670,6674748,400.679225,58.05315,180.198639,9.182886,49916687,28259406,108879379,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,300986304,1010953824,0,3304670567,495940677,1887066552,109551822,1.933751,0,3.517075,"Titan"
"127",21,0,0.021335,51,1,256,1,31,11872,4,"kernel",5,253377642,987003867,28792458,408,292754025,193917732,36190467,5151,40066008,923406,244940283,7170361948,1.195231,0.457415,124.667825,4.952011,5.74496,8.209914,9.178831,180.208801,37.356943,69.179654,53.950346,1.665664,717534.375,30.716039,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4175362,130982304,6674717,400.72401,58.059639,180.221029,9.183869,49931757,28259406,108882140,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,300988481,1010953824,0,3304670544,495940677,1887066563,109551833,1.936125,0,3.517281,"Titan"
"130",21,0,0.021333,51,1,256,1,31,11872,4,"kernel",5,253586242,987003867,28792458,408,292754025,193930151,36190467,5151,40066008,923406,244892821,7170707802,1.195474,0.45753,124.675487,4.952315,5.752367,8.22365,9.179395,180.219875,37.356944,69.179654,53.950346,1.665878,717534.375,30.719796,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4180489,130980782,6674716,400.748636,58.063207,180.23001,9.184432,49924390,28259406,108880469,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,300984120,1010953824,0,3304670585,495940677,1887066595,109551865,1.934533,0,3.518311,"Titan"
"133",21,0,0.021339,51,1,256,1,31,11872,4,"kernel",5,253383424,987003867,28792458,408,292754025,193932463,36190467,5151,40066008,923406,245091101,7175979738,1.19532,0.457482,124.648553,4.951245,5.743865,8.217408,9.177412,180.180942,37.356944,69.179654,53.950346,1.66644,717534.375,30.730219,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4175212,130980148,6674731,400.662061,58.050663,180.190202,9.182469,49924944,28259406,108879494,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,300985902,1010953824,0,3304670557,495940677,1887066605,109551875,1.936081,0,3.517357,"Titan"
"136",21,0,0.021341,51,1,256,1,31,11872,4,"kernel",5,253451534,987003867,28792458,408,292754055,193922553,36190467,5151,40066008,923406,244898255,7170934544,1.19521,0.457443,124.66706,4.951981,5.743208,8.220169,9.178774,180.207694,37.356943,69.179654,53.950346,1.665812,717534.448529,30.718877,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4174115,130980620,6674658,400.721549,58.059282,180.217605,9.183732,49923160,28259416,108881941,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,3,1,1,300985315,1010953820,0,3304670594,495940682,1887066583,109551854,1.935561,0,3.517075,"Titan"
