"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"39",20,0,0.032519,51,1,256,1,32,11872,1,"kernel",5,282944262,987547527,28951221,408,290643266,159982886,36190467,5151,40083144,928404,270402789,7166637908,1.073585,0.433911,82.129135,3.276188,4.594582,5.305461,6.063612,118.720529,37.35694,69.178546,54.0303,1.57367,712360.946078,27.057725,1.005931,1,1.65039,4.642061,36405126,5151,66024189,4309708,5070777,131043487,6709774,263.890679,38.234288,118.737245,6.079662,55130736,69823711,113881112,82582364,1889176374,97165455,5851485,893079717,278358,13056,0,6479295,2,1,1,293005108,1004333059,145707,3298112962,493447598,1887834213,85634160,1.738763,0.006149,1.517305,"GTX-680"
"42",20,0,0.032812,51,1,256,1,32,11872,1,"kernel",5,282420940,987003867,28792458,408,290421161,159190473,36190467,5151,40066008,923406,257486184,7149041520,1.129775,0.433824,82.129698,3.262327,4.60402,5.307881,6.046906,118.71944,37.356941,69.179654,53.950346,1.656962,711816.571078,28.452916,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,5079238,130991049,6688746,263.992267,38.249007,118.735422,6.062942,54998330,69808717,115069667,82742100,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,292565556,1004174296,0,3294288509,493314947,1887066534,85355826,1.741863,0,1.628108,"GTX-680"
"45",20,0,0.032891,51,1,256,1,32,11872,1,"kernel",5,282159922,987003867,28792458,408,290421161,159783376,36190467,5151,40066008,923406,270936877,7095900898,1.071914,0.410203,82.082374,3.260447,4.557522,5.262077,6.043421,118.651032,37.356941,69.179654,53.950346,1.571991,711816.571078,27.021684,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,5030839,130990311,6688688,263.840151,38.226968,118.666336,6.059395,55108723,69808717,113891482,82339264,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,292846827,1004174296,0,3294288624,493314947,1887066515,85355807,1.743474,0,1.520794,"GTX-680"
"48",20,0,0.032854,51,1,256,1,32,11872,1,"kernel",5,281545106,987003867,28792458,408,290421161,158486375,36190467,5151,40066008,923406,269941304,7077334228,1.133626,0.409813,82.317292,3.269778,4.556093,5.268216,6.060718,118.990609,37.356941,69.179654,53.950346,1.659454,711816.571078,28.4761,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,5014909,130992771,6688398,264.595256,38.336372,119.008192,6.076474,55004408,69808717,113731619,82563086,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,291809139,1004174296,0,3294288664,493314947,1887066538,85355830,1.747281,0,1.631642,"GTX-680"
"51",20,0,0.032847,51,1,256,1,32,11872,1,"kernel",5,281574558,987003867,28792458,408,290421132,158641247,36190467,5151,40066008,923406,271394648,7071450140,1.078369,0.409744,82.272871,3.268014,4.530495,5.286118,6.057447,118.926399,37.356942,69.179654,53.950346,1.576525,711816.5,27.069745,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4989425,130992055,6689458,264.452475,38.315685,118.943323,6.074157,54994752,69808698,113521063,82533778,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,291611625,1004174292,0,3294288555,493314942,1887066544,85355833,1.747098,0,1.520081,"GTX-680"
"54",20,0,0.032824,51,1,256,1,32,11872,1,"kernel",5,281736340,987003867,28792458,408,290421132,159135554,36190467,5151,40066008,923406,269891896,7098899512,1.076065,0.409882,82.129191,3.262306,4.547025,5.275679,6.046868,118.718707,37.356942,69.179654,53.950346,1.574778,711816.5,27.055061,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,5016391,130992237,6688720,263.990637,38.248772,118.735766,6.062881,55138775,69808698,113584596,82544539,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,292077673,1004174292,0,3294288599,493314942,1887066552,85355841,1.746095,0,1.517407,"GTX-680"
"57",20,0,0.031768,51,1,256,1,32,11872,1,"kernel",5,283321592,987003867,28792458,408,290421132,160075297,36190467,5151,40066008,923406,271666301,7079814758,1.069036,0.40973,82.111684,3.261611,4.55834,5.328642,6.045579,118.6934,37.356943,69.179654,53.950346,1.56907,711816.5,26.978815,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,5029946,130991583,6688782,263.934365,38.240618,118.709863,6.061644,55165046,69808698,113435876,82341422,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,293169393,1004174292,0,3294288576,493314942,1887066563,85355852,1.736325,0,1.532073,"GTX-680"
"60",20,0,0.032903,51,1,256,1,32,11872,1,"kernel",5,281481268,987003867,28792458,408,290421132,158993416,36190467,5151,40066008,923406,257196793,7128692706,1.075485,0.410255,81.988575,3.256721,4.566875,5.264575,6.036515,118.515445,37.356944,69.179654,53.950346,1.574355,711816.5,27.039226,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,5046931,130991885,6688536,263.538652,38.183285,118.532157,6.052334,55393663,69808698,114964379,82491588,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,292064013,1004174292,0,3294288617,493314942,1887066595,85355884,1.747677,0,1.523601,"GTX-680"
"63",20,0,0.032922,51,1,256,1,32,11872,1,"kernel",5,281746834,987003867,28792458,408,290421132,159146345,36190467,5151,40066008,923406,257075639,7083190364,1.075896,0.409738,82.182552,3.264426,4.561861,5.274782,6.050797,118.795841,37.356944,69.179654,53.950346,1.574586,711816.5,27.052,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,5029490,130992333,6688186,264.162157,38.273623,118.812998,6.066335,55362956,69808698,113099859,82806737,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,292090508,1004174292,0,3294288589,493314942,1887066605,85355894,1.74603,0,1.517526,"GTX-680"
"66",20,0,0.032877,51,1,256,1,32,11872,1,"kernel",5,282169302,987003867,28792458,408,290421161,158878256,36190467,5151,40066008,923406,270504433,7107058336,1.189893,0.41098,82.123219,3.262069,4.591774,5.287913,6.046429,118.710074,37.356943,69.179654,53.950346,1.746692,711816.571078,29.970455,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,5066127,130992315,6688824,263.971441,38.24599,118.727203,6.062534,55011508,69808717,113801670,82412449,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,292599640,1004174296,0,3294288623,493314947,1887066583,85355875,1.743416,0,1.748215,"GTX-680"
"79",21,0,2.1536e-05,51,1,256,1,32,11872,1,"kernel",5,189004,398055,132753,408,232152,142783,0,0,12648,4284,155373,3824630,1.463103,0.376149,23.967438,22.546889,14.954152,23.871478,27.571292,41.795807,0,57.344121,81.776685,1.779021,569,33.486113,0,0,1.504981,1.929505,0,0,19035,8266,11006,31517,20294,0,0,42.823005,27.57401,14599,19125,33843,20901,0,0,0,0,0,0,0,26112,1,3,1,212531,26112,0,4857852,158712,596343,356745,0,0,1.944804,"GTX-680"
"82",21,0,0.034817,51,1,256,1,32,11872,1,"kernel",5,280924474,987003867,28792458,408,290421132,158594957,36190467,5151,40066008,923406,256144659,7047626618,1.133817,0.409477,77.492435,3.078127,4.355605,5.038067,5.705481,112.016242,37.356944,69.179642,53.950346,1.661483,711816.5,28.508063,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,5092731,130989977,6686025,249.086556,36.089366,112.030385,5.718284,55391773,69808698,114357822,82612034,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,292087518,1004174292,0,3294288669,493314942,1887066605,85355894,1.751141,0,1.652603,"GTX-680"
"85",21,0,0.034813,51,1,256,1,32,11872,1,"kernel",5,281668204,987003867,28792458,408,290421132,159261811,36190467,5151,40066008,923406,255724832,7092960584,1.132633,0.433386,77.556606,3.080676,4.317271,5.052049,5.710206,112.109003,37.356944,69.179642,53.950346,1.661297,711816.5,28.530166,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,5043733,130990301,6685588,249.292824,36.119251,112.123434,5.722646,54999311,69808698,113317103,82499863,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,292619396,1004174292,0,3294288646,493314942,1887066607,85355896,1.746518,0,1.633711,"GTX-680"
"88",21,0,0.034784,51,1,256,1,32,11872,1,"kernel",5,271384282,987003867,28792458,408,290421161,158972303,36190467,5151,40066008,923406,268733231,7078507510,1.080704,0.410697,77.605371,3.082613,4.316023,5.008127,5.713796,112.179493,37.356944,69.179642,53.950346,1.580669,711816.571078,27.152882,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,5039106,130989321,6684612,249.44957,36.141962,112.193094,5.725408,55003142,69808717,113110330,82439195,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,291875271,1004174296,0,3294288676,493314947,1887066598,85355890,1.812701,0,1.511241,"GTX-680"
"91",21,0,0.034663,51,1,256,1,32,11872,1,"kernel",5,279981586,987003867,28792458,408,290421132,158285318,36190467,5151,40066008,923406,269259941,7056974152,1.084011,0.409512,77.498842,3.078381,4.284163,4.975169,5.705953,112.025504,37.356943,69.179642,53.950346,1.583187,711816.5,27.174929,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,5008784,130990925,6686139,249.107151,36.09235,112.040459,5.718855,55471046,69808698,114043674,82462872,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,291221118,1004174292,0,3294288711,493314942,1887066572,85355861,1.757039,0,1.527108,"GTX-680"
"94",21,0,0.032918,51,1,256,1,32,11872,1,"kernel",5,280237738,987003867,28792458,408,290421161,158624351,36190467,5151,40066008,923406,256155912,7101449260,1.081818,0.410936,77.43929,3.076016,4.294293,5.043635,5.701568,111.939421,37.356943,69.179642,53.950346,1.58241,711816.571078,27.166069,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,5024488,130989295,6686605,248.91573,36.064615,111.952971,5.714859,55003339,69808717,113364765,82544420,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,291716519,1004174296,0,3294288623,493314947,1887066563,85355855,1.755433,0,1.532851,"GTX-680"
"97",21,0,0.032846,51,1,256,1,32,11872,1,"kernel",5,280746496,987003867,28792458,408,290421161,159145394,36190467,5151,40066008,923406,255811683,7100741706,1.078744,0.433609,77.526475,3.079479,4.305733,5.030472,5.707987,112.065447,37.356942,69.179642,53.950346,1.580695,711816.571078,27.147837,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,5032208,130989651,6685372,249.195972,36.105219,112.079317,5.720238,55158717,69808717,113914673,82617157,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,292351231,1004174296,0,3294288648,493314947,1887066554,85355846,1.752252,0,1.542524,"GTX-680"
"100",21,0,0.032854,51,1,256,1,32,11872,1,"kernel",5,279805714,987003867,28792458,408,290421132,158398051,36190467,5151,40066008,923406,267742875,7028283176,1.083405,0.408603,77.577428,3.081503,4.299078,5.004421,5.711739,112.139101,37.356942,69.179642,53.950346,1.582728,711816.5,27.170331,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,5021130,130989029,6685000,249.359753,36.128948,112.152448,5.723679,55109243,69808698,114038631,82318846,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,291334661,1004174292,0,3294288600,493314942,1887066546,85355835,1.758143,0,1.526225,"GTX-680"
"103",21,0,0.032791,51,1,256,1,32,11872,1,"kernel",5,281023710,987003867,28792458,408,290421161,159166382,36190467,5151,40066008,923406,268706365,7053419352,1.077666,0.40956,77.493511,3.07817,4.323098,5.076362,5.705561,112.017798,37.356941,69.179642,53.950346,1.57889,711816.571078,27.118858,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,5054652,130989825,6685100,249.090015,36.089867,112.031811,5.717573,55158318,69808717,113601732,82589423,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,292331456,1004174296,0,3294288532,493314947,1887066533,85355825,1.750523,0,1.541895,"GTX-680"
"106",21,0,0.032868,51,1,256,1,32,11872,1,"kernel",5,281522692,987003867,28792458,408,290421132,159150361,36190467,5151,40066008,923406,269021343,7038349646,1.076789,0.409562,77.482282,3.077724,4.336965,5.051058,5.704734,112.001566,37.356941,69.179642,53.950346,1.578227,711816.5,27.103819,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,5071601,130989863,6686160,249.053921,36.084638,112.015609,5.717651,55016344,69808698,114097234,82704102,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,292407205,1004174292,0,3294288592,493314942,1887066523,85355812,1.74742,0,1.54684,"GTX-680"
"109",21,0,0.032808,51,1,256,1,32,11872,1,"kernel",5,281611912,987547527,28951221,408,290643266,159760215,36190467,5151,40083144,928404,269447515,7042617430,1.076588,0.409419,77.387838,3.087054,4.356925,5.010861,5.713561,111.866818,37.35694,69.178546,54.0303,1.578101,712360.946078,27.123465,1.005931,1,1.65039,4.642061,36405126,5151,66024189,4309708,5103089,131040221,6707064,248.656327,36.027031,111.87978,5.72637,55369581,69823711,113848962,82676578,1889176374,97165455,5851485,893079717,278358,13056,0,6479295,2,1,1,292897682,1004333059,145707,3298112962,493447598,1887834213,85634160,1.746989,0.006178,1.527574,"GTX-680"
"112",21,0,0.032866,51,1,256,1,32,11872,1,"kernel",5,281496786,987003867,28792458,408,290421161,159429265,36190467,5151,40066008,923406,269359956,7028284434,1.07819,0.408638,77.715168,3.086974,4.31794,5.055156,5.72188,112.338185,37.356941,69.179654,53.950346,1.578889,711816.571078,27.134639,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,5034222,130989989,6685216,249.802493,36.193095,112.352399,5.734026,55389532,69808717,113207066,82542946,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,292359403,1004174296,0,3294288509,493314947,1887066534,85355826,1.747581,0,1.522833,"GTX-680"
"115",21,0,0.032933,51,1,256,1,32,11872,1,"kernel",5,280594232,987003867,28792458,408,290421161,158636841,36190467,5151,40066008,923406,269029558,7064157366,1.080998,0.409758,77.449811,3.076434,4.324395,5.058974,5.702343,111.954609,37.356941,69.179654,53.950346,1.58134,711816.571078,27.147669,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,5059022,130989125,6686136,248.94955,36.069515,111.968036,5.715234,55114688,69808717,113634827,82630852,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,291739898,1004174296,0,3294288624,493314947,1887066515,85355807,1.753202,0,1.543172,"GTX-680"
"118",21,0,0.031755,51,1,256,1,32,11872,1,"kernel",5,271628228,987003867,28792458,408,290421161,159139634,36190467,5151,40066008,923406,255276424,7033739520,1.080441,0.409465,77.497552,3.07833,4.312214,5.035112,5.705858,112.023619,37.356941,69.179654,53.950346,1.580978,711816.571078,27.16272,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,5041664,130989731,6686066,249.103005,36.091749,112.037573,5.718697,54997482,69808717,113147711,82429304,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,292052255,1004174296,0,3294288664,493314947,1887066538,85355830,1.811073,0,1.512116,"GTX-680"
"121",21,0,0.03292,51,1,256,1,32,11872,1,"kernel",5,281141818,987003867,28792458,408,290421132,159152583,36190467,5151,40066008,923406,267463612,7055093460,1.079892,0.410653,77.59054,3.082024,4.341068,5.031042,5.712704,112.158034,37.356942,69.179654,53.950346,1.580436,711816.5,27.15279,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,5069316,130989611,6685122,249.401898,36.135055,112.171901,5.724751,55371098,69808698,113751683,82687176,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,292093882,1004174292,0,3294288555,493314942,1887066544,85355833,1.749788,0,1.523747,"GTX-680"
"124",21,0,0.032965,51,1,256,1,32,11872,1,"kernel",5,280624768,987003867,28792458,408,290421132,158655301,36190467,5151,40066008,923406,268891960,7030450674,1.136836,0.408531,77.504319,3.078599,4.292443,5.026522,5.706356,112.0334,37.356942,69.179654,53.950346,1.664894,711816.5,28.574257,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,5018110,130989185,6686360,249.124755,36.0949,112.046888,5.719448,55157996,69808698,113634899,82499382,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,291988319,1004174292,0,3294288599,493314942,1887066552,85355841,1.753012,0,1.636586,"GTX-680"
"127",21,0,0.032992,51,1,256,1,32,11872,1,"kernel",5,280465948,987003867,28792458,408,290421132,158878344,36190467,5151,40066008,923406,269475352,7081799506,1.080904,0.410624,77.404688,3.074641,4.325287,5.018716,5.699021,111.889382,37.356943,69.179654,53.950346,1.58107,711816.5,27.154895,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,5063015,130989507,6686732,248.804506,36.0485,111.903127,5.712413,55010908,69808698,114125338,82449491,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,291842852,1004174292,0,3294288576,493314942,1887066563,85355852,1.754004,0,1.524663,"GTX-680"
"130",21,0,0.032882,51,1,256,1,32,11872,1,"kernel",5,280828232,987003867,28792458,408,290421132,158928714,36190467,5151,40066008,923406,270257813,7080637412,1.135258,0.411004,78.825261,3.131069,4.413295,5.111451,5.803612,113.942838,37.356944,69.179654,53.950346,1.663599,711816.5,28.560655,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,5072932,130991275,6687348,253.370705,36.710083,113.958374,5.817787,55115804,69808698,113870589,82445561,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,292254969,1004174292,0,3294288617,493314942,1887066595,85355884,1.751742,0,1.63499,"GTX-680"
"133",21,0,0.03295,51,1,256,1,32,11872,1,"kernel",5,281482778,987003867,28792458,408,290421132,159244287,36190467,5151,40066008,923406,269533382,7043389032,1.132965,0.4095,79.727564,3.16691,4.447835,5.173613,5.870046,115.247128,37.356944,69.179654,53.950346,1.661465,711816.5,28.533683,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,5054774,130989979,6686366,256.271008,37.130299,115.261701,5.883518,55002716,69808698,113304962,82523942,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,292569791,1004174292,0,3294288589,493314942,1887066605,85355894,1.747668,0,1.63354,"GTX-680"
"136",21,0,0.03292,51,1,256,1,32,11872,1,"kernel",5,281403282,987003867,28792458,408,290421161,158858029,36190467,5151,40066008,923406,269511309,7151201430,1.076693,0.433883,82.16229,3.263621,4.527889,5.236707,6.049305,118.766551,37.356943,69.179654,53.950346,1.574761,711816.571078,27.046296,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,4993267,130992109,6688188,264.097028,38.264186,118.783501,6.064842,54998435,69808717,114369018,82429399,1889043723,97165455,5718834,893079717,0,0,0,6453183,2,1,1,291812549,1004174296,0,3294288623,493314947,1887066583,85355875,1.748162,0,1.517521,"GTX-680"
