"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"3",64,256,5e-06,6,6,16,16,37,3,9,"calculate_temp",6,216257,14112,4096,288,70200,58128,3144,1236,504,192,101834,995429,0.244323,0.054132,14.510432,4.211645,0,0,6.843923,35.930595,69.756848,40.384615,61.538462,0.251339,243.75,11.341164,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,2680,845,102.264,39.48417,22.045328,6.950859,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,0,1,65172,241040,67004,951376,112752,114372,344364,1.137131,0.691596,0.99293,"Tesla-P100"
"4",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,191029,14112,4096,288,70200,58128,3144,1236,504,192,102018,804255,0.281756,0.050437,14.530486,4.217465,0,67.479443,6.853381,35.98025,69.756848,40.384615,61.538462,0.289847,243.75,13.078763,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,2664,845,102.405327,39.538736,21.943999,6.960465,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,1,1,65172,241040,67004,951376,112752,114372,344364,1.287305,0.782931,0.991609,"Tesla-P100"
"5",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,191087,14112,4096,288,70200,58128,3144,1236,504,192,102090,805292,0.281454,0.050448,14.506428,4.210483,0,0,6.842034,35.92068,69.756848,40.384615,61.538462,0.289537,243.75,13.064763,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,2664,845,102.235781,39.473275,21.907667,6.948941,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,0,1,65172,241040,67004,951376,112752,114372,344364,1.286914,0.782693,0.991576,"Tesla-P100"
"6",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,217031,14112,4096,288,70200,58128,3144,1236,504,192,126167,997467,0.243544,0.05407,14.486442,4.204681,0,100.912354,6.832607,35.871189,69.756848,40.384615,61.538462,0.250538,243.75,11.305005,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,3336,845,102.094922,39.418889,27.396128,6.939367,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,1,1,65172,241040,67004,951376,112752,114372,344364,1.133075,0.68913,0.995439,"Tesla-P100"
"7",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,216409,14112,4096,288,70200,58128,3144,1236,504,192,102316,996597,0.244077,0.054141,14.490435,4.20584,0,67.293447,6.834491,35.881076,69.756848,40.384615,61.538462,0.251087,243.75,11.329768,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,2664,845,102.123063,39.429754,21.883513,6.94128,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,1,1,65172,241040,67004,951376,112752,114372,344364,1.136332,0.69111,0.771002,"Tesla-P100"
"8",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,191375,14112,4096,288,70200,58128,3144,1236,504,192,125968,804816,0.281222,0.050377,14.510432,4.211645,0,0,6.843923,35.930595,69.756848,40.384615,61.538462,0.289298,243.75,13.053981,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,3336,845,102.264,39.48417,27.441498,6.950859,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,0,1,65172,241040,67004,951376,112752,114372,344364,1.284977,0.781515,0.994605,"Tesla-P100"
"9",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,191786,14112,4096,288,70200,58128,3144,1236,504,192,250065,806274,0.280727,0.050379,14.498427,4.20816,0,100.995846,6.83826,35.900867,69.756848,40.384615,61.538462,0.7096,243.75,32.019259,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,3336,845,102.179391,39.451502,27.418794,6.945108,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,1,1,65172,241040,67004,951376,112752,114372,344364,1.282223,0.779841,0.993888,"Tesla-P100"
"10",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,191471,14112,4096,288,70200,58128,3144,1236,504,192,101823,806126,0.281037,0.050425,14.514439,4.212808,0,0,6.845812,35.940515,69.756848,40.384615,61.538462,0.289108,243.75,13.04541,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,3336,845,102.292234,39.495071,27.449074,6.952778,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,0,1,65172,241040,67004,951376,112752,114372,344364,1.284333,0.781124,0.99438,"Tesla-P100"
"11",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,216951,14112,4096,288,70200,58128,3144,1236,504,192,101839,997368,0.243534,0.054063,14.510432,4.211645,0,67.386316,6.843923,35.930595,69.756848,40.384615,61.538462,0.57287,243.75,25.849595,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,2664,845,102.264,39.48417,21.913714,6.950859,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,1,1,65172,241040,67004,951376,112752,114372,344364,1.133493,0.689384,0.770744,"Tesla-P100"
"12",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,191423,14112,4096,288,70200,58128,3144,1236,504,192,101961,806195,0.281025,0.050428,14.52647,4.2163,0,0,6.851487,35.970308,69.756848,40.384615,61.538462,0.289095,243.75,13.044836,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,3336,845,102.37703,39.527811,27.471829,6.958542,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,0,1,65172,241040,67004,951376,112752,114372,344364,1.284655,0.781319,0.991075,"Tesla-P100"
"13",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,217444,14112,4096,288,70200,58128,3144,1236,504,192,288780,999448,0.243092,0.054077,14.514439,4.212808,0,0,6.845812,35.940515,69.756848,40.384615,61.538462,0.572235,243.75,25.820919,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,2664,845,102.292234,39.495071,21.919764,6.952778,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,0,1,65172,241040,67004,951376,112752,114372,344364,1.130923,0.687821,0.77061,"Tesla-P100"
"14",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,191022,14112,4096,288,70200,58128,3144,1236,504,192,101739,804257,0.281703,0.050428,14.52647,4.2163,0,67.460796,6.851487,35.970308,69.756848,40.384615,61.538462,0.289792,243.75,13.076296,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,3336,845,102.37703,39.527811,27.471829,6.958542,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,1,1,65172,241040,67004,951376,112752,114372,344364,1.287352,0.78296,0.771803,"Tesla-P100"
"15",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,216920,14112,4096,288,70200,58128,3144,1236,504,192,102108,1000422,0.243492,0.054219,14.506428,4.210483,0,0,6.842034,35.92068,69.756848,40.384615,61.538462,0.250485,243.75,11.302614,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,3336,845,102.235781,39.473275,27.433926,6.948941,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,0,1,65172,241040,67004,951376,112752,114372,344364,1.133655,0.689482,0.990667,"Tesla-P100"
"16",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,191657,14112,4096,288,70200,58128,3144,1236,504,192,101782,805850,0.280784,0.050363,14.498427,4.20816,0,100.995846,6.83826,35.900867,69.756848,40.384615,61.538462,0.288848,243.75,13.03367,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,3336,845,102.179391,39.451502,27.418794,6.945108,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,1,1,65172,241040,67004,951376,112752,114372,344364,1.283086,0.780365,0.995323,"Tesla-P100"
"17",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,191077,14112,4096,288,70200,58128,3144,1236,504,192,126053,802983,0.281716,0.05035,14.470492,4.200052,0,0,6.825085,35.831694,69.756848,40.384615,61.538462,0.289806,243.75,13.076926,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,2672,845,101.982514,39.375488,21.919022,6.931727,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,0,1,65172,241040,67004,951376,112752,114372,344364,1.286981,0.782734,0.770708,"Tesla-P100"
"18",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,216383,14112,4096,288,70200,58128,3144,1236,504,192,101996,997151,0.244089,0.054174,14.530486,4.217465,0,33.739721,6.853381,35.98025,69.756848,40.384615,61.538462,0.251099,243.75,11.33032,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,3336,845,102.405327,39.538736,27.479422,6.960465,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,1,1,65172,241040,67004,951376,112752,114372,344364,1.136469,0.691193,0.99147,"Tesla-P100"
"19",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,216914,14112,4096,288,70200,58128,3144,1236,504,192,101768,997297,0.243572,0.054067,14.518447,4.213971,0,0,6.847703,35.95044,69.756848,40.384615,61.538462,0.250567,243.75,11.306339,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,3336,845,102.320484,39.505978,27.456655,6.954698,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,0,1,65172,241040,67004,951376,112752,114372,344364,1.133687,0.689501,0.994419,"Tesla-P100"
"20",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,216266,14112,4096,288,70200,58128,3144,1236,504,192,101958,998247,0.244158,0.054249,14.538522,4.219798,0,33.758383,6.857172,36.00015,69.756848,40.384615,61.538462,0.573803,243.75,25.891701,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,2664,845,102.461967,39.560605,21.956136,6.964315,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,1,1,65172,241040,67004,951376,112752,114372,344364,1.137083,0.691567,0.773342,"Tesla-P100"
"21",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,216529,14112,4096,288,70200,58128,3144,1236,504,192,287619,994994,0.244073,0.054053,14.502427,4.209321,0,0,6.840147,35.910771,69.756848,40.384615,61.538462,0.571763,243.75,25.799658,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,3336,845,102.207578,39.462386,27.426358,6.947024,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,0,1,65172,241040,67004,951376,112752,114372,344364,1.135702,0.690727,0.76992,"Tesla-P100"
"22",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,216584,14112,4096,288,70200,58128,3144,1236,504,192,287815,998195,0.243907,0.05419,14.534503,4.218631,0,33.749049,6.855276,35.990197,69.756848,40.384615,61.538462,0.573348,243.75,25.871144,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,2664,845,102.433639,39.549668,21.950065,6.962389,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,1,1,65172,241040,67004,951376,112752,114372,344364,1.135414,0.690552,0.771498,"Tesla-P100"
"23",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,191266,14112,4096,288,70200,58128,3144,1236,504,192,126516,803455,0.281483,0.050338,14.506428,4.210483,0,0,6.842034,35.92068,69.756848,40.384615,61.538462,0.707133,243.75,31.907956,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,3336,845,102.235781,39.473275,27.433926,6.948941,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,0,1,65172,241040,67004,951376,112752,114372,344364,1.285709,0.781961,0.991403,"Tesla-P100"
"24",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,191004,14112,4096,288,70200,58128,3144,1236,504,192,101827,804280,0.281766,0.05044,14.490435,4.20584,0,0,6.834491,35.881076,69.756848,40.384615,61.538462,0.573662,243.75,25.885325,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,2664,845,102.123063,39.429754,21.883513,6.94128,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,0,1,65172,241040,67004,951376,112752,114372,344364,1.287473,0.783033,0.773192,"Tesla-P100"
"25",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,191685,14112,4096,288,70200,58128,3144,1236,504,192,249969,806159,0.280835,0.050391,14.486442,4.204681,0,0,6.832607,35.871189,69.756848,40.384615,61.538462,0.57118,243.75,25.773334,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,2664,845,102.094922,39.418889,21.877483,6.939367,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,0,1,65172,241040,67004,951376,112752,114372,344364,1.282899,0.780251,0.768684,"Tesla-P100"
"26",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,216940,14112,4096,288,70200,58128,3144,1236,504,192,126078,997471,0.243671,0.054099,14.518447,4.213971,0,33.711768,6.847703,35.95044,69.756848,40.384615,61.538462,0.250669,243.75,11.310931,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,2664,845,102.320484,39.505978,21.925818,6.954698,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,1,1,65172,241040,67004,951376,112752,114372,344364,1.133551,0.689419,0.991644,"Tesla-P100"
"27",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,191649,14112,4096,288,70200,58128,3144,1236,504,192,102093,805058,0.281005,0.050353,14.502427,4.209321,0,0,6.840147,35.910771,69.756848,40.384615,61.538462,0.709844,243.75,32.030275,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,2672,845,102.207578,39.462386,21.967395,6.947024,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,0,1,65172,241040,67004,951376,112752,114372,344364,1.28314,0.780398,0.994771,"Tesla-P100"
"28",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,191650,14112,4096,288,70200,58128,3144,1236,504,192,102274,806054,0.280817,0.050381,14.510432,4.211645,0,33.693158,6.843923,35.930595,69.756848,40.384615,61.538462,0.288881,243.75,13.035182,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,2672,845,102.264,39.48417,21.979521,6.950859,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,1,1,65172,241040,67004,951376,112752,114372,344364,1.283133,0.780394,0.773881,"Tesla-P100"
"29",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,191522,14112,4096,288,70200,58128,3144,1236,504,192,125873,807364,0.280918,0.050481,14.52647,4.2163,0,0,6.851487,35.970308,69.756848,40.384615,61.538462,0.288985,243.75,13.039877,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,2680,845,102.37703,39.527811,22.069694,6.958542,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,0,1,65172,241040,67004,951376,112752,114372,344364,1.283991,0.780916,0.991272,"Tesla-P100"
"30",64,256,3e-06,6,6,16,16,37,3,9,"calculate_temp",6,190989,14112,4096,288,70200,58128,3144,1236,504,192,101819,804069,0.281721,0.050419,14.538522,4.219798,0,0,6.857172,36.00015,69.756848,40.384615,61.538462,0.289811,243.75,13.077136,0.98855,0.970874,8.666667,4.333333,3108,1200,4368,832,0,2672,845,102.461967,39.560605,22.02207,6.964315,5820,5820,9468,7380,314768,65580,9572,119808,95720,38288,0,36864,1,0,1,65172,241040,67004,951376,112752,114372,344364,1.287574,0.783095,0.994353,"Tesla-P100"
