"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"108",18432,0,7.437e-05,1,1152,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,1810144,2064464,589856,9216,543771,452788,0,0,64517,18434,1675245,101652936,0.325006,0.94363,68.44093,33.183099,21.0817,33.530088,41.479324,97.476817,0,70.21252,79.999132,0.327255,59.00293,7.470525,0,0,8.071191,4.999783,0,0,520729,92166,46843,216742,92172,0,0,97.544774,41.482024,9217,9217,368654,119815,0,0,0,0,2654320,294928,1179680,0,0,2,1,500423,0,2064464,6488176,294912,2654320,3244032,0,18.329481,0.382811,"TitanX"
"118",19456,0,7.9043e-05,1,1216,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,1897324,2179152,622624,9728,573979,478529,0,0,68101,19458,1767495,106458106,0.322516,0.940049,68.555335,33.238588,20.131579,32.061562,41.548662,97.63974,0,70.212533,79.999178,0.325754,59.002775,7.437998,0,0,8.071203,4.999794,0,0,549657,97286,47138,228774,97292,0,0,97.704229,41.551225,9729,9729,389134,126471,0,0,0,0,2801776,311312,1245216,0,0,2,1,528750,0,2179152,6848624,311296,2801776,3424256,0,18.458735,0.378054,"TitanX"
"128",20480,0,8.2659e-05,1,1280,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,1986144,2293840,655392,10240,604187,502969,0,0,71685,20482,1863996,111354392,0.325373,0.9405,68.527821,33.225266,21.505739,33.728569,41.531988,97.600537,0,70.212545,79.999219,0.326426,59.002637,7.453329,0,0,8.071214,4.999805,0,0,578585,102406,53027,240806,102412,0,0,97.661777,41.534422,10241,10241,409614,133127,0,0,0,0,2949232,327696,1310752,0,0,2,1,555717,0,2293840,7209072,327680,2949232,3604480,0,18.561293,0.376226,"TitanX"
"138",21504,0,8.6659e-05,1,1344,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,2075080,2408528,688160,10752,634395,528075,0,0,75269,21506,1952539,118284214,0.323698,0.946558,69.272078,33.586131,23.167871,34.730527,41.983054,98.660528,0,70.212555,79.999256,0.327521,59.002511,7.479056,0,0,8.071225,4.999814,0,0,607513,107526,59337,252838,107532,0,0,98.719485,41.985397,10753,10753,430094,139783,0,0,0,0,3096688,344080,1376288,0,0,2,1,583349,0,2408528,7569520,344064,3096688,3784704,0,18.654028,0.377493,"TitanX"
"148",22528,0,9.0275e-05,1,1408,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,2163820,2523216,720928,11264,664603,553871,0,0,78853,22530,2044321,122473330,0.325097,0.940919,60.273318,29.223152,22.071074,30.729125,36.529264,85.844062,0,70.212565,79.99929,0.328004,59.002397,7.491514,0,0,8.071234,4.999822,0,0,636441,112646,68061,264878,112652,0,0,85.895623,36.53121,11265,11265,450574,146439,0,0,0,0,3244144,360464,1441824,0,0,2,1,610986,0,2523216,7929968,360448,3244144,3964928,0,18.740838,0.376459,"TitanX"
"158",23552,0,9.4692e-05,1,1472,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,2266364,2637904,753696,11776,694811,578282,0,0,82437,23554,2141594,129751970,0.323552,0.943834,69.331807,33.615119,27.526276,35.779485,42.019255,98.745571,0,70.212574,79.999321,0.326447,59.002293,7.455883,0,0,8.071242,4.99983,0,0,665369,117766,77147,277150,117772,0,0,98.887935,42.021396,11777,11777,471054,153095,0,0,0,0,3391600,376848,1507360,0,0,3,1,638665,0,2637904,8290416,376832,3391600,4145152,0,18.706174,0.374434,"TitanX"
"168",24576,0,9.898e-05,1,1536,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,2350864,2752592,786464,12288,725019,603309,0,0,86021,24578,2237336,135389234,0.323537,0.947053,69.572378,33.731771,30.276862,35.813844,42.165057,99.088193,0,70.212582,79.999349,0.325345,59.002197,7.431882,0,0,8.07125,4.999837,0,0,694297,122886,88239,288942,122892,0,0,99.142749,42.167116,12289,12289,491534,159751,0,0,0,0,3539056,393232,1572896,0,0,3,1,666968,0,2752592,8650864,393216,3539056,4325376,0,18.817847,0.371275,"TitanX"
"178",25600,0,0.000103043,1,1600,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,2450736,2867280,819232,12800,755227,629085,0,0,89605,25602,2328662,141656318,0.323992,0.946345,69.453255,33.674027,33.539862,36.06104,42.092862,98.918522,0,70.212589,79.999375,0.324377,59.002109,7.410255,0,0,8.071257,4.999844,0,0,723225,128006,101996,300966,128012,0,0,98.968176,42.094835,12801,12801,512014,166407,0,0,0,0,3686512,409616,1638432,0,0,3,1,694600,0,2867280,9011312,409600,3686512,4505600,0,18.803086,0.369116,"TitanX"
"188",26624,0,0.000107076,1,1664,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,2563564,2981968,852000,13312,785435,654183,0,0,93189,26626,2421319,147414370,0.324173,0.94748,69.530733,33.711602,32.932595,36.279382,42.139819,99.02886,0,70.212596,79.999399,0.325724,59.002028,7.440897,0,0,8.071264,4.99985,0,0,752153,133126,104039,313246,133132,0,0,99.15516,42.141718,13313,13313,532494,173063,0,0,0,0,3833968,426000,1703968,0,0,3,1,721616,0,2981968,9371760,425984,3833968,4685824,0,18.694521,0.371704,"TitanX"
"198",27648,0,0.00011066,1,1728,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,2654196,3096656,884768,13824,815643,679223,0,0,96773,27650,2512886,152554142,0.324584,0.949334,69.944939,33.912438,35.165649,37.000237,42.390854,99.618782,0,70.212602,79.999421,0.325508,59.001953,7.437077,0,0,8.07127,4.999855,0,0,781081,138246,114683,325038,138252,0,0,99.667537,42.392694,13825,13825,552974,179719,0,0,0,0,3981424,442384,1769504,0,0,3,1,750020,0,3096656,9732208,442368,3981424,4866048,0,18.750612,0.368538,"TitanX"
"208",28672,0,0.0001145,1,1792,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,2745608,3211344,917536,14336,845851,704333,0,0,100357,28674,2607879,158732382,0.324988,0.950246,69.796434,33.840445,35.361453,36.98101,42.300851,99.407265,0,70.212608,79.999442,0.326743,59.001883,7.465091,0,0,8.071276,4.999861,0,0,810009,143366,119847,337310,143372,0,0,99.524992,42.302621,14337,14337,573454,186375,0,0,0,0,4128880,458768,1835040,0,0,3,1,776955,0,3211344,10092656,458752,4128880,5046272,0,18.797658,0.370494,"TitanX"
"218",29696,0,0.000119428,1,1856,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,2843464,3326032,950304,14848,876059,729561,0,0,103941,29698,2703585,164370984,0.32383,0.94996,69.975836,33.927436,35.843044,37.099172,42.40958,99.66277,0,70.212614,79.999461,0.326816,59.001818,7.467154,0,0,8.071281,4.999865,0,0,838937,148486,125495,349102,148492,0,0,99.708183,42.411294,14849,14849,593934,193031,0,0,0,0,4276336,475152,1900576,0,0,3,1,804613,0,3326032,10453104,475136,4276336,5226496,0,18.798972,0.370326,"TitanX"
"228",30720,0,0.000123013,1,1920,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,2912476,3440720,983072,15360,906267,754561,0,0,107525,30722,2794982,169696258,0.324699,0.950129,70.133692,34.003979,36.327011,37.365803,42.505251,99.887589,0,70.212619,79.999479,0.326025,59.001758,7.449941,0,0,8.071286,4.99987,0,0,867865,153606,131279,361374,153612,0,0,99.997999,42.506911,15361,15361,614414,199687,0,0,0,0,4423792,491536,1966112,0,0,3,1,832187,0,3440720,10813552,491520,4423792,5406720,0,18.986388,0.36738,"TitanX"
"238",31744,0,0.000126693,1,1984,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,3026372,3555408,1015840,15872,936475,778920,0,0,111109,31746,2888833,175496766,0.324977,0.951274,70.245956,34.058418,36.477751,36.799882,42.57329,100.047473,0,70.212623,79.999496,0.3253,59.001701,7.433658,0,0,8.07129,4.999874,0,0,896793,158726,136000,373406,158732,0,0,100.154493,42.5749,15873,15873,634894,206343,0,0,0,0,4571248,507920,2031648,0,0,3,1,860550,0,3555408,11174000,507904,4571248,5586944,0,18.880891,0.3646,"TitanX"
"248",32768,0,0.00013066,1,2048,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,3096576,3670096,1048608,16384,966683,804012,0,0,114693,32770,2976788,181449610,0.325511,0.951694,70.422861,34.144196,36.722803,37.132295,42.680506,100.299423,0,70.212628,79.999512,0.326744,59.001648,7.466474,0,0,8.071295,4.999878,0,0,925721,163846,140975,385438,163852,0,0,100.403359,42.682069,16385,16385,655374,212999,0,0,0,0,4718704,524304,2097184,0,0,3,1,887474,0,3670096,11534448,524288,4718704,5767168,0,19.048071,0.366431,"TitanX"
"258",33792,0,0.000134405,1,2112,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,3192684,3784784,1081376,16896,996891,829102,0,0,118277,33794,3062862,186444642,0.325477,0.952226,70.525147,34.193796,36.715099,37.684461,42.742498,100.445099,0,70.212632,79.999527,0.32664,59.001598,7.464408,0,0,8.071299,4.999882,0,0,954649,168966,145139,397222,168972,0,0,100.483296,42.744016,16897,16897,675854,219655,0,0,0,0,4866160,540688,2162720,0,0,3,1,915172,0,3784784,11894896,540672,4866160,5947392,0,19.051995,0.367164,"TitanX"
"268",34816,0,0.000138821,1,2176,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,3302140,3899472,1114144,17408,1027099,854211,0,0,121861,34818,3161734,192852276,0.324942,0.953023,70.432268,34.14877,36.763358,36.672388,42.686208,100.31281,0,70.212636,79.99954,0.326594,59.001551,7.464147,0,0,8.071303,4.999885,0,0,983577,174086,149931,409502,174092,0,0,100.410645,42.687679,17409,17409,696334,226311,0,0,0,0,5013616,557072,2228256,0,0,3,1,943430,0,3899472,12255344,557056,5013616,6127616,0,18.978662,0.368783,"TitanX"
"278",35840,0,0.000142565,1,2240,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,3359336,4014160,1146912,17920,1057307,879278,0,0,125445,35842,3245422,198108132,0.325234,0.95311,70.634739,34.246943,36.850508,37.466821,42.808918,100.601172,0,70.21264,79.999554,0.326525,59.001507,7.462757,0,0,8.071306,4.999888,0,0,1012505,179206,154263,421286,179212,0,0,100.637243,42.810351,17921,17921,716814,232967,0,0,0,0,5161072,573456,2293792,0,0,3,1,971122,0,4014160,12615792,573440,5161072,6307840,0,19.204212,0.365384,"TitanX"
"288",36864,0,0.000147045,1,2304,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,3475040,4128848,1179680,18432,1087515,904448,0,0,129029,36866,3350848,204544714,0.325406,0.953792,70.651473,34.255062,36.972748,37.273345,42.81906,100.625001,0,70.212643,79.999566,0.327041,59.001465,7.47439,0,0,8.07131,4.999891,0,0,1041433,184326,159159,433326,184332,0,0,100.661936,42.820454,18433,18433,737294,239623,0,0,0,0,5308528,589840,2359328,0,0,3,1,998129,0,4128848,12976240,589824,5308528,6488064,0,19.095205,0.366772,"TitanX"
"298",37888,0,0.000150405,1,2368,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,3559076,4243536,1212448,18944,1117723,929531,0,0,132613,37890,3442027,209553140,0.324728,0.953389,70.707001,34.28199,36.963593,37.560761,42.852714,100.704081,0,70.212646,79.999578,0.326891,59.001425,7.471195,0,0,8.071313,4.999894,0,0,1070361,189446,163411,445350,189452,0,0,100.738238,42.854071,18945,18945,757774,246279,0,0,0,0,5455984,606224,2424864,0,0,3,1,1025799,0,4243536,13336688,606208,5455984,6668288,0,19.162221,0.364923,"TitanX"
"308",38912,0,0.000154277,1,2432,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,3673880,4358224,1245216,19456,1147931,955245,0,0,136197,38914,3530706,215689750,0.325875,0.955346,70.594702,34.227548,37.010356,37.266976,42.784655,100.544136,0,70.21265,79.999589,0.328772,59.001388,7.514421,0,0,8.071316,4.999897,0,0,1099289,194566,168307,457630,194572,0,0,100.631875,42.785974,19457,19457,778254,252935,0,0,0,0,5603440,622608,2490400,0,0,3,1,1053432,0,4358224,13697136,622592,5603440,6848512,0,19.06513,0.366453,"TitanX"
"318",39936,0,0.000159174,1,2496,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,3747504,4472912,1277984,19968,1178139,979642,0,0,139781,39938,3622270,221679318,0.324502,0.956234,70.654853,34.256716,36.964478,37.297293,42.82111,100.629801,0,70.212653,79.999599,0.327384,59.001352,7.482872,0,0,8.071319,4.9999,0,0,1128217,199686,172375,469414,199692,0,0,100.662182,42.822396,19969,19969,798734,259591,0,0,0,0,5750896,638992,2555936,0,0,3,1,1081037,0,4472912,14057584,638976,5750896,7028736,0,19.182421,0.364379,"TitanX"
"328",40960,0,0.000162469,1,2560,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,3834480,4587600,1310752,20480,1208347,1005527,0,0,143365,40962,3704096,226848978,0.325156,0.955814,70.993725,34.421022,37.228586,37.006947,43.026487,101.112434,0,70.212655,79.999609,0.326468,59.001318,7.462595,0,0,8.071321,4.999902,0,0,1157145,204806,177208,481446,204812,0,0,101.144157,43.027748,20481,20481,819214,266247,0,0,0,0,5898352,655376,2621472,0,0,3,1,1108689,0,4587600,14418032,655360,5898352,7208960,0,19.228005,0.363299,"TitanX"
"338",41984,0,0.000166982,1,2624,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,3931772,4702288,1343520,20992,1238555,1030511,0,0,146949,41986,3798032,233104820,0.325872,0.95617,70.933902,34.392021,37.171193,37.523632,42.990231,101.027227,0,70.212658,79.999619,0.326597,59.001286,7.46565,0,0,8.071324,4.999905,0,0,1186073,209926,181511,493486,209932,0,0,101.059788,42.99146,20993,20993,839694,272903,0,0,0,0,6045808,671760,2687008,0,0,3,1,1136366,0,4702288,14778480,671744,6045808,7389184,0,19.221003,0.360383,"TitanX"
"348",43008,0,0.000171046,1,2688,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,4020940,4816976,1376288,21504,1268763,1055577,0,0,150533,43010,3904331,237908312,0.324963,0.955255,71.045591,34.446177,37.27638,37.654808,43.057922,101.186296,0,70.212661,79.999628,0.327258,59.001256,7.480566,0,0,8.071327,4.999907,0,0,1215001,215046,186171,505510,215052,0,0,101.21653,43.059123,21505,21505,860174,279559,0,0,0,0,6193264,688144,2752544,0,0,3,1,1163953,0,4816976,15138928,688128,6193264,7569408,0,19.25316,0.362162,"TitanX"
"358",44032,0,0.00017495,1,2752,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,4113944,4931664,1409056,22016,1298971,1079999,0,0,154117,44034,3996282,244658686,0.325045,0.956448,70.995638,34.421962,37.216455,37.634876,43.027648,101.115148,0,70.212663,79.999637,0.326608,59.001226,7.465886,0,0,8.071329,4.999909,0,0,1243929,220166,190431,517542,220172,0,0,101.144658,43.02882,22017,22017,880654,286215,0,0,0,0,6340720,704528,2818080,0,0,3,1,1191621,0,4931664,15499376,704512,6340720,7749632,0,19.26594,0.36221,"TitanX"
"368",45056,0,0.000178342,1,2816,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,4207156,5046352,1441824,22528,1329179,1105771,0,0,157701,45058,4088348,249640866,0.325492,0.95594,71.143485,34.493648,37.36965,37.694246,43.117252,101.325714,0,70.212665,79.999645,0.326911,59.001199,7.47297,0,0,8.071331,4.999911,0,0,1272857,225286,195255,529822,225292,0,0,101.402078,43.1184,22529,22529,901134,292871,0,0,0,0,6488176,720912,2883616,0,0,3,1,1219938,0,5046352,15859824,720896,6488176,7929856,0,19.277203,0.36206,"TitanX"
"378",46080,0,0.000181766,1,2880,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,4293720,5161040,1474592,23040,1359387,1130901,0,0,161285,46082,4175843,256106992,0.32629,0.957532,71.160869,34.502081,37.359784,37.559694,43.127788,101.35047,0,70.212668,79.999653,0.326571,59.001172,7.465717,0,0,8.071333,4.999913,0,0,1301785,230406,199591,541854,230412,0,0,101.425156,43.128911,23041,23041,921614,299527,0,0,0,0,6635632,737296,2949152,0,0,3,1,1247596,0,5161040,16220272,737280,6635632,8110080,0,19.317841,0.361693,"TitanX"
"388",47104,0,0.000185831,1,2944,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,4385112,5275728,1507360,23552,1389595,1155939,0,0,164869,47106,4273498,261254078,0.325054,0.956222,71.18363,34.51312,37.320585,37.599188,43.141583,101.382884,0,70.21267,79.99966,0.326321,59.001146,7.460142,0,0,8.071335,4.999915,0,0,1330713,235526,203747,553638,235532,0,0,101.410543,43.142682,23553,23553,942094,306183,0,0,0,0,6783088,753680,3014688,0,0,3,1,1274553,0,5275728,16580720,753664,6783088,8290304,0,19.335561,0.361348,"TitanX"
"398",48128,0,0.000190087,1,3008,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,4468684,5390416,1540128,24064,1419803,1180329,0,0,168453,48130,4356452,266985030,0.325623,0.957578,71.18873,34.515596,37.333806,37.661184,43.144674,101.390145,0,70.212672,79.999668,0.326591,59.001122,7.466097,0,0,8.071337,4.999917,0,0,1359641,240646,208235,565678,240652,0,0,101.418651,43.145749,24065,24065,962574,312839,0,0,0,0,6930544,770064,3080224,0,0,3,1,1302185,0,5390416,16941168,770048,6930544,8470528,0,19.386423,0.363303,"TitanX"
"408",49152,0,0.000194054,1,3072,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,4580260,5505104,1572896,24576,1450011,1206081,0,0,172037,49154,4454983,273072654,0.325106,0.958103,71.202426,34.522239,37.437487,37.601484,43.152975,101.409649,0,70.212674,79.999674,0.326544,59.001099,7.465171,0,0,8.071339,4.999919,0,0,1388569,245766,213215,577950,245772,0,0,101.479707,43.154028,24577,24577,983054,319495,0,0,0,0,7078000,786448,3145760,0,0,3,1,1329842,0,5505104,17301616,786432,7078000,8650752,0,19.316589,0.361591,"TitanX"
"418",50176,0,0.000197671,1,3136,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,4678008,5619792,1605664,25088,1480219,1231283,0,0,175621,50178,4549706,278772526,0.325344,0.957614,71.182696,34.512676,37.377957,37.655836,43.141018,101.381546,0,70.212676,79.999681,0.326207,59.001076,7.45795,0,0,8.071341,4.99992,0,0,1417497,250886,217371,589734,250892,0,0,101.407511,43.142049,25089,25089,1003534,326151,0,0,0,0,7225456,802832,3211296,0,0,3,1,1358200,0,5619792,17662064,802816,7225456,8830976,0,19.306979,0.360052,"TitanX"
"428",51200,0,0.000201831,1,3200,16,16,21,0,6,"bpnn_adjust_weights_cuda",2,4767452,5734480,1638432,25600,1510427,1255705,0,0,179205,51202,4649725,284449874,0.324842,0.958593,71.27618,34.558005,37.476986,37.549036,43.197675,101.514688,0,70.212678,79.999688,0.326168,59.001055,7.457172,0,0,8.071343,4.999922,0,0,1446425,256006,222103,601766,256012,0,0,101.540167,43.198687,25601,25601,1024014,332807,0,0,0,0,7372912,819216,3276832,0,0,3,1,1385860,0,5734480,18022512,819200,7372912,9011200,0,19.331374,0.35934,"TitanX"
