"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"3",64,256,9.408e-06,6,6,16,16,38,3072,7,"calculate_temp",6,151136,14112,4096,288,69336,60423,3144,1308,576,192,95775,2116918,0.769853,0.34536,5.934895,1.7226,0,582.238733,2.799225,8.478421,69.756848,70,61.538462,0.743794,240.75,17.193609,0.98855,0.917431,7.583333,4.333333,3108,1200,4368,832,0,2623,838,41.826876,16.149373,8.82496,2.819411,7260,7260,9540,7524,314768,65580,9572,119808,95720,38288,0,36864,1,1,1,65796,241040,67004,931936,165888,114372,343652,0.813547,7.916711,1.01125,"GTX-970"
"4",64,256,7.424e-06,6,6,16,16,38,3072,7,"calculate_temp",6,149350,14112,4096,288,69336,60421,3144,1308,576,192,94151,1931826,0.736434,0.344689,5.928202,1.720657,0,41.295775,2.796068,8.46886,69.756848,70,61.538462,0.754192,240.75,17.433925,0.98855,0.917431,7.583333,4.333333,3108,1200,4368,832,0,2631,838,41.77971,16.131162,8.841893,2.816232,7260,7260,9540,7524,314768,65580,9572,119808,95720,38288,0,36864,1,1,1,65963,241040,67004,931936,165888,114372,343652,0.823276,8.011383,1.031219,"GTX-970"
"5",64,256,7.424e-06,6,6,16,16,38,3072,7,"calculate_temp",6,147926,14112,4096,288,69336,60590,3144,1308,576,192,89825,1983930,0.771248,0.345342,6.89912,2.002466,0,372.458631,3.254007,9.855886,69.756848,70,61.538462,0.739734,240.75,17.099683,0.98855,0.917431,7.583333,4.333333,3108,1200,4368,832,0,3007,838,48.622372,18.773116,11.760575,3.277473,7260,7260,9540,7524,314768,65580,9572,119808,95720,38288,0,36864,1,1,1,65958,241040,67004,931936,165888,114372,343652,0.831201,8.088504,1.011396,"GTX-970"
"6",64,256,7.456e-06,6,6,16,16,38,3072,7,"calculate_temp",6,144540,14112,4096,288,69336,60598,3144,1308,576,192,87310,1924998,0.793019,0.344498,6.890078,1.999841,0,47.99619,3.249742,9.842969,69.756848,70,61.538462,0.814798,240.75,18.831284,0.98855,0.917431,7.583333,4.333333,3108,1200,4368,832,0,2623,838,48.558646,18.748512,10.245281,3.273178,7260,7260,9540,7524,314768,65580,9572,119808,95720,38288,0,36864,1,1,1,65795,241040,67004,931936,165888,114372,343652,0.850673,8.277985,1.157828,"GTX-970"
"7",64,256,7.424e-06,6,6,16,16,38,3072,7,"calculate_temp",6,151192,14112,4096,288,69336,60419,3144,1308,576,192,96223,1991606,0.718977,0.345362,6.103006,1.771394,0,354.278826,2.878515,8.71858,69.756848,70,61.538462,0.739822,240.75,17.101524,0.98855,0.917431,7.583333,4.333333,3108,1200,4368,832,0,2623,838,43.011664,16.60682,9.074935,2.899274,7260,7260,9540,7524,314768,65580,9572,119808,95720,38288,0,36864,1,1,1,65972,241040,67004,931936,165888,114372,343652,0.813246,7.913779,1.007271,"GTX-970"
"8",64,256,7.456e-06,6,6,16,16,38,3072,7,"calculate_temp",6,142500,14112,4096,288,69336,60427,3144,1308,576,192,87581,1934472,0.793336,0.344897,5.94429,1.725327,0,41.40784,2.803656,8.491842,69.756848,70,61.538462,0.812768,240.75,18.784332,0.98855,0.917431,7.583333,4.333333,3108,1200,4368,832,0,2623,838,41.893088,16.174938,8.838929,2.823875,7260,7260,9540,7524,314768,65580,9572,119808,95720,38288,0,36864,1,1,1,65970,241040,67004,931936,165888,114372,343652,0.862851,8.396491,1.154411,"GTX-970"
"9",64,256,7.392e-06,6,6,16,16,38,3072,7,"calculate_temp",6,151740,14112,4096,288,69336,60417,3144,1308,576,192,96481,1985052,0.771497,0.345433,5.937576,1.723378,0,68.935121,2.800489,8.482251,69.756848,70,61.538462,0.792713,240.75,18.320821,0.98855,0.917431,7.583333,4.333333,3108,1200,4368,832,0,2631,838,41.845773,16.156669,8.855874,2.820685,7260,7260,9540,7524,314768,65580,9572,119808,95720,38288,0,36864,1,1,1,65797,241040,67004,931936,165888,114372,343652,0.810309,7.885198,1.120663,"GTX-970"
"10",64,256,7.392e-06,6,6,16,16,38,3072,7,"calculate_temp",6,149206,14112,4096,288,69336,60419,3144,1308,576,192,94504,2074446,0.79301,0.344605,5.963169,1.730806,0,249.236118,2.81256,8.518813,69.740659,70,61.538462,0.755016,240.75,17.453229,0.98855,0.918196,7.583333,4.333333,3108,1201,4368,832,0,2623,838,42.026142,16.239832,8.867002,2.832843,7260,7260,9540,7524,314768,65580,9572,119808,95720,38288,0,36864,1,1,1,65976,241040,67004,931936,165888,114372,343652,0.82407,8.019115,1.040316,"GTX-970"
"11",64,256,7.424e-06,6,6,16,16,38,3072,7,"calculate_temp",6,151100,14112,4096,288,69336,60597,3144,1308,576,192,95896,1986812,0.719201,0.345385,6.902744,2.003517,0,448.787913,3.255716,9.861063,69.756848,70,61.538462,0.736782,240.75,17.031631,0.98855,0.917431,7.583333,4.333333,3108,1200,4368,832,0,3007,838,48.647909,18.782976,11.766752,3.279195,7260,7260,9540,7524,314768,65580,9572,119808,95720,38288,0,36864,1,1,1,65794,241040,67004,931936,165888,114372,343652,0.813741,7.918597,0.998926,"GTX-970"
"12",64,256,7.488e-06,6,6,16,16,38,3072,7,"calculate_temp",6,144093,14112,4096,288,69336,60423,3144,1308,576,192,87449,2087348,0.79195,0.344908,6.89912,2.002466,0,144.177534,3.254007,9.855886,69.756848,70,61.538462,0.808529,240.75,18.686456,0.98855,0.917431,7.583333,4.333333,3108,1200,4368,832,0,3007,838,48.622372,18.773116,11.760575,3.277473,7260,7260,9540,7524,314768,65580,9572,119808,95720,38288,0,36864,1,1,1,65798,241040,67004,931936,165888,114372,343652,0.853312,8.303665,1.150621,"GTX-970"
