"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"133",21504,0,4.7586e-05,1,1344,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,1072492,365568,365568,10752,2899008,2472457,72576,52416,21504,21504,965677,57425294,3.002899,0.929813,34.395285,34.395285,0.780548,16.7114,48.55805,50.581302,59.677419,68,70.833333,3.006054,269.625,69.579865,1,1,5.75,3,72576,52416,123648,64512,1037,67303,64518,218.511224,157.813662,50.65883,48.562566,170688,170688,372288,286272,2042880,322560,1720320,0,0,0,0,2752512,2,1,1,2688384,8924160,0,41674752,4128768,3118080,9633792,0.744061,0,4.990127,"TitanX"
"143",22528,0,4.8993e-05,1,1408,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,1126248,382976,382976,11264,3037056,2590848,76032,54912,22528,22528,1023580,60225514,2.967092,0.930387,29.852209,29.852209,2.063439,15.64572,42.144295,43.900308,59.677419,68,70.833333,3.00656,269.625,69.592939,1,1,5.75,3,76032,54912,129536,67584,3309,70839,67590,189.649328,136.968959,44.174061,42.148037,178816,178816,390016,299904,2140160,337920,1802240,0,0,0,0,2883584,2,1,1,2815541,9349120,0,43659264,4325376,3266560,10092544,0.742288,0,4.990915,"TitanX"
"153",23552,0,5.1202e-05,1,1472,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,1171304,400384,400384,11776,3175104,2707858,79488,57408,23552,23552,1060701,63470270,2.978399,0.932396,34.60665,34.60665,1.476978,22.490727,48.856448,50.892133,59.677419,68,70.833333,2.997099,269.625,69.374923,1,1,5.75,3,79488,57408,135424,70656,2136,74039,70662,219.854014,158.783455,51.195688,48.860596,186944,186944,407744,313536,2237440,353280,1884160,0,0,0,0,3014656,2,1,1,2944128,9774080,0,45643776,4521984,3415040,10551296,0.746177,0,4.977806,"TitanX"
"163",24576,0,5.293e-05,1,1536,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,1220548,417792,417792,12288,3313152,2826240,82944,59904,24576,24576,1113451,66098476,2.998998,0.93454,34.678293,34.678293,3.467564,25.086383,48.957591,50.99749,59.677419,68,70.833333,2.979709,269.625,68.974746,1,1,5.75,3,82944,59904,141312,73728,5222,77239,73734,220.309158,159.11217,51.288999,48.961575,195072,195072,425472,327168,2334720,368640,1966080,0,0,0,0,3145728,2,1,1,3072000,10199040,0,47628288,4718592,3563520,11010048,0.747205,0,4.945337,"TitanX"
"173",25600,0,5.5074e-05,1,1600,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,1258120,435200,435200,12800,3451200,2943242,86400,62400,25600,25600,1156369,69116480,3.002025,0.935664,34.719913,34.719913,6.097046,23.10023,49.016348,51.058696,59.677419,68,70.833333,2.996128,269.625,69.355843,1,1,5.75,3,86400,62400,147200,76800,9553,80439,76806,220.573565,159.30313,51.33888,49.020177,203200,203200,443200,340800,2432000,384000,2048000,0,0,0,0,3276800,2,1,1,3199840,10624000,0,49612800,4915200,3712000,11468800,0.755095,0,4.967648,"TitanX"
"183",26624,0,5.7218e-05,1,1664,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,1295168,452608,452608,13312,3589248,3061588,89856,64896,26624,26624,1194502,71632864,2.982285,0.937013,34.835259,34.835259,8.957568,23.395704,49.179189,51.228322,59.677419,68,70.833333,2.989975,269.625,69.214379,1,1,5.75,3,89856,64896,153088,79872,14548,83303,79878,221.306349,159.832363,51.291741,49.182883,211328,211328,460928,354432,2529280,399360,2129920,0,0,0,0,3407872,2,2,1,3327054,11048960,0,51597312,5111808,3860480,11927552,0.762835,0,4.956943,"TitanX"
"193",27648,0,5.8946e-05,1,1728,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,1364304,470016,470016,13824,3727296,3178640,93312,67392,27648,27648,1261084,75874008,2.981417,0.940089,34.946233,34.946233,17.550442,36.066853,49.335858,51.391519,59.677419,68,70.833333,2.983535,269.625,69.066294,1,1,5.75,3,93312,67392,158976,82944,29506,86839,82950,222.011361,160.341538,51.65264,49.339427,219456,219456,478656,368064,2626560,414720,2211840,0,0,0,0,3538944,2,2,1,3455616,11473920,0,53581824,5308416,4008960,12386304,0.752032,0,4.952357,"TitanX"
"203",28672,0,6.0898e-05,1,1792,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,1396980,487424,487424,14336,3865344,3296985,96768,69888,28672,28672,1290925,78024674,2.975782,0.940152,35.004644,35.004644,11.565758,31.801094,49.418321,51.477418,59.677419,68,70.833333,2.997783,269.625,69.396925,1,1,5.75,3,96768,69888,164864,86016,20131,89703,86022,222.382444,160.609543,51.536594,49.421768,227584,227584,496384,381696,2723840,430080,2293760,0,0,0,0,3670016,2,2,1,3582790,11898880,0,55566336,5505024,4157440,12845056,0.761643,0,4.977948,"TitanX"
"213",29696,0,6.3394e-05,1,1856,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,1431472,504832,504832,14848,4003392,3414047,100224,72384,29696,29696,1331494,80164274,2.979543,0.940761,35.048095,35.048095,10.000015,27.852861,49.479664,51.541317,59.677419,68,70.833333,3.010191,269.625,69.684059,1,1,5.75,3,100224,72384,170752,89088,18005,92903,89094,222.658489,160.808908,51.598523,49.482997,235712,235712,514112,395328,2821120,445440,2375680,0,0,0,0,3801088,2,2,1,3710667,12323840,0,57550848,5701632,4305920,13303808,0.769837,0,5.005069,"TitanX"
"223",30720,0,6.5283e-05,1,1920,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,1483168,522240,522240,15360,4141440,3532416,103680,74880,30720,30720,1387012,83626812,2.979509,0.942075,35.211316,35.211316,14.527904,34.744205,49.710093,51.781346,59.677419,68,70.833333,3.01463,269.625,69.787579,1,1,5.75,3,103680,74880,176640,92160,26934,96103,92166,223.695416,161.557801,51.836903,49.713329,243840,243840,531840,408960,2918400,460800,2457600,0,0,0,0,3932160,2,2,1,3838529,12748800,0,59535360,5898240,4454400,13762560,0.768625,0,5.01487,"TitanX"
"233",31744,0,6.7618e-05,1,1984,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,1517844,539648,539648,15872,4279488,3650112,107136,77376,31744,31744,1419399,85627890,2.977553,0.942607,35.307623,35.307623,19.399408,36.049829,49.846057,51.922976,59.677419,68,70.833333,2.989489,269.625,69.20721,1,1,5.75,3,107136,77376,182528,95232,37063,99303,95238,224.307254,161.999684,51.976887,49.849197,251968,251968,549568,422592,3015680,476160,2539520,0,0,0,0,4063232,2,2,1,3967104,13173760,0,61519872,6094848,4602880,14221312,0.776101,0,4.960863,"TitanX"
"243",32768,0,6.9155e-05,1,2048,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,1583788,557056,557056,16384,4417536,3767808,110592,79872,32768,32768,1479218,89518192,2.970173,0.943485,35.126958,35.126958,21.013016,36.18785,49.591,51.657292,59.677419,68,70.833333,2.989515,269.625,69.20846,1,1,5.75,3,110592,79872,188416,98304,41654,102503,98310,223.159499,161.17075,51.709252,49.594027,260096,260096,567296,436224,3112960,491520,2621440,0,0,0,0,4194304,2,2,1,4094976,13598720,0,63504384,6291456,4751360,14680064,0.76778,0,4.963292,"TitanX"
"253",33792,0,7.1203e-05,1,2112,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,1618444,574464,574464,16896,4555584,3885504,114048,82368,33792,33792,1512544,91503110,3.011256,0.944554,35.242164,35.242164,22.188802,36.009258,49.753643,51.826712,59.677419,68,70.833333,3.000943,269.625,69.472786,1,1,5.75,3,114048,82368,194304,101376,45211,106043,101382,223.891395,161.699341,52.044129,49.756588,268224,268224,585024,449856,3210240,506880,2703360,0,0,0,0,4325376,2,2,1,4222153,14023680,0,65488896,6488064,4899840,15138816,0.774818,0,4.984603,"TitanX"
"263",34816,0,7.3539e-05,1,2176,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,1661084,591872,591872,17408,4693632,4003200,117504,84864,34816,34816,1562039,94240760,3.004811,0.94563,35.370567,35.370567,25.410643,37.663936,49.934918,52.015539,59.677419,68,70.833333,2.998442,269.625,69.41631,1,1,5.75,3,117504,84864,200192,104448,53151,109243,104454,224.70713,162.288483,52.227331,49.937786,276352,276352,602752,463488,3307520,522240,2785280,0,0,0,0,4456448,2,3,1,4350720,14448640,0,67473408,6684672,5048320,15597568,0.777805,0,4.979719,"TitanX"
"273",35840,0,7.5203e-05,1,2240,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,1711256,609280,609280,17920,4831680,4120896,120960,87360,35840,35840,1610051,97208864,2.982883,0.945463,35.474741,35.474741,28.016009,38.032872,50.081987,52.168737,59.677419,68,70.833333,2.989147,269.625,69.201687,1,1,5.75,3,120960,87360,206080,107520,60147,112103,107526,225.368942,162.766458,52.216713,50.084782,284480,284480,620480,477120,3404800,537600,2867200,0,0,0,0,4587520,2,3,1,4477890,14873600,0,69457920,6881280,5196800,16056320,0.777207,0,4.964535,"TitanX"
"283",36864,0,7.725e-05,1,2304,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,1772024,626688,626688,18432,4969728,4237899,124416,89856,36864,36864,1652353,100964454,3.002953,0.947325,35.47585,35.47585,29.892443,38.568937,50.083553,52.170367,59.677419,68,70.833333,3.020191,269.625,69.920133,1,1,5.75,3,124416,89856,211968,110592,66007,115303,110598,225.375987,162.771546,52.217013,50.08627,292608,292608,638208,490752,3502080,552960,2949120,0,0,0,0,4718592,2,3,1,4605779,15298560,0,71442432,7077888,5345280,16515072,0.771999,0,5.021137,"TitanX"
"293",37888,0,7.9107e-05,1,2368,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,1797188,644096,644096,18944,5107776,4355596,127872,92352,37888,37888,1697780,104122000,3.008503,0.947831,35.573151,35.573151,31.103089,38.371744,50.220918,52.313457,59.677419,68,70.833333,2.981389,269.625,69.023062,1,1,5.75,3,127872,92352,217856,113664,70395,118503,113670,225.994133,163.217985,52.358966,50.223569,300736,300736,655936,504384,3599360,568320,3031040,0,0,0,0,4849664,2,3,1,4734336,15723520,0,73426944,7274496,5493760,16973824,0.782333,0,4.949944,"TitanX"
"303",38912,0,8.1059e-05,1,2432,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,1839480,661504,661504,19456,5245824,4473984,131328,94848,38912,38912,1738620,106318662,3.012405,0.947909,35.514706,35.514706,32.126361,38.900904,50.138409,52.227509,59.677419,68,70.833333,2.982326,269.625,69.045212,1,1,5.75,3,131328,94848,223744,116736,74799,122039,116742,225.622839,162.949828,52.416061,50.140986,308864,308864,673664,518016,3696640,583680,3112960,0,0,0,0,4980736,2,3,1,4861521,16148480,0,75411456,7471104,5642240,17432576,0.785004,0,4.952338,"TitanX"
"313",39936,0,8.3139e-05,1,2496,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,1901900,678912,678912,19968,5383872,4590995,134784,97344,39936,39936,1780955,108335056,3.022277,0.94804,30.927708,30.927708,28.95063,33.472582,43.662647,45.481924,59.677419,68,70.833333,3.021089,269.625,69.942371,1,1,5.75,3,134784,97344,229632,119808,79439,125239,119814,196.481913,141.903604,45.641913,43.664834,316992,316992,691392,531648,3793920,599040,3194880,0,0,0,0,5111808,2,2,1,4990080,16573440,0,77395968,7667712,5790720,17891328,0.779221,0,5.024922,"TitanX"
"323",40960,0,8.5571e-05,1,2560,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,1921776,696320,696320,20480,5521920,4708684,138240,99840,40960,40960,1823749,111270618,3.027785,0.948625,35.667553,35.667553,34.370589,38.601193,50.354193,52.452284,59.677419,68,70.833333,3.013891,269.625,69.776144,1,1,5.75,3,138240,99840,235520,122880,83875,128439,122886,226.593867,163.651126,52.632179,50.356651,325120,325120,709120,545280,3891200,614400,3276800,0,0,0,0,5242880,2,3,1,5117254,16998400,0,79380480,7864320,5939200,18350080,0.790935,0,5.007605,"TitanX"
"333",41984,0,8.7651e-05,1,2624,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,1978860,713728,713728,20992,5659968,4827072,141696,102336,41984,41984,1880950,114042446,2.995006,0.94918,35.873605,35.873605,35.239496,39.349745,50.64509,52.755302,59.677419,68,70.833333,3.011856,269.625,69.72944,1,1,5.75,3,141696,102336,241408,125952,87639,131639,125958,227.902903,164.596541,52.931823,50.647502,333248,333248,726848,558912,3988480,629760,3358720,0,0,0,0,5373952,2,3,1,5245121,17423360,0,81364992,8060928,6087680,18808832,0.787322,0,5.000403,"TitanX"
"343",43008,0,8.9667e-05,1,2688,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,2038860,731136,731136,21504,5798016,4944768,145152,104832,43008,43008,1932877,116843362,3.011032,0.950118,35.899957,35.899957,35.807646,38.989038,50.682292,52.794055,59.677419,68,70.833333,3.002066,269.625,69.503854,1,1,5.75,3,145152,104832,247296,129024,91157,134503,129030,228.070316,164.71745,52.834514,50.684649,341376,341376,744576,572544,4085760,645120,3440640,0,0,0,0,5505024,2,3,1,5373696,17848320,0,83349504,8257536,6236160,19267584,0.78279,0,4.985409,"TitanX"
"353",44032,0,9.1555e-05,1,2752,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,2081264,748544,748544,22016,5936064,5062464,148608,107328,44032,44032,1978573,119356358,2.99449,0.950551,35.734983,35.734983,35.768974,38.864392,50.449388,52.551446,59.677419,68,70.833333,2.998872,269.625,69.430264,1,1,5.75,3,148608,107328,253184,132096,93657,137703,132102,227.022248,163.960512,52.590784,50.45168,349504,349504,762304,586176,4183040,660480,3522560,0,0,0,0,5636096,2,3,1,5501568,18273280,0,85334016,8454144,6384640,19726336,0.7851,0,4.983361,"TitanX"
"363",45056,0,9.4179e-05,1,2816,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,2108224,765952,765952,22528,6074112,5180160,152064,109824,45056,45056,2008393,123034280,3.002726,0.950634,35.880008,35.880008,35.658532,39.150072,50.65413,52.764718,59.677419,68,70.833333,3.003485,269.625,69.53741,1,1,5.75,3,152064,109824,259072,135168,95153,140903,135174,227.943583,164.625921,52.803318,50.656378,357632,357632,780032,599808,4280320,675840,3604480,0,0,0,0,5767168,2,3,1,5629440,18698240,0,87318528,8650752,6533120,20185088,0.793085,0,4.983869,"TitanX"
"373",46080,0,9.6483e-05,1,2880,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,2162636,783360,783360,23040,6212160,5297856,155520,112320,46080,46080,2073907,125864110,2.99539,0.951822,35.987266,35.987266,36.062607,39.128067,50.805552,52.92245,59.677419,68,70.833333,3.019964,269.625,69.91864,1,1,5.75,3,155520,112320,264960,138240,98125,144103,138246,228.624986,165.118045,52.960305,50.807757,365760,365760,797760,613440,4377600,691200,3686400,0,0,0,0,5898240,2,3,1,5756617,19123200,0,89303040,8847360,6681600,20643840,0.790702,0,5.023379,"TitanX"
"383",47104,0,9.8467e-05,1,2944,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,2191800,800768,800768,23552,6350208,5414849,158976,114816,47104,47104,2090829,127646174,3.037172,0.951757,36.135492,36.135492,36.33513,39.573735,51.014812,53.140429,59.677419,68,70.833333,3.034155,269.625,70.247522,1,1,5.75,3,158976,114816,270848,141312,100649,147643,141318,229.566654,165.798139,53.300356,51.016978,373888,373888,815488,627072,4474880,706560,3768320,0,0,0,0,6029312,2,3,1,5884486,19548160,0,91287552,9043968,6830080,21102592,0.797518,0,5.048185,"TitanX"
"393",48128,0,0.000100484,1,3008,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,2244144,818176,818176,24064,6488256,5532558,162432,117312,48128,48128,2142296,130644974,3.028646,0.952191,36.149905,36.149905,36.503727,39.359044,51.03516,53.161625,59.677419,68,70.833333,3.031906,269.625,70.195761,1,1,5.75,3,162432,117312,276736,144384,103273,150503,144390,229.658222,165.864271,53.198033,51.037281,382016,382016,833216,640704,4572160,721920,3850240,0,0,0,0,6160384,2,3,1,6012354,19973120,0,93272064,9240576,6978560,21561344,0.795849,0,5.047108,"TitanX"
"403",49152,0,0.000102787,1,3072,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,2296472,835584,835584,24576,6626304,5650944,165888,119808,49152,49152,2199525,133388650,3.018104,0.952863,36.009775,36.009775,36.451416,38.884406,50.837329,52.955551,59.677419,68,70.833333,3.014702,269.625,69.798343,1,1,5.75,3,165888,119808,282624,147456,105729,153703,147462,228.767982,165.22132,52.991062,50.839398,390144,390144,850944,654336,4669440,737280,3932160,0,0,0,0,6291456,2,3,1,6140928,20398080,0,95256576,9437184,7127040,22020096,0.794262,0,5.008982,"TitanX"
"413",50176,0,0.000104324,1,3136,16,16,19,1088,6,"bpnn_layerforward_CUDA",1,2341124,852992,852992,25088,6764352,5767947,169344,122304,50176,50176,2234811,136911080,3.017789,0.95304,36.164235,36.164235,36.661127,39.30466,51.05539,53.182698,59.677419,68,70.833333,3.013363,269.625,69.767628,1,1,5.75,3,169344,122304,288512,150528,108089,156903,150534,229.749257,165.930019,53.217633,51.057425,398272,398272,868672,667968,4766720,752640,4014080,0,0,0,0,6422528,2,3,1,6268800,20823040,0,97241088,9633792,7275520,22478848,0.795344,0,5.00642,"TitanX"
