"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"39",20,0,0.026387,51,1,256,1,31,11872,3,"kernel",5,242667958,987547527,28951221,408,292977843,196846642,36190467,5151,40083144,928404,238409225,7488946134,1.228163,0.490815,98.421293,3.926093,6.898694,9.877057,7.266466,142.271412,37.35694,69.178546,54.0303,1.727244,718082.948529,31.88998,1.005931,1,1.65039,4.642061,36405126,5151,66024189,4309708,6353361,111363350,5836283,316.239321,45.818918,120.922086,6.337233,50855437,28266913,111484827,77207166,1883924890,97165455,5851485,890453975,278358,13056,0,13258826,3,1,1,304405592,1011112583,145707,3308507989,496073333,1887834213,109869307,2.021715,0.000896,3.871305,"Tesla-K20"
"42",20,0,0.02639,51,1,256,1,31,11872,3,"kernel",5,242117044,987003867,28792458,408,292754055,196310252,36190467,5151,40066008,923406,238320524,7487152658,1.226335,0.49088,99.697413,3.960145,6.949542,9.983622,7.340352,144.113777,37.356941,69.179654,53.950346,1.729166,717534.448529,31.91888,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,6315880,124466452,6165233,320.460767,46.430551,136.953978,6.783781,50846020,28259416,111117882,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,3,1,1,304003071,1010953820,0,3304670480,495940682,1887066534,109551805,2.026172,0,3.873579,"Tesla-K20"
"45",20,0,0.026375,51,1,256,1,31,11872,3,"kernel",5,242250008,987003867,28792458,408,292754055,196414885,36190467,5151,40066008,923406,238116873,7479550202,1.227207,0.490801,97.507691,3.873166,6.761975,9.752329,7.179131,140.948509,37.356941,69.179654,53.950346,1.728026,717534.448529,31.901121,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,6283422,104871624,5472872,313.422271,45.410765,112.858772,5.889692,50842655,28259416,111290400,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,3,1,1,303886868,1010953820,0,3304670595,495940682,1887066515,109551786,2.02506,0,3.872849,"Tesla-K20"
"48",20,0,0.026342,51,1,256,1,31,11872,3,"kernel",5,242240271,987003867,28792458,408,292754055,196475771,36190467,5151,40066008,923406,238622876,7488135822,1.228191,0.490859,97.632857,3.878138,6.794572,9.748515,7.188346,141.129438,37.356941,69.179654,53.950346,1.727662,717534.448529,31.892076,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,6305618,111321740,5819241,313.824598,45.469057,119.953919,6.27048,50851520,28259416,111202416,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,3,1,1,304044750,1010953820,0,3304670635,495940682,1887066538,109551809,2.025142,0,3.87448,"Tesla-K20"
"51",20,0,0.026388,51,1,256,1,31,11872,3,"kernel",5,242541208,987003867,28792458,408,292754025,196641908,36190467,5151,40066008,923406,238519030,7498432746,1.226542,0.490874,99.898545,3.968134,6.996205,10.049635,7.35516,144.404517,37.356942,69.179654,53.950346,1.726486,717534.375,31.878682,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,6345486,124468918,6516071,321.107275,46.52422,137.232993,7.184283,50844472,28259406,111417401,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,303976474,1010953824,0,3304670523,495940677,1887066544,109551814,2.022629,0,3.868718,"Tesla-K20"
"54",20,0,0.026363,51,1,256,1,31,11872,3,"kernel",5,242549255,987003867,28792458,408,292754025,196551888,36190467,5151,40066008,923406,238676723,7494389722,1.227108,0.490836,97.594444,3.876612,6.80606,9.776325,7.185518,141.073912,37.356942,69.179654,53.950346,1.726308,717534.375,31.872685,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,6318765,117908587,6497492,313.701125,45.451167,127.00154,6.99857,50846932,28259406,111178346,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,304142111,1010953824,0,3304670567,495940677,1887066552,109551822,2.022562,0,3.868119,"Tesla-K20"
"57",20,0,0.026378,51,1,256,1,31,11872,3,"kernel",5,242374314,987003867,28792458,408,292754025,196492470,36190467,5151,40066008,923406,238458792,7483268332,1.228725,0.490753,97.538622,3.874394,6.799629,9.793688,7.181408,140.99322,37.356943,69.179654,53.950346,1.727635,717534.375,31.89556,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,6316408,104870908,5819292,313.521694,45.42517,112.893802,6.264483,50845259,28259406,111152317,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,304196830,1010953824,0,3304670544,495940677,1887066563,109551833,2.024022,0,3.867596,"Tesla-K20"
"60",20,0,0.026379,51,1,256,1,31,11872,3,"kernel",5,242213218,987003867,28792458,408,292754025,196554308,36190467,5151,40066008,923406,238379114,7487962226,1.227787,0.490812,99.523638,3.953242,6.882122,9.96068,7.327557,143.862584,37.356944,69.179654,53.950346,1.728501,717534.375,31.907628,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,6265528,117980510,5830288,319.902198,46.349621,129.591038,6.40405,50847576,28259406,111129963,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,304088394,1010953824,0,3304670585,495940677,1887066595,109551865,2.025368,0,3.871882,"Tesla-K20"
"63",20,0,0.026341,51,1,256,1,31,11872,3,"kernel",5,242662420,987003867,28792458,408,292754025,196548260,36190467,5151,40066008,923406,238565369,7503309120,1.225637,0.490831,98.255679,3.902877,6.871765,9.890643,7.234202,142.029734,37.356944,69.179654,53.950346,1.726258,717534.375,31.871797,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,6336832,117983094,5825029,315.826554,45.759113,127.942813,6.316758,50845641,28259406,111209918,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,304175437,1010953824,0,3304670557,495940677,1887066605,109551875,2.021619,0,3.867652,"Tesla-K20"
"66",20,0,0.026332,51,1,256,1,31,11872,3,"kernel",5,242126170,987003867,28792458,408,292754055,196416710,36190467,5151,40066008,923406,238174262,7479732538,1.22929,0.490747,97.782584,3.884085,6.832371,9.812082,7.19937,141.34587,37.356943,69.179654,53.950346,1.729395,717534.448529,31.925889,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,6330988,118019942,6166877,314.305869,45.538787,127.366543,6.655263,50850523,28259416,111391594,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,3,1,1,304566029,1010953820,0,3304670594,495940682,1887066583,109551854,2.026096,0,3.870759,"Tesla-K20"
"79",21,0,1.8529e-05,51,1,256,1,31,11872,3,"kernel",5,219141,398055,132753,408,227970,120430,0,0,12648,4284,168532,4623558,1.392651,0.428661,24.193557,22.759605,22.251962,29.245475,27.831411,42.190126,0,57.344121,81.776685,1.701179,558.75,30.442686,0,0,1.504981,1.929505,0,0,19035,8266,16224,27762,17374,0,0,38.076859,23.82924,15331,8925,32311,16932,0,0,0,0,0,0,0,26112,1,3,1,199950,26112,0,4725201,158712,596343,356745,0,0,2.420092,"Tesla-K20"
"82",21,0,0.026371,51,1,256,1,31,11872,3,"kernel",5,241959510,987003867,28792458,408,292754025,196282892,36190467,5151,40066008,923406,238691812,7495832884,1.226957,0.49087,98.298794,3.90459,6.818317,9.844926,7.237376,142.092083,37.356944,69.179642,53.950346,1.729247,717534.375,31.919847,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,6284787,111429639,6503964,315.965139,45.779193,120.889162,7.056101,50854021,28259406,111343962,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,304347458,1010953824,0,3304670637,495940677,1887066605,109551875,2.027492,0,3.875946,"Tesla-K20"
"85",21,0,0.026341,51,1,256,1,31,11872,3,"kernel",5,242264529,987003867,28792458,408,292754025,196441753,36190467,5151,40066008,923406,238097710,7478637894,1.227865,0.490781,97.620137,3.877632,6.772325,9.753226,7.187409,141.111076,37.356944,69.179642,53.950346,1.728242,717534.375,31.905369,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,6285791,111392307,5824835,313.783709,45.463133,120.014319,6.27569,50851264,28259406,111232937,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,304221852,1010953824,0,3304670614,495940677,1887066607,109551877,2.024939,0,3.872738,"Tesla-K20"
"88",21,0,0.026391,51,1,256,1,31,11872,3,"kernel",5,241971730,987003867,28792458,408,292754055,196259371,36190467,5151,40066008,923406,238719910,7498347732,1.227537,0.490791,97.613485,3.877368,6.808321,9.774737,7.18692,141.101461,37.356944,69.179642,53.950346,1.729615,717534.448529,31.92582,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,6319631,111428190,6493731,313.762328,45.460034,120.044799,6.995883,50847991,28259416,111190198,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,3,1,1,304108360,1010953820,0,3304670647,495940682,1887066598,109551869,2.027389,0,3.874167,"Tesla-K20"
"91",21,0,0.026316,51,1,256,1,31,11872,3,"kernel",5,241863856,987003867,28792458,408,292754025,196131406,36190467,5151,40066008,923406,238494541,7496879288,1.226699,0.490835,100.261525,3.982553,6.942462,10.001616,7.381885,144.929235,37.356943,69.179642,53.950346,1.730386,717534.375,31.936616,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,6273946,124540030,5817193,322.274014,46.693266,137.810316,6.43704,50843196,28259406,111053978,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,304232682,1010953824,0,3304670679,495940677,1887066572,109551842,2.028294,0,3.873506,"Tesla-K20"
"94",21,0,0.026367,51,1,256,1,31,11872,3,"kernel",5,242947185,987003867,28792458,408,292754055,196729095,36190467,5151,40066008,923406,238809216,7491362714,1.227807,0.49079,97.703432,3.880941,6.83255,9.826603,7.193542,141.23148,37.356943,69.179642,53.950346,1.725559,717534.448529,31.864124,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,6336283,111461831,5479201,314.051447,45.501925,120.191691,5.90834,50843128,28259416,111104526,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,3,1,1,304374794,1010953820,0,3304670594,495940682,1887066563,109551834,2.019249,0,3.866871,"Tesla-K20"
"97",21,0,0.026327,51,1,256,1,31,11872,3,"kernel",5,242103303,987003867,28792458,408,292754055,196406187,36190467,5151,40066008,923406,238281723,7479991348,1.229382,0.490801,98.114821,3.897282,6.792483,9.865503,7.223831,141.826148,37.356942,69.179642,53.950346,1.728737,717534.448529,31.913552,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,6272714,111391330,5472602,315.373788,45.693514,120.621426,5.926072,50849453,28259416,111203308,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,3,1,1,304252201,1010953820,0,3304670619,495940682,1887066554,109551825,2.026287,0,3.871771,"Tesla-K20"
"100",21,0,0.02639,51,1,256,1,31,11872,3,"kernel",5,242432905,987003867,28792458,408,292754025,196580433,36190467,5151,40066008,923406,238482404,7492143426,1.227135,0.490874,100.136992,3.977606,6.994115,10.006917,7.372716,144.749221,37.356942,69.179642,53.950346,1.727473,717534.375,31.895127,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,6328485,117911970,6167679,321.873723,46.635269,130.313945,6.816395,50851558,28259406,111180802,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,304426359,1010953824,0,3304670568,495940677,1887066546,109551816,2.023533,0,3.871764,"Tesla-K20"
"103",21,0,0.026345,51,1,256,1,31,11872,3,"kernel",5,242335210,987003867,28792458,408,292754055,196608850,36190467,5151,40066008,923406,238509345,7491947566,1.227317,0.490805,97.612529,3.87733,6.826927,9.823356,7.186849,141.100079,37.356941,69.179642,53.950346,1.728528,717534.448529,31.908845,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,6336964,111462618,6498965,313.759254,45.459589,120.080713,7.001454,50845122,28259416,111458000,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,3,1,1,304109920,1010953820,0,3304670503,495940682,1887066533,109551804,2.024348,0,3.872305,"Tesla-K20"
"106",21,0,0.026335,51,1,256,1,31,11872,3,"kernel",5,242585031,987003867,28792458,408,292754025,196743242,36190467,5151,40066008,923406,238950453,7479375828,1.229408,0.49077,97.741471,3.882452,6.850016,9.848856,7.196343,141.286466,37.356941,69.179642,53.950346,1.726213,717534.375,31.876298,1.005931,1,1.650407,4.657462,36405126,5151,65996589,4300728,6350008,124466355,6158204,314.173716,45.519639,134.267003,6.643109,50848928,28259406,111106717,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,303987871,1010953824,0,3304670560,495940677,1887066523,109551793,2.022264,0,3.867886,"Tesla-K20"
"109",21,0,0.026399,51,1,256,1,31,11872,3,"kernel",5,242456760,987547527,28951221,408,292977843,196694040,36190467,5151,40083144,928404,238547282,7487983844,1.227228,0.490766,98.96103,3.947624,6.934506,9.966027,7.306315,143.05162,37.35694,69.178546,54.0303,1.727758,718082.948529,31.901448,1.005931,1,1.65039,4.642061,36405126,5151,66024189,4309708,6351511,104913816,6166064,317.973559,46.070187,114.543689,6.732037,50864179,28266913,111422426,77207166,1883924890,97165455,5851485,890453975,278358,13056,0,13258826,3,1,1,304625135,1011112583,145707,3308507989,496073333,1887834213,109869307,2.023476,0.000897,3.870312,"Tesla-K20"
"112",21,0,0.026319,51,1,256,1,31,11872,3,"kernel",5,242546616,987003867,28792458,408,292754055,196382771,36190467,5151,40066008,923406,238323726,7485293706,1.226278,0.490751,98.863671,3.927027,6.860341,9.916068,7.278966,142.908593,37.356941,69.179654,53.950346,1.728012,717534.448529,31.902248,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,6287392,124434014,6161679,317.780842,46.042265,135.773276,6.723173,50848176,28259416,110865593,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,3,1,1,304227036,1010953820,0,3304670480,495940682,1887066534,109551805,2.022584,0,3.864314,"Tesla-K20"
"115",21,0,0.02635,51,1,256,1,31,11872,3,"kernel",5,242344206,987003867,28792458,408,292754055,196440487,36190467,5151,40066008,923406,238410897,7483571710,1.228706,0.490765,97.919972,3.889542,6.851926,9.838693,7.209485,141.544466,37.356941,69.179654,53.950346,1.727719,717534.448529,31.895961,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,6340200,111431571,6496416,314.747479,45.60277,120.42537,7.020751,50849084,28259416,111188103,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,3,1,1,304143538,1010953820,0,3304670595,495940682,1887066515,109551786,2.024273,0,3.870483,"Tesla-K20"
"118",21,0,0.026378,51,1,256,1,31,11872,3,"kernel",5,242422193,987003867,28792458,408,292754055,196557373,36190467,5151,40066008,923406,238297269,7485422352,1.227732,0.490814,98.236534,3.902117,6.859983,9.87539,7.232793,142.002059,37.356941,69.179654,53.950346,1.727787,717534.448529,31.900685,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,6327200,117909603,6165611,315.765015,45.750197,127.838204,6.684787,50847328,28259416,111076682,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,3,1,1,304310084,1010953820,0,3304670635,495940682,1887066538,109551809,2.023622,0,3.86912,"Tesla-K20"
"121",21,0,0.026382,51,1,256,1,31,11872,3,"kernel",5,242373508,987003867,28792458,408,292754025,196510640,36190467,5151,40066008,923406,238473511,7497790404,1.227407,0.490887,99.613915,3.956828,6.939639,10.030348,7.334204,143.99308,37.356942,69.179654,53.950346,1.727531,717534.375,31.894586,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,6312166,104871409,5827779,320.192377,46.391665,115.296352,6.407101,50843089,28259406,111270472,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,304328324,1010953824,0,3304670523,495940677,1887066544,109551814,2.024029,0,3.871349,"Tesla-K20"
"124",21,0,0.026324,51,1,256,1,31,11872,3,"kernel",5,242245185,987003867,28792458,408,292754025,196433428,36190467,5151,40066008,923406,238559622,7493748448,1.228164,0.49082,97.676081,3.879854,6.775466,9.781571,7.191528,141.191918,37.356942,69.179654,53.950346,1.728729,717534.375,31.911517,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,6285104,104952699,6162872,313.963532,45.489186,113.141073,6.643697,50851242,28259406,111106806,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,304082516,1010953824,0,3304670567,495940677,1887066552,109551822,2.025101,0,3.870588,"Tesla-K20"
"127",21,0,0.026331,51,1,256,1,31,11872,3,"kernel",5,242091278,987003867,28792458,408,292754025,196292399,36190467,5151,40066008,923406,238186178,7485935556,1.225531,0.490765,97.510047,3.873259,6.760959,9.752737,7.179304,140.951914,37.356943,69.179654,53.950346,1.728745,717534.375,31.910724,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,6282326,118017007,5472578,313.429842,45.411861,127.008391,5.889518,50848552,28259406,111101369,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,304200440,1010953824,0,3304670544,495940677,1887066563,109551833,2.026388,0,3.872975,"Tesla-K20"
"130",21,0,0.026364,51,1,256,1,31,11872,3,"kernel",5,242401445,987003867,28792458,408,292754025,196434338,36190467,5151,40066008,923406,237967718,7489802146,1.227488,0.490687,100.092926,3.975856,6.972839,10.06928,7.369472,144.685496,37.356944,69.179654,53.950346,1.728366,717534.375,31.907778,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,6312012,124538696,6842723,321.732078,46.614747,137.577101,7.559112,50855932,28259406,111460950,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,304015817,1010953824,0,3304670585,495940677,1887066595,109551865,2.023795,0,3.870942,"Tesla-K20"
"133",21,0,0.026351,51,1,256,1,31,11872,3,"kernel",5,242505367,987003867,28792458,408,292754025,196546449,36190467,5151,40066008,923406,238069867,7499164896,1.227373,0.490838,97.903808,3.8889,6.835592,9.859379,7.208295,141.5211,37.356944,69.179654,53.950346,1.727604,717534.375,31.896586,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,6326130,111462911,5812595,314.695522,45.595243,120.439354,6.280701,50854147,28259406,111114418,77185032,1883792253,97165455,5718834,890453982,0,0,0,13232715,3,1,1,304025286,1010953824,0,3304670557,495940677,1887066605,109551875,2.022928,0,3.869632,"Tesla-K20"
"136",21,0,0.026337,51,1,256,1,31,11872,3,"kernel",5,242631038,987003867,28792458,408,292754055,196534491,36190467,5151,40066008,923406,238151072,7478390572,1.22944,0.490719,98.07015,3.895508,6.845379,9.845561,7.220542,141.76155,37.356943,69.179654,53.950346,1.726746,717534.448529,31.880722,1.005931,1,1.650406,4.657462,36405126,5151,65996564,4300728,6324442,117910890,6166888,315.230203,45.67271,127.623078,6.674848,50850674,28259416,111164646,77185032,1883792239,97165455,5718834,890453975,0,0,0,13232714,3,1,1,304094885,1010953820,0,3304670594,495940682,1887066583,109551854,2.02188,0,3.867308,"Tesla-K20"
