256,"GeForce GTX 970 (0)","1","7","matMul(float*, float*, float*, int)",91.745035,0.896098,1.320913,1.316667,1312.000000,100.000000,100.000000,99.847561,0.000335,27.995398,2.400000,2.000000,0.000000,0.000000,16.000000,16.000000,262144,1572864,0,0,2097152,32768,0,1233,50.000000,0.000000,104.812310,1.637692,209.624621,6.550769,0.000000,252.409333,104.812310,0.000000,0.000000,1257.747726,209.624621,50.000000,25.000000,524288,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,33554432,0,16777216,0,0,2686976,2687876,"Low (1)","Low (2)",64.285714,"High (9)",16777216,0,32768000,0,2097152,29425664,4784128,0,2286112,69632,69632,1458176,1058816,0,0.000000,2.251943,38.509148,21.435000,0.000250,28.525788,8.141437,0.104855,0.364690,0.260394,0.406494,0,5,1048647,32774,0,0.000000,49.230769,100.000000,100.000000,209.624621,6.550769,1048576,32768,209.638815,6.551969,0.000000,1.023558,"Mid (5)",0.000000,0,"Low (1)",0.000000,1.344868,6.024764,0.000000
512,"GeForce GTX 970 (0)","1","7","matMul(float*, float*, float*, int)",99.130500,0.978834,1.339415,1.339184,2592.000000,100.000000,100.000000,99.922840,0.000055,28.467245,2.400000,2.000000,0.000000,0.000000,16.000000,16.000000,2097152,12582912,0,0,16777216,131072,34376,39498,50.000000,0.000000,124.842698,998.741585,249.685396,3.901334,1.023195,1.175651,124.842698,0.000000,0.000000,1498.112378,249.685396,50.000000,25.000000,4194304,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,268435456,0,134217728,0,0,21233664,21235754,"Low (1)","Low (2)",64.285714,"Max (10)",134217728,0,256901120,0,16777216,235143168,35913728,0,18056465,540672,540672,11599872,8429568,0,0.000000,2.147435,39.666134,17.015021,0.000000,30.993826,9.371258,0.012891,0.395901,0.049633,0.347899,0,5,8388839,131078,0,0.000000,49.612403,99.601650,93.750000,249.685396,3.901334,8388608,131072,249.692272,3.901513,0.000000,156.052734,"Mid (5)",0.000000,0,"Low (1)",0.000000,1.352529,6.561108,0.000000
768,"GeForce GTX 970 (0)","1","7","matMul(float*, float*, float*, int)",98.704057,0.984936,1.333234,1.333572,3872.000000,100.000000,100.000000,99.948347,0.000016,28.345139,2.400000,2.000000,0.000000,0.000000,16.000000,16.000000,7077888,42467328,0,0,56623104,294912,2171242,99963,50.000000,0.000000,132.920025,708.906799,265.840050,2.769167,20.387546,961.160623,132.920025,0.000000,0.000000,1595.040299,265.840050,50.000000,25.000000,14155776,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,905969664,0,452984832,0,0,71368704,71369866,"Low (2)","Low (2)",64.285714,"Max (10)",452984832,0,861143040,0,56623104,793313280,118554624,0,60678821,1806336,1806336,39075840,28403712,0,0.000000,2.127727,37.224476,25.242721,0.000005,27.126125,7.622513,0.003835,0.253672,0.048191,0.350734,0,5,28311623,294918,0,0.000000,49.814920,91.749159,102.452532,265.840050,2.373744,28311552,252800,265.840717,2.769224,0.000000,49.229492,"Mid (5)",0.000000,0,"Low (1)",0.000000,1.349317,6.554297,0.000000
1024,"GeForce GTX 970 (0)","1","7","matMul(float*, float*, float*, int)",99.791936,0.991052,1.337881,1.337885,5152.000000,100.000000,100.000000,99.961180,0.000007,28.435179,2.400000,2.000000,0.000000,0.000000,16.000000,16.000000,16777216,100663296,0,0,134217728,524288,10510763,157597,50.000000,0.000000,134.110639,536.442554,268.221277,2.095479,42.009507,645.002267,134.110639,0.000000,0.000000,1609.327663,268.221277,50.000000,25.000000,33554432,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,2147483648,0,1073741824,0,0,168820736,168821943,"Low (3)","Low (2)",64.285714,"Max (10)",1073741824,0,2034237440,0,134217728,1880096768,277872640,0,143524538,4259840,4259840,92536832,67272704,0,0.000000,2.124216,37.219617,26.016437,0.000001,26.674399,7.354499,0.003773,0.232006,0.025407,0.349645,0,5,67109095,524294,0,0.000000,49.861020,84.388342,95.244855,268.221277,1.796198,67108864,449408,268.222200,2.095503,0.000000,20.954102,"Mid (5)",0.000000,0,"Low (1)",0.000000,1.352939,6.634095,0.000000
1280,"GeForce GTX 970 (0)","1","7","matMul(float*, float*, float*, int)",99.760657,0.995315,1.116535,1.007780,6432.000000,100.000000,100.000000,99.968905,0.000004,21.418429,2.400000,2.000000,0.000000,0.000000,16.000000,16.000000,32768000,196608000,0,0,262144000,819200,29430310,231435,50.000000,0.000000,103.341697,330.693429,206.683394,1.291771,46.407748,373.701337,103.341697,0.000000,0.000000,1240.100361,206.683394,50.000000,25.000000,65536000,"Low (1)","Low (2)","Low (2)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,4194304000,0,2097152000,0,0,329318400,329319585,"Low (3)","Low (2)",64.285714,"High (8)",2097152000,0,3964928000,0,262144000,3671654400,539033600,0,279962288,8294400,8294400,180633600,131328000,0,0.000000,1.530625,21.361225,59.449113,0.000600,14.945578,2.181057,0.001454,0.166065,0.075924,0.288358,0,5,131072231,819206,0,0.000000,49.844237,77.306184,86.767700,206.683394,1.291771,131072000,819200,206.683758,1.291781,0.000000,8.266602,"Mid (5)",0.000000,0,"Low (1)",0.000000,1.036192,5.565233,0.000000
1536,"GeForce GTX 970 (0)","1","7","matMul(float*, float*, float*, int)",99.819501,0.995805,0.961223,0.958344,7712.000000,100.000000,100.000000,99.974066,0.000002,20.367283,2.400000,2.000000,0.000000,0.000000,16.000000,16.000000,56623104,339738624,0,0,452984832,1179648,54355252,320399,50.000000,0.000000,97.508210,260.021894,195.016420,1.015711,46.801420,282.493607,97.508210,0.000000,0.000000,1170.098522,195.016420,50.000000,25.000000,113246208,"Low (1)","Low (2)","Low (2)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,7247757312,0,3623878656,0,0,568590336,568592507,"Low (3)","Low (1)",64.285714,"High (7)",3623878656,0,6841958400,0,452984832,6344146944,927203328,0,483362111,14303232,14303232,312016896,226861056,0,0.000000,1.432927,20.761805,61.162770,0.000781,14.152000,1.971953,0.000781,0.156849,0.091430,0.268705,0,5,226492487,1179654,0,0.000000,49.870130,75.765685,86.395518,195.016420,1.015711,226492416,1179648,195.016482,1.015716,0.000000,4.513672,"Mid (5)",0.000000,0,"Low (1)",0.000000,0.984211,5.525551,0.000000
1792,"GeForce GTX 970 (0)","1","7","matMul(float*, float*, float*, int)",99.884270,0.996841,0.945166,0.938205,8992.000000,100.000000,100.000000,99.977758,0.000002,19.938933,2.400000,2.000000,0.000000,0.000000,16.000000,16.000000,89915392,539492352,0,0,719323136,1605632,89282265,428718,50.000000,0.000000,95.394311,218.044140,190.788623,872.176561,47.361303,232.878885,95.394311,0.000000,0.000000,1144.731738,190.788623,50.000000,25.000000,179830784,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,11509170176,0,5754585088,0,0,902365184,902367369,"Low (3)","Low (1)",64.285714,"High (7)",5754585088,0,10854072320,0,719323136,10073735168,1467547648,0,767092041,22679552,22679552,495337472,360163328,0,0.000000,1.442591,19.856821,62.139537,0.000626,14.377801,1.697234,0.000219,0.154454,0.063495,0.267220,0,5,359661639,1376262,0,0.000000,49.888641,75.566805,88.323539,190.788623,872.176561,359661568,1605632,190.788661,747.583169,0.000000,2.780273,"Mid (4)",0.000000,0,"Low (1)",0.000000,0.963513,4.703061,0.000000
2048,"GeForce GTX 970 (0)","1","7","matMul(float*, float*, float*, int)",99.952037,0.997607,1.332708,1.334533,10272.000000,100.000000,100.000000,99.980530,0.000001,28.361406,2.400000,2.000000,0.000000,0.000000,16.000000,16.000000,134217728,805306368,0,0,1073741824,2097152,133641950,551608,50.000000,0.000000,131.954469,263.908937,263.908937,1.030894,65.694200,277.660905,131.954469,0.000000,0.000000,1583.453622,263.908937,50.000000,25.000000,268435456,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,17179869184,0,8589934592,0,0,1346371584,1346373766,"Mid (4)","Low (2)",64.285714,"Max (10)",8589934592,0,16190013440,0,1073741824,15036579840,2185232384,0,1144522055,33816576,33816576,739246080,537526272,0,0.000000,2.103405,36.649526,28.918609,0.000000,25.548764,6.223302,0.000447,0.204463,0.015191,0.336294,0,5,536870983,2097158,0,0.000000,49.902534,75.278099,75.301313,263.908937,1.030894,536870912,2097152,263.908972,1.030897,0.000000,2.577148,"Mid (5)",0.000000,0,"Low (1)",0.000000,1.340002,6.637706,0.000000
2304,"GeForce GTX 970 (0)","1","7","matMul(float*, float*, float*, int)",99.932147,0.997960,0.899667,0.898177,11552.000000,100.000000,100.000000,99.982687,0.000001,19.087800,2.400000,2.000000,0.000000,0.000000,16.000000,16.000000,191102976,1146617856,0,0,1528823808,2654208,192179728,690813,50.000000,0.000000,91.516691,162.696339,183.033381,650.785356,46.016167,169.380465,91.516691,0.000000,0.000000,1098.200288,183.033381,50.000000,25.000000,382205952,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,24461180928,0,12230590464,0,0,1916338176,1916340360,"Low (3)","Low (1)",64.285714,"High (7)",12230590464,0,23038525440,0,1528823808,21408841728,3105423360,0,1629021513,48107520,48107520,1052393472,765241344,0,0.000000,1.343183,19.492605,63.804039,0.001505,13.355318,1.528371,0.000225,0.152873,0.062727,0.259154,0,5,764412135,2654214,0,0.000000,49.913345,74.839194,75.250696,183.033381,650.785356,764411904,2654208,183.033437,650.786827,0.000000,1.254883,"Mid (4)",0.000000,0,"Low (1)",0.000000,0.925819,4.479107,0.000000
2560,"GeForce GTX 970 (0)","1","7","matMul(float*, float*, float*, int)",99.898090,0.998076,0.892200,0.897063,12832.000000,100.000000,100.000000,99.984414,0.000000,19.063982,2.400000,2.000000,0.000000,0.000000,16.000000,16.000000,262144000,1572864000,0,0,2097152000,3276800,264085932,844805,50.000000,0.000000,91.054586,145.687337,182.109172,582.749350,45.864554,150.240955,91.054586,0.000000,0.000000,1092.655031,182.109172,50.000000,25.000000,524288000,"Low (1)","Low (2)","Low (2)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,33554432000,0,16777216000,0,0,2627993600,2627994804,"Low (3)","Low (1)",64.285714,"High (7)",16777216000,0,31588352000,0,2097152000,29366681600,4253286400,0,2233959097,65945600,65945600,1443430400,1049600000,0,0.000000,1.353991,19.897982,63.254168,0.001709,13.441515,1.590054,0.000075,0.152474,0.059083,0.248950,0,5,1048576071,3276806,0,0.000000,49.921997,74.785574,75.064240,182.109172,582.749350,1048576000,3276800,182.109184,582.750417,0.000000,932.000000,"Mid (4)",0.000000,0,"Low (1)",0.000000,0.919832,4.471615,0.000000
