131072,"GeForce GTX 750 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",79.239548,0.563606,1.473709,1.455818,21.000000,100.000000,100.000000,95.238095,0.005952,34.672589,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,65536,16384,0,5,32816,16390,748,15582,50.000000,0.000000,58.014763,29.007381,58.014763,29.007381,0.000000,50.000000,96.240234,0.000000,1.324312,27.587464,58.014763,58.014763,29.007381,58.099745,29.018004,0.000000,9.064806,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,32768,"Low (1)","Mid (5)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,131072,131072,0,0,0,86016,86528,"Mid (4)","Low (1)","Low (3)","Mid (4)",6.815787,17.138056,47.342562,0.000000,0.000000,17.435131,4.542010,0.367788,0.000000,"Idle (0)",131072,0,1572864,0,131072,393216,393216,0,82432,8192,8192,57344,20480,0,0.000000,0.000000,0,0.000000,1.776566,0,32768,16384,0.675390,0.000000,5.147353,1.211314
262144,"GeForce GTX 750 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",91.255199,0.835832,0.983596,0.998766,21.000000,100.000000,100.000000,95.238095,0.002976,23.782921,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,131072,32768,0,5,65584,32774,50977,38894,50.000000,0.000000,44.572560,22.286280,44.572560,22.286280,0.000000,50.000000,22.503662,0.000000,34.670645,26.452715,44.572560,44.572560,22.286280,44.605206,22.290361,0.000000,3.482231,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,65536,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,262144,262144,0,0,0,172032,172544,"High (9)","Low (1)","Low (2)","Low (3)",2.243461,7.365921,82.022967,0.000000,0.000000,4.873851,1.041734,0.149795,0.000000,"Idle (0)",262144,0,3145728,0,262144,786432,786432,0,164352,16384,16384,114688,40960,0,0.000000,0.000000,0,0.000000,1.147445,0,65536,32768,0.535274,0.000000,1.919837,0.382434
524288,"GeForce GTX 750 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",89.377293,0.848355,0.919733,0.932072,21.000000,100.000000,100.000000,95.238095,0.001488,22.193850,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,262144,65536,0,5,131120,65542,131104,67064,50.000000,0.000000,42.151351,21.075676,42.151351,21.075676,0.000000,50.000000,0.000000,0.000000,42.161642,21.567064,42.151351,42.151351,21.075676,42.166787,21.077605,0.000000,1.646537,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,131072,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,524288,524288,0,0,0,344064,344576,"High (9)","Low (1)","Low (2)","Low (3)",1.527250,6.720902,85.338779,0.000000,0.000000,3.836817,0.356711,0.135977,0.000000,"Idle (0)",524288,0,6291456,0,524288,1572864,1572864,0,328192,32768,32768,229376,81920,0,0.000000,0.000000,0,0.000000,1.069837,0,131072,65536,0.524983,0.000000,1.736800,0.346763
1048576,"GeForce GTX 750 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",97.895406,0.850248,0.940414,0.930896,21.000000,100.000000,100.000000,95.238095,0.000581,22.164845,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,524288,131072,0,5,262168,131078,262153,133338,50.000000,0.000000,43.479592,21.739796,43.479592,21.739796,0.000000,50.000000,0.000000,0.000000,43.481084,22.115638,43.479592,43.479592,21.739796,43.483572,21.740791,0.000000,869.591797,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,262144,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,1048576,1048576,0,0,0,688128,688530,"High (9)","Low (1)","Low (2)","Low (3)",1.510112,6.618988,84.769807,0.000000,0.000000,3.879754,0.237301,0.135136,0.000000,"Idle (0)",1048576,0,12582912,0,1048576,3145728,3145728,0,655762,65536,65536,458752,163840,0,0.000000,0.000000,0,0.000000,1.066880,0,262144,131072,0.541478,0.000000,2.509850,0.339052
2097152,"GeForce GTX 750 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",98.917169,0.853301,0.929136,0.895633,21.000000,100.000000,100.000000,95.238095,0.000372,21.324993,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,1048576,262144,0,5,524336,262150,540476,261095,50.000000,0.000000,43.599825,21.799912,43.599825,21.799912,0.000000,50.000000,0.000000,0.000000,44.946020,21.712677,43.599825,43.599825,21.799912,43.603816,21.800411,0.000000,435.998047,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,524288,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,2097152,2097152,0,0,0,1376256,1376768,"High (9)","Low (1)","Low (2)","Low (3)",1.517867,6.740843,85.650805,0.000000,0.000000,3.762346,0.096197,0.137955,0.000000,"Idle (0)",2097152,0,25165824,0,2097152,6291456,6291456,0,1311232,131072,131072,917504,327680,0,0.000000,0.000000,0,0.000000,1.028093,0,524288,262144,0.547351,0.000000,1.745174,0.348813
4194304,"GeForce GTX 750 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",99.459572,0.853679,0.937423,0.939220,21.000000,100.000000,100.000000,95.238095,0.000186,22.362590,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,2097152,524288,0,5,1048624,524294,1048589,525834,50.000000,0.000000,44.209916,22.104958,44.209916,22.104958,0.000000,50.000000,0.000000,0.000000,44.210464,22.170140,44.209916,44.209916,22.104958,44.211940,22.105211,0.000000,221.048828,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,1048576,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,4194304,4194304,0,0,0,2752512,2753024,"High (9)","Low (1)","Low (2)","Low (3)",1.518720,6.689058,85.834267,0.000000,0.000000,3.647863,0.059864,0.138066,0.000000,"Idle (0)",4194304,0,50331648,0,4194304,12582912,12582912,0,2621952,262144,262144,1835008,655360,0,0.000000,0.000000,0,0.000000,1.078301,0,1048576,524288,0.554765,0.000000,1.762518,0.349645
8388608,"GeForce GTX 750 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",99.738956,0.872217,0.832649,0.929110,21.000000,100.000000,100.000000,95.238095,0.000073,22.121758,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,4194304,1048576,0,5,2097176,1048582,2097263,1051327,50.000000,0.000000,43.916232,21.958116,43.916232,21.958116,0.000000,50.000000,0.000000,0.000000,43.918556,22.015724,43.916232,43.916232,21.958116,43.916734,21.958242,0.000000,109.790039,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,2097152,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,8388608,8388608,0,0,0,5505024,5505427,"High (9)","Low (1)","Low (2)","Low (3)",1.310059,5.814081,87.657772,0.000000,0.000000,3.284661,0.020813,0.116078,0.000000,"Idle (0)",8388608,0,100663296,0,8388608,25165824,25165824,0,5243283,524288,524288,3670016,1310720,0,0.000000,0.000000,0,0.000000,1.059723,0,2097152,1048576,0.504869,0.000000,1.507136,0.289399
12582912,"GeForce GTX 750 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",99.829807,0.872496,0.836366,0.835934,21.000000,100.000000,100.000000,95.238095,0.000048,19.903246,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,6291456,1572864,0,5,3145776,1572870,3145925,1572585,50.000000,0.000000,43.981893,21.990947,43.981893,21.990947,0.000000,50.000000,0.000000,0.000000,43.984647,21.987046,43.981893,43.981893,21.990947,43.982564,21.991030,0.000000,73.302734,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,3145728,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,12582912,12582912,0,0,0,8257536,8258048,"High (9)","Low (1)","Low (2)","Low (3)",1.313849,5.812120,87.783977,0.000000,0.000000,3.149331,0.014012,0.117521,0.000000,"Idle (0)",12582912,0,150994944,0,12582912,37748736,37748736,0,7864832,786432,786432,5505024,1966080,0,0.000000,0.000000,0,0.000000,0.953690,0,3145728,1572864,0.497136,0.000000,1.518827,0.290363
16777216,"GeForce GTX 750 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",99.870871,0.872051,0.835321,0.795999,21.000000,100.000000,100.000000,95.238095,0.000037,18.952399,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,8388608,2097152,0,5,4194328,2097158,4324068,2098935,50.000000,0.000000,43.804041,21.902021,43.804041,21.902021,0.000000,50.000000,0.000000,0.000000,45.159257,21.920642,43.804041,43.804041,21.902021,43.804292,21.902083,0.000000,54.754883,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,4194304,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,16777216,16777216,0,0,0,11010048,11010448,"High (9)","Low (1)","Low (2)","Low (3)",1.309342,5.869925,87.712910,0.001871,0.000000,3.189167,0.013258,0.120688,0.000000,"Idle (0)",16777216,0,201326592,0,16777216,50331648,50331648,0,10486160,1048576,1048576,7340032,2621440,0,0.000000,0.000000,0,0.000000,0.913750,0,4194304,2097152,0.473185,0.000000,1.478940,0.303898
20971520,"GeForce GTX 750 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",99.895467,0.874593,0.801750,0.834564,21.000000,100.000000,100.000000,95.238095,0.000037,19.870609,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,10485760,2621440,0,5,5242904,2621446,5242888,2621856,50.000000,0.000000,43.930777,21.965388,43.930777,21.965388,0.000000,50.000000,0.000000,0.000000,43.930844,21.968874,43.930777,43.930777,21.965388,43.930978,21.965439,0.000000,43.930664,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,5242880,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,20971520,20971520,0,0,0,13762560,13762962,"High (9)","Low (1)","Low (2)","Low (3)",1.266079,5.606673,88.276085,0.000000,0.000000,3.024096,0.010786,0.115600,0.000000,"Idle (0)",20971520,0,251658240,0,20971520,62914560,62914560,0,13107602,1310720,1310720,9175040,3276800,0,0.000000,0.000000,0,0.000000,0.951331,0,5242880,2621440,0.497033,0.000000,1.421567,0.279114
