131072,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",32784,32784,16400,16400,0,8,1014,979,497,517,494,508,0,0,0,8,8192,8192,8192,8192,32,0,0,0,8192,8192,8192,8192,32,0,0,0,8192,8192,8216,8224,33,0,4,1,0,0,0,0,1,0,0,4,81528,0,0,262144,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,64,204909,49696,9312,68192,2146304,2136064,0,0,416,256,0,0,0,0,0,8192,32,0,5344,66096,1046784,522539,32,0,0,416,256
262144,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",65552,65552,32784,32784,16564,16705,12119,12187,6086,6033,6152,6099,8276,8288,8380,8365,16384,16384,16384,16384,32,0,0,0,8020,8004,8020,7964,31,0,0,0,16384,16392,16392,16392,33,1,4,0,0,0,0,0,0,1,4,0,264884,0,0,524288,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,64,850449,94752,17504,129632,4112384,4102144,0,0,416,256,0,0,0,0,0,16384,32,0,9440,244449,3894168,1938967,32,0,0,416,256
524288,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",131088,131088,65552,65552,65537,65545,19848,18456,9913,9935,9900,9886,32768,32769,32768,32776,32768,32768,32768,32768,0,0,32,0,0,0,0,0,0,0,31,0,32768,32768,32792,32800,1,0,36,1,0,0,0,0,0,0,0,5,525780,0,0,1048576,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,64,1767064,184864,33888,252512,8044544,8034304,0,0,416,256,0,0,0,0,0,32768,32,0,17632,501662,8000078,3973698,32,0,0,416,256
1048576,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",262160,262160,131088,131088,131072,131080,19378,18350,9677,9701,9738,9710,65536,65536,65537,65544,65536,65536,65536,65536,0,32,0,0,0,0,0,0,0,31,0,0,65536,65544,65560,65560,0,33,0,5,0,0,0,0,0,1,4,0,928468,0,0,2097152,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,64,3158217,365088,66656,498272,15908864,15898624,0,0,416,256,0,0,0,0,0,65536,32,0,34016,905539,14427528,7218149,32,0,0,416,256
2097152,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",524304,524304,262160,262160,262145,262184,20208,20066,10085,10123,10104,10078,131072,131073,131072,131080,131072,131072,131072,131072,0,0,32,0,0,0,0,0,0,0,31,0,131072,131072,131080,131088,0,5,32,1,0,0,0,0,4,0,0,1,1752468,0,0,4194304,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,64,6057064,725536,132192,989792,31637504,31627264,0,0,416,256,0,0,0,0,0,131072,32,0,66784,1721733,27522760,13833219,32,0,0,416,256
4194304,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",1048592,1048592,524304,524304,577067,524296,18284,19574,9134,9150,9164,9170,288545,288549,288544,288554,262144,262144,262144,262144,0,0,32,0,0,0,0,0,0,0,31,0,262169,262164,262188,262188,0,4,34,0,0,0,0,0,0,4,1,0,3554032,0,0,8388608,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,64,11938978,1446432,263264,1972832,63094784,63084544,0,0,416,256,0,0,0,0,0,262144,32,0,132320,3490063,55816750,27177981,32,0,0,416,256
8388608,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",2097168,2097168,1048592,1048592,1048576,1048584,19830,18430,9913,9917,9944,9956,524288,524288,524304,524313,524288,524288,524288,524288,32,0,0,0,0,0,0,0,31,0,0,0,589162,589156,589176,589176,32,4,2,0,0,0,0,0,4,0,1,0,6767028,0,0,16777216,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,64,23357889,2888224,525408,3938912,126009344,125999104,0,0,416,256,0,0,0,0,0,524288,32,0,263392,6713658,107273282,53845537,32,0,0,416,256
12582912,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",3145744,3145744,1572880,1572880,1572864,1572873,18350,19400,9156,9194,9164,9176,786432,786432,786432,786441,786432,786432,786432,786432,32,0,0,0,0,0,0,0,31,0,0,0,786432,786432,786440,786448,34,0,0,4,0,0,0,0,1,0,0,4,10056336,0,0,25165824,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,64,34721032,4330016,787552,5904992,188923904,188913664,0,0,416,256,0,0,0,0,0,786432,32,0,394464,9974508,159535200,79969601,32,0,0,416,256
16777216,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",4194320,4194320,2097168,2097168,2097152,2097161,19098,18408,9553,9545,9560,9580,1048576,1048576,1048576,1048585,1048576,1048576,1048576,1048576,0,0,32,0,0,0,0,0,0,0,31,0,1048600,1048592,1048616,1048608,1,5,32,0,0,0,0,0,1,4,0,0,13440084,0,0,33554432,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,64,46298774,5771808,1049696,7871072,251838464,251828224,0,0,416,256,0,0,0,0,0,1048576,32,0,525536,13363041,213701694,106567576,32,0,0,416,256
20971520,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",5242896,5242896,2621456,2621456,2621512,2621449,19410,19464,9708,9702,9688,9708,1310760,1310752,1310744,1310761,1310720,1310720,1310720,1310720,0,0,0,32,0,0,0,0,0,0,0,31,1310720,1310728,1310728,1310728,6,0,0,32,0,0,0,0,5,0,0,0,16890064,0,0,41943040,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,64,62642918,7213600,1311840,9837152,314753024,314742784,0,0,416,256,0,0,0,0,0,1310720,32,0,656608,16831473,269141350,134896144,32,0,0,416,256
25165824,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",6291472,6291472,3145744,3145744,3275458,3204645,19530,19648,9733,9797,9784,9820,1637730,1637728,1637744,1637753,1572864,1572864,1572864,1572864,0,32,0,0,0,0,0,0,0,31,0,0,1572864,1572864,1572872,1572880,0,33,0,5,0,0,0,0,0,1,4,0,21566900,0,0,50331648,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,64,74872386,8655392,1573984,11803232,377667584,377657344,0,0,416,256,0,0,0,0,0,1572864,32,0,787680,21465336,343314438,171127182,32,0,0,416,256
