256,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",98.254479,0.953080,2.319734,2.310005,1312.000000,100.000000,100.000000,99.847561,0.000246,49.119785,1.200000,1.000000,0.000000,0.000000,8.000000,8.000000,131072,786432,0,0,1048576,16384,0,5,524312,16390,0,4546,50.000000,0.000000,63.186458,0.987288,63.186458,1.974577,0.000000,49.230769,100.000000,100.000000,0.000000,561.026633,63.186458,63.186458,1.974577,63.189350,1.975300,0.000000,631.864258,0.000000,0.000000,379.118746,63.186458,100.000000,50.000000,524288,"Low (1)","Low (3)","Mid (5)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,33554432,0,16777216,0,0,2686976,2687636,"Low (1)","Low (1)","Low (3)","Low (3)",5.661118,18.432975,17.065567,0.000000,20.300893,36.729554,0.068035,0.461818,128.571429,"High (8)",16777216,0,32768000,0,2097152,29425664,4784128,0,2285972,69632,69632,1458176,1058816,0,0.000000,0.000000,0,0.000000,2.658819,0,524288,16384,11.164490,0.000000,0.069600,1.210440
512,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.743374,0.983723,2.345595,2.351274,2592.000000,100.000000,100.000000,99.922840,0.000031,49.982283,1.200000,1.000000,0.000000,0.000000,8.000000,8.000000,1048576,6291456,0,0,8388608,65536,0,5,4194328,65542,65376,57740,50.000000,0.000000,64.483945,515.871562,64.483945,1.007562,0.000000,49.612403,98.443508,87.500000,1.005102,909.009521,64.483945,64.483945,1.007562,64.484314,1.007654,0.000000,80.604492,0.000000,0.000000,386.903672,64.483945,100.000000,50.000000,4194304,"Low (1)","Low (3)","Mid (5)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,268435456,0,134217728,0,0,21233664,21234322,"Low (1)","Low (1)","Low (3)","Low (3)",5.490871,18.276228,19.332729,0.000000,20.405099,34.835045,0.018047,0.435808,128.571429,"High (9)",134217728,0,256901120,0,16777216,235143168,35913728,0,18055570,540672,540672,11599872,8429568,0,0.000000,0.000000,0,0.000000,2.710224,0,4194304,65536,11.570637,0.000000,0.034294,1.171880
768,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.948238,0.994180,2.034406,1.998013,3872.000000,100.000000,100.000000,99.948347,0.000009,42.467988,1.200000,1.000000,0.000000,0.000000,8.000000,8.000000,3538944,21233664,0,0,28311552,147456,0,5,14415298,147462,6425995,111110,50.000000,0.000000,55.934737,298.318596,55.934737,596.637193,0.000000,49.740933,57.499214,87.500000,25.391497,449.573829,55.934737,55.934737,596.637193,56.960205,596.661470,0.000000,20.715820,0.000000,0.000000,335.608421,55.934737,100.000000,50.000000,14155776,"Low (1)","Low (3)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,905969664,0,452984832,0,0,71368704,71369363,"Mid (4)","Low (1)","Low (3)","Low (3)",4.035732,13.485739,60.732634,0.000000,11.253887,9.176355,0.003736,0.365648,128.571429,"High (7)",452984832,0,861143040,0,56623104,793313280,118554624,0,60678547,1806336,1806336,39075840,28403712,0,0.000000,0.000000,0,0.000000,2.242244,0,14155776,147456,10.043943,0.000000,0.047587,0.898684
1024,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.938277,0.995809,1.811750,1.811411,5152.000000,100.000000,100.000000,99.961180,0.000005,38.499477,1.200000,1.000000,0.000000,0.000000,8.000000,8.000000,8388608,50331648,0,0,67108864,262144,0,5,33814066,262150,17297418,169596,50.000000,0.000000,50.124826,200.499303,50.124826,400.998607,0.000000,49.805447,49.609375,87.500000,25.839510,259.429014,50.124826,50.124826,400.998607,50.512677,401.007785,0.000000,7.831055,0.000000,0.000000,300.748955,50.124826,100.000000,50.000000,33554432,"Low (1)","Low (2)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,2147483648,0,1073741824,0,0,168820736,168821393,"Mid (4)","Low (1)","Low (2)","Low (2)",3.410274,13.318601,65.304205,0.000000,9.760212,7.059445,0.001613,0.325077,128.571429,"High (7)",1073741824,0,2034237440,0,134217728,1880096768,277872640,0,143524241,4259840,4259840,92536832,67272704,0,0.000000,0.000000,0,0.000000,2.004569,0,33554432,262144,8.998504,0.000000,0.075501,0.745070
1280,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.976162,0.997704,1.838757,1.849351,6432.000000,100.000000,100.000000,99.968905,0.000002,39.304432,1.200000,1.000000,0.000000,0.000000,8.000000,8.000000,16384000,98304000,0,0,131072000,409600,0,5,66314398,409606,33500682,243676,50.000000,0.000000,51.110992,163.555175,51.110992,327.110351,0.000000,49.844237,49.679327,87.500000,26.126909,194.601909,51.110992,51.110992,327.110351,51.718059,327.115142,0.000000,4.088867,0.000000,0.000000,306.665954,51.110992,100.000000,50.000000,65536000,"Low (1)","Low (2)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,4194304000,0,2097152000,0,0,329318400,329319168,"Mid (4)","Low (1)","Low (2)","Low (2)",3.526957,13.816273,63.541919,0.000013,10.437507,7.518749,0.000892,0.329341,128.571429,"High (7)",2097152000,0,3964928000,0,262144000,3671654400,539033600,0,279962112,8294400,8294400,180633600,131328000,0,0.000000,0.000000,0,0.000000,2.051777,0,65536000,409600,9.140527,0.000000,0.059183,0.769166
1536,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.983333,0.997794,1.667913,1.671275,7712.000000,100.000000,100.000000,99.974066,0.000001,35.518923,1.200000,1.000000,0.000000,0.000000,8.000000,8.000000,28311552,169869312,0,0,226492416,589824,0,5,114284500,589830,58030465,331020,50.000000,0.000000,46.249596,123.332254,46.249596,246.664510,0.000000,49.870130,49.715371,87.500000,23.699562,138.432627,46.249596,46.249596,246.664510,46.673633,246.667019,0.000000,2.140625,0.000000,0.000000,277.497574,46.249596,100.000000,50.000000,113246208,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,7247757312,0,3623878656,0,0,568590336,568591104,"Mid (4)","Low (1)","Low (2)","Low (2)",3.075083,12.491508,67.336527,0.000022,10.070162,6.009324,0.000364,0.300485,128.571429,"Mid (6)",3623878656,0,6841958400,0,452984832,6344146944,927203328,0,483361280,14303232,14303232,312016896,226861056,0,0.000000,0.000000,0,0.000000,1.830623,0,113246208,589824,8.351481,0.000000,0.058909,0.657617
1792,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.992279,0.997641,1.612835,1.622520,8992.000000,100.000000,100.000000,99.977758,0.000001,34.482143,1.200000,1.000000,0.000000,0.000000,8.000000,8.000000,44957696,269746176,0,0,359661568,802816,0,5,181647246,802822,92171551,439034,50.000000,0.000000,44.837187,102.484999,44.837187,204.969998,0.000000,49.888641,49.750163,87.498754,22.981121,112.091435,44.837187,44.837187,204.969998,45.290085,204.971530,0.000000,1.306641,0.000000,0.000000,269.023123,44.837187,100.000000,50.000000,179830784,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,11509170176,0,5754585088,0,0,902365184,902365842,"Mid (4)","Low (1)","Low (2)","Low (2)",2.962142,12.243098,68.117076,0.000038,9.982096,5.724714,0.000233,0.292086,128.571429,"Mid (6)",5754585088,0,10854072320,0,719323136,10073735168,1467547648,0,767091090,22679552,22679552,495337472,360163328,0,0.000000,0.000000,0,0.000000,1.771326,0,179830784,802816,8.044391,0.000000,0.051570,0.626947
2048,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.987352,0.998623,1.780728,1.791487,10272.000000,100.000000,100.000000,99.980530,0.000001,38.072585,1.200000,1.000000,0.000000,0.000000,8.000000,8.000000,67108864,402653184,0,0,536870912,1048576,0,5,271030916,1048582,137359021,563234,50.000000,0.000000,49.513623,99.027245,49.513623,198.054490,0.000000,49.902534,49.796399,87.499809,25.336231,106.383346,49.513623,49.513623,198.054490,49.992362,198.055624,0.000000,990.000000,0.000000,0.000000,297.081736,49.513623,100.000000,50.000000,268435456,"Low (1)","Low (2)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,17179869184,0,8589934592,0,0,1346371584,1346372352,"Mid (4)","Low (1)","Low (2)","Low (2)",3.381612,13.596322,65.934415,0.000014,9.741828,6.250443,0.000211,0.322236,128.571429,"High (7)",8589934592,0,16190013440,0,1073741824,15036579840,2185232384,0,1144521216,33816576,33816576,739246080,537526272,0,0.000000,0.000000,0,0.000000,1.980571,0,268435456,1048576,8.881544,0.000000,0.037818,0.735101
2304,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.992487,0.998518,1.636856,1.623078,11552.000000,100.000000,100.000000,99.982687,0.000000,34.493210,1.200000,1.000000,0.000000,0.000000,8.000000,8.000000,95551488,573308928,0,0,764411904,1327104,0,5,386098654,1327110,195710518,699834,50.000000,0.000000,45.369413,80.656734,45.369413,161.313469,0.000000,49.913345,49.767483,87.485156,23.231641,85.066920,45.369413,45.369413,161.313469,45.831493,161.314198,0.000000,637.000000,0.000000,0.000000,272.216480,45.369413,100.000000,50.000000,382205952,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,24461180928,0,12230590464,0,0,1916338176,1916338944,"Mid (4)","Low (1)","Low (2)","Low (2)",3.003845,12.257446,67.978204,0.000025,9.990836,5.799681,0.000112,0.294930,128.571429,"Mid (6)",12230590464,0,23038525440,0,1528823808,21408841728,3105423360,0,1629020672,48107520,48107520,1052393472,765241344,0,0.000000,0.000000,0,0.000000,1.773383,0,382205952,1327104,8.122955,0.000000,0.037763,0.637160
2560,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.980938,0.998055,1.577552,1.587025,12832.000000,100.000000,100.000000,99.984414,0.000000,33.726757,1.200000,1.000000,0.000000,0.000000,8.000000,8.000000,131072000,786432000,0,0,1048576000,1638400,0,5,529998156,1638406,268490963,856862,50.000000,0.000000,44.217097,70.747355,44.217097,141.494710,0.000000,49.921997,49.824506,87.459595,22.643835,73.999903,44.217097,44.217097,141.494710,44.698677,141.495228,0.000000,452.000000,0.000000,0.000000,265.302582,44.217097,100.000000,50.000000,524288000,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,33554432000,0,16777216000,0,0,2627993600,2627994368,"Mid (4)","Low (1)","Low (2)","Low (2)",2.915768,12.864782,67.619729,0.000037,9.980826,5.679173,0.000098,0.287810,128.571429,"Mid (6)",16777216000,0,31588352000,0,2097152000,29366681600,4253286400,0,2233958912,65945600,65945600,1443430400,1049600000,0,0.000000,0.000000,0,0.000000,1.730004,0,524288000,1638400,7.914865,0.000000,0.038118,0.613660
2816,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.995824,0.997537,1.593640,1.635867,14112.000000,100.000000,100.000000,99.985828,0.000000,34.764490,1.200000,1.000000,0.000000,0.000000,8.000000,8.000000,174456832,1046740992,0,0,1395654656,1982464,0,5,705094184,1982470,357400952,1028651,50.000000,0.000000,44.578569,64.841554,44.578569,129.683108,0.000000,49.929078,49.823586,87.410011,22.831469,67.289322,44.578569,44.578569,129.683108,45.042790,129.683501,0.000000,342.000000,0.000000,0.000000,267.471412,44.578569,100.000000,50.000000,697827328,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,44660948992,0,22330474496,0,0,3497066496,3497067264,"Mid (4)","Low (1)","Low (2)","Low (2)",2.953305,12.880527,66.618383,0.000028,10.948251,5.647269,0.000073,0.290766,128.571429,"Mid (6)",22330474496,0,42028236800,0,2791309312,39086260224,5653987328,0,2972705280,87724032,87724032,1921007616,1396893696,0,0.000000,0.000000,0,0.000000,1.786213,0,697827328,1982464,8.160300,0.000000,0.033675,0.627723
3072,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.995263,0.997297,1.622629,1.620083,15392.000000,100.000000,100.000000,99.987006,0.000000,34.428867,1.200000,1.000000,0.000000,0.000000,8.000000,8.000000,226492416,1358954496,0,0,1811939328,2359296,0,5,915571314,2359326,464011388,1219004,50.000000,0.000000,45.154804,60.206405,45.154804,120.412809,0.000000,49.934980,49.732426,87.363985,23.126981,62.215040,45.154804,45.154804,120.412809,45.633364,120.414341,0.000000,267.000000,0.000000,0.000000,270.928823,45.154804,100.000000,50.000000,905969664,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,57982058496,0,28991029248,0,0,4539285504,4539286272,"Mid (4)","Low (1)","Low (2)","Low (2)",2.980300,12.078344,67.885956,0.000034,9.970533,6.136403,0.000057,0.292525,128.571429,"Mid (6)",28991029248,0,54546923520,0,3623878656,50743738368,7332691968,0,3858629120,113836032,113836032,2493775872,1813413888,0,0.000000,0.000000,0,0.000000,1.768974,0,905969664,2359296,8.095929,0.000000,0.025579,0.630269
3328,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.998288,0.997797,1.628107,1.567502,16672.000000,100.000000,100.000000,99.988004,0.000000,33.311301,1.200000,1.000000,0.000000,0.000000,8.000000,8.000000,287965184,1727791104,0,0,2303721472,2768896,0,5,1163539018,2768902,590434856,1421988,50.000000,0.000000,44.933366,55.302604,44.933366,110.605208,0.000000,49.939976,49.738838,87.285293,23.032494,56.802162,44.933366,44.933366,110.605208,45.388929,110.605449,0.000000,209.000000,0.000000,0.000000,269.600197,44.933366,100.000000,50.000000,1151860736,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,73719087104,0,36859543552,0,0,5770379264,5770379922,"Mid (4)","Low (1)","Low (2)","Low (2)",2.974378,12.852644,67.948310,0.000024,9.898692,5.383295,0.000034,0.292698,128.571429,"Mid (6)",36859543552,0,69333155840,0,4607442944,64515276800,9314566144,0,4905099666,144674816,144674816,3170385920,2305452032,0,0.000000,0.000000,0,0.000000,1.706293,0,1151860736,2768896,8.098981,0.000000,0.027585,0.622341
3584,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.999342,0.997525,1.606977,1.610320,17952.000000,100.000000,100.000000,99.988859,0.000000,34.221096,1.200000,1.000000,0.000000,0.000000,8.000000,8.000000,359661568,2157969408,0,0,2877292544,3211264,0,5,1453957558,3211270,739615778,1644400,50.000000,0.000000,44.746061,51.138355,44.746061,102.276711,0.000000,49.944259,49.709831,87.116942,23.004190,52.373091,44.746061,44.746061,102.276711,45.222286,102.276901,0.000000,166.000000,0.000000,0.000000,268.476366,44.746061,100.000000,50.000000,1438646272,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,92073361408,0,46036680704,0,0,7206076416,7206077952,"Mid (4)","Low (1)","Low (2)","Low (2)",2.933729,12.757519,67.821100,0.000032,9.881129,5.672444,0.000080,0.289190,128.571429,"Mid (6)",46036680704,0,86575677440,0,5754585088,80577036288,11624775680,0,6125487104,180633600,180633600,3959488512,2879299584,0,0.000000,0.000000,0,0.000000,1.756868,0,1438646272,3211264,8.036716,0.000000,0.025488,0.619290
