256,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",74.996856,0.832591,1.383246,1.427616,33.000000,100.000000,100.000000,96.969697,0.008168,34.617118,0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,0,0,0,0,32768,16384,0,5,16408,16390,0,374,50.000000,0.000000,39.056251,19.528125,39.056251,39.056251,0.000000,33.333333,100.000000,100.000000,0.000000,912.939867,39.056251,39.056251,39.056251,39.113462,39.070554,0.000000,12.205078,0.000000,0.000000,0.000000,0.000000,100.000000,50.000000,16384,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,65536,65536,0,0,0,67584,68103,"Low (1)","Low (1)","Low (2)","Low (3)",2.375538,8.344683,57.681045,0.047249,0.000000,6.508232,0.938645,0.132954,0.000000,"Idle (0)",65536,0,1376256,0,65536,196608,393216,0,66055,4096,4096,32768,14336,0,0.000000,0.000000,0,0.000000,1.787251,0,16384,16384,0.377916,0.000000,23.182643,0.789011
512,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",94.153587,0.843633,1.054883,1.050155,33.000000,100.000000,100.000000,96.969697,0.003166,25.460810,0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,0,0,0,0,131072,65536,0,5,65584,65542,59261,49878,50.000000,0.000000,33.750799,16.875400,33.750799,33.750799,0.000000,33.333333,10.058594,87.500000,30.519197,25.686987,33.750799,33.750799,33.750799,33.775519,33.753889,0.000000,2.636781,0.000000,0.000000,0.000000,0.000000,100.000000,50.000000,65536,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,262144,262144,0,0,0,270336,271192,"High (8)","Low (1)","Low (2)","Low (3)",1.608156,5.590704,72.641498,0.007084,0.000000,2.931039,0.650986,0.093915,0.000000,"Idle (0)",262144,0,5505024,0,262144,786432,1572864,0,263000,16384,16384,131072,57344,0,0.000000,0.000000,0,0.000000,1.283278,0,65536,65536,0.366852,0.000000,15.979154,0.497464
768,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",97.037275,0.858903,1.022501,1.024017,33.000000,100.000000,100.000000,96.969697,0.001560,24.825746,0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,0,0,0,0,294912,147456,0,5,147480,147462,147490,90084,50.000000,0.000000,33.917842,16.958921,33.917842,33.917842,0.000000,33.333333,0.000000,87.500000,33.925662,20.721129,33.917842,33.917842,33.917842,33.923362,33.919222,0.000000,1.177702,0.000000,0.000000,0.000000,0.000000,100.000000,50.000000,147456,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,589824,589824,0,0,0,608256,609205,"High (8)","Low (1)","Low (2)","Low (3)",1.489528,5.425331,73.596980,0.003792,0.000000,2.433881,0.214727,0.089159,0.000000,"Idle (0)",589824,0,12386304,0,589824,1769472,3538944,0,590773,36864,36864,294912,129024,0,0.000000,0.000000,0,0.000000,1.230589,0,147456,147456,0.376889,0.000000,16.295909,0.450692
1024,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",98.384579,0.812257,1.088311,1.082707,33.000000,100.000000,100.000000,96.969697,0.000791,26.248141,0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,0,0,0,0,524288,262144,0,5,262168,262150,262181,148738,50.000000,0.000000,36.358517,18.179259,36.358517,36.358517,0.000000,33.333333,0.000000,87.500000,36.363649,20.629475,36.358517,36.358517,36.358517,36.361846,36.359349,0.000000,727.169922,0.000000,0.000000,0.000000,0.000000,100.000000,50.000000,262144,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,1048576,1048576,0,0,0,1081344,1082281,"High (8)","Low (1)","Low (2)","Low (3)",1.653247,6.111929,73.269677,0.004219,0.000000,2.644704,0.190336,0.098057,0.000000,"Idle (0)",1048576,0,22020096,0,1048576,3145728,6291456,0,1049513,65536,65536,524288,229376,0,0.000000,0.000000,0,0.000000,1.289817,0,262144,262144,0.405424,0.000000,15.546999,0.480832
1280,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",99.097163,0.842379,1.044766,1.047930,33.000000,100.000000,100.000000,96.969697,0.000508,25.404770,0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,0,0,0,0,819200,409600,0,5,409624,409606,472703,222019,50.000000,0.000000,34.897772,17.448886,34.897772,34.897772,0.000000,33.333333,0.000000,87.500000,40.274125,18.915939,34.897772,34.897772,34.897772,34.899817,34.898283,0.000000,446.691406,0.000000,0.000000,0.000000,0.000000,100.000000,50.000000,409600,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,1638400,1638400,0,0,0,1689600,1690458,"High (8)","Low (1)","Low (2)","Low (3)",1.502507,5.584183,73.432027,0.007154,0.000000,2.350245,0.074787,0.087401,0.000000,"Idle (0)",1638400,0,34406400,0,1638400,4915200,9830400,0,1639258,102400,102400,819200,358400,0,0.000000,0.000000,0,0.000000,1.239461,0,409600,409600,0.392882,0.000000,16.535060,0.426636
1536,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",99.265435,0.850594,1.058443,1.055304,33.000000,100.000000,100.000000,96.969697,0.000387,25.583416,0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,0,0,0,0,1179648,589824,0,5,589848,589830,589832,312396,50.000000,0.000000,35.541376,17.770688,35.541376,35.541376,0.000000,33.333333,0.000000,87.500000,35.541858,18.824232,35.541376,35.541376,35.541376,35.542823,35.541738,0.000000,315.922852,0.000000,0.000000,0.000000,0.000000,100.000000,50.000000,589824,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,2359296,2359296,0,0,0,2433024,2433965,"High (8)","Low (1)","Low (2)","Low (3)",1.495089,5.546948,72.591445,0.004978,0.000000,2.290867,0.083473,0.089313,0.000000,"Idle (0)",2359296,0,49545216,0,2359296,7077888,14155776,0,2360237,147456,147456,1179648,516096,0,0.000000,0.000000,0,0.000000,1.248347,0,589824,589824,0.398209,0.000000,17.473740,0.424147
1792,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",99.474149,0.843585,1.061124,1.060709,33.000000,100.000000,100.000000,96.969697,0.000257,25.714384,0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,0,0,0,0,1605632,802816,0,5,802840,802822,802824,419372,50.000000,0.000000,35.691530,17.845765,35.691530,35.691530,0.000000,33.333333,0.000000,87.500000,35.691885,18.644407,35.691530,35.691530,35.691530,35.692597,35.691796,0.000000,233.086914,0.000000,0.000000,0.000000,0.000000,100.000000,50.000000,802816,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,3211264,3211264,0,0,0,3311616,3312467,"High (8)","Low (1)","Low (2)","Low (3)",1.526602,5.620407,72.672427,0.007801,0.000000,2.355202,0.059226,0.090761,0.000000,"Idle (0)",3211264,0,67436544,0,3211264,9633792,19267584,0,3212115,200704,200704,1605632,702464,0,0.000000,0.000000,0,0.000000,1.254912,0,802816,802816,0.399210,0.000000,17.233722,0.433852
2048,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",99.613009,0.858158,1.056356,1.055551,33.000000,100.000000,100.000000,96.969697,0.000198,25.589293,0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,0,0,0,0,2097152,1048576,0,5,1048624,1048582,1048608,537712,50.000000,0.000000,35.593309,17.796655,35.593309,35.593309,0.000000,33.333333,0.000000,87.500000,35.594395,18.252325,35.593309,35.593309,35.593309,35.594938,35.593513,0.000000,177.965820,0.000000,0.000000,0.000000,0.000000,100.000000,50.000000,1048576,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,4194304,4194304,0,0,0,4325376,4326234,"High (8)","Low (1)","Low (2)","Low (3)",1.484047,5.535570,73.003101,0.008383,0.000000,2.284238,0.042385,0.088357,0.000000,"Idle (0)",4194304,0,88080384,0,4194304,12582912,25165824,0,4195162,262144,262144,2097152,917504,0,0.000000,0.000000,0,0.000000,1.254334,0,1048576,1048576,0.399006,0.000000,17.119823,0.434095
2304,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",99.706474,0.849701,1.070019,1.068330,33.000000,100.000000,100.000000,96.969697,0.000159,25.899030,0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,0,0,0,0,2654208,1327104,0,5,1586706,1327110,1327112,682092,50.000000,0.000000,35.667484,17.833742,35.667484,35.667484,0.000000,33.333333,0.000000,87.500000,35.667699,18.332026,35.667484,35.667484,35.667484,42.644594,35.667645,0.000000,140.908203,0.000000,0.000000,0.000000,0.000000,100.000000,50.000000,1327104,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,5308416,5308416,0,0,0,5474304,5475157,"High (8)","Low (1)","Low (2)","Low (3)",1.531261,5.599646,73.155053,0.005824,0.000000,2.325627,0.023373,0.088056,0.000000,"Idle (0)",5308416,0,111476736,0,5308416,15925248,31850496,0,5309269,331776,331776,2654208,1161216,0,0.000000,0.000000,0,0.000000,1.266411,0,1327104,1327104,0.394048,0.000000,16.834173,0.436988
2560,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",99.748110,0.853745,1.069312,1.068263,33.000000,100.000000,100.000000,96.969697,0.000126,25.897393,0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,0,0,0,0,3276800,1638400,0,5,1638448,1638406,1638524,835404,50.000000,0.000000,35.895986,17.947993,35.895986,35.895986,0.000000,33.333333,0.000000,87.500000,35.898703,18.303009,35.895986,35.895986,35.895986,35.897038,35.896117,0.000000,114.866211,0.000000,0.000000,0.000000,0.000000,100.000000,50.000000,1638400,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,6553600,6553600,0,0,0,6758400,6759250,"High (8)","Low (1)","Low (2)","Low (3)",1.522731,5.631130,72.453383,0.005608,0.000000,2.315124,0.019694,0.089811,0.000000,"Idle (0)",6553600,0,137625600,0,6553600,19660800,39321600,0,6554450,409600,409600,3276800,1433600,0,0.000000,0.000000,0,0.000000,1.261510,0,1638400,1638400,0.403574,0.000000,17.535537,0.426982
