"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,KB,GB/s,,,,
1.998985,5.228800e-05,,,,,,,,,,512.000000,9.338304,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
1.999044,9.302500e-05,32,1,1,128,1,1,19,1.639200e+04,0.000000,,,"Tesla K40c (0)","1","7","subSeqMax(int*, int*, int, int) [106]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
1.999582,1.073290e-04,,,,,,,,,,1.000000,9.098776,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
1.999696,1.571520e-04,32,1,1,128,1,1,19,1.639200e+04,0.000000,,,"Tesla K40c (0)","1","7","subSeqMax(int*, int*, int, int) [106]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
1.995851,2.869130e-04,,,,,,,,,,2.000000,6.807377,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
1.996145,3.107520e-04,32,1,1,128,1,1,19,1.639200e+04,0.000000,,,"Tesla K40c (0)","1","7","subSeqMax(int*, int*, int, int) [106]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
2.001139,6.632330e-04,,,,,,,,,,4.000000,5.889710,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.001810,6.129280e-04,32,1,1,128,1,1,19,1.639200e+04,0.000000,,,"Tesla K40c (0)","1","7","subSeqMax(int*, int*, int, int) [106]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
2.003424,1.495586e-03,,,,,,,,,,8.000000,5.223705,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.004927,1.209888e-03,32,1,1,128,1,1,19,1.639200e+04,0.000000,,,"Tesla K40c (0)","1","7","subSeqMax(int*, int*, int, int) [106]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
2.001207,2.842531e-03,,,,,,,,,,16.000000,5.496862,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.004057,2.360036e-03,32,1,1,128,1,1,19,1.639200e+04,0.000000,,,"Tesla K40c (0)","1","7","subSeqMax(int*, int*, int, int) [106]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
2.001945,5.474598e-03,,,,,,,,,,32.000000,5.708182,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.007427,4.742114e-03,32,1,1,128,1,1,19,1.639200e+04,0.000000,,,"Tesla K40c (0)","1","7","subSeqMax(int*, int*, int, int) [106]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
1.992862,0.010678,,,,,,,,,,64.000000,5.853408,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.003547,9.440997e-03,32,1,1,128,1,1,19,1.639200e+04,0.000000,,,"Tesla K40c (0)","1","7","subSeqMax(int*, int*, int, int) [106]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
1.996530,0.021290,,,,,,,,,,128.000000,5.871429,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.017827,0.018961,32,1,1,128,1,1,19,1.639200e+04,0.000000,,,"Tesla K40c (0)","1","7","subSeqMax(int*, int*, int, int) [106]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
2.000471,0.042488,,,,,,,,,,256.000000,5.884068,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.042966,0.037854,32,1,1,128,1,1,19,1.639200e+04,0.000000,,,"Tesla K40c (0)","1","7","subSeqMax(int*, int*, int, int) [106]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
1.998025,0.085523,,,,,,,,,,512.000000,5.846399,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.083555,0.076023,32,1,1,128,1,1,19,1.639200e+04,0.000000,,,"Tesla K40c (0)","1","7","subSeqMax(int*, int*, int, int) [106]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,GB,GB/s,,,,
1.998564,0.169450,,,,,,,,,,1.000000,5.901461,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.168027,0.154413,32,1,1,128,1,1,19,1.639200e+04,0.000000,,,"Tesla K40c (0)","1","7","subSeqMax(int*, int*, int, int) [106]"
