256,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,96.028356,0.661831,0.464363,49.133212,786.131384,96.028356,0.661831,0.496311,0.057041,0.405526,0.000000,0.000000,0.000000,34.834679,1.690041,1.535413,98.266423,0.000000,64.285714,50.000000,50.000000,99.969482,0.000000,98.266423,0.000000,0.000000,100.000000,0.000000,0.989624,1122.000000,23.160820,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,786432,131072,1048576,16384,0,1,0,363,18034,1048830,16779,0.000000,0.000000,589.598538,98.266423,98.290226,1.572430,0.000000,98.265625,99.821747,206848,200704,2058543,919552,33554432,0,0,16777216,0,0,0,0,0,1.544434,14.047057,5.207453,0.000000,13.544200,0.469576,"Low (3)","Low (2)","Idle (0)","Low (1)","Low (1)","Mid (6)","Low (1)","Low (1)","Idle (0)",2297856,3438781,3219202,0.000000,0,0.000000,0.000000,0.000000,0.000000,16777216,0,19922944,0,2097152,29425664,5177344,0,0.000000,0,0.000000,1048576,16384,0,1.535413,0,9155,878.544045,21.636968,0.105993,2.414815,0.000000,16.320860,27.123459,8.591813,0.000000
512,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.430522,0.667201,0.490272,50.598929,404.791435,99.430522,0.667201,0.499191,0.057919,0.408597,0.000000,0.000000,0.000000,1.064841,809.101093,809.582870,101.197859,0.000000,64.285714,50.000000,50.000000,99.480343,0.000000,101.197859,0.000000,0.000000,100.000000,0.000000,1.000528,2210.000000,23.480197,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,6291456,1048576,8388608,65536,0,6,0,88268,65497,8389861,65714,0.000000,0.000000,607.187153,101.197859,101.212975,811.781750,0.000000,75.897461,99.909502,1613824,1589248,16375148,7348224,268435456,0,0,134217728,0,0,0,0,0,1.492611,13.409479,4.940849,0.000000,14.125972,0.415039,"Mid (4)","Low (2)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",18104320,27141836,25478411,0.000000,0,0.000000,0.000000,0.000000,0.000000,134217728,0,155189248,0,16777216,235143168,37486592,0,0.000000,0,0.000000,8388608,65536,0,809.582870,0,75499,932.658342,22.051170,0.012765,2.562282,0.000000,15.932930,27.619184,9.232218,0.000000
768,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.688615,0.657005,0.495470,51.092016,272.490750,99.688615,0.657005,0.529128,0.058217,0.409642,0.000000,0.000000,0.000000,46.457998,505.394798,544.981501,102.184032,0.000000,64.285714,50.000000,50.000000,77.240492,0.000000,102.184032,0.000000,0.001181,100.000000,0.000000,1.004934,3298.000000,23.633420,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,21233664,3538944,28311552,147456,0,4,0,12871855,136745,28313081,147467,0.000000,0.000000,613.104189,102.184032,102.189550,545.022156,0.000000,15.137695,99.939357,5400576,5345280,56946222,24791040,905969664,0,0,452984832,0,0,0,0,0,1.446592,13.073422,8.021050,0.000000,13.685793,0.381927,"Mid (4)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",60788736,92953748,87442100,0.000000,0,0.000000,0.000000,0.000000,0.000000,452984832,0,519045120,0,56623104,793313280,122093568,0,0.000000,0,0.000000,28311552,147792,0,546.223321,0,6478798,23.383730,21.282663,0.003673,2.543162,0.000000,16.564591,25.540289,8.719333,0.000000
1024,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.862394,0.654937,0.497346,51.137482,204.549926,99.862394,0.654937,0.533349,0.058368,0.410169,0.000000,0.000000,0.000000,50.311186,354.633629,409.099853,102.274963,0.000000,64.285714,50.000000,50.000000,75.234546,0.000000,102.274963,0.000000,0.000754,100.000000,0.000000,1.004443,4386.000000,23.635900,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,50331648,8388608,67108864,262144,0,1,0,33012249,227243,67113215,262870,0.000000,0.000000,613.649780,102.274963,102.281594,410.232842,0.000000,1.597656,99.954400,12746752,12648448,135368328,58753024,2147483648,0,0,1073741824,0,0,0,0,0,1.434626,12.973749,8.318878,0.000000,13.776257,0.369189,"Mid (4)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",143720448,220336173,207392368,0.000000,0,0.000000,0.000000,0.000000,0.000000,1073741824,0,1224736768,0,134217728,1880096768,284164096,0,0.000000,0,0.000000,67108864,262652,0,409.892633,0,16511045,25.163092,21.163329,0.001549,2.545892,0.000000,16.628553,25.333868,8.691237,0.000000
1280,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.674432,0.655138,0.499499,51.112239,163.559164,99.674432,0.655138,0.533778,0.058458,0.410486,0.000000,0.000000,0.000000,49.272753,315.964680,327.118329,102.224478,0.000000,64.285714,50.000000,50.000000,75.724903,0.000000,102.224478,0.000000,0.000192,100.000000,0.000000,1.004270,5474.000000,23.638471,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,98304000,16384000,131072000,409600,0,5,0,63177415,395634,131079844,409615,0.000000,0.000000,613.346867,102.224478,102.230596,327.130308,0.000000,4.088867,99.963464,24832000,24678400,264340345,114739200,4194304000,0,0,2097152000,0,0,0,0,0,1.435435,12.926906,8.218222,0.000000,13.855617,0.362108,"Mid (4)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",280268800,429875187,404735547,0.000000,0,0.000000,0.000000,0.000000,0.000000,2097152000,0,2385510400,0,262144000,3671654400,548864000,0,0.000000,0,0.000000,131072000,409852,0,327.319583,0,31758127,24.768509,21.194412,0.001390,2.543434,0.000000,16.577834,25.428076,8.745992,0.000000
1536,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.887552,0.653224,0.498942,51.162253,136.432675,99.887552,0.653224,0.538311,0.058519,0.410698,0.000000,0.000000,0.000000,51.458009,270.896433,272.865351,102.324507,0.000000,64.285714,50.000000,50.000000,74.855310,0.000000,102.324507,0.000000,0.000000,100.000000,0.000000,1.004685,6562.000000,23.656515,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,169869312,28311552,226492416,589824,0,4,0,113900855,585568,226506902,590287,0.000000,0.000000,613.947039,102.324507,102.331051,273.079544,0.000000,1.894531,99.969521,42835968,42614784,458609832,198254592,7247757312,0,0,3623878656,0,0,0,0,0,1.427285,12.895984,8.444772,0.000000,13.845038,0.356703,"Mid (4)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",483803136,744234519,700955740,0.000000,0,0.000000,0.000000,0.000000,0.000000,3623878656,0,4114612224,0,452984832,6344146944,941359104,0,0.000000,0,0.000000,226492416,589824,0,272.865351,0,57204299,25.843698,21.104119,0.000458,2.545095,0.000000,16.743684,25.181956,8.673622,0.000000
1792,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.940648,0.653127,0.499134,51.214943,117.062726,99.940648,0.653127,0.537466,0.058562,0.410850,0.000000,0.000000,0.000000,51.459205,232.866485,234.125453,102.429886,0.000000,64.285714,50.000000,50.000000,74.878605,0.000000,102.429886,0.000000,0.000000,100.000000,0.000000,1.004133,7650.000000,23.645489,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,269746176,44957696,359661568,802816,0,0,0,180688459,798499,359690048,802978,0.000000,0.000000,614.579315,102.429886,102.437997,234.172697,0.000000,0.000000,99.973856,67938304,67637248,727389263,314804224,11509170176,0,0,5754585088,0,0,0,0,0,1.427059,12.891852,8.483283,0.000000,13.870534,0.352868,"Mid (4)","Low (2)","Idle (0)","Low (2)","Idle (0)","High (7)","Low (1)","Low (1)","Idle (0)",767692800,1180236413,1111695517,0.000000,0,0.000000,0.000000,0.000000,0.000000,5754585088,0,6525288448,0,719323136,10073735168,1486815232,0,0.000000,0,0.000000,359661568,802816,0,234.125453,0,90709335,25.833583,21.078424,0.000288,2.548457,0.000000,16.705009,25.190683,8.678964,0.000000
2048,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.937066,0.653598,0.499308,51.295018,102.590035,99.937066,0.653598,0.536309,0.058595,0.410964,0.000000,0.000000,0.000000,51.223451,200.097022,205.180071,102.590035,0.000000,64.285714,50.000000,50.000000,74.886485,0.000000,102.590035,0.000000,0.000000,100.000000,0.000000,1.004147,8738.000000,23.647005,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,402653184,67108864,536870912,1048576,0,3,0,268060934,1022599,536909509,1048721,0.000000,0.000000,615.540213,102.590035,102.597411,205.208444,0.000000,615.000000,99.977111,101318656,100925440,1084078413,469893120,17179869184,0,0,8589934592,0,0,0,0,0,1.429662,12.900294,8.312659,0.000000,13.950905,0.350789,"Mid (4)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",1145307136,1759545638,1657440070,0.000000,0,0.000000,0.000000,0.000000,0.000000,8589934592,0,9730785280,0,1073741824,15036579840,2210398208,0,0.000000,0,0.000000,536870912,1048576,0,205.180071,0,133688259,25.546333,21.127402,0.000194,2.551455,0.000000,16.667820,25.260275,8.701420,0.000000
2304,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.970898,0.652290,0.499459,50.342655,89.498053,99.970898,0.652290,0.538391,0.058620,0.411052,0.000000,0.000000,0.000000,51.774587,178.880517,178.996106,100.685310,0.000000,64.285714,50.000000,50.000000,74.293061,0.000000,100.685310,0.000000,0.000000,100.000000,0.000000,1.003503,9826.000000,23.635311,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,573308928,95551488,764411904,1327104,0,10,0,393077305,1326247,764470977,1327170,0.000000,0.000000,604.111861,100.685310,100.693091,179.005009,0.000000,1.380859,99.979646,144156672,143659008,1546231786,669026304,24461180928,0,0,12230590464,0,0,0,0,0,1.428002,12.886556,8.463506,0.000000,13.825965,0.348535,"Mid (4)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",1630015488,2507600777,2362448330,0.000000,0,0.000000,0.000000,0.000000,0.000000,12230590464,0,13844348928,0,1528823808,21408841728,3137273856,0,0.000000,0,0.000000,764411904,1327104,0,178.996106,0,197169976,25.970449,21.107337,0.000237,2.548600,0.000000,16.697396,25.242465,8.700100,0.000000
2560,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.937906,0.652052,0.499638,51.196630,81.914607,99.937906,0.652052,0.538571,0.058640,0.411123,0.000000,0.000000,0.000000,51.760891,163.433440,163.829214,102.393259,0.000000,64.285714,50.000000,50.000000,74.727472,0.000000,102.393259,0.000000,0.000004,100.000000,0.000000,1.003291,10914.000000,23.631849,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,786432000,131072000,1048576000,1638400,0,5,0,530066421,1634442,1048656342,1638551,0.000000,0.000000,614.359555,102.393259,102.401104,163.844313,0.000000,524.000000,99.981675,197632000,197017600,2121302447,917708800,33554432000,0,0,16777216000,0,0,0,0,0,1.425661,12.860976,8.506356,0.000000,13.872653,0.346649,"Mid (4)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",2235187200,3438993421,3240132179,0.000000,0,0.000000,0.000000,0.000000,0.000000,16777216000,0,18979225600,0,2097152000,29366681600,4292608000,0,0.000000,0,0.000000,1048576000,1638444,0,163.833613,0,265754651,25.950894,21.079505,0.000173,2.547739,0.000000,16.706742,25.201285,8.691513,0.000000
