"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,KB,GB/s,,,,
0.483785,9.177800e-05,,,,,,,,,,512.000000,5.320243,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.483913,2.966500e-05,32,1,1,128,1,1,25,1.639200e+04,0.000000,,,"GeForce GTX 980 (0)","2","14","subSeqMax(int*, int*, int, int) [106]"
0.483972,2.240000e-06,,,,,,,,,,2.500000,1.064369,"GeForce GTX 980 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.464130,1.804840e-04,,,,,,,,,,1.000000,5.410798,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.464317,4.137700e-05,32,1,1,128,1,1,25,1.639200e+04,0.000000,,,"GeForce GTX 980 (0)","2","14","subSeqMax(int*, int*, int, int) [106]"
0.464375,2.560000e-06,,,,,,,,,,2.441406e-03,0.931323,"GeForce GTX 980 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.499993,5.018010e-04,,,,,,,,,,2.000000,3.892230,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.500502,7.436900e-05,32,1,1,128,1,1,25,1.639200e+04,0.000000,,,"GeForce GTX 980 (0)","2","14","subSeqMax(int*, int*, int, int) [106]"
0.500579,2.784000e-06,,,,,,,,,,2.441406e-03,0.856389,"GeForce GTX 980 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.459110,1.226968e-03,,,,,,,,,,4.000000,3.183661,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.460349,1.737630e-04,32,1,1,128,1,1,25,1.639200e+04,0.000000,,,"GeForce GTX 980 (0)","2","14","subSeqMax(int*, int*, int, int) [106]"
0.460525,2.432000e-06,,,,,,,,,,2.441406e-03,0.980340,"GeForce GTX 980 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.461009,2.559763e-03,,,,,,,,,,8.000000,3.052040,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.463647,3.337670e-04,32,1,1,128,1,1,25,1.639200e+04,0.000000,,,"GeForce GTX 980 (0)","2","14","subSeqMax(int*, int*, int, int) [106]"
0.463983,2.272000e-06,,,,,,,,,,2.441406e-03,1.049378,"GeForce GTX 980 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.475469,5.146469e-03,,,,,,,,,,16.000000,3.036062,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.480716,6.546050e-04,32,1,1,128,1,1,25,1.639200e+04,0.000000,,,"GeForce GTX 980 (0)","2","14","subSeqMax(int*, int*, int, int) [106]"
0.481373,2.144000e-06,,,,,,,,,,2.441406e-03,1.112027,"GeForce GTX 980 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.470372,0.010193,,,,,,,,,,32.000000,3.065935,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.480652,1.295770e-03,32,1,1,128,1,1,25,1.639200e+04,0.000000,,,"GeForce GTX 980 (0)","2","14","subSeqMax(int*, int*, int, int) [106]"
0.481950,2.144000e-06,,,,,,,,,,2.441406e-03,1.112027,"GeForce GTX 980 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.481584,0.020176,,,,,,,,,,64.000000,3.097768,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.501826,2.561425e-03,32,1,1,128,1,1,25,1.639200e+04,0.000000,,,"GeForce GTX 980 (0)","2","14","subSeqMax(int*, int*, int, int) [106]"
0.504390,2.112000e-06,,,,,,,,,,2.441406e-03,1.128876,"GeForce GTX 980 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.493234,0.041561,,,,,,,,,,128.000000,3.007658,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.534874,5.140102e-03,32,1,1,128,1,1,25,1.639200e+04,0.000000,,,"GeForce GTX 980 (0)","2","14","subSeqMax(int*, int*, int, int) [106]"
0.540016,2.145000e-06,,,,,,,,,,2.441406e-03,1.111509,"GeForce GTX 980 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.529732,0.081089,,,,,,,,,,256.000000,3.083024,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.610904,0.010245,32,1,1,128,1,1,25,1.639200e+04,0.000000,,,"GeForce GTX 980 (0)","2","14","subSeqMax(int*, int*, int, int) [106]"
0.621151,2.144000e-06,,,,,,,,,,2.441406e-03,1.112027,"GeForce GTX 980 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.605563,0.161571,,,,,,,,,,512.000000,3.094618,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.767215,0.020851,32,1,1,128,1,1,25,1.639200e+04,0.000000,,,"GeForce GTX 980 (0)","2","14","subSeqMax(int*, int*, int, int) [106]"
0.788068,2.785000e-06,,,,,,,,,,2.441406e-03,0.856081,"GeForce GTX 980 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,GB,GB/s,,,,
0.768272,0.321274,,,,,,,,,,1.000000,3.112608,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
1.089663,0.039276,32,1,1,128,1,1,25,1.639200e+04,0.000000,,,"GeForce GTX 980 (0)","2","14","subSeqMax(int*, int*, int, int) [106]"
1.128942,2.496000e-06,,,,,,,,,,2.384186e-06,0.955203,"GeForce GTX 980 (0)","2","14","[CUDA memcpy DtoH]"
