288,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4731,4748,5184,5184,2593,2592,2592,2592,2388,2379,2372,2344,2592,2592,2592,2592,62208,62208,62208,62208,59844,59844,59820,59848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,62253,62248,62208,62208,2593,2592,2592,2596,1961814,0,0,1990656,0,0,0,0,82944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2592,82944,2265408,2299951,153995,72493056,933120,62208,0,0,62208,2592,1798715,89958738,144,72327168,0,0,0,0,0,0,155520,6480,186624,0,93312,3888,0,0,1119744,62247,157023,6480,0,0
576,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,89522,91211,20737,20737,10368,10369,10772,10368,48181,48914,46677,45421,10368,10368,10368,10368,497664,497664,497664,497664,449375,450568,451625,451279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,498269,497707,497669,498149,10836,10369,10368,10369,14424522,0,0,15925248,0,0,0,0,331776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10368,331776,17770752,18255192,1110460,568664064,7464960,497664,0,0,497664,10368,14105730,747271038,576,568000512,0,0,0,0,0,0,1244160,25920,1492992,0,746496,15552,0,0,8957952,497933,1250139,25920,0,0
864,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1576198,1565195,46657,46657,23328,23645,23329,23328,782228,767663,783288,775709,23328,23328,23328,23328,1679616,1679616,1679616,1679616,892993,920227,895364,887956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1679659,1679741,1679616,1679616,23328,23328,23328,23328,48659946,0,0,53747712,0,0,0,0,746496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23328,746496,59579712,61579635,3616910,1906550784,25194240,1679616,0,0,1679616,23328,48065397,2583671578,1296,1905057792,0,0,0,0,0,0,4199040,58320,5038848,0,2519424,34992,0,0,30233088,1679844,4248173,58320,0,0
1152,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4078930,4082580,82945,82944,41472,41472,41472,41472,2039202,2041456,2041425,2041357,41472,41472,41472,41472,3981312,3981312,3981312,3981312,1942767,1940980,1941095,1940447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,3981357,3981371,3981856,3981357,41476,41473,41477,41473,114619611,0,0,127401984,0,0,0,0,1327104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41472,1327104,140755968,145811882,8419884,4504190976,59719680,3981312,0,0,3981312,41472,113788929,6117470654,2304,4501536768,0,0,0,0,0,0,9953280,103680,11943936,0,5971968,62208,0,0,71663616,3981414,10064194,103680,0,0
1440,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,7950112,7946356,129601,129601,64800,64800,64800,64801,3975675,3972636,3971071,3973276,64800,64800,64800,64800,7776000,7776000,7776000,7776000,3800540,3802407,3802280,3801490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,7776120,7776043,7776000,7776000,64804,64800,64800,64800,222825027,0,0,248832000,0,0,0,0,2073600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64800,2073600,274363200,284559285,16265874,8779622400,116640000,7776000,0,0,7776000,64800,222373902,11970549974,3600,8775475200,0,0,0,0,0,0,19440000,162000,23328000,0,11664000,97200,0,0,139968000,7776162,19652447,162000,0,0
1728,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,13772925,13763879,186864,186625,93312,93312,93312,93312,6895313,6877936,6884286,6883363,93312,93312,93312,93312,13436928,13436928,13436928,13436928,6555014,6550499,6551509,6546348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13438576,13436971,13436948,13437459,93317,93313,93312,93312,385977336,0,0,429981696,0,0,0,0,2985984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93312,2985984,473465088,491447229,27901349,15150882816,201553920,13436928,0,0,13436928,93312,384629021,20726292760,5184,15144910848,0,0,0,0,0,0,33592320,233280,40310784,0,20155392,139968,0,0,241864704,13437225,33954964,233280,0,0
2016,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,21992331,21952731,254017,254017,127008,127008,127009,127008,10974907,10993440,10982102,10985843,127008,127008,127008,127008,21337344,21337344,21337344,21337344,10361508,10347442,10349418,10345233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,21337387,21339311,21338780,21338621,127009,127080,127008,127014,611470800,0,0,682795008,0,0,0,0,4064256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127008,4064256,751125312,780121514,44072851,24036009984,320060160,21337344,0,0,21337344,127008,610202041,32894270006,7056,24027881472,0,0,0,0,0,0,53343360,317520,64012032,0,32006016,190512,0,0,384072192,21337650,54056248,317523,0,0
2304,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,33078166,33119920,331777,331777,165889,166021,165888,165889,16521056,16516018,16510050,16521652,165888,165888,165888,165888,31850496,31850496,31850496,31850496,15371785,15349157,15345507,15312827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31851868,31852241,31850496,31850536,165892,165888,165889,165889,913221165,0,0,1019215872,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165888,5308416,1120407552,1164179995,65526829,35853041664,477757440,31850496,0,0,31850496,165888,911754651,49173160676,9216,35842424832,0,0,0,0,0,0,79626240,414720,95551488,0,47775744,248832,0,0,573308928,31851149,80734902,414740,0,0
2592,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,47411872,47449564,419904,419904,209952,209953,209953,209952,23707464,23683219,23689778,23683039,209952,209952,209952,209952,45349632,45349632,45349632,45349632,21665323,21634968,21684501,21674317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,45351080,45350956,45349648,45351720,209953,209953,209957,209953,1300269627,0,0,1451188224,0,0,0,0,6718464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209952,6718464,1594375488,1657248346,93009808,51020015616,680244480,45349632,0,0,45349632,209952,1298762392,70047586800,11664,51006578688,0,0,0,0,0,0,113374080,524880,136048896,0,68024448,314928,0,0,816293376,45350553,115018863,524880,0,0
2880,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,65974545,65933421,518400,518401,259200,259200,259200,259200,32968144,32969200,32982630,32987638,259200,259200,259200,259200,62208000,62208000,62208000,62208000,29248474,29214152,29221486,29218516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,62209307,62209688,62209776,62211595,259217,259200,259204,259200,1780636512,0,0,1990656000,0,0,0,0,8294400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,8294400,2186092800,2272944309,127268274,69954969600,933120000,62208000,0,0,62208000,259200,1779706894,95996179630,14400,69938380800,0,0,0,0,0,0,155520000,648000,186624000,0,93312000,388800,0,0,1119744000,62209671,158006979,648000,0,0
3168,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,89501089,89416259,627264,627376,313632,313633,313632,313632,44661893,44706712,44705732,44637976,313632,313632,313632,313632,82798848,82798848,82798848,82798848,38171047,38159211,38167957,38061494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,82801484,82801819,82802713,82802040,313636,313632,313633,313632,2371908588,0,0,2649563136,0,0,0,0,10036224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313632,10036224,2908623168,3024896372,169048709,93075941376,1241982720,82798848,0,0,82798848,313632,2369746443,127888881710,17424,93055868928,0,0,0,0,0,0,206997120,784080,248396544,0,124198272,470448,0,0,1490379264,82801487,210631583,784086,0,0
3456,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,117948797,117944340,746497,746497,373248,373249,373248,373249,58975796,59001038,59008654,58950423,373248,373248,373248,373248,107495424,107495424,107495424,107495424,48512507,48517349,48508734,48474891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,107501777,107499156,107498723,107500453,373248,373248,373252,373252,3077682063,0,0,3439853568,0,0,0,0,11943936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373248,11943936,3775030272,3926247769,219097581,120800968704,1612431360,107495424,0,0,107495424,373248,3076044967,165969281338,20736,120777080832,0,0,0,0,0,0,268738560,933120,322486272,0,161243136,559872,0,0,1934917632,107500985,273120154,933120,0,0
3744,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,151894615,151949087,876097,876096,438049,438048,438048,438049,75883595,76003075,75951010,75983115,438048,438048,438048,438048,136670976,136670976,136670976,136670976,60645317,60757938,60666350,60785937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,136676012,136675199,136677183,136676564,438049,438050,438053,438052,3914048730,0,0,4373471232,0,0,0,0,14017536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438048,14017536,4798377792,4991535362,278161556,153548089344,2050064640,136670976,0,0,136670976,438048,3912268165,211111875516,24336,153520054272,0,0,0,0,0,0,341677440,1095120,410012928,0,205006464,657072,0,0,2460077568,136679373,347707841,1095120,0,0
4032,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,193652369,194088236,1016065,1016065,508032,508032,508032,508032,97075900,96939606,97029209,97061887,508032,508032,508032,508032,170698752,170698752,170698752,170698752,73718419,73782424,73797365,73643674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,170704228,170704780,170704036,170703867,508032,508032,508032,508032,4891348635,0,0,5462360064,0,0,0,0,16257024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508032,16257024,5991729408,6233732551,346986922,191735341056,2560481280,170698752,0,0,170698752,508032,4889602785,263876762072,28224,191702827008,0,0,0,0,0,0,426746880,1270080,512096256,0,256048128,762048,0,0,3072577536,170708866,435201802,1270090,0,0
4320,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,242536421,242797270,1166401,1166400,583201,583200,583200,583200,121510873,121475580,121305556,121435116,583200,583200,583200,583200,209952000,209952000,209952000,209952000,88390176,88511121,88576059,88509053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,1,209957296,209959507,209959808,209959179,583205,583212,583200,583200,6011580858,0,0,6718464000,0,0,0,0,18662400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583200,18662400,7368148800,7667007219,426320274,235780761600,3149280000,209952000,0,0,209952000,583200,6009167078,324303909928,32400,235743436800,0,0,0,0,0,0,524880000,1458000,629856000,0,314928000,874800,0,0,3779136000,209968127,535951415,1458006,0,0
4608,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,296352202,297797910,1327105,1327104,663552,663552,663553,663552,148730419,148929797,148885112,148656740,663552,663552,663552,663552,254803968,254803968,254803968,254803968,105928932,106755009,105834870,106486780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,254812221,254812516,254812008,254812577,663553,663552,663553,663552,7302656448,0,0,8153726976,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663552,21233664,8940699648,9304022159,516908082,286102388736,3822059520,254803968,0,0,254803968,663552,7299807608,393999026666,36864,286059921408,0,0,0,0,0,0,637009920,1658880,764411904,0,382205952,995328,0,0,4586471424,254825109,650737993,1658949,0,0
4896,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,367313706,366770589,1498176,1498176,749088,749088,749088,749088,183513960,183533350,183420971,183583145,749088,749088,749088,749088,305627904,305627904,305627904,305627904,122018884,122215001,122257126,122204654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305637488,305639604,305638639,305637660,749088,749088,749088,749088,8753802312,0,0,9780092928,0,0,0,0,23970816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749088,23970816,10722445632,11159575602,619496857,343118260224,4584418560,305627904,0,0,305627904,749088,8751770178,472344168218,41616,343070318592,0,0,0,0,0,0,764069760,1872720,916883712,0,458441856,1123632,0,0,5501302272,305659307,782325691,1872732,0,0
