288,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,91.554300,1.253020,0.790699,64.393349,2.683056,91.554300,1.253020,0.150888,0.082380,0.042906,0.000000,0.000000,0.000000,2.509931,3.072524,2.683056,64.393349,0.000000,65.787860,100.000000,100.000000,96.100180,0.000000,64.393349,0.000000,0.000000,100.000000,0.000000,1.453683,874.000000,34.195458,0.000000,0.000000,1.200000,1.000900,2.500000,2.500000,0,0,1119744,62237,155520,6480,0,0,0,9699,11873,249005,10380,0.000000,0.000000,2318.160574,128.846736,64.438119,2.686162,0.000000,0.000000,99.771167,106294,98496,1395534,1060128,47775744,0,0,23887872,0,0,0,0,0,2.647278,12.468159,5.195424,0.000000,20.491897,0.337899,"High (7)","Low (1)","Idle (0)","Low (1)","Idle (0)","High (8)","Low (2)","Low (1)","Idle (0)",2265408,2607231,2453230,0.000000,0,0.000000,0.000000,0.000000,0.000000,23887872,0,10285056,0,995328,33924096,3234816,0,0.000000,0,0.000000,248832,10368,0,2.683056,0,0,0.000000,36.217756,0.372089,6.351044,0.000000,3.300019,18.969478,10.569056,0.000000
576,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,97.604971,1.260860,0.829240,69.675453,1.451572,97.604971,1.260860,0.152254,0.084014,0.042882,0.000000,0.000000,0.000000,6.585661,1.451607,1.451572,69.675453,0.000000,65.787720,100.000000,100.000000,90.429386,0.000000,69.675453,0.000000,0.021057,100.000000,0.000000,1.452831,1714.000000,34.351069,0.000000,0.000000,1.200000,1.000506,2.500000,2.500000,0,0,8957952,497916,1244160,25920,0,5,0,188155,41473,1990956,41478,0.000000,0.000000,2508.316311,139.421469,69.685953,1.451782,0.000000,175.006000,99.883314,798468,767232,11160885,8470656,382205952,0,0,191102976,0,0,0,0,0,2.415087,11.974613,5.075809,0.000000,21.831017,0.296662,"High (7)","Low (1)","Idle (0)","Low (1)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",17770752,20476425,19365966,0.000000,0,0.000000,0.000000,0.000000,0.000000,191102976,0,76972032,0,7962624,271060992,20901888,0,0.000000,0,0.000000,1990656,41900,0,1.466552,0,0,0.000000,36.191043,0.044201,6.892857,0.000000,3.227575,18.943994,11.019788,0.000000
864,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,98.739068,1.240483,0.840320,69.707643,968.161705,98.739068,1.240483,0.155214,0.084573,0.042874,0.000000,0.000000,0.000000,32.912985,968.172080,968.161705,69.707643,0.000000,65.789070,100.000000,100.000000,52.112641,0.000000,69.707643,0.000000,0.004110,100.000000,0.000000,1.432499,2554.000000,33.930491,0.000000,0.000000,1.200000,1.000059,2.500000,2.500000,0,0,30233088,1679812,4199040,58320,0,4,0,3172173,93313,6718699,93325,0.000000,0.000000,2509.475140,139.431554,69.710081,968.296587,0.000000,41.502000,99.921691,2636174,2566080,37795623,28576800,1289945088,0,0,644972544,0,0,0,0,0,2.363569,11.754033,6.824982,0.000000,21.389443,0.272020,"High (7)","Low (1)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",59579712,68827297,65210367,0.000000,0,0.000000,0.000000,0.000000,0.000000,644972544,0,253808640,0,26873856,914457600,64945152,0,0.000000,0,0.000000,6718464,93592,0,971.066854,0,0,0.000000,35.449862,0.011944,6.903392,0.000000,3.221945,18.712203,10.991978,0.000000
1152,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.252392,1.236918,0.840209,70.364113,732.959509,99.252392,1.236918,0.155660,0.084856,0.042870,0.000000,0.000000,0.000000,36.031299,732.968345,732.959509,70.364113,0.000000,65.789346,100.000000,100.000000,48.775699,0.000000,70.364113,0.000000,0.002337,100.000000,0.000000,1.430348,3394.000000,33.907779,0.000000,0.000000,1.200000,1.000020,2.500000,2.500000,0,0,71663616,3981459,9953280,103680,0,0,0,8154830,165890,15925418,165901,0.000000,0.000000,2533.108063,140.733422,70.364864,733.016948,0.000000,0.000000,99.941072,6179353,6054912,89589621,67723776,3057647616,0,0,1528823808,0,0,0,0,0,2.352683,11.661002,7.786491,0.000000,20.846953,0.262917,"High (7)","Low (1)","Idle (0)","Low (2)","Idle (0)","High (8)","Low (2)","Low (1)","Idle (0)",140755968,162666025,154246147,0.000000,0,0.000000,0.000000,0.000000,0.000000,1528823808,0,594542592,0,63700992,2167160832,147308544,0,0.000000,0,0.000000,15925248,166264,0,734.620827,0,0,0.000000,35.239031,0.005398,6.949318,0.000000,3.227320,18.618204,11.016667,0.000000
1440,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.746574,1.233800,0.841122,70.396354,586.636286,99.746574,1.233800,0.155832,0.085026,0.042867,0.000000,0.000000,0.000000,35.957760,587.500850,586.636286,70.396354,0.000000,65.789427,100.000000,100.000000,48.917033,0.000000,70.396354,0.000000,0.001059,100.000000,0.000000,1.426410,4234.000000,33.831138,0.000000,0.000000,1.200000,1.000013,2.500000,2.500000,0,0,139968000,7776104,19440000,162000,0,6,0,15887615,259582,31107149,259308,0.000000,0.000000,2534.268756,140.794592,70.403481,586.880717,0.000000,13.579000,99.952763,11988066,11793600,174942768,132256800,5971968000,0,0,2985984000,0,0,0,0,0,2.341536,11.626778,7.759472,0.000000,21.185486,0.258509,"High (7)","Low (1)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",274363200,317117861,300851991,0.000000,0,0.000000,0.000000,0.000000,0.000000,2985984000,0,1152921600,0,124416000,4232217600,279936000,0,0.000000,0,0.000000,31104000,259532,0,587.387687,0,0,0.000000,35.085135,0.002797,6.977630,0.000000,3.218050,18.522236,10.969773,0.000000
1728,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.789983,1.230943,0.841906,70.701231,490.980769,99.789983,1.230943,0.155950,0.085140,0.042866,0.000000,0.000000,0.000000,36.201388,490.982085,490.980769,70.701231,0.000000,65.789424,100.000000,100.000000,48.762892,0.000000,70.701231,0.000000,0.000259,100.000000,0.000000,1.422909,5074.000000,33.759227,0.000000,0.000000,1.200000,1.000014,2.500000,2.500000,0,0,241864704,13437119,33592320,233280,0,12,0,27520621,373249,53749711,373434,0.000000,0.000000,2545.244310,141.404472,70.703860,491.225439,0.000000,15.785000,99.960583,20622017,20342016,302264739,228521088,10319560704,0,0,5159780352,0,0,0,0,0,2.337903,11.580528,7.785662,0.000000,21.420248,0.254536,"High (7)","Low (1)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",473465088,547302006,519400629,0.000000,0,0.000000,0.000000,0.000000,0.000000,5159780352,0,1982693376,0,214990848,7312674816,474771456,0,0.000000,0,0.000000,53747712,373388,0,491.164929,0,0,0.000000,34.968684,0.001589,6.972154,0.000000,3.208605,18.442246,10.942558,0.000000
2016,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.834445,1.231424,0.842169,70.372239,418.882376,99.834445,1.231424,0.155970,0.085222,0.042864,0.000000,0.000000,0.000000,36.211283,418.883200,418.882376,70.372239,0.000000,65.789422,100.000000,100.000000,48.517653,0.000000,70.372239,0.000000,0.000000,100.000000,0.000000,1.423423,5914.000000,33.779290,0.000000,0.000000,1.200000,1.000017,2.500000,2.500000,0,0,384072192,21337661,53343360,317520,0,9,0,43918034,508033,85352663,508039,0.000000,0.000000,2533.400613,140.746569,70.374949,418.888148,0.000000,7.420000,99.966182,32641163,32260032,479926922,362861856,16387080192,0,0,8193540096,0,0,0,0,0,2.335501,11.586164,7.819700,0.000000,21.246572,0.253153,"High (7)","Low (1)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",751125312,868278549,824205707,0.000000,0,0.000000,0.000000,0.000000,0.000000,8193540096,0,3137605632,0,341397504,11611579392,743758848,0,0.000000,0,0.000000,85349376,508032,0,418.882376,0,0,0.000000,35.055557,0.001013,6.984344,0.000000,3.210634,18.491706,10.968851,0.000000
2304,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.906004,1.228574,0.842661,69.713077,363.088943,99.906004,1.228574,0.156113,0.085283,0.042863,0.000000,0.000000,0.000000,36.122253,363.089490,363.088943,69.713077,0.000000,65.789409,100.000000,100.000000,48.157189,0.000000,69.713077,0.000000,0.000000,100.000000,0.000000,1.420748,6754.000000,33.721905,0.000000,0.000000,1.200000,1.000014,2.500000,2.500000,0,0,573308928,31851093,79626240,414720,0,4,0,66014110,663553,127406604,663561,0.000000,0.000000,2509.670779,139.428768,69.715605,363.093868,0.000000,2.188000,99.970388,48605393,48107520,716305278,541624320,24461180928,0,0,12230590464,0,0,0,0,0,2.328035,11.548235,7.674267,0.000000,21.671668,0.250218,"High (7)","Low (1)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",1120407552,1295317945,1229791097,0.000000,0,0.000000,0.000000,0.000000,0.000000,12230590464,0,4671406080,0,509607936,17331978240,1098842112,0,0.000000,0,0.000000,127401984,663552,0,363.088943,0,0,0.000000,34.891378,0.000661,6.980371,0.000000,3.202662,18.432877,10.949695,0.000000
2592,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.868372,1.227667,0.842682,69.440462,321.483618,99.868372,1.227667,0.156129,0.085331,0.042863,0.000000,0.000000,0.000000,36.276973,321.483618,321.483618,69.440462,0.000000,65.789405,100.000000,100.000000,47.740887,0.000000,69.440462,0.000000,0.000013,100.000000,0.000000,1.419330,7594.000000,33.692837,0.000000,0.000000,1.200000,1.000022,2.500000,2.500000,0,0,816293376,45350538,113374080,524880,0,12,0,94765925,839808,181400607,839816,0.000000,0.000000,2499.856618,138.883698,69.441257,321.486681,0.000000,4.593000,99.973663,69074521,68444352,1019869025,771153696,34828517376,0,0,17414258688,0,0,0,0,0,2.327210,11.542049,7.682329,0.000000,21.723026,0.249227,"High (7)","Low (1)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",1594375488,1843302949,1750293147,0.000000,0,0.000000,0.000000,0.000000,0.000000,17414258688,0,6637842432,0,725594112,24676918272,1551965184,0,0.000000,0,0.000000,181398528,839832,0,321.492805,0,0,0.000000,34.869215,0.000465,6.974587,0.000000,3.206773,18.399706,10.926725,0.000000
2880,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.916736,1.228373,0.842855,69.376649,289.069370,99.916736,1.228373,0.156194,0.085369,0.042862,0.000000,0.000000,0.000000,36.776106,289.069928,289.069370,69.376649,0.000000,65.789392,100.000000,100.000000,46.998062,0.000000,69.376649,0.000000,0.000005,100.000000,0.000000,1.420287,8434.000000,33.719291,0.000000,0.000000,1.200000,1.000024,2.500000,2.500000,0,0,1119744000,62209468,155520000,648000,0,12,0,131904209,1036802,248839893,1036805,0.000000,0.000000,2497.559365,138.756572,69.378850,289.070765,0.000000,3.345000,99.976286,94608529,93830400,1398999503,1057795200,47775744000,0,0,23887872000,0,0,0,0,0,2.331640,11.546888,7.732028,0.000000,21.531801,0.248876,"High (7)","Low (1)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",2186092800,2527547516,2400279249,0.000000,0,0.000000,0.000000,0.000000,0.000000,23887872000,0,9090662400,0,995328000,33849446400,2115072000,0,0.000000,0,0.000000,248832000,1036812,0,289.072716,0,0,0.000000,34.931397,0.000341,6.985398,0.000000,3.220264,18.456766,10.958872,0.000000
