256,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",3153920,3153920,1318912,1318912,0,0,28,2,12,22,0,0,1310720,1310720,4096,4096,1310720,1310720,4096,4096,1311008,1310967,4096,4102,0,0,4,1,5263776,0,0,33554432,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,2048,5905921,8437248,1191424,10815488,346095616,345899008,0,0,0,0,0,0,0,0,0,1048576,2048,0,141312,3843247,225345684,7257835,64,0,0,0,0
512,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",25198592,25198592,10518528,10518528,5476,6380,19115,19106,19074,19039,5488,5796,10485760,10485760,16384,16384,10477712,10478376,56,40,10485808,10485815,16389,16385,0,0,5,0,32216324,0,0,268435456,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,37605610,67298816,9479680,86253568,2760114176,2759327744,0,0,0,0,0,0,0,0,0,8388608,8192,0,1089536,29051255,1818530638,57425773,256,0,0,0,0
768,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",85008384,85008384,35463168,35463168,77876,78028,56333,54572,56403,56424,77868,77808,35389440,35389440,36864,36864,35311472,35311576,0,0,35389488,35389495,36864,36870,0,0,0,5,93822120,0,0,905969664,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,18432,114641151,226917888,31944192,290801664,9305653248,9303883776,0,0,0,0,0,0,0,0,0,28311552,18432,0,3631104,93334572,5837113814,187498003,576,0,0,0,0
1024,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",201457664,201457664,84017152,84017152,1479884,1478656,87121,86946,87231,87084,1479748,1479816,83886080,83886080,65536,65536,82406708,82406716,0,0,83886456,83886411,65540,65538,0,0,0,5,220736900,0,0,2147483648,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,254506676,537626112,75662848,688947200,22046310400,22043164672,0,0,0,0,0,0,0,0,0,67108864,32768,0,8552448,217082037,13418061672,431976582,1024,0,0,0,0
1280,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",393420800,393420800,164044800,164044800,3879268,3875932,124699,124562,124591,124628,3878140,3878044,163840000,163840000,102400,102400,159955672,159955792,0,0,163840288,163840247,102404,102402,0,0,0,5,441648312,0,0,4194304000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,51200,551267647,1049755136,147713536,1345177600,43045683200,43040768000,0,0,0,0,0,0,0,0,0,131072000,51200,0,16640000,437771920,26903146190,864175470,1600,0,0,0,0
1536,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",679772160,679772160,283410432,283410432,7238116,7230660,169173,169588,169171,169148,7239252,7238920,283115520,283115520,147456,147456,275878764,275878488,0,0,283115568,283115575,147456,147462,0,0,0,5,741190592,0,0,7247757312,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,73728,880501703,1813636608,255174144,2323980288,74367369216,74360291328,0,0,0,0,0,0,0,0,0,226492416,73728,0,28680192,737571484,45255373478,1471550819,2304,0,0,0,0
1792,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",1079386112,1079386112,449978368,449978368,11597416,11580596,223217,222972,223143,223104,11588384,11589672,449576960,449576960,200704,200704,438006980,438007504,0,0,449577008,449577015,200709,200705,0,0,5,0,1198575360,0,0,11509170176,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,100352,1495947379,2879602176,405122560,3689842688,118074966016,118065332224,0,0,0,0,0,0,0,0,0,359661568,100352,0,45459456,1194695753,73212301500,2384056324,3136,0,0,0,0
2048,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",1611137024,1611137024,671612928,671612928,17188144,17179704,284797,284806,284774,284761,17187984,17188308,671088640,671088640,262144,262144,653915980,653915648,0,0,671089448,671089359,262145,262149,0,0,5,0,1711296496,0,0,17179869184,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,131072,1934330336,4297983488,604636672,5507252224,176232071168,176219488256,0,0,0,0,0,0,0,0,0,536870912,131072,0,67764224,1706801110,106137808302,3371489672,4097,1,1,0,0
2304,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",2293899264,2293899264,956178432,956178432,24547452,24851444,354335,354716,354418,354517,24552996,24558024,955514880,955514880,331776,331776,930942556,930937324,0,0,955515184,955515143,331776,331782,0,0,4,1,2512858516,0,0,24461180928,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,165888,3033211302,6119112192,860794368,7840696320,250902282240,250886356992,0,0,0,0,0,0,0,0,0,764411904,165888,0,96380928,2506531939,154259879120,5045927359,5184,0,0,0,0
2560,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",3146547200,3146547200,1311539200,1311539200,33447096,33458564,432507,432286,432390,432377,33453444,33456372,1310720000,1310720000,409600,409600,1277287856,1277286560,0,0,1310720416,1310720412,409604,409602,0,0,0,5,3331375024,0,0,33554432000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,204800,3771169725,8393319936,1180673536,10754662400,344149196800,344129536000,0,0,0,0,0,0,0,0,0,1048576000,204800,0,132096000,3321638417,206115174564,6637120952,6400,0,0,0,0
