3328,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",1157398528,1157398528,1157398528,1157398528,74489952,74137916,714651,714601,714647,714868,74491992,74489684,1151860736,1151860736,5537792,5537792,1077174176,1077172340,5364736,5364736,1151860784,1151860791,5537793,5537797,0,0,5,0,12852241556,0,0,2303721472,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,346112,49089036973,1088177664,1153246720,3394666496,108629327872,108607176704,0,0,1439825920,71991296,0,0,0,0,0,71991296,346112,0,36687872,12832408691,820659530718,25655202397,10816,8063025152,2231730176,10366746624,2303721472
3584,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",1445068800,1445068800,1445068800,1445068800,92691100,92899412,825486,825435,825498,825561,92689624,92690208,1438646272,1438646272,6422528,6422528,1345942296,1345942216,6221824,6221824,1438647024,1438646967,6422533,6422529,0,0,1,4,16051337744,0,0,2877292544,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,401408,61329032848,1358366208,1440253440,4238868480,135643791360,135618101248,0,0,1798307840,89915392,0,0,0,0,0,89915392,401408,0,45760512,16033150511,1025331696038,32054866594,12544,10070523904,2787377152,12947816448,2877292544
3840,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",1776844800,1776844800,1776844800,1776844800,115014184,114631048,944534,944731,944747,944876,115016420,115013868,1769472000,1769472000,7372800,7372800,1654553648,1654556920,7142400,7142400,1769472496,1769472463,7372804,7372802,0,0,4,1,19734174532,0,0,3538944000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,460800,75386208283,1669940736,1771316736,5212569600,166802227200,166772736000,0,0,2211840000,110592000,0,0,0,0,0,110592000,460800,0,56217600,19712699254,1260628221322,39402218989,14400,12386304000,3428352000,15925248000,3538944000
4096,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",2155872256,2155872256,2155872256,2155872256,138837240,139143156,1071562,1071591,1071599,1071500,138823932,138824092,2147483648,2147483648,8388608,8388608,2008189316,2008189140,8126464,8126464,2147484176,2147484135,8388612,8388610,0,0,4,1,23950871028,0,0,4294967296,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,524288,91562760936,2025850368,2149582336,6325010432,202400333824,202366779392,0,0,2684354560,134217728,0,0,0,0,0,134217728,524288,0,68157440,23928932503,1530428714126,47850062531,16384,15032385536,4160749568,19327352832,4294967296
4352,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",2585296896,2585296896,2585296896,2585296896,168127276,167921992,1206526,1207183,1206635,1206696,168131076,168131840,2575826944,2575826944,9469952,9469952,2408701312,2408700052,9174016,9174016,2575827384,2575827375,9469956,9469954,0,0,0,5,28719772844,0,0,5151653888,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,591872,109721084544,2429044224,2578195968,7585431552,242733809664,242695929856,0,0,3219783680,160989184,0,0,0,0,0,160989184,591872,0,81678336,28689841696,1835189274558,57350475337,18496,18030788608,4990664704,23182442496,5151653888
4608,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",3068264448,3068264448,3068264448,3068264448,201190456,200925820,1346940,1350356,1346945,1346909,201186064,201186513,3057647616,3057647616,10616832,10616832,2857117072,2857116196,10285056,10285056,3057648128,3057648111,10616836,10616834,0,0,0,5,34084541812,0,0,6115295232,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,663552,130266007156,2882471424,3060303360,9003073536,288098353152,288055885824,0,0,3822059520,191102976,0,0,0,0,0,191102976,663552,0,96878592,34056655799,2178554449462,68093571241,20736,21403533312,5924192256,27518828544,6115295232
4864,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",3607920640,3607920640,3607920640,3607920640,237429316,236115864,1501968,1501587,1501958,1502089,237435512,237428116,3596091392,3596091392,11829248,11829248,3359824120,3359823416,11459584,11459584,3596092456,3596092415,11829253,11829249,0,0,1,4,40077995616,0,0,7192182784,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,739328,153116521576,3389081088,3599050240,10587176960,338789662720,338742345728,0,0,4495114240,224755712,0,0,0,0,0,224755712,739328,0,113856512,40039358666,2561104859366,80104067627,23104,25172639744,6967427072,32364822528,7192182784
5120,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",4207411200,4207411200,4207411200,4207411200,278163052,279061512,1661646,1661667,1661603,1661572,278165852,278162308,4194304000,4194304000,13107200,13107200,3916233760,3916240068,12697600,12697600,4194305272,4194305175,13107201,13107205,0,0,5,0,46720760396,0,0,8388608000,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,819200,178571856086,3951822336,4197582336,12346982400,395103436800,395051008000,0,0,5242880000,262144000,0,0,0,0,0,262144000,819200,0,132710400,46700807874,2987451364506,93350474883,25600,29360128000,8126464000,37748736000,8388608000
5376,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",4869881856,4869881856,4869881856,4869881856,324099008,324042880,1829647,1829750,1829742,1829649,324113652,324107808,4855431168,4855431168,14450688,14450688,4532818476,4532817456,13999104,13999104,4855432136,4855432095,14450692,14450690,0,0,0,5,54126198316,0,0,9710862336,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,903168,206757961437,4573644288,4859045376,14291730432,457335373824,457277571072,0,0,6069288960,303464448,0,0,0,0,0,303464448,903168,0,153538560,54089967964,3460284873454,108117033048,28224,33988018176,9407397888,43698880512,9710862336
5632,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",5598478336,5598478336,5598478336,5598478336,373480768,374491472,2002387,2005898,2002434,2002421,373490788,373498097,5582618624,5582618624,15859712,15859712,5208507488,5208503376,15364096,15364096,5582619608,5582619567,15859716,15859714,0,0,0,5,62204036708,0,0,11165237248,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,991232,237660872810,5257496064,5586585088,16430661632,525781172224,525717733376,0,0,6978273280,348913664,0,0,0,0,0,348913664,991232,0,176439296,62173503695,3977525698314,124304049185,30976,39078330368,10816323584,50243567616,11165237248
5888,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",6396346368,6396346368,6396346368,6396346368,429475816,430151248,2188299,2189716,2187995,2188484,429511464,429508188,6379012096,6379012096,17334272,17334272,5949582628,5949576148,16792576,16792576,6379013520,6379013447,17334272,17334278,0,0,4,1,71053745268,0,0,12758024192,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,1083392,271713637614,6006326784,6383347200,18773016576,600736530432,600667193344,0,0,7973765120,398688256,0,0,0,0,0,398688256,1083392,0,201510912,71019760606,4543557574542,141990065817,33856,44653084672,12359335936,57411108864,12758024192
6144,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",7266631680,7266631680,7266631680,7266631680,491041808,492545720,2382683,2382574,2382646,2382769,491050476,491070084,7247757312,7247757312,18874368,18874368,6756426584,6756430112,18284544,18284544,7247762497,7247762304,18874372,18874370,0,0,4,1,80748814100,0,0,14495514624,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,1179648,308801865865,6823085568,7252477440,21328035840,682497146880,682421649408,0,0,9059696640,452984832,0,0,0,0,0,452984832,1179648,0,228851712,80709291005,5163562679200,161382374692,36864,50734301184,14042529792,65229815808,14495514624
6400,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",8212480000,8212480000,8212480000,8212480000,558648968,560571332,2583249,2583760,2583198,2583241,558633764,558636924,8192000000,8192000000,20480000,20480000,7633064812,7633057088,19840000,19840000,8192001880,8192001799,20480004,20480002,0,0,0,5,91242674468,0,0,16384000000,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,1280000,348948809213,7710721536,8197121536,24104960000,771358720000,771276800000,0,0,10240000000,512000000,0,0,0,0,0,512000000,1280000,0,258560000,91214317291,5835824062576,182455688050,40000,57344000000,15872000000,73728000000,16384000000
6656,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",9237037056,9237037056,9237037056,9237037056,631716644,634749532,2792768,2792348,2792714,2792641,631711292,631707856,9214885888,9214885888,22151168,22151168,8580852516,8580865776,21458944,21458944,9214887408,9214887335,22151172,22151170,0,0,4,1,"<OVERFLOW>",0,0,18429771776,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,1384448,392443612862,8672183808,9220425216,27113029632,867616948224,867528343552,0,0,11518607360,575930368,0,0,0,0,0,575930368,1384448,0,290734080,102600040593,6564231902364,205114336392,43264,64504201216,17853841408,82933972992,18429771776
6912,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",10343448576,10343448576,10343448576,10343448576,713911008,711471504,3009294,3006385,3009326,3009221,713921936,713925964,10319560704,10319560704,23887872,23887872,9606833844,9606846796,23141376,23141376,10319563360,10319563199,23887873,23887877,0,0,5,0,"<OVERFLOW>",0,0,20639121408,0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,1492992,439917772644,9710421504,10325534208,30361485312,971567529984,971471978496,0,0,12899450880,644972544,0,0,0,0,0,644972544,1492992,0,325472256,114976599006,7356591552360,229908774057,46656,72236924928,19994148864,92876046336,20639121408
7168,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",11534860288,11534860288,11534860288,11534860288,798536660,799242708,3235148,3234753,3235131,3235184,798534968,798528024,11509170176,11509170176,25690112,25690112,10706893984,10706903268,24887296,24887296,11509172672,11509172559,25690112,25690118,0,0,4,1,"<OVERFLOW>",0,0,23018340352,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,1605632,490330722976,10828383744,11515594240,33859567616,1083506163712,1083403403264,0,0,14386462720,719323136,0,0,0,0,0,719323136,1605632,0,362872832,128195361498,8202196999248,256213270619,50176,80564191232,22299017216,103582531584,23018340352
7424,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",12814417920,12814417920,12814417920,12814417920,896700476,896264912,3467986,3468345,3467958,3467829,896771008,896785328,12786860032,12786860032,27557888,27557888,11889617864,11889639156,26696704,26696704,12786863024,12786862911,27557889,27557893,0,0,1,4,"<OVERFLOW>",0,0,25573720064,0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,1722368,545396589512,12029019648,12793751040,37616517120,1203728547840,1203618316288,0,0,15983575040,799178752,0,0,0,0,0,799178752,1722368,0,403034112,142560809445,9121375067460,285057859136,53824,89508020224,24774541312,115081740288,25573720064
7680,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",14185267200,14185267200,14185267200,14185267200,992009784,994150116,3710134,3709723,3710147,3710136,992007792,992015444,14155776000,14155776000,29491200,29491200,13154732840,13154773592,28569600,28569600,14155779024,14155778815,29491200,29491206,0,0,0,5,"<OVERFLOW>",0,0,28311552000,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,1843200,604194513588,13315278336,14163150336,41641574400,1332530380800,1332412416000,0,0,17694720000,884736000,0,0,0,0,0,884736000,1843200,0,446054400,157940853398,10105449144148,315757419127,57600,99090432000,27426816000,127401984000,28311552000
7936,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",15650553856,15650553856,15650553856,15650553856,1104680768,1111571445,3959627,3956420,3959798,3959653,1104718008,1104728012,15619063808,15619063808,31490048,31490048,14506036276,14505998308,30505984,30505984,15619067360,15619067111,31490053,31490049,0,0,1,4,"<OVERFLOW>",0,0,31238127616,0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,1968128,667770057104,14690108928,15626937856,45943980032,1470207361024,1470081400832,0,0,19523829760,976191488,0,0,0,0,0,976191488,1968128,0,492032000,174463853905,11162725999188,349120621618,61504,109333446656,30261936128,140571574272,31238127616
8192,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",17213423616,17213423616,17213423616,17213423616,1219446965,1223429592,4214793,4218104,4214843,4214847,1219456405,1219461069,17179869184,17179869184,33554432,33554432,15952945768,15952974424,32505856,32505856,17179873104,17179872927,33554432,33554438,0,0,0,5,"<OVERFLOW>",0,0,34359738368,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,2097152,743624008341,16156460544,17188259328,50532974592,1617055186944,1616920969216,0,0,21474836480,1073741824,0,0,0,0,0,1073741824,2097152,0,541065216,194202811260,12425935482936,388754966637,65536,120259084288,33285996544,154618822656,34359738368
