256,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,192,169,13988,14099,3854,3835,3857,3889,48,36,39,84,4096,4096,4096,4096,524288,524288,524288,524288,524288,524260,524284,524276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,524288,524291,524368,524373,4100,4096,4096,4096,9135936,0,0,8388608,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,65536,6692864,8749736,45526,107085824,1310720,524288,0,0,524288,4096,8954450,140310242,4096,106954752,0,0,0,0,0,0,2097152,16384,262144,0,1572864,12288,0,0,1572864,524288,2097152,16384,0,0
512,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,64027,64958,31292,32236,8195,8497,8198,8200,16380,16704,16375,16397,16384,16384,16384,16384,4194304,4194304,4194304,4194304,4177924,4177924,4177928,4177940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,4194543,4194309,4194349,4194529,16386,16386,16394,16385,71045232,0,0,67108864,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,262144,52985856,69747833,180687,847773696,10485760,4194304,0,0,4194304,16384,70898703,1125960404,16384,847249408,0,0,0,0,0,0,16777216,65536,2097152,0,12582912,49152,0,0,12582912,4194304,16777257,65536,0,0
768,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,11091080,11087994,53425,53435,18435,18440,18438,18433,2863575,2864916,2863259,2863712,37200,36864,36864,36864,14155776,14155776,14155776,14155776,11293408,11293372,11293376,11293372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,14157340,14158417,14157600,14158804,36869,36865,36870,36865,270526830,0,0,226492416,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36864,589824,178200576,240504801,405945,2851209216,35389440,14155776,0,0,14155776,36864,270453608,4311871942,36864,2850029568,0,0,0,0,0,0,56623104,147456,7077888,0,42467328,110592,0,0,42467328,14155776,56623216,147456,0,0
1024,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,33311966,33303992,95016,94500,32771,32769,32774,32769,8427659,8427529,8427899,8427777,65536,65536,65536,65536,33554432,33554432,33554432,33554432,25130336,25130400,25130144,25130108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33558459,33557781,33558776,33557692,65542,65537,65539,65536,659517849,0,0,536870912,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,1048576,421658624,571041654,721339,6746537984,83886080,33554432,0,0,33554432,65536,659337240,10528292484,65536,6744440832,0,0,0,0,0,0,134217728,262144,16777216,0,100663296,196608,0,0,100663296,33554432,134217853,262144,0,0
1280,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,65364447,65364218,154247,153671,51203,51201,51202,51202,16444163,16445932,16445283,16445072,102400,102400,102456,102400,65536000,65536000,65536000,65536000,49098124,49098212,49098352,49098420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,65543401,65542832,65541655,65542892,102404,102402,102406,102401,1292702433,0,0,1048576000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102400,1638400,822681600,1114960538,1126841,13162905600,163840000,65536000,0,0,65536000,102400,1292459137,20647331650,102400,13159628800,0,0,0,0,0,0,262144000,409600,32768000,0,196608000,307200,0,0,196608000,65536000,262144091,409600,0,0
1536,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,112938211,112945839,233339,233388,73731,73730,73730,73729,28403667,28402320,28402999,28401925,147456,147456,147456,147456,113246208,113246208,113246208,113246208,84856956,84856436,84856584,84857012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,113256348,113257203,113258569,113259352,147464,147462,147458,147460,2230469100,0,0,1811939328,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147456,2359296,1420591104,1926171048,1622459,22729457664,283115520,113246208,0,0,113246208,147456,2230197681,35643110002,147456,22724739072,0,0,0,0,0,0,452984832,589824,56623104,0,339738624,442368,0,0,339738624,113246208,452984942,589824,0,0
1792,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,179507944,179501442,321292,321305,100355,100354,100355,100360,45083788,45083560,45083441,45083980,200720,200704,200704,200704,179830784,179830784,179830784,179830784,134767608,134766832,134767316,134767120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,179849601,179850200,179850123,179851999,200707,200706,200714,200704,3551131221,0,0,2877292544,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200704,3211264,2254708736,3058128464,2208212,36075339776,449576960,179830784,0,0,179830784,200704,3550977302,56762335228,200704,36068917248,0,0,0,0,0,0,719323136,802816,89915392,0,539492352,602112,0,0,539492352,179830784,719323245,802816,0,0
2048,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,265704084,265673186,430552,429546,131076,131073,131078,131073,67276947,67274633,67275711,67277992,262152,262144,262144,262144,268435456,268435456,268435456,268435456,201188032,201187916,201188148,201188436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,268463732,268465660,268464376,268461668,262148,262147,262150,262144,5295797118,0,0,4294967296,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262144,4194304,3364356096,4565417548,2884027,53829697536,671088640,268435456,0,0,268435456,262144,5295505380,84662613706,262144,53821308928,0,0,0,0,0,0,1073741824,1048576,134217728,0,805306368,786432,0,0,805306368,268435456,1073741951,1048576,0,0
2304,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,381540513,381538834,564011,563923,165889,165890,165894,165896,95765958,95767165,95768711,95769724,331776,331776,331776,331776,382205952,382205952,382205952,382205952,286480544,286481172,286480320,286480804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,382247153,382247145,382247572,382251404,331785,331782,331780,331776,7557580530,0,0,6115295232,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331776,5308416,4788854784,6497952868,3649994,76621676544,955514880,382205952,0,0,382205952,331776,7557236252,120840328028,331776,76611059712,0,0,0,0,0,0,1528823808,1327104,191102976,0,1146617856,995328,0,0,1146617856,382205952,1528823949,1327104,0,0
2560,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,523613604,523610708,680620,680297,204805,204803,204804,204808,131342171,131345861,131346053,131343481,409600,409600,409600,409600,524288000,524288000,524288000,524288000,393000116,393001008,392998928,392999636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,524343872,524345451,524346012,524347833,409603,409601,409609,409605,10347178188,0,0,8388608000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409600,6553600,6567526400,8913184126,4506080,105080422400,1310720000,524288000,0,0,524288000,409600,10347014044,165457944330,409600,105067315200,0,0,0,0,0,0,2097152000,1638400,262144000,0,1572864000,1228800,0,0,1572864000,524288000,2097152095,1638400,0,0
