240,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,90.970862,1.153403,0.733796,42.193484,1.758062,90.970862,1.153403,0.173421,0.078329,0.065693,0.000000,0.000000,0.000000,0.000000,3.176232,2.285480,54.851529,0.000000,63.099733,76.923077,76.923077,100.000000,0.000000,54.851529,0.000000,0.000000,96.153846,0.000000,1.359475,766.000000,32.188884,0.000000,0.000000,1.200000,1.000312,3.012821,3.012821,0,0,673920,44942,135360,5640,0,3,0,0,13008,224830,10140,0.000000,0.000000,1316.436702,87.789794,54.897923,2.475937,0.000000,768.108398,95.902792,76759,71136,896377,653328,27648000,0,0,13824000,0,0,0,0,0,2.125415,12.791920,4.837051,0.000000,30.433066,0.422863,"Mid (6)","Low (2)","Idle (0)","Low (1)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",1433952,1682629,1593614,0.000000,0,0.000000,0.000000,0.000000,0.000000,13824000,0,7142400,0,691200,20102400,2246400,0,0.000000,0,0.000000,224640,9360,0,2.285480,0,4375,1.068267,28.489017,0.398268,5.292966,0.000000,3.931277,16.571124,8.687853,0.000000
480,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,97.475839,1.165505,0.791507,46.037451,982.132280,97.475839,1.165505,0.172064,0.080107,0.064792,0.000000,0.000000,0.000000,3.077489,1.587133,1.246848,59.848686,0.000000,63.095015,76.923077,76.923077,96.798210,0.000000,59.848686,0.000000,0.064061,96.153846,0.000000,1.366349,1498.000000,32.541110,0.000000,0.000000,1.200000,1.001508,2.980769,2.980769,0,0,5391360,359966,1071360,22320,0,5,0,92410,47658,1797370,37451,0.000000,0.000000,1436.368461,95.902297,59.857012,1.247214,0.000000,174.600586,96.025470,576782,554112,7135001,5219136,221184000,0,0,110592000,0,0,0,0,0,2.053443,11.844451,4.852193,0.000000,33.690675,0.372423,"High (7)","Low (2)","Idle (0)","Low (1)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",11217024,13147074,12524554,0.000000,0,0.000000,0.000000,0.000000,0.000000,110592000,0,53452800,0,5529600,160588800,14515200,0,0.000000,0,0.000000,1797120,38616,0,1.286011,0,53605,1.785183,27.341905,0.061844,5.835671,0.000000,3.851013,15.932055,9.070500,0.000000
720,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,98.970023,1.144136,0.802533,45.963839,653.707933,98.970023,1.144136,0.177223,0.080717,0.065191,0.000000,0.000000,0.000000,32.277785,1.076578,849.820314,59.752991,0.000000,63.100893,76.923077,76.923077,66.426909,0.000000,59.752991,0.000000,0.000000,96.153846,0.000000,1.346470,2230.000000,32.135176,0.000000,0.000000,1.200000,1.000017,2.991453,2.991453,0,0,18195840,1213077,3628800,50400,0,13,0,3276385,109279,6066255,90812,0.000000,0.000000,1434.071781,95.606440,59.762596,916.119211,0.000000,134.291992,96.067610,1903830,1853280,24248296,17606160,746496000,0,0,373248000,0,0,0,0,0,2.027989,11.586787,6.916564,0.000000,33.079138,0.339555,"High (7)","Low (2)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",37571040,44231993,42226048,0.000000,0,0.000000,0.000000,0.000000,0.000000,373248000,0,176256000,0,18662400,541728000,45100800,0,0.000000,0,0.000000,6065280,84240,0,849.820314,0,1281285,12.622766,26.316300,0.017786,5.856797,0.000000,3.767286,15.948593,9.193385,0.000000
960,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,98.480643,1.147638,0.810731,46.127158,492.023016,98.480643,1.147638,0.177965,0.081026,0.064867,0.000000,0.000000,0.000000,39.313400,727.092137,639.629921,59.965305,0.000000,63.100490,76.923077,76.923077,59.087158,0.000000,59.965305,0.000000,0.000000,96.153846,0.000000,1.350980,2962.000000,32.273716,0.000000,0.000000,1.200000,1.000120,2.980769,2.980769,0,0,43130880,2875736,8570880,89280,0,1,0,9425570,170238,14378173,151632,0.000000,0.000000,1439.167324,95.955967,59.970364,647.625296,0.000000,4.373047,96.088921,4463028,4372992,57476176,41723136,1769472000,0,0,884736000,0,0,0,0,0,2.042360,11.568277,7.404788,0.000000,32.129819,0.331007,"High (7)","Low (2)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",88717824,104501391,99857803,0.000000,0,0.000000,0.000000,0.000000,0.000000,884736000,0,412876800,0,44236800,1283788800,102297600,0,0.000000,0,0.000000,14376960,149760,0,639.629921,0,3577381,14.921009,26.478687,0.007524,5.866652,0.000000,3.918609,16.118929,9.336886,0.000000
1200,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.765548,1.146402,0.808866,46.749210,398.926587,99.765548,1.146402,0.178305,0.081213,0.065092,0.000000,0.000000,0.000000,40.633324,681.118390,518.604564,60.773972,0.000000,63.100954,76.923077,76.923077,58.513985,0.000000,60.773972,0.000000,0.000848,96.153846,0.000000,1.350872,3694.000000,32.289649,0.000000,0.000000,1.200000,1.000002,2.987179,2.987179,0,0,84240000,5616011,16776000,139800,0,5,0,18774217,307328,28083831,252864,0.000000,0.000000,1458.575337,97.238546,60.782264,560.412070,0.000000,11.346680,96.101787,8658001,8517600,112255801,81478800,3456000000,0,0,1728000000,0,0,0,0,0,2.037944,11.559428,7.486225,0.000000,32.008526,0.326589,"High (7)","Low (2)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",172879200,203704361,194764540,0.000000,0,0.000000,0.000000,0.000000,0.000000,1728000000,0,800640000,0,86400000,2507040000,194400000,0,0.000000,0,0.000000,28080000,234240,0,519.136466,0,7204144,15.592039,26.585955,0.003862,5.954557,0.000000,3.792744,16.198726,9.390968,0.000000
1440,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.621881,1.146175,0.810126,46.759846,332.514461,99.621881,1.146175,0.178437,0.081338,0.064892,0.000000,0.000000,0.000000,40.871771,597.277817,432.268799,60.787800,0.000000,63.100544,76.923077,76.923077,58.326940,0.000000,60.787800,0.000000,0.000000,96.153846,0.000000,1.350508,4426.000000,32.293186,0.000000,0.000000,1.200000,1.000106,2.980769,2.980769,0,0,145566720,9705475,28926720,200880,0,6,0,32624801,465587,48528428,378264,0.000000,0.000000,1458.907197,97.270773,60.795552,485.255593,0.000000,7.880859,96.110397,14894116,14691456,193923444,140781888,5971968000,0,0,2985984000,0,0,0,0,0,2.041196,11.538689,7.540856,0.000000,31.778726,0.324136,"High (7)","Low (2)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",298276992,351500626,336201619,0.000000,0,0.000000,0.000000,0.000000,0.000000,2985984000,0,1376870400,0,149299200,4331750400,329702400,0,0.000000,0,0.000000,48522240,336960,0,432.268799,0,12523358,15.689040,26.642890,0.002230,5.952664,0.000000,3.914942,16.216334,9.413653,0.000000
1680,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.828479,1.143352,0.810581,46.743701,284.913987,99.828479,1.143352,0.178492,0.081427,0.065049,0.000000,0.000000,0.000000,41.625218,510.883567,370.388183,60.766811,0.000000,63.100956,76.923077,76.923077,57.299012,0.000000,60.766811,0.000000,0.000000,96.153846,0.000000,1.347367,5158.000000,32.226760,0.000000,0.000000,1.200000,1.000001,2.985348,2.985348,0,0,231154560,15410327,46005120,273840,0,1,0,52780230,632611,77058190,517293,0.000000,0.000000,1458.403473,97.227043,60.772072,417.755134,0.000000,846.000000,96.116563,23574106,23298912,307900403,223541136,9483264000,0,0,4741632000,0,0,0,0,0,2.033260,11.507855,7.570316,0.000000,32.242261,0.320341,"High (7)","Low (2)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",473133024,557592069,533466587,0.000000,0,0.000000,0.000000,0.000000,0.000000,4741632000,0,2178892800,0,237081600,6878188800,516499200,0,0.000000,0,0.000000,77051520,458640,0,370.388183,0,20071671,15.829557,26.422177,0.001406,5.957314,0.000000,3.778583,16.123800,9.371927,0.000000
1920,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.761955,1.142359,0.811386,46.731362,249.233928,99.761955,1.142359,0.178619,0.081494,0.064905,0.000000,0.000000,0.000000,41.728188,389.592978,324.004106,60.750770,0.000000,63.100590,76.923077,76.923077,57.157992,0.000000,60.750770,0.000000,0.000000,96.153846,0.000000,1.346392,5890.000000,32.210014,0.000000,0.000000,1.200000,1.000094,2.980769,2.980769,0,0,345047040,23005301,68567040,357120,0,0,0,79001400,720305,115029609,613818,0.000000,0.000000,1458.018479,97.210380,60.758127,331.997116,0.000000,0.000000,96.121196,35104925,34744320,459588611,333665280,14155776000,0,0,7077888000,0,0,0,0,0,2.035799,11.485570,7.581647,0.000000,32.189282,0.317407,"High (7)","Low (2)","Idle (0)","Low (2)","Idle (0)","High (8)","Low (2)","Low (1)","Idle (0)",705669120,831715373,795891759,0.000000,0,0.000000,0.000000,0.000000,0.000000,7077888000,0,3244032000,0,353894400,10266624000,763084800,0,0.000000,0,0.000000,115015680,599040,0,324.004106,0,29832719,15.757509,26.384130,0.000946,5.953345,0.000000,3.911898,16.093322,9.363491,0.000000
2160,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.871649,1.144102,0.811065,47.787280,226.547104,99.871649,1.144102,0.178744,0.081546,0.065026,0.000000,0.000000,0.000000,42.247568,396.727408,294.511235,62.123464,0.000000,63.100957,76.923077,76.923077,57.703035,0.000000,62.123464,0.000000,0.000000,96.153846,0.000000,1.348735,6622.000000,32.271251,0.000000,0.000000,1.200000,1.000001,2.984330,2.984330,0,0,491287680,32752546,97744320,452520,0,5,0,111368064,1021295,163781310,837841,0.000000,0.000000,1490.963130,99.397645,62.130577,325.463738,0.000000,1.988281,96.124805,49886944,49432032,654410924,475063056,20155392000,0,0,10077696000,0,0,0,0,0,2.036170,11.511939,7.608464,0.000000,31.977276,0.317760,"High (7)","Low (2)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",1004107104,1183597314,1132799564,0.000000,0,0.000000,0.000000,0.000000,0.000000,10077696000,0,4609612800,0,503884800,14617324800,1077753600,0,0.000000,0,0.000000,163762560,758160,0,294.511235,0,42342159,16.062533,26.552643,0.000668,5.973446,0.000000,3.793978,16.201101,9.418230,0.000000
2400,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.846112,1.143091,0.811415,48.003523,204.815030,99.846112,1.143091,0.179000,0.081588,0.064912,0.000000,0.000000,0.000000,43.075708,380.007265,266.259540,62.404580,0.000000,63.100527,76.923077,76.923077,57.042529,0.000000,62.404580,0.000000,0.000000,96.153846,0.000000,1.347578,7354.000000,32.247873,0.000000,0.000000,1.200000,1.000110,2.980769,2.980769,0,0,673920000,44932956,133920000,558000,0,1,0,155061167,1335865,224666223,1079837,0.000000,0.000000,1497.709913,99.858342,62.411864,307.176178,0.000000,298.000000,96.127696,68330497,67766400,897876185,651643200,27648000000,0,0,13824000000,0,0,0,0,0,2.040613,11.496495,7.699348,0.000000,31.655807,0.316771,"High (7)","Low (2)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",1376668800,1623096374,1553644151,0.000000,0,0.000000,0.000000,0.000000,0.000000,13824000000,0,6312960000,0,691200000,20050560000,1468800000,0,0.000000,0,0.000000,224640000,936000,0,266.259540,0,58981259,16.384885,26.616875,0.000490,5.968610,0.000000,3.935912,16.237690,9.436792,0.000000
