256,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4103,4096,4097,4096,2048,2048,2049,2048,2051,2052,2048,2048,2048,2048,2048,2048,655360,655360,655360,655360,653312,653312,653312,653312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,655443,655385,655380,655424,2049,2048,2048,2053,3570431,0,0,33554432,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,65536,6088704,5573109,840888,194838528,0,0,0,0,1048576,2048,3182475,190647232,64,194641920,0,0,0,0,0,0,1048576,2048,0,0,0,0,0,0,0,0,1051903,2048,0,0
512,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,196004,195468,16385,16384,8192,8192,8192,8193,98056,97685,95693,99044,8192,8500,8192,8192,2621440,5242880,5242880,5242880,5144732,5145280,5144264,5147808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,5242905,5243145,5242905,5243160,8192,8192,8192,8193,25761869,0,0,268435456,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,48472064,44292045,6451901,1551106048,0,0,0,0,8388608,8192,24797713,1568018886,256,1550319616,0,0,0,0,0,0,8388608,8192,0,0,0,0,0,0,0,0,8556537,8192,0,0
768,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,921639,927260,36864,36864,18432,18433,18432,18652,460819,463652,462224,463924,18432,18432,18432,18432,17694720,17694720,17694720,17694720,17233920,17233920,17233920,17233928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,17694740,17695372,17695451,17695309,18432,18433,18432,18433,85640762,0,0,905969664,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18432,589824,163325952,149326386,21696605,5226430464,0,0,0,0,28311552,18432,84267038,5319775818,576,5224660992,0,0,0,0,0,0,28311552,18432,0,0,0,0,0,0,0,0,28960131,18432,0,0
1024,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2209980,2206885,65537,65929,32769,33004,32768,32769,1105047,1103560,1110629,1108248,32768,32768,32980,32768,41943040,41943040,41943040,41943040,40834568,40842096,40841484,40842776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,20971856,41944628,41943711,41944672,32770,32769,32768,32768,200359875,0,0,2147483648,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,1048576,386826240,354404548,51203931,12378439680,0,0,0,0,67108864,32768,197782874,12598886850,1024,12375293952,0,0,0,0,0,0,67108864,32768,0,0,0,0,0,0,0,0,67825122,32768,0,0
1280,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4353979,4350091,102400,102401,51200,51200,51200,51200,2177363,2174940,2167509,2170144,51200,51316,51200,51200,81920000,81920000,40960000,81920000,79761512,79756428,79747908,79750580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,81922871,81921485,81923995,81922448,51205,51204,51200,51200,390484206,0,0,4194304000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51200,1638400,755148800,690776675,99905293,24164761600,0,0,0,0,131072000,51200,387342244,24640152640,1600,24159846400,0,0,0,0,0,0,131072000,51200,0,0,0,0,0,0,0,0,133367066,51200,0,0
1536,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,7446084,7459926,147457,147456,36864,73729,73728,73728,1863891,3731644,3703849,3719529,73728,73728,73728,73728,141557760,141557760,141557760,141557760,137864860,137836168,137861588,137831036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,141562184,141564803,141563559,141562108,73729,73892,73728,73732,692366516,0,0,7247757312,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73728,2359296,1304469504,1203865163,173292048,41743024128,0,0,0,0,226492416,73728,690286227,43366904966,2304,41735946240,0,0,0,0,0,0,226492416,73728,0,0,0,0,0,0,0,0,240912928,73728,0,0
1792,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,11980743,12163521,200704,200705,100352,100352,100353,100352,5991759,6081864,6032600,5977154,100352,100352,100352,100352,224788480,224788480,224788480,224788480,218815032,109369040,218733240,218836340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,224793392,224794036,224801032,224793843,100353,100352,100357,100353,1057964897,0,0,11509170176,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100352,3211264,2070964224,1893737338,273596585,66270855168,0,0,0,0,359661568,100352,1054419592,67307883920,3136,66261221376,0,0,0,0,0,0,359661568,100352,0,0,0,0,0,0,0,0,365531952,100352,0,0
2048,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,17759951,17689245,262144,262145,131072,131072,65536,131072,8882303,8843112,4441281,8817201,131072,131072,131072,131072,335544320,335544320,335544320,335544320,326732944,326756848,326737172,326731868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,335556639,335556192,335556300,335553673,131073,131077,131072,131074,1580567409,0,0,17179869184,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,4194304,3090808832,2828752858,408594777,98905882624,0,0,0,0,536870912,131072,1576665952,100631483504,4096,98893299712,0,0,0,0,0,0,536870912,131072,0,0,0,0,0,0,0,0,538760076,131072,0,0
2304,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,26222988,26286012,331777,331776,165888,165888,165888,165889,13113836,13142053,13042960,13145704,165888,165888,165932,165888,477757440,477757440,477757440,477757440,232341592,464770412,464791792,464665852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477768719,477767365,477770213,477774575,165893,165894,165888,165888,2248226223,0,0,24461180928,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165888,5308416,4400179200,4023511337,581444130,140805734400,0,0,0,0,764411904,165888,2244651772,143140435302,5184,140789809152,0,0,0,0,0,0,764411904,165888,0,0,0,0,0,0,0,0,772794918,165888,0,0
2560,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,36743176,36576684,409601,409600,204800,204800,204800,204800,18374292,18289933,18365413,18278844,204800,204800,204800,204800,655360000,655360000,655360000,655360000,637080092,637159388,637128500,637144720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655377403,327687780,655379971,655382309,204800,204800,204801,204804,3097894530,0,0,33554432000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204800,6553600,6035251200,5523932713,797943966,193128038400,0,0,0,0,1048576000,204800,3093189961,196844722854,6400,193108377600,0,0,0,0,0,0,1048576000,204800,0,0,0,0,0,0,0,0,1068956436,204800,0,0
