Tesla K40c (0),1,7,"matMul(float*, float*, float*, int)",0.000000,0.000000,93.325826,0.404947,0.898652,19.099226,611.175216,93.325826,0.404947,1.258764,0.630359,0.573581,0.000000,0.000000,0.000000,2.183984,995.397917,2.387403,76.396902,0.000000,30.357143,25.000000,25.000000,98.437500,0.000000,76.396902,0.000000,0.000000,100.000000,0.000000,0.914587,863.000000,21.791432,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,1572864,262144,1048576,32768,0,1,0,29976,13342,1049020,32787,0.000000,0.000000,916.762825,152.793804,76.429251,2.388787,0.000000,76.396484,99.768250,134863,102400,2975528,788480,33554432,0,0,16777216,0,0,0,0,0,0.989026,3.593595,0.325270,0.000000,20.368382,0.239037,Mid (5),Low (2),Idle (0),Low (1),Low (1),High (7),Low (1),Low (1),Idle (0),1767424,3992193,3804865,0.000000,0,0.000000,0.000000,0.000000,0.000000,16777216,0,10485760,0,1048576,25231360,2883584,0,0.000000,0,0.000000,1048576,32768,0,2.387403,0,18660,1.359526,31.245276,0.079712,1.868866,0.000000,14.543496,28.616206,17.190034,0.000000
Tesla K40c (0),1,7,"matMul(float*, float*, float*, int)",0.000000,0.000000,88.359263,0.403648,0.947684,2.156544,34.504704,88.359263,0.403648,1.269339,0.641888,0.575221,0.000000,0.000000,0.000000,259.111707,56.982041,138.018814,8.626176,0.000000,30.357143,25.000000,25.000000,98.362947,0.000000,8.626176,0.000000,0.000000,100.000000,0.000000,0.916011,1695.000000,21.880214,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,12582912,2097152,8388608,131072,0,4,0,246070,54114,8391028,131249,0.000000,0.000000,103.514111,17.252352,8.628664,138.205195,0.000000,4.312500,99.882006,1063004,802816,23638505,6299648,268435456,0,0,134217728,0,0,0,0,0,0.951376,3.464002,0.296175,0.000000,24.317697,0.220530,Mid (5),Low (2),Idle (0),Low (1),Low (1),High (7),Low (1),Low (1),Idle (0),13885440,31510771,30107059,0.000000,0,0.000000,0.000000,0.000000,0.000000,134217728,0,79691776,0,8388608,201588736,19922944,0,0.000000,0,0.000000,8388608,131072,0,138.018814,0,128558,135.371572,29.007553,0.029202,1.795442,0.000000,14.256554,27.456912,17.121643,0.000000
Tesla K40c (0),1,7,"matMul(float*, float*, float*, int)",0.000000,0.000000,96.524185,0.395849,0.986081,657.408547,5.136003,96.524185,0.395849,1.309913,0.647812,0.576064,0.000000,0.000000,0.000000,394.020658,7.919404,20.544017,2.568002,0.000000,30.357143,25.000000,25.000000,91.432476,0.000000,2.568002,0.000000,0.000000,100.000000,0.000000,0.914319,3359.000000,21.881259,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,100663296,16777216,67108864,524288,0,5,0,10055497,202105,67123482,528087,0.000000,0.000000,30.816026,5.136004,2.568562,20.692879,0.000000,205.000000,99.940458,8437808,6356992,192327386,50364416,2147483648,0,0,1073741824,0,0,0,0,0,0.948754,3.255627,0.314226,0.000000,26.184853,0.200347,Mid (5),Low (2),Idle (0),Low (1),Low (1),High (7),Low (1),Low (1),Idle (0),110067712,254219700,243357044,0.000000,0,0.000000,0.000000,0.000000,0.000000,1073741824,0,620756992,0,67108864,1611661312,146800640,0,0.000000,0,0.000000,67108864,524288,0,20.544017,0,4366744,171.109130,28.380030,0.019667,1.941436,0.000000,14.080346,26.616149,17.393655,0.000000
Tesla K40c (0),1,7,"matMul(float*, float*, float*, int)",0.000000,0.000000,96.498629,0.392440,0.986325,1.026584,4.106336,96.498629,0.392440,1.331189,0.650815,0.576492,0.000000,0.000000,0.000000,931.540060,7.199943,16.425343,4.106336,0.000000,30.357143,25.000000,25.000000,87.296992,0.000000,4.106336,0.000000,0.000000,100.000000,0.000000,0.914724,6687.000000,21.911674,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,805306368,134217737,536870912,2097152,0,1,0,118937004,919273,536977049,2105399,0.000000,0.000000,49.276029,8.212672,4.107148,16.489935,0.000000,8.000000,99.970091,67242868,50593792,1552073373,402784256,17179869184,0,0,8589934592,0,0,0,0,0,0.939481,3.222273,0.320407,0.000000,26.759812,0.191538,Mid (5),Low (2),Idle (0),Low (1),Low (1),High (7),Low (1),Low (1),Idle (0),876478464,2043236576,1957777632,0.000000,0,0.000000,0.000000,0.000000,0.000000,8589934592,0,4898947072,0,536870912,12889096192,1124073472,0,0.000000,0,0.000000,536870912,2097152,0,16.425343,0,51034405,399.712378,28.101369,0.019498,1.932723,0.000000,14.394495,26.051126,17.070288,0.000000
Tesla K40c (0),1,7,"matMul(float*, float*, float*, int)",0.000000,0.000000,99.972575,0.393101,0.999397,19.903571,39.807140,99.972575,0.393101,1.331877,0.652327,0.576707,0.000000,0.000000,0.000000,18.218200,61.552641,159.228564,79.614283,0.000000,30.357143,25.000000,25.000000,86.834850,0.000000,79.614283,0.000000,0.000000,100.000000,0.000000,0.916581,13343.000000,21.963714,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,6442450944,1073741897,4294967296,8388608,0,4,0,982820827,3242766,4295365043,8390085,0.000000,0.000000,955.371391,159.228576,79.621655,159.256600,0.000000,79.000000,99.985011,536900211,403701760,12403303675,3221749760,137438953472,0,0,68719476736,0,0,0,0,0,0.922305,3.183621,0.315410,0.000000,26.718425,0.192266,Mid (5),Low (2),Idle (0),Low (1),Low (1),High (7),Low (1),Low (1),Idle (0),6995574784,16312819684,15635962916,0.000000,0,0.000000,0.000000,0.000000,0.000000,68719476736,0,38923141120,0,4294967296,103095992320,8791261184,0,0.000000,0,0.000000,4294967296,8388608,0,159.228564,0,418272846,7.753375,28.268333,0.000039,2.010574,0.000000,14.234805,26.164796,17.382207,0.000000
Tesla K40c (0),1,7,"matMul(float*, float*, float*, int)",0.000000,0.000000,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,2.686651,2.686650,<OVERFLOW>,<OVERFLOW>,1.333282,0.653086,0.576815,0.000000,0.000000,0.000000,2.392488,4.218330,10.746603,10.746603,0.000000,<OVERFLOW>,25.000000,25.000000,87.370667,0.000000,10.746603,0.000000,0.000000,<OVERFLOW>,0.000000,<OVERFLOW>,26655.000000,<OVERFLOW>,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,51539607552,8589934664,34359738368,33554432,0,4,0,7649418187,13171018,34363811038,33706944,0.000000,0.000000,128.959238,21.493206,10.747877,10.795448,0.000000,1.000000,<OVERFLOW>,4291024767,3225419776,99216644015,25771900928,<OVERFLOW>,0,0,<OVERFLOW>,0,0,0,0,0,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,Low (1),Low (1),<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,55899586560,130429488376,125035614392,0.000000,0,0.000000,0.000000,0.000000,0.000000,<OVERFLOW>,0,<OVERFLOW>,0,34359738368,<OVERFLOW>,69524783104,0,0.000000,0,0.000000,34359738368,33554432,0,10.746603,0,3310498489,1.035416,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,0.000000
