"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int)",0.000000,0.000000,38.382696,1.134094,0.640335,19.441044,9.543720,38.382696,1.134094,0.207507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.550150,57.573208,77.764174,0.000000,0.000000,25.000000,16.576669,100.000000,0.000000,77.764174,0.000000,0.000000,58.333333,0.000000,1.392781,39.000000,28.973759,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,4096,4064,0,7,0,0,7490,16482,12135,0.000000,0.000000,0.000000,0.000000,78.229316,57.596939,0.000000,34.021826,51.899758,7168,7168,9320,8192,0,0,0,0,0,0,0,0,0,3.930637,31.710731,41.028674,0.000000,0.000000,4.376530,"Low (1)","Low (2)","Idle (0)","Low (2)","Low (1)","Low (3)","Low (2)","Low (1)","Idle (0)",39936,48193,40102,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,425984,0,32768,48854,139264,0,0.000000,0,0.000000,16384,12130,0,57.573208,0,1378,6.540468,6.714206,6.760724,0.000000,0.000000,0.128918,5.349581,3.339171,0.000000
"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int)",0.000000,0.000000,38.518022,1.134062,0.667691,19.266148,9.610732,38.518022,1.134062,0.206230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.783466,64.167185,77.064591,0.000000,0.000000,25.000000,14.977643,100.000000,0.000000,77.064591,0.000000,2.797022,58.333333,0.000000,1.395456,39.000000,29.020862,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,4096,4092,0,8,0,0,8458,16514,14271,0.000000,0.000000,0.000000,0.000000,77.676066,67.125780,0.000000,38.532295,51.920103,7168,7168,9334,8192,0,0,0,0,0,0,0,0,0,3.636740,29.610177,38.081926,0.000000,0.000000,4.131766,"Low (1)","Low (3)","Idle (0)","Low (2)","Low (1)","Low (3)","Low (2)","Low (1)","Idle (0)",39936,48093,40007,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,425984,0,32768,49114,139264,0,0.000000,0,0.000000,16384,14506,0,68.231138,0,1537,7.229509,7.569784,11.761813,0.000000,0.000000,0.169976,5.037819,3.377873,0.000000
"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int)",0.000000,0.000000,39.051618,1.142334,0.642334,19.244886,9.379298,39.051618,1.142334,0.206455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.562496,62.808993,76.979544,0.000000,0.000000,25.000000,14.933049,100.000000,0.000000,76.979544,0.000000,2.298700,58.333333,0.000000,1.368661,39.000000,28.479392,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,4096,4090,0,12,0,0,10123,16517,14237,0.000000,0.000000,0.000000,0.000000,77.604439,66.891954,0.000000,57.734658,51.890681,7168,7168,9324,8192,0,0,0,0,0,0,0,0,0,3.736719,28.990089,38.351309,0.000000,0.000000,4.073668,"Low (1)","Low (3)","Idle (0)","Low (2)","Low (1)","Low (3)","Low (2)","Low (1)","Idle (0)",39936,48118,40050,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,425984,0,32768,48738,139264,0,0.000000,0,0.000000,16384,14068,0,66.097914,0,2626,12.338152,7.670946,12.127253,0.000000,0.000000,0.065836,4.984180,3.292545,0.000000
"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int)",0.000000,0.000000,37.349537,1.257748,0.615444,20.057560,10.004296,37.349537,1.257748,0.208233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.043308,39.556878,40.115121,0.000000,0.000000,50.000000,25.290914,100.000000,0.000000,40.115121,0.000000,0.877300,58.333333,0.000000,1.473226,39.000000,30.545887,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,4096,4096,0,4,0,0,5931,8317,8338,0.000000,0.000000,0.000000,0.000000,40.727229,40.830063,0.000000,20.057560,51.919947,7168,7168,9148,8192,0,0,0,0,0,0,0,0,0,4.795542,36.824488,26.831980,0.000000,0.000000,5.196966,"Low (1)","Low (2)","Idle (0)","Low (2)","Low (1)","Low (3)","Low (2)","Low (1)","Idle (0)",39936,47404,39315,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,425984,0,32768,49112,139264,0,0.000000,0,0.000000,8192,8222,0,40.262027,0,1001,4.901762,10.190228,7.579002,0.000000,0.000000,0.002566,8.579228,4.339590,0.000000
"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int)",0.000000,0.000000,39.772265,0.940467,0.692198,20.176911,9.922203,39.772265,0.940467,0.187275,0.000000,0.000000,0.000000,0.000000,0.000000,50.442277,28.501857,39.496698,40.353822,0.000000,0.000000,50.000000,25.121601,100.000000,0.000000,40.353822,0.000000,5.082562,58.333333,0.000000,1.371109,39.000000,28.340860,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,4096,4096,0,1,0,10,5786,8277,8531,0.000000,0.000000,0.000000,0.000000,40.772533,42.023738,0.000000,5.044228,51.901949,7168,7168,9154,8192,0,0,0,0,0,0,0,0,0,11.164745,34.069196,24.212342,0.000000,0.000000,4.291914,"Low (1)","Low (2)","Idle (0)","Low (2)","Low (1)","Low (3)","Low (2)","Low (1)","Idle (0)",39936,48274,39913,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,425984,0,32768,48882,139264,0,0.000000,0,0.000000,8192,8886,0,43.772469,0,1359,6.694439,9.068849,7.442701,0.000000,0.000000,0.011570,9.738684,4.719638,0.000000
"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int)",0.000000,0.000000,37.429320,1.098712,0.637230,20.123691,9.731446,37.429320,1.098712,0.185021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.208657,38.144614,40.247383,0.000000,0.000000,50.000000,25.511978,100.000000,0.000000,40.247383,0.000000,1.360040,58.333333,0.000000,1.466365,39.000000,30.405071,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,4096,4086,0,5,0,0,5131,8321,8093,0.000000,0.000000,0.000000,0.000000,40.881161,39.760995,0.000000,25.154613,51.880978,7168,7168,9177,8192,0,0,0,0,0,0,0,0,0,4.747534,36.700960,26.881805,0.000000,0.000000,5.226767,"Low (1)","Low (2)","Idle (0)","Low (1)","Low (1)","Low (3)","Low (2)","Low (1)","Idle (0)",39936,47325,39243,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,425984,0,32768,48614,139264,0,0.000000,0,0.000000,8192,7984,0,39.225477,0,1134,5.571354,10.003934,7.907846,0.000000,0.000000,0.000000,8.531154,4.317710,0.000000
"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int)",0.000000,0.000000,37.318878,1.246636,0.605257,20.301066,10.165402,37.318878,1.246636,0.203225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.997048,20.291154,20.301066,0.000000,0.000000,100.000000,50.097704,100.000000,0.000000,20.301066,0.000000,3.488098,58.333333,0.000000,1.462612,39.000000,30.315101,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,4096,4094,0,5,0,0,5447,4187,4693,0.000000,0.000000,0.000000,0.000000,20.752091,23.259987,0.000000,25.376332,51.924955,7168,7168,9132,8192,0,0,0,0,0,0,0,0,0,7.741047,36.039655,25.080167,0.000000,0.000000,4.777630,"Low (1)","Low (1)","Idle (0)","Low (2)","Low (1)","Low (3)","Low (2)","Low (1)","Idle (0)",39936,48052,39701,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,425984,0,32768,49176,139264,0,0.000000,0,0.000000,4096,4390,0,21.758223,0,1004,4.976140,9.931837,7.888286,0.000000,0.000000,0.000000,8.541376,4.360517,0.000000
"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int)",0.000000,0.000000,39.629367,1.253091,0.592885,20.097187,9.984808,39.629367,1.253091,0.212265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.867278,38.614468,40.194374,0.000000,0.000000,50.000000,25.857687,100.000000,0.000000,40.194374,0.000000,3.670385,58.333333,0.000000,1.369020,39.000000,28.290818,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,4096,4096,0,8,0,0,5272,8317,8255,0.000000,0.000000,0.000000,0.000000,40.807691,40.503486,0.000000,40.194373,51.914939,7168,7168,9163,8192,0,0,0,0,0,0,0,0,0,10.550907,31.366727,22.889025,0.000000,0.000000,4.030292,"Low (1)","Low (2)","Idle (0)","Low (1)","Low (1)","Low (3)","Low (2)","Low (1)","Idle (0)",39936,48247,39881,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,425984,0,32768,49048,139264,0,0.000000,0,0.000000,8192,8482,0,41.617270,0,626,3.071494,10.057009,11.792353,0.000000,0.000000,0.005391,9.308296,4.757420,0.000000
"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int)",0.000000,0.000000,37.357697,1.217375,0.609792,20.160250,9.883247,37.357697,1.217375,0.185497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.174856,39.405019,40.320500,0.000000,0.000000,50.000000,25.081189,100.000000,0.000000,40.320500,0.000000,2.808112,58.333333,0.000000,1.467129,39.000000,30.424156,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,4096,4094,0,5,0,0,5318,8343,8580,0.000000,0.000000,0.000000,0.000000,41.063712,42.230211,0.000000,25.200312,51.898037,7168,7168,9167,8192,0,0,0,0,0,0,0,0,0,4.664050,36.758938,26.607390,0.000000,0.000000,5.303012,"Low (1)","Low (2)","Idle (0)","Low (1)","Low (1)","Low (3)","Low (2)","Low (1)","Idle (0)",39936,47422,39336,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,425984,0,32768,48832,139264,0,0.000000,0,0.000000,8192,8474,0,41.708486,0,1217,5.989996,10.105128,7.993856,0.000000,0.000000,0.005632,8.561993,4.321195,0.000000
"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int)",0.000000,0.000000,39.663332,1.252973,0.614114,20.130329,9.276366,39.663332,1.252973,0.207307,0.000000,0.000000,0.000000,0.000000,0.000000,60.390985,28.563835,37.095635,40.260657,0.000000,0.000000,50.000000,25.006624,100.000000,0.000000,40.260657,0.000000,0.881612,58.333333,0.000000,1.370405,39.000000,28.320834,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,4096,4080,0,5,0,12,5812,8343,7872,0.000000,0.000000,0.000000,0.000000,41.002766,38.687975,0.000000,25.162910,51.822604,7168,7168,9173,8192,0,0,0,0,0,0,0,0,0,4.523532,35.778291,26.235157,0.000000,0.000000,5.266476,"Low (1)","Low (2)","Idle (0)","Low (2)","Low (1)","Low (3)","Low (2)","Low (1)","Idle (0)",39936,48215,39854,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,425984,0,32768,47868,139264,0,0.000000,0,0.000000,8192,7688,0,37.783683,0,1381,6.787105,9.871304,7.825469,0.000000,0.000000,0.004148,10.495622,4.727004,0.000000
