2.127343,2.787200e-05,,,,,,,,,,256.000000,8.759351,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.127419,2.720000e-05,,,,,,,,,,256.000000,8.975758,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.129420,1.018560e-04,,,,,,,,,,1.000000,9.587678,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.129669,1.017600e-04,,,,,,,,,,1.000000,9.596723,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.140300,7.358690e-04,,,,,,,,,,4.000000,5.308350,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.141191,6.525410e-04,,,,,,,,,,4.000000,5.986214,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.179539,2.836180e-03,,,,,,,,,,16.000000,5.509171,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.182497,2.551829e-03,,,,,,,,,,16.000000,6.123059,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.342583,0.010682,,,,,,,,,,64.000000,5.851178,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.353387,0.010371,,,,,,,,,,64.000000,6.026614,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.932150,0.042196,,,,,,,,,,256.000000,5.924727,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.974468,0.042430,,,,,,,,,,256.000000,5.892108,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
