240,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3555,3624,4328,4250,2152,2122,2159,2141,1771,1824,1760,1752,2332,2353,2337,2338,55644,56304,56256,56436,53900,54552,54516,54668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,55664,56384,56276,56464,2336,2354,2337,3114,1360039,0,0,1382400,0,0,0,0,57600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1872,57600,1433952,1503962,88816,44121600,561600,44928,0,0,44928,1872,1227191,58848398,144,44006400,0,0,0,0,0,0,135360,5640,112320,0,90432,3768,0,0,673920,44947,137748,5640,0,0
480,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,86105,92251,17351,17382,8648,8703,8630,9437,42510,46853,39110,42156,9321,9398,9327,9394,447864,451152,447240,450864,405604,407395,404940,407419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,447884,451341,447265,451053,9322,9399,9331,9400,9830182,0,0,11059200,0,0,0,0,230400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7488,230400,11217024,11914830,622315,345139200,4492800,359424,0,0,359424,7488,9640052,490882426,576,344678400,0,0,0,0,0,0,1071360,22320,898560,0,711936,14832,0,0,5391360,359821,1080213,22320,0,0
720,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1232766,1217241,38873,38792,19498,19325,19449,19381,614695,609767,610257,611393,21130,20992,21115,21003,1512828,1519524,1513764,1519164,901876,910104,904638,907871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1512853,1520181,1513784,1519187,21130,20992,21115,21008,33067438,0,0,37324800,0,0,0,0,518400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16848,518400,37571040,40246359,2005732,1156032000,15163200,1213056,0,0,1213056,16848,32763968,1687215612,1296,1154995200,0,0,0,0,0,0,3628800,50400,3032640,0,2415744,33552,0,0,18195840,1213061,3705419,50401,0,0
960,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3124376,3142649,67652,67734,33717,33952,33868,33741,1560946,1569914,1594403,1561278,37373,37504,37372,37511,3596448,3589824,3597456,3593232,2032262,2017586,2032993,2030423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3597100,3591228,3598457,3593284,37373,37504,37377,37515,78207530,0,0,88473600,0,0,0,0,921600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29952,921600,88717824,95246823,4643378,2729779200,35942400,2875392,0,0,2875392,29952,77306704,4011380478,2304,2727936000,0,0,0,0,0,0,8570880,89280,7188480,0,5695488,59328,0,0,43130880,2875571,8783386,89289,0,0
1200,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,6004383,5996775,108042,107817,54014,53949,53906,54016,3002872,2997037,2995798,2998429,58483,58550,58469,58498,7025700,7014360,7027380,7012560,4022094,4018215,4019818,4011049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7026467,7016528,7029653,7014008,58483,58554,58470,58499,151195873,0,0,172800000,0,0,0,0,1440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46800,1440000,172879200,185850462,8939623,5319360000,70200000,5616000,0,0,5616000,46800,150612688,7805869126,3600,5316480000,0,0,0,0,0,0,16776000,139800,14040000,0,11160000,93000,0,0,84240000,5616003,17167529,139800,0,0
1440,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,10439077,10420191,155692,155656,77962,77701,77933,77827,5210380,5219486,5215602,5250457,84434,84130,84242,84154,12122640,12131856,12138480,12129264,6925379,6905226,6925694,6901676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12123543,12134344,12140348,12131508,84438,84135,84243,84159,260927012,0,0,298598400,0,0,0,0,2073600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67392,2073600,298276992,320981638,15298800,9177753600,121305600,9704448,0,0,9704448,67392,260297522,13498605434,5184,9173606400,0,0,0,0,0,0,28926720,200880,24261120,0,19222272,133488,0,0,145566720,9705218,29709656,200880,0,0
1680,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,17076626,17116704,212113,212052,53179,105940,106171,105720,4277307,8564956,8559685,8542662,114735,114601,114763,114541,19280184,19253136,19276824,19241376,10754074,10707143,10750218,10702389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,19281713,19256872,19279784,19244676,114735,114602,114764,114546,414112629,0,0,474163200,0,0,0,0,2822400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91728,2822400,473133024,509529675,24125292,14557939200,192628800,15410304,0,0,15410304,91728,413625182,21463545414,7056,14552294400,0,0,0,0,0,0,46005120,273840,38525760,0,30594816,182112,0,0,231154560,15410312,47136924,273843,0,0
1920,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,25908180,25862694,273308,274016,136530,136999,136538,136980,12947718,12937113,12992862,13004656,149710,149865,149696,149769,28763712,28758240,28767072,28726656,15822139,15793096,15813589,15813777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,28767219,28762128,14398388,28731104,149714,149865,149700,149770,618696981,0,0,707788800,0,0,0,0,3686400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119808,3686400,705669120,760397788,35823405,21712896000,287539200,23003136,0,0,23003136,119808,617724631,32074301460,9216,21705523200,0,0,0,0,0,0,68567040,357120,57507840,0,45563904,237312,0,0,345047040,23004680,70582217,357152,0,0
2160,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,36867587,36857143,349900,350037,174621,175323,174705,175367,18409228,18456114,18454045,18453573,189172,189884,189218,189886,40959000,40925412,40959756,40918392,22518577,22441183,22566183,22492311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20463045,40934240,40965672,40923340,189173,189889,189218,189886,878522276,0,0,1007769600,0,0,0,0,4665600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151632,4665600,1004107104,1082417364,50797532,30895603200,409406400,32752512,0,0,32752512,151632,877788298,45573135408,11664,30886272000,0,0,0,0,0,0,97744320,452520,81881280,0,64991808,300888,0,0,491287680,32752577,100487042,452520,0,0
2400,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,51854754,51821008,432829,432578,216760,216013,216635,216134,25872316,25975353,25844957,26019700,234290,233709,234324,233677,56167800,56156400,56168160,56147640,30305675,30169550,30371681,30161837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,56176177,56168003,56176592,56159852,234291,233709,234324,233678,1205126559,0,0,1382400000,0,0,0,0,5760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187200,5760000,1376668800,1484601256,69452013,42359040000,561600000,44928000,0,0,44928000,187200,1204532829,62556493794,14400,42347520000,0,0,0,0,0,0,133920000,558000,112320000,0,88992000,370800,0,0,673920000,44934647,138054956,558001,0,0
