2772,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.997312,0.780680,1.568220,1.568112,8653.000000,100.000000,98.000000,97.977349,0.000000,27.074530,1.200000,1.000000,0.000000,0.000000,7.840000,5.749732,48514950,1018813950,0,0,380357208,1408828,0,5,242188558,1408834,104185715,1004478,37.554113,0.000000,19.555621,101.136143,24.423363,148.343287,0.000000,37.499376,56.213651,67.975083,10.713174,105.767040,19.555621,24.423363,148.343287,24.903683,148.343918,0.000000,552.000000,0.000000,0.000000,419.049031,19.954716,80.069324,68.177095,190178604,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,42600007296,0,21300003648,0,0,2120201325,2120201925,"Low (2)","Low (1)","Low (1)","Low (1)",2.793752,39.979709,14.380055,0.000000,17.780090,23.544865,0.000113,0.691743,129.181818,"High (8)",21300003648,0,13139612640,0,760714416,29675546208,1598268672,0,1464269800,24747525,24747525,1138160727,995781600,0,0.000000,0.000000,0,0.000000,1.484338,0,237517434,1408828,12.291220,0.000000,0.008632,0.821040
3024,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.980911,0.780691,1.572854,1.572289,9436.000000,100.000000,98.000000,97.979228,0.000000,27.143478,1.200000,1.000000,0.000000,0.000000,7.840000,5.632531,62985600,1322697600,0,0,493807104,1642446,0,5,314338604,1642452,135526841,1187475,37.500000,0.000000,19.624213,93.033304,24.530266,133.676775,0.000000,37.456942,57.609825,66.555674,10.771848,96.647213,19.624213,24.530266,133.676775,24.984038,133.677263,0.000000,426.000000,0.000000,0.000000,420.518844,20.024707,80.000000,69.595713,246903552,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,55306395648,0,27653197824,0,0,2751537600,2751538800,"Low (2)","Low (1)","Low (1)","Low (1)",2.797454,40.178603,14.099067,0.000000,17.784564,23.610358,0.000093,0.698287,129.181818,"High (8)",27653197824,0,17036345088,0,987614208,38526098688,2066674176,0,1900066400,32076000,32076000,1477432224,1292662800,0,0.000000,0.000000,0,0.000000,1.488487,0,308629440,1642446,12.334093,0.000000,0.007779,0.823795
3276,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.985870,0.780699,1.567960,1.566358,10219.000000,100.000000,98.000000,97.980820,0.000000,27.038422,1.200000,1.000000,0.000000,0.000000,7.840000,5.640324,80080650,1681693650,0,0,627832296,1930260,0,5,399633526,1930266,182771186,1409943,37.545788,0.000000,19.578007,85.674696,24.454580,123.273744,0.000000,37.505410,55.197838,65.327572,11.398890,90.044321,19.578007,24.454580,123.273744,24.923942,123.274127,0.000000,334.000000,0.000000,0.000000,419.528718,19.977558,80.058651,69.499549,313916148,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,70317217152,0,35158608576,0,0,3497197275,3497197875,"Low (2)","Low (1)","Low (1)","Low (1)",2.787684,40.110942,14.232557,0.000000,17.737280,23.601300,0.000075,0.699670,129.181818,"High (8)",35158608576,0,21636066816,0,1255664592,48981651264,2618650944,0,2414740000,40724775,40724775,1878199245,1643364450,0,0.000000,0.000000,0,0.000000,1.484015,0,392107716,1930260,12.297957,0.000000,0.007244,0.823248
3528,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.991662,0.780792,1.571927,1.571557,11002.000000,100.000000,98.000000,97.982185,0.000000,27.125857,1.200000,1.000000,0.000000,0.000000,7.840000,5.684215,100018800,2100394800,0,0,784147392,2256065,0,5,499175438,2256095,230815155,1594000,37.500000,0.000000,19.643682,79.821945,24.554602,115.746202,0.000000,37.460463,54.805118,66.117022,11.564304,81.779313,19.643682,24.554602,115.746202,25.009695,115.747742,0.000000,268.000000,0.000000,0.000000,420.936042,20.044573,80.000000,68.962907,392073696,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,87824507904,0,43912253952,0,0,4366693800,4366694400,"Low (2)","Low (1)","Low (1)","Low (1)",2.783324,40.342204,14.092792,0.000000,17.507900,23.722883,0.000060,0.713981,129.181818,"High (8)",43912253952,0,26997074496,0,1568294784,61175943360,3261057408,0,3014852800,50803200,50803200,2345583744,2052369900,0,0.000000,0.000000,0,0.000000,1.490715,0,490092120,2256065,12.346676,0.000000,0.006891,0.829966
3780,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.984923,0.780781,1.566532,1.565956,11785.000000,100.000000,98.000000,97.983369,0.000000,27.027191,1.200000,1.000000,0.000000,0.000000,7.840000,5.741814,123018750,2583393750,0,0,964467000,2616114,0,5,613828022,2616120,288475342,1857862,37.539683,0.000000,19.581990,74.266510,24.461946,108.781756,0.000000,37.499915,53.997970,65.721830,11.714079,77.252555,19.581990,24.461946,108.781756,24.925631,108.782006,0.000000,218.000000,0.000000,0.000000,419.614071,19.981622,80.050826,68.271107,482233500,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,108020304000,0,54010152000,0,0,5369540625,5369541225,"Low (2)","Low (1)","Low (1)","Low (1)",2.777765,40.214380,14.260032,0.000000,17.574181,23.629028,0.000046,0.711658,129.181818,"High (8)",54010152000,0,33177664800,0,1928934000,75242714400,4000752000,0,3706965400,62420625,62420625,2884707675,2524162500,0,0.000000,0.000000,0,0.000000,1.485202,0,602409150,2616114,12.305688,0.000000,0.006160,0.826750
4032,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.984411,0.780878,1.570718,1.572004,12568.000000,100.000000,98.000000,97.984405,0.000000,27.129823,1.200000,1.000000,0.000000,0.000000,7.840000,5.716335,149299200,3135283200,0,0,1170505728,2963348,0,5,745320810,2963354,348271152,2094817,37.500000,0.000000,19.656642,69.890282,24.570802,101.917413,0.000000,37.463971,54.446954,65.824871,11.697237,72.046324,19.656642,24.570802,101.917413,25.032777,101.917619,0.000000,180.000000,0.000000,0.000000,421.213757,20.057798,80.000000,68.575409,585252864,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,131096641536,0,65548320768,0,0,6515251200,6515252400,"Low (2)","Low (1)","Low (1)","Low (1)",2.793503,40.245886,14.087948,0.000000,17.723269,23.626492,0.000039,0.694244,129.181818,"High (8)",65548320768,0,40236134400,0,2341011456,91315703808,4844593152,0,4497639200,75686400,75686400,3500692992,3063225600,0,0.000000,0.000000,0,0.000000,1.487392,0,731566080,2963348,12.356626,0.000000,0.005895,0.822723
4284,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.992673,0.780884,1.568511,1.566477,13351.000000,100.000000,98.000000,97.985319,0.000000,27.032905,1.200000,1.000000,0.000000,0.000000,7.840000,5.730861,179078850,3760655850,0,0,1403978184,3353843,0,5,893603840,3353849,423913296,2383005,37.535014,0.000000,19.584329,65.537102,24.466697,95.812246,0.000000,37.500380,53.305639,65.093089,11.826477,68.077445,19.584329,24.466697,95.812246,24.930062,95.812418,0.000000,149.000000,0.000000,0.000000,419.664199,19.984009,80.044843,68.401592,701989092,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,157245556608,0,78622778304,0,0,7813338975,7813339575,"Low (2)","Low (1)","Low (1)","Low (1)",2.780811,40.083523,14.280160,0.000000,17.798469,23.535858,0.000033,0.696990,129.181818,"High (8)",78622778304,0,48230779968,0,2807956368,109528651008,5799439296,0,5393434000,90709875,90709875,4198661649,3674042550,0,0.000000,0.000000,0,0.000000,1.481816,0,876994776,3353843,12.330051,0.000000,0.005500,0.818656
4536,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.998695,0.780920,1.563929,1.564343,14134.000000,100.000000,98.000000,97.986133,0.000000,26.994717,1.200000,1.000000,0.000000,0.000000,7.840000,5.718547,212576400,4464104400,0,0,1666598976,3751939,0,5,1061347168,3751945,498820694,2628048,37.500000,0.000000,19.556739,61.808952,24.445924,90.167712,0.000000,37.467875,54.142105,65.572548,11.706843,63.158030,19.556739,24.445924,90.167712,24.908799,90.167856,0.000000,125.000000,0.000000,0.000000,419.072979,19.955856,80.000000,68.548876,833299488,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,186659085312,0,93329542656,0,0,9273317400,9273318600,"Low (2)","Low (1)","Low (1)","Low (1)",2.781463,40.038710,14.397618,0.000000,17.737665,23.519697,0.000027,0.699095,129.181818,"High (8)",93329542656,0,57219898176,0,3333197952,130015295424,6872148864,0,6400912400,107600400,107600400,4983735600,4361096700,0,0.000000,0.000000,0,0.000000,1.481092,0,1041624360,3751939,12.317844,0.000000,0.005207,0.820517
4788,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.990196,0.780907,1.559909,1.560006,14917.000000,100.000000,98.000000,97.986861,0.000000,26.918656,1.200000,1.000000,0.000000,0.000000,7.840000,5.747066,250010550,5250221550,0,0,1960082712,4201249,0,5,1247793302,4201255,586154664,2960736,37.531328,0.000000,19.511262,58.419685,24.376853,85.648417,0.000000,37.499737,54.061015,65.607275,11.669525,60.358801,19.511262,24.376853,85.648417,24.841832,85.648540,0.000000,106.000000,0.000000,0.000000,418.098478,19.909451,80.040120,68.208716,980041356,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,219529263744,0,109764631872,0,0,10904699925,10904700525,"Low (2)","Low (1)","Low (1)","Low (1)",2.767366,40.025494,14.616140,0.000000,17.548156,23.509212,0.000026,0.707558,129.181818,"High (8)",109764631872,0,67261785696,0,3920165424,152909376480,8069580288,0,7526633800,126467325,126467325,5861036799,5128871400,0,0.000000,0.000000,0,0.000000,1.478236,0,1224437634,4201249,12.266789,0.000000,0.005059,0.820990
5040,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.999665,0.780952,1.570527,1.570615,15700.000000,100.000000,98.000000,97.987516,0.000000,27.100605,1.200000,1.000000,0.000000,0.000000,7.840000,5.637393,291600000,6123600000,0,0,2286144000,4566288,0,5,1455828944,4566294,682626121,3273551,37.500000,0.000000,19.639022,55.862107,24.548778,80.335876,0.000000,37.473946,54.548831,64.150290,11.728141,57.592422,19.639022,24.548778,80.335876,25.012473,80.335980,0.000000,92.000000,0.000000,0.000000,420.836192,20.039819,80.000000,69.535693,1143072000,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,256048128000,0,128024064000,0,0,12717000000,12717000600,"Low (2)","Low (1)","Low (1)","Low (1)",2.782361,40.330033,14.171812,0.000000,17.510024,23.659205,0.000021,0.713782,129.181818,"High (8)",128024064000,0,78414739200,0,4572288000,178344633600,9398592000,0,8777160400,147420000,147420000,6835687200,5981850000,0,0.000000,0.000000,0,0.000000,1.489003,0,1428840000,4566288,12.352799,0.000000,0.004652,0.828111
5292,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.994884,0.780940,1.561152,1.560889,16483.000000,100.000000,98.000000,97.988109,0.000000,26.931800,1.200000,1.000000,0.000000,0.000000,7.840000,5.645911,337563450,7088832450,0,0,2646497448,5041940,0,5,1684712302,5041970,821342133,3638957,37.528345,0.000000,19.539508,52.932423,24.413308,76.237696,0.000000,37.503167,52.280581,63.242958,12.128197,55.023601,19.539508,24.413308,76.237696,24.876993,76.238149,0.000000,79.000000,0.000000,0.000000,418.703735,19.938273,80.036298,69.430775,1323248724,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,296407714176,0,148203857088,0,0,14719731075,14719732275,"Low (2)","Low (1)","Low (1)","Low (1)",2.776926,39.991011,14.476293,0.000000,17.780999,23.458438,0.000018,0.694466,129.181818,"High (8)",148203857088,0,90737055360,0,5292994896,206454806208,10866042432,0,10159053200,170567775,170567775,7912808757,6924515850,0,0.000000,0.000000,0,0.000000,1.476798,0,1653310764,5041940,12.282885,0.000000,0.004459,0.817390
5544,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.993350,0.780982,1.557751,1.561564,17266.000000,100.000000,98.000000,97.988648,0.000000,26.942544,1.200000,1.000000,0.000000,0.000000,7.840000,5.681498,388119600,8150511600,0,0,3042857664,5568436,0,5,1937858750,5568442,918801036,3902525,37.500000,0.000000,19.500424,50.425339,24.375530,73.084555,0.000000,37.474891,53.327530,64.476345,11.776436,51.219822,19.500424,24.375530,73.084555,24.837881,73.084634,0.000000,68.000000,0.000000,0.000000,417.866234,19.898392,80.000000,68.995890,1521428832,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,340800058368,0,170400029184,0,0,16922406600,16922407200,"Low (2)","Low (1)","Low (1)","Low (1)",2.773879,39.823277,14.728989,0.000000,17.825843,23.343467,0.000015,0.688656,129.181818,"High (8)",170400029184,0,104287030848,0,6085715328,237373633728,12478790016,0,11678872000,196020000,196020000,9097523424,7961352300,0,0.000000,0.000000,0,0.000000,1.475798,0,1901786040,5568436,12.253193,0.000000,0.004262,0.811611
5796,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.995970,0.780975,1.558454,1.558516,18049.000000,100.000000,98.000000,97.989141,0.000000,26.889130,1.200000,1.000000,0.000000,0.000000,7.840000,5.737515,443487150,9313230150,0,0,3476939256,6146170,0,5,2213450388,6146200,1083122310,4330000,37.525880,0.000000,19.508541,48.253010,24.375579,70.625609,0.000000,37.500076,52.007935,64.308114,12.154447,49.756009,19.508541,24.375579,70.625609,24.838621,70.625955,0.000000,60.000000,0.000000,0.000000,418.040169,19.906675,80.033140,68.322256,1738469628,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,389417196672,0,194708598336,0,0,19334540025,19334540625,"Low (2)","Low (1)","Low (1)","Low (1)",2.776897,39.944327,14.567481,0.000000,17.769473,23.424998,0.000013,0.696475,129.181818,"High (8)",194708598336,0,119122962336,0,6953878512,271234855584,14243693184,0,13343179000,223886025,223886025,10394953155,9096842700,0,0.000000,0.000000,0,0.000000,1.474473,0,2172187206,6146170,12.264606,0.000000,0.004072,0.816264
6048,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.995666,0.780979,1.566920,1.569089,18832.000000,100.000000,98.000000,97.989592,0.000000,27.070779,1.200000,1.000000,0.000000,0.000000,7.840000,5.713291,503884800,10581580800,0,0,3950456832,6663983,0,5,2515747192,6663989,1169301775,4602838,37.500000,0.000000,19.601122,46.461919,24.501403,67.716959,0.000000,37.476042,54.650927,64.826111,11.603533,46.772357,19.601122,24.501403,67.716959,24.964945,67.717020,0.000000,53.000000,0.000000,0.000000,420.024050,20.001145,80.000000,68.611940,1975228416,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,442451165184,0,221225582592,0,0,21965644800,21965645400,"Low (2)","Low (1)","Low (1)","Low (1)",2.786068,40.173216,14.372751,0.000000,17.608957,23.524313,0.000012,0.706925,129.181818,"High (8)",221225582592,0,135303146496,0,7900913664,308172211200,16167610368,0,15158534800,254275200,254275200,11810219904,10335470400,0,0.000000,0.000000,0,0.000000,1.486398,0,2469035520,6663983,12.345974,0.000000,0.004037,0.823720
6300,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.997605,0.781004,1.563303,1.563333,19615.000000,100.000000,98.000000,97.990008,0.000000,26.970775,1.200000,1.000000,0.000000,0.000000,7.840000,5.738165,569531250,11960156250,0,0,4465125000,7262365,0,5,2842581264,7262395,1334711039,5097333,37.523810,0.000000,19.564703,44.520569,24.446563,65.169992,0.000000,37.500052,53.823971,65.589199,11.696526,45.741732,19.564703,24.446563,65.169992,24.910505,65.170261,0.000000,47.000000,0.000000,0.000000,419.243643,19.963983,80.030488,68.314523,2232562500,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,500094000000,0,250047000000,0,0,24825234375,24825234975,"Low (2)","Low (1)","Low (1)","Low (1)",2.769649,40.140839,14.482203,0.000000,17.518919,23.550954,0.000026,0.710823,129.181818,"High (8)",250047000000,0,152885880000,0,8930250000,348319440000,18257400000,0,17131500400,287296875,287296875,13348445625,11681718750,0,0.000000,0.000000,0,0.000000,1.481220,0,2789640000,7262365,12.300827,0.000000,0.003750,0.822837
