gpu_id,num_of_cores,max_clock_rate,l1_cache_used,threads_number,Achieved Occupancy,Executed IPC,Global Load Transactions,Global Store Transactions,Instructions Executed,Instructions Issued,L2 Hit Rate (L1 Reads),Shared Load Transactions,Shared Store Transactions,Duration
0,2880,745,0,67108864,0.819419,0.813345,4194304.0,2097152.0,39845888.0,48294432.0,0.0,0.0,0.0,0.004443464
0,2880,745,0,71303168,0.81911,0.81423,4456448.0,2228224.0,42336256.0,51265164.0,0.0,0.0,0.0,0.004724551
0,2880,745,0,75497472,0.820657,0.8304290000000001,4718592.0,2359296.0,44826624.0,54519802.0,0.0,0.0,0.0,0.005003045
0,2880,745,0,79691776,0.8202709999999999,0.809238,4980736.0,2490368.0,47316992.0,57050141.0,0.0,0.0,0.0,0.0052868509999999995
0,2880,745,0,83886080,0.8209790000000001,0.812693,5242880.0,2621440.0,49807360.0,60523961.0,0.0,0.0,0.0,0.005558914
0,2880,745,0,88080384,0.819475,0.8244360000000001,5505024.0,2752512.0,52297728.0,63521049.0,0.0,0.0,0.0,0.005859073
0,2880,745,0,92274688,0.819515,0.814902,5767168.0,2883584.0,54788096.0,66297005.0,0.0,0.0,0.0,0.0061170880000000006
0,2880,745,0,96468992,0.819026,0.814207,6029312.0,3014656.0,57278464.0,69493489.0,0.0,0.0,0.0,0.006392414
0,2880,745,0,100663296,0.8112010000000001,0.8092630000000001,6291456.0,3145728.0,59768832.0,72609994.0,0.0,0.0,0.0,0.006707324000000001
0,2880,745,0,104857600,0.822757,0.8078770000000001,6553600.0,3276800.0,62259200.0,75043382.0,0.0,0.0,0.0,0.00695017
0,2880,745,0,109051904,0.8205790000000001,0.807992,6815744.0,3407872.0,64749568.0,78853292.0,0.0,0.0,0.0,0.007227353000000001
0,2880,745,0,113246208,0.822361,0.812746,7077888.0,3538944.0,67239936.0,81924036.0,0.0,0.0,0.0,0.007521944
0,2880,745,0,117440512,0.820314,0.809951,7340032.0,3670016.0,69730304.0,84521101.0,0.0,0.0,0.0,0.007773718000000001
0,2880,745,0,121634816,0.8219870000000001,0.806987,7602176.0,3801088.0,72220672.0,87621854.0,0.0,0.0,0.0,0.008098771999999999
0,2880,745,0,125829120,0.8140689999999999,0.809109,7864320.0,3932160.0,74711040.0,91002322.0,0.0,0.0,0.0,0.008356818
0,2880,745,0,130023424,0.821305,0.807381,8126464.0,4063232.0,77201408.0,93396044.0,0.0,0.0,0.0,0.008623633
0,2880,745,0,134217728,0.821966,0.8078350000000001,8388608.0,4194304.0,79691776.0,97156450.0,0.0,0.0,0.0,0.008881166999999999
0,2880,745,0,138412032,0.821203,0.807666,8650752.0,4325376.0,82182144.0,100083488.0,0.0,0.0,0.0,0.009205966
0,2880,745,0,142606336,0.82311,0.804612,8912896.0,4456448.0,84672512.0,102940135.0,0.0,0.0,0.0,0.009457645
0,2880,745,0,146800640,0.8230040000000001,0.801262,9175040.0,4587520.0,87162880.0,106256051.0,0.0,0.0,0.0,0.009735915
0,2880,745,0,150994944,0.818559,0.804245,9437184.0,4718592.0,89653248.0,109568458.0,0.0,0.0,0.0,0.010009
0,2880,745,0,155189248,0.824291,0.798528,9699328.0,4849664.0,92143616.0,111567073.0,0.0,0.0,0.0,0.010314
0,2880,745,0,159383552,0.823184,0.804021,9961472.0,4980736.0,94633984.0,115577247.0,0.0,0.0,0.0,0.01056
0,2880,745,0,163577856,0.81608,0.8039189999999999,10223616.0,5111808.0,97124352.0,118514490.0,0.0,0.0,0.0,0.010879
0,2880,745,0,167772160,0.823356,0.802515,10485760.0,5242880.0,99614720.0,120787266.0,0.0,0.0,0.0,0.011127
0,2880,745,0,171966464,0.823351,0.800913,10747904.0,5373952.0,102105088.0,124567154.0,0.0,0.0,0.0,0.011428
0,2880,745,0,176160768,0.824815,0.801821,11010048.0,5505024.0,104595456.0,127739465.0,0.0,0.0,0.0,0.011691
0,2880,745,0,180355072,0.8238790000000001,0.801937,11272192.0,5636096.0,107085824.0,129964186.0,0.0,0.0,0.0,0.011951
0,2880,745,0,184549376,0.821808,0.804709,11534336.0,5767168.0,109576192.0,133508832.0,0.0,0.0,0.0,0.012204000000000001
0,2880,745,0,188743680,0.8252879999999999,0.805491,11796480.0,5898240.0,112066560.0,137303709.0,0.0,0.0,0.0,0.01257
0,2880,745,0,192937984,0.823154,0.803934,12058624.0,6029312.0,114556928.0,139101481.0,0.0,0.0,0.0,0.01277
0,2880,745,0,197132288,0.823464,0.8017569999999999,12320768.0,6160384.0,117047296.0,142638201.0,0.0,0.0,0.0,0.013059999999999999
0,2880,745,0,201326592,0.815749,0.795722,12582912.0,6291456.0,119537664.0,145743337.0,0.0,0.0,0.0,0.013432
0,2880,745,0,205520896,0.8239049999999999,0.8118340000000001,12845056.0,6422528.0,122028032.0,148296552.0,0.0,0.0,0.0,0.013663
0,2880,745,0,209715200,0.82309,0.803077,13107200.0,6553600.0,124518400.0,151784492.0,0.0,0.0,0.0,0.013878999999999999
0,2880,745,0,213909504,0.821098,0.803948,13369344.0,6684672.0,127008768.0,155026612.0,0.0,0.0,0.0,0.014213
0,2880,745,0,218103808,0.82424,0.801379,13631488.0,6815744.0,129499136.0,156966809.0,0.0,0.0,0.0,0.014466
0,2880,745,0,222298112,0.823996,0.800723,13893632.0,6946816.0,131989504.0,160940389.0,0.0,0.0,0.0,0.014728999999999999
0,2880,745,0,226492416,0.817523,0.8023680000000001,14155776.0,7077888.0,134479872.0,164283869.0,0.0,0.0,0.0,0.015019
0,2880,745,0,230686720,0.823477,0.801186,14417920.0,7208960.0,136970240.0,166221284.0,0.0,0.0,0.0,0.015300999999999999
0,2880,745,0,234881024,0.8231799999999999,0.801184,14680064.0,7340032.0,139460608.0,169917149.0,0.0,0.0,0.0,0.015565
0,2880,745,0,239075328,0.822902,0.802658,14942208.0,7471104.0,141950976.0,173189798.0,0.0,0.0,0.0,0.015887000000000002
0,2880,745,0,243269632,0.8248780000000001,0.7988890000000001,15204352.0,7602176.0,144441344.0,174691331.0,0.0,0.0,0.0,0.016137000000000002
0,2880,745,0,247463936,0.8232940000000001,0.799932,15466496.0,7733248.0,146931712.0,179176873.0,0.0,0.0,0.0,0.016388999999999997
0,2880,745,0,251658240,0.819334,0.799546,15728640.0,7864320.0,149422080.0,182370284.0,0.0,0.0,0.0,0.016773
0,2880,745,0,255852544,0.823314,0.801909,15990784.0,7995392.0,151912448.0,184766928.0,0.0,0.0,0.0,0.016944
0,2880,745,0,260046848,0.823199,0.8018270000000001,16252928.0,8126464.0,154402816.0,187682978.0,0.0,0.0,0.0,0.017215
0,2880,745,0,264241152,0.821916,0.804819,16515072.0,8257536.0,156893184.0,191764200.0,0.0,0.0,0.0,0.017539
0,2880,745,0,268435456,0.823226,0.799563,16777216.0,8388608.0,159383552.0,192856934.0,0.0,0.0,0.0,0.017777
1,1536,1058,0,131072,0.7992199999999999,76.568725,4096.0,0.0,131072.0,393216.0,100.0,0.0,8192.0,1.168e-05
1,1536,1058,0,262144,0.830808,86.141041,8192.0,0.0,262144.0,786432.0,100.0,0.0,16384.0,2.1919e-05
1,1536,1058,0,524288,0.8290540000000001,92.501261,16384.0,0.0,524288.0,1572864.0,100.0,0.0,32768.0,4.208e-05
1,1536,1058,0,1048576,0.8255299999999999,96.15309,32768.0,0.0,1048576.0,3145728.0,100.0,0.0,65536.0,8.2655e-05
1,1536,1058,0,2097152,0.829468,97.88499399999999,65536.0,0.0,2097152.0,6291456.0,100.0,0.0,131072.0,0.000162687
1,1536,1058,0,4194304,0.828831,99.020108,131072.0,0.0,4194304.0,12582912.0,100.0,0.0,262144.0,0.000355357
1,1536,1058,0,8388608,0.82826,99.47851,262144.0,0.0,8388608.0,25165824.0,100.0,0.0,524288.0,0.000642842
1,1536,1058,0,12582912,0.829564,99.643996,393216.0,0.0,12582912.0,37748736.0,100.0,0.0,786432.0,0.000959958
1,1536,1058,0,16777216,0.830268,99.731098,524288.0,0.0,16777216.0,50331648.0,100.0,0.0,1048576.0,0.001284658
1,1536,1058,0,20971520,0.8279799999999999,99.782894,655360.0,0.0,20971520.0,62914560.0,100.0,0.0,1310720.0,0.0016081429999999998
1,1536,1058,0,25165824,0.826523,99.833557,786432.0,0.0,25165824.0,75497472.0,100.0,0.0,1572864.0,0.001915819
1,1536,1058,0,29360128,0.827484,99.851365,917504.0,0.0,29360128.0,88080384.0,100.0,0.0,1835008.0,0.002251879
1,1536,1058,0,33554432,0.811917,99.874831,1048576.0,0.0,33554432.0,100663296.0,100.0,0.0,2097152.0,0.002560643
1,1536,1058,0,37748736,0.8275959999999999,99.889027,1179648.0,0.0,37748736.0,113246208.0,100.0,0.0,2359296.0,0.002878815
1,1536,1058,0,41943040,0.829,99.886746,1310720.0,0.0,41943040.0,125829120.0,100.0,0.0,2621440.0,0.003211259
1,1536,1058,0,46137344,0.828837,99.90516,1441792.0,0.0,46137344.0,138412032.0,100.0,0.0,2883584.0,0.003519799
1,1536,1058,0,50331648,0.827729,99.914732,1572864.0,0.0,50331648.0,150994944.0,100.0,0.0,3145728.0,0.003891538
1,1536,1058,0,54525952,0.83049,99.917209,1703936.0,0.0,54525952.0,163577856.0,100.0,0.0,3407872.0,0.004169039
1,1536,1058,0,58720256,0.8285309999999999,99.92684100000001,1835008.0,0.0,58720256.0,176160768.0,100.0,0.0,3670016.0,0.004489196
1,1536,1058,0,62914560,0.827017,99.925345,1966080.0,0.0,62914560.0,188743680.0,100.0,0.0,3932160.0,0.004854599
1,1536,1058,0,67108864,0.828472,99.922876,2097152.0,0.0,67108864.0,201326592.0,100.0,0.0,4194304.0,0.005156067
1,1536,1058,0,71303168,0.828068,99.937573,2228224.0,0.0,71303168.0,213909504.0,100.0,0.0,4456448.0,0.005442592
1,1536,1058,0,75497472,0.827082,99.93959699999999,2359296.0,0.0,75497472.0,226492416.0,100.0,0.0,4718592.0,0.00575078
1,1536,1058,0,79691776,0.8219270000000001,99.94291,2490368.0,0.0,79691776.0,239075328.0,100.0,0.0,4980736.0,0.006086871999999999
1,1536,1058,0,83886080,0.828937,99.943014,2621440.0,0.0,83886080.0,251658240.0,100.0,0.0,5242880.0,0.006403668
1,1536,1058,0,88080384,0.8273860000000001,99.95125300000001,2752512.0,0.0,88080384.0,264241152.0,100.0,0.0,5505024.0,0.006732465
1,1536,1058,0,92274688,0.8305170000000001,99.946977,2883584.0,0.0,92274688.0,276824064.0,100.0,0.0,5767168.0,0.007099469000000001
1,1536,1058,0,96468992,0.821436,99.94850600000001,3014656.0,0.0,96468992.0,289406976.0,100.0,0.0,6029312.0,0.007386473
1,1536,1058,0,100663296,0.825667,99.954319,3145728.0,0.0,100663296.0,301989888.0,100.0,0.0,6291456.0,0.007698309
1,1536,1058,0,104857600,0.824067,99.950877,3276800.0,0.0,104857600.0,314572800.0,100.0,0.0,6553600.0,0.008023009000000001
1,1536,1058,0,109051904,0.8297540000000001,99.957116,3407872.0,0.0,109051904.0,327155712.0,100.0,0.0,6815744.0,0.008330174000000001
1,1536,1058,0,113246208,0.8236969999999999,99.960922,3538944.0,0.0,113246208.0,339738624.0,100.0,0.0,7077888.0,0.008701242
1,1536,1058,0,117440512,0.8232389999999999,99.958246,3670016.0,0.0,117440512.0,352321536.0,100.0,0.0,7340032.0,0.009043445
1,1536,1058,0,121634816,0.829881,99.959627,3801088.0,0.0,121634816.0,364904448.0,100.0,0.0,7602176.0,0.009341363
1,1536,1058,0,125829120,0.8261879999999999,99.966548,3932160.0,0.0,125829120.0,377487360.0,100.0,0.0,7864320.0,0.009624207
1,1536,1058,0,130023424,0.8304030000000001,99.96132800000001,4063232.0,0.0,130023424.0,390070272.0,100.0,0.0,8126464.0,0.009968811999999999
1,1536,1058,0,134217728,0.825876,99.967972,4194304.0,0.0,134217728.0,402653184.0,100.0,0.0,8388608.0,0.010309
1,1536,1058,0,138412032,0.822909,99.96729,4325376.0,0.0,138412032.0,415236096.0,100.0,0.0,8650752.0,0.010642
1,1536,1058,0,142606336,0.829,99.954895,4456448.0,0.0,142606336.0,427819008.0,100.0,0.0,8912896.0,0.010943000000000001
1,1536,1058,0,146800640,0.824153,99.965977,4587520.0,0.0,146800640.0,440401920.0,100.0,0.0,9175040.0,0.011238
1,1536,1058,0,150994944,0.825203,99.971838,4718592.0,0.0,150994944.0,452984832.0,100.0,0.0,9437184.0,0.01158
1,1536,1058,0,155189248,0.8280420000000001,99.965149,4849664.0,0.0,155189248.0,465567744.0,100.0,0.0,9699328.0,0.011921
1,1536,1058,0,159383552,0.835599,99.969914,4980736.0,0.0,159383552.0,478150656.0,100.0,0.0,9961472.0,0.012197
1,1536,1058,0,163577856,0.82332,99.971961,5111808.0,0.0,163577856.0,490733568.0,100.0,0.0,10223616.0,0.012534
1,1536,1058,0,167772160,0.829965,99.959452,5242880.0,0.0,167772160.0,503316480.0,100.0,0.0,10485760.0,0.012862
2,2688,876,0,131072,0.759406,1.091164,8192.0,4096.0,77824.0,91268.0,44.714355,0.0,0.0,6.336e-06
2,2688,876,0,262144,0.791981,0.8613280000000001,16384.0,8192.0,155648.0,184786.0,0.10375999999999999,0.0,0.0,1.5584000000000002e-05
2,2688,876,0,524288,0.806846,0.927351,32768.0,16384.0,311296.0,371130.0,0.0,0.0,0.0,3.088e-05
2,2688,876,0,1048576,0.805902,0.961197,65536.0,32768.0,622592.0,734251.0,0.0,0.0,0.0,5.8785e-05
2,2688,876,0,2097152,0.805679,0.9704139999999999,131072.0,65536.0,1245184.0,1480134.0,0.0,0.0,0.0,0.00011501
2,2688,876,0,4194304,0.8139890000000001,0.9691870000000001,262144.0,131072.0,2490368.0,2932746.0,0.0,0.0,0.0,0.000228388
2,2688,876,0,8388608,0.811299,0.9715870000000001,524288.0,262144.0,4980736.0,5912205.0,0.0,0.0,0.0,0.000450055
2,2688,876,0,12582912,0.814974,0.9604469999999999,786432.0,393216.0,7471104.0,8839947.0,0.0,0.0,0.0,0.0006839460000000001
2,2688,876,0,16777216,0.811659,0.9625,1048576.0,524288.0,9961472.0,11715080.0,0.0,0.0,0.0,0.0009042060000000001
2,2688,876,0,20971520,0.8099149999999999,0.965231,1310720.0,655360.0,12451840.0,14778365.0,0.0,0.0,0.0,0.001120945
2,2688,876,0,25165824,0.809733,0.972934,1572864.0,786432.0,14942208.0,17751177.0,0.0,0.0,0.0,0.001353012
2,2688,876,0,29360128,0.813125,0.9556959999999999,1835008.0,917504.0,17432576.0,20496254.0,0.0,0.0,0.0,0.001574391
2,2688,876,0,33554432,0.80979,0.966883,2097152.0,1048576.0,19922944.0,23635509.0,0.0,0.0,0.0,0.0017852739999999999
2,2688,876,0,37748736,0.810092,0.964533,2359296.0,1179648.0,22413312.0,26589816.0,0.0,0.0,0.0,0.002011901
2,2688,876,0,41943040,0.8136899999999999,0.95737,2621440.0,1310720.0,24903680.0,29282296.0,0.0,0.0,0.0,0.00224928
2,2688,876,0,46137344,0.8102050000000001,0.961478,2883584.0,1441792.0,27394048.0,32520527.0,0.0,0.0,0.0,0.0024605160000000003
2,2688,876,0,50331648,0.806512,0.9635799999999999,3145728.0,1572864.0,29884416.0,35464355.0,0.0,0.0,0.0,0.0026750470000000003
2,2688,876,0,54525952,0.811395,0.958931,3407872.0,1703936.0,32374784.0,38057419.0,0.0,0.0,0.0,0.0029353390000000004
2,2688,876,0,58720256,0.812343,0.95935,3670016.0,1835008.0,34865152.0,41390348.0,0.0,0.0,0.0,0.0031476940000000004
2,2688,876,0,62914560,0.8108449999999999,0.967714,3932160.0,1966080.0,37355520.0,44291270.0,0.0,0.0,0.0,0.0033534890000000003
2,2688,876,0,67108864,0.811029,0.964831,4194304.0,2097152.0,39845888.0,46859160.0,0.0,0.0,0.0,0.003580532
2,2688,876,0,71303168,0.814142,0.955375,4456448.0,2228224.0,42336256.0,50238228.0,0.0,0.0,0.0,0.0038351929999999998
2,2688,876,0,75497472,0.812409,0.964995,4718592.0,2359296.0,44826624.0,53194833.0,0.0,0.0,0.0,0.004042395
2,2688,876,0,79691776,0.810959,0.96262,4980736.0,2490368.0,47316992.0,55666829.0,0.0,0.0,0.0,0.004264223
2,2688,876,0,83886080,0.8128310000000001,0.9589409999999999,5242880.0,2621440.0,49807360.0,59120847.0,0.0,0.0,0.0,0.004510274
2,2688,876,0,88080384,0.8155180000000001,0.957367,5505024.0,2752512.0,52297728.0,62037995.0,0.0,0.0,0.0,0.0047358140000000005
2,2688,876,0,92274688,0.812504,0.959664,5767168.0,2883584.0,54788096.0,64461541.0,0.0,0.0,0.0,0.004932937
2,2688,876,0,96468992,0.811986,0.9571569999999999,6029312.0,3014656.0,57278464.0,67981061.0,0.0,0.0,0.0,0.005157964
2,2688,876,0,100663296,0.809538,0.952069,6291456.0,3145728.0,59768832.0,70841513.0,0.0,0.0,0.0,0.005419055999999999
2,2688,876,0,104857600,0.813932,0.959274,6553600.0,3276800.0,62259200.0,73260386.0,0.0,0.0,0.0,0.005606515
2,2688,876,0,109051904,0.811736,0.9601,6815744.0,3407872.0,64749568.0,76886951.0,0.0,0.0,0.0,0.005822806
2,2688,876,0,113246208,0.816673,0.9550209999999999,7077888.0,3538944.0,67239936.0,79779931.0,0.0,0.0,0.0,0.006088858000000001
2,2688,876,0,117440512,0.813058,0.9542649999999999,7340032.0,3670016.0,69730304.0,82050371.0,0.0,0.0,0.0,0.006297789
2,2688,876,0,121634816,0.8105100000000001,0.959191,7602176.0,3801088.0,72220672.0,85769259.0,0.0,0.0,0.0,0.006491424
2,2688,876,0,125829120,0.809379,0.96206,7864320.0,3932160.0,74711040.0,88600358.0,0.0,0.0,0.0,0.00672554
2,2688,876,0,130023424,0.812904,0.9496879999999999,8126464.0,4063232.0,77201408.0,90822027.0,0.0,0.0,0.0,0.006965031
2,2688,876,0,134217728,0.8114899999999999,0.958367,8388608.0,4194304.0,79691776.0,94704875.0,0.0,0.0,0.0,0.00714369
2,2688,876,0,138412032,0.814828,0.955573,8650752.0,4325376.0,82182144.0,97506307.0,0.0,0.0,0.0,0.007349358
2,2688,876,0,142606336,0.81361,0.9439350000000001,8912896.0,4456448.0,84672512.0,99751930.0,0.0,0.0,0.0,0.007667922
2,2688,876,0,146800640,0.815444,0.947829,9175040.0,4587520.0,87162880.0,103728838.0,0.0,0.0,0.0,0.007853173
2,2688,876,0,150994944,0.811257,0.9556889999999999,9437184.0,4718592.0,89653248.0,106674068.0,0.0,0.0,0.0,0.00799772
2,2688,876,0,155189248,0.813774,0.948857,9699328.0,4849664.0,92143616.0,108616854.0,0.0,0.0,0.0,0.008280315
2,2688,876,0,159383552,0.815571,0.9467899999999999,9961472.0,4980736.0,94633984.0,112583300.0,0.0,0.0,0.0,0.008504127
2,2688,876,0,163577856,0.810338,0.9515600000000001,10223616.0,5111808.0,97124352.0,115337499.0,0.0,0.0,0.0,0.008753539
2,2688,876,0,167772160,0.8126680000000001,0.9488709999999999,10485760.0,5242880.0,99614720.0,117515385.0,0.0,0.0,0.0,0.008935558
2,2688,876,0,171966464,0.816265,0.949166,10747904.0,5373952.0,102105088.0,121453174.0,0.0,0.0,0.0,0.00920001
2,2688,876,0,176160768,0.8210940000000001,0.950095,11010048.0,5505024.0,104595456.0,124377942.0,0.0,0.0,0.0,0.009429965
2,2688,876,0,180355072,0.814296,0.947335,11272192.0,5636096.0,107085824.0,126364082.0,0.0,0.0,0.0,0.009673105
2,2688,876,0,184549376,0.8156979999999999,0.944464,11534336.0,5767168.0,109576192.0,130353355.0,0.0,0.0,0.0,0.009886773
2,2688,876,0,188743680,0.819022,0.946434,11796480.0,5898240.0,112066560.0,133464026.0,0.0,0.0,0.0,0.010088
2,2688,876,0,192937984,0.815769,0.946413,12058624.0,6029312.0,114556928.0,135145868.0,0.0,0.0,0.0,0.01036
2,2688,876,0,197132288,0.81472,0.948312,12320768.0,6160384.0,117047296.0,139251664.0,0.0,0.0,0.0,0.010555
2,2688,876,0,201326592,0.811127,0.9393549999999999,12582912.0,6291456.0,119537664.0,141812801.0,0.0,0.0,0.0,0.01085
2,2688,876,0,205520896,0.815349,0.945501,12845056.0,6422528.0,122028032.0,143836325.0,0.0,0.0,0.0,0.011004
2,2688,876,0,209715200,0.8116979999999999,0.948901,13107200.0,6553600.0,124518400.0,148093364.0,0.0,0.0,0.0,0.011201000000000001
2,2688,876,0,213909504,0.815316,0.941991,13369344.0,6684672.0,127008768.0,150886716.0,0.0,0.0,0.0,0.011496
2,2688,876,0,218103808,0.816433,0.948377,13631488.0,6815744.0,129499136.0,152639928.0,0.0,0.0,0.0,0.01167
2,2688,876,0,222298112,0.813577,0.945364,13893632.0,6946816.0,131989504.0,157037811.0,0.0,0.0,0.0,0.011831999999999999
2,2688,876,0,226492416,0.810387,0.95185,14155776.0,7077888.0,134479872.0,159887501.0,0.0,0.0,0.0,0.012095
2,2688,876,0,230686720,0.816412,0.942716,14417920.0,7208960.0,136970240.0,161469316.0,0.0,0.0,0.0,0.012381999999999999
2,2688,876,0,234881024,0.813281,0.9499920000000001,14680064.0,7340032.0,139460608.0,165913079.0,0.0,0.0,0.0,0.012537000000000001
2,2688,876,0,239075328,0.816067,0.9468850000000001,14942208.0,7471104.0,141950976.0,168566619.0,0.0,0.0,0.0,0.0127
2,2688,876,0,243269632,0.8151619999999999,0.9387559999999999,15204352.0,7602176.0,144441344.0,170231002.0,0.0,0.0,0.0,0.013025
2,2688,876,0,247463936,0.815078,0.948934,15466496.0,7733248.0,146931712.0,174834366.0,0.0,0.0,0.0,0.013226
2,2688,876,0,251658240,0.813016,0.951219,15728640.0,7864320.0,149422080.0,177620067.0,0.0,0.0,0.0,0.013381
2,2688,876,0,255852544,0.814237,0.945218,15990784.0,7995392.0,151912448.0,179057854.0,0.0,0.0,0.0,0.013728
2,2688,876,0,260046848,0.8141970000000001,0.944047,16252928.0,8126464.0,154402816.0,183808139.0,0.0,0.0,0.0,0.013888999999999999
2,2688,876,0,264241152,0.814291,0.9515440000000001,16515072.0,8257536.0,156893184.0,186673573.0,0.0,0.0,0.0,0.014098
2,2688,876,0,268435456,0.813157,0.9456049999999999,16777216.0,8388608.0,159383552.0,187945098.0,0.0,0.0,0.0,0.014297999999999998
3,2496,706,0,131072,0.75642,0.895847,8192.0,4096.0,77824.0,91162.0,38.977051,0.0,0.0,9.567999999999999e-06
3,2496,706,0,262144,0.815124,0.756612,16384.0,8192.0,155648.0,185219.0,0.146484,0.0,0.0,2.3393e-05
3,2496,706,0,524288,0.8209639999999999,0.761055,32768.0,16384.0,311296.0,368331.0,0.0,0.0,0.0,4.7265e-05
3,2496,706,0,1048576,0.818217,0.7768079999999999,65536.0,32768.0,622592.0,735176.0,0.0,0.0,0.0,9.075399999999999e-05
3,2496,706,0,2097152,0.828779,0.777305,131072.0,65536.0,1245184.0,1466927.0,0.0,0.0,0.0,0.00018032400000000002
3,2496,706,0,4194304,0.818399,0.7766609999999999,262144.0,131072.0,2490368.0,2923830.0,0.0,0.0,0.0,0.00035767199999999996
3,2496,706,0,8388608,0.828616,0.782468,524288.0,262144.0,4980736.0,5870781.0,0.0,0.0,0.0,0.000711217
3,2496,706,0,12582912,0.8295549999999999,0.778814,786432.0,393216.0,7471104.0,8783882.0,0.0,0.0,0.0,0.001069977
3,2496,706,0,16777216,0.818822,0.787226,1048576.0,524288.0,9961472.0,11726651.0,0.0,0.0,0.0,0.001419168
3,2496,706,0,20971520,0.8393579999999999,0.79119,1310720.0,655360.0,12451840.0,14680099.0,0.0,0.0,0.0,0.0017636879999999998
3,2496,706,0,25165824,0.819984,0.781694,1572864.0,786432.0,14942208.0,17571888.0,0.0,0.0,0.0,0.002127312
3,2496,706,0,29360128,0.827361,0.782032,1835008.0,917504.0,17432576.0,20549930.0,0.0,0.0,0.0,0.002484504
3,2496,706,0,33554432,0.830025,0.7786350000000001,2097152.0,1048576.0,19922944.0,23411008.0,0.0,0.0,0.0,0.0028465920000000002
3,2496,706,0,37748736,0.822399,0.783293,2359296.0,1179648.0,22413312.0,26375029.0,0.0,0.0,0.0,0.003194023
3,2496,706,0,41943040,0.830419,0.790779,2621440.0,1310720.0,24903680.0,29381264.0,0.0,0.0,0.0,0.003521711
3,2496,706,0,46137344,0.8198270000000001,0.785405,2883584.0,1441792.0,27394048.0,32205628.0,0.0,0.0,0.0,0.003884215
3,2496,706,0,50331648,0.825622,0.781351,3145728.0,1572864.0,29884416.0,35235800.0,0.0,0.0,0.0,0.00427632
3,2496,706,0,54525952,0.83035,0.778813,3407872.0,1703936.0,32374784.0,38057306.0,0.0,0.0,0.0,0.004637512
3,2496,706,0,58720256,0.8221379999999999,0.783687,3670016.0,1835008.0,34865152.0,41052197.0,0.0,0.0,0.0,0.004953998
3,2496,706,0,62914560,0.814319,0.794675,3932160.0,1966080.0,37355520.0,44161181.0,0.0,0.0,0.0,0.005271316999999999
