2.123586,5.228800e-05,,,,,,,,,,512.000000,9.338304,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.122497,1.018880e-04,,,,,,,,,,1.000000,9.584666,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.124354,2.937910e-04,,,,,,,,,,2.000000,6.648008,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.124737,7.386220e-04,,,,,,,,,,4.000000,5.288564,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.129798,2.856408e-03,,,,,,,,,,16.000000,5.470157,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.128893,5.704368e-03,,,,,,,,,,32.000000,5.478258,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.130613,0.010674,,,,,,,,,,64.000000,5.855307,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.183249,0.021217,,,,,,,,,,128.000000,5.891438,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.147122,0.042457,,,,,,,,,,256.000000,5.888268,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.174558,0.084494,,,,,,,,,,512.000000,5.917602,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.221693,0.171385,,,,,,,,,,1.000000,5.834803,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.127924,5.228800e-05,,,,,,,,,,512.000000,9.338304,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.126987,1.020150e-04,,,,,,,,,,1.000000,9.572734,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.128578,3.167360e-04,,,,,,,,,,2.000000,6.166413,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.126108,7.845100e-04,,,,,,,,,,4.000000,4.979223,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.169804,2.917527e-03,,,,,,,,,,16.000000,5.355563,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.124536,5.539282e-03,,,,,,,,,,32.000000,5.641525,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.136263,0.010730,,,,,,,,,,64.000000,5.825023,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.135433,0.021106,,,,,,,,,,128.000000,5.922607,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.147310,0.043555,,,,,,,,,,256.000000,5.739918,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.190746,0.086265,,,,,,,,,,512.000000,5.796087,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2.226878,0.170586,,,,,,,,,,1.000000,5.862139,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
