"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
1.996334,5.248000e-05,,,,,,,,,,512.000000,9.304140,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
1.996392,3.616000e-06,512,1,1,256,1,1,8,0,0,,,"Tesla K40c (0)","1","7","VecAdd(float*, float*, int) [97]"
1.996400,5.206400e-05,,,,,,,,,,512.000000,9.378481,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
1.997371,1.018880e-04,,,,,,,,,,1.000000,9.584666,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
1.997479,5.600000e-06,1024,1,1,256,1,1,8,0,0,,,"Tesla K40c (0)","1","7","VecAdd(float*, float*, int) [97]"
1.997488,1.018880e-04,,,,,,,,,,1.000000,9.584666,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
1.997799,3.145600e-04,,,,,,,,,,2.000000,6.209070,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
1.998119,9.696000e-06,2048,1,1,256,1,1,8,0,0,,,"Tesla K40c (0)","1","7","VecAdd(float*, float*, int) [97]"
1.998133,3.321610e-04,,,,,,,,,,2.000000,5.880055,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
2.026024,7.456320e-04,,,,,,,,,,4.000000,5.238844,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.026776,1.782400e-05,4096,1,1,256,1,1,8,0,0,,,"Tesla K40c (0)","1","7","VecAdd(float*, float*, int) [97]"
2.026797,6.869440e-04,,,,,,,,,,4.000000,5.686417,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
1.998667,1.486178e-03,,,,,,,,,,8.000000,5.256773,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.000159,3.417600e-05,8192,1,1,256,1,1,8,0,0,,,"Tesla K40c (0)","1","7","VecAdd(float*, float*, int) [97]"
2.000197,1.318081e-03,,,,,,,,,,8.000000,5.927177,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
1.996763,2.821508e-03,,,,,,,,,,16.000000,5.537819,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
1.999590,6.656000e-05,16384,1,1,256,1,1,8,0,0,,,"Tesla K40c (0)","1","7","VecAdd(float*, float*, int) [97]"
1.999661,2.676260e-03,,,,,,,,,,16.000000,5.838371,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
1.996767,5.457862e-03,,,,,,,,,,32.000000,5.725685,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.002231,1.314560e-04,32768,1,1,256,1,1,8,0,0,,,"Tesla K40c (0)","1","7","VecAdd(float*, float*, int) [97]"
2.002366,5.439845e-03,,,,,,,,,,32.000000,5.744649,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
