128,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,0,0,1514,1508,512,512,512,512,0,0,6,0,1916,512,512,512,65536,65536,65536,65536,65536,65536,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,65539,65539,65579,65581,512,513,513,512,653169,0,0,4194304,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,16384,768512,596803,194854,24592384,0,0,0,0,131072,512,514457,15338868,64,24543232,0,0,0,0,0,0,196608,1024,0,0,65536,512,0,0,0,0,196615,1024,0,0
256,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,8,168,6131,6130,2048,2048,2049,2049,4,44,46,8,2048,2048,2048,2048,524288,524288,524288,524288,524268,522272,524260,524276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,524348,524369,524328,524331,2049,2054,2052,2049,4459626,0,0,33554432,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,65536,6088704,5492728,1371873,194838528,0,0,0,0,1048576,2048,4312278,238231448,256,194641920,0,0,0,0,0,0,1572864,4096,0,0,524288,2048,0,0,0,0,2298935,4096,0,0
512,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,58449,59673,24413,24423,8193,8193,8196,8199,16826,17232,16738,16804,8192,8192,8192,8192,4194304,4194304,4194304,4194304,4177564,4177588,4177504,4177620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4194549,4194693,4194445,4194633,8199,8198,8196,8194,33995274,0,0,268435456,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,48472064,44634539,10715270,1551106048,0,0,0,0,8388608,8192,32488365,2026122614,1024,1550319616,0,0,0,0,0,0,12582912,16384,0,0,4194304,8192,0,0,0,0,19370189,16384,0,0
1024,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,5359315,5367740,96256,96474,32771,32769,32772,32769,1774167,1777104,1775231,1811017,32768,32768,32768,32768,33554432,33554432,33554432,33554432,31834844,31706460,31743394,31793986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33555640,33555832,33555405,33556663,32771,32775,32773,32774,262613136,0,0,2147483648,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,1048576,386826240,355770238,84891584,12378439680,0,0,0,0,67108864,32768,260040481,16488059472,4096,12375293952,0,0,0,0,0,0,100663296,65536,0,0,33554432,32768,0,0,0,0,155605176,65536,0,0
2048,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,51021630,51048360,388929,388813,131075,131074,131074,131073,16958823,16965582,16960960,16958962,131072,131072,131072,131072,268435456,268435456,268435456,268435456,251480736,251472324,251478708,251485248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,268445220,268446440,268447616,268447456,131075,131074,131081,131077,2078373921,0,0,17179869184,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,4194304,3090808832,2844549829,677205086,98905882624,0,0,0,0,536870912,131072,2076717724,132421059082,16384,98893299712,0,0,0,0,0,0,805306368,262144,0,0,268435456,131072,0,0,0,0,1248350911,262144,0,0
4096,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,419305924,420020488,1541834,1541652,524289,524290,524291,524288,138503935,138678330,138733322,138709470,524288,524288,524288,524288,2147483648,2147483648,2147483648,2147483648,2009070482,2008891130,2008579850,2009163450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,2147573228,2147578493,2147577225,2147574740,524291,524289,524308,524293,16622525232,0,0,137438953472,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,24711266304,22754379147,5410298637,"<OVERFLOW>",0,0,0,0,4294967296,524288,16618885605,1061950169174,65536,"<OVERFLOW>",0,0,0,0,0,0,6442450944,1048576,0,0,2147483648,524288,0,0,0,0,9999970232,1048576,0,0
8192,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,4050140217,4050533825,6281628,6281809,2097156,2097160,2097157,2097153,1283435527,1283498062,1284931075,1285112915,2097152,2097152,2097152,2097152,17179869184,17179869184,17179869184,17179869184,15899549007,15897174791,15895444640,15896167032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,17180601619,17180585823,17180617220,17180599501,2097156,2097153,2097156,2097153,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097152,67108864,197629313024,181853387167,43249209307,"<OVERFLOW>",0,0,0,0,34359738368,2097152,"<OVERFLOW>","<OVERFLOW>",262144,"<OVERFLOW>",0,0,0,0,0,0,51539607552,4194304,0,0,17179869184,2097152,0,0,0,0,"<OVERFLOW>",4194304,0,0
