256,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0.000000,100.000000,0.000000,86.622940,0.257025,0.812852,19.982863,9.991431,86.622940,0.257025,2.068359,0.000000,1.875000,0.000000,0.000000,0.000000,15.425004,13.795542,39.965725,79.931451,0.000000,0.000000,25.000000,25.000000,80.731201,0.000000,79.931451,0.000000,0.000000,0.788646,24.000000,19.381491,0.000000,0.000000,0.000000,0.000000,16.000000,16.000000,0,0,0,0,65536,32768,0,10,0,12647,11311,65640,32821,0.000000,0.000000,0.000000,0.000000,80.058295,40.030367,0.000000,12.489288,4096,8192,103129,36864,65536,65536,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",49152,150816,148256,0.000000,65536,0,720896,0,65536,196608,458752,0,0.000000,0,0.000000,0,0.000000,65536,32768,0,39.965725,0,0.077307,0.000000,4.462862,0.000000
512,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0.000000,100.000000,0.000000,98.022967,0.099254,0.810335,8.586826,4.293413,98.022967,0.099254,4.786769,0.000000,1.875000,0.000000,0.000000,0.000000,11.369787,9.573703,17.173651,34.347302,0.000000,0.000000,25.000000,25.000000,67.122650,0.000000,34.347302,0.000000,0.000000,0.574361,24.000000,14.249170,0.000000,0.000000,0.000000,0.000000,16.000000,16.000000,0,0,0,0,262144,131072,0,2,0,86776,73068,262218,131201,0.000000,0.000000,0.000000,0.000000,34.356998,17.190553,0.000000,274.778320,16384,32768,935461,170270,262144,262144,0,0,0,0,0,0,0,"Low (1)","Low (1)","Idle (0)","Low (2)","Low (1)","Mid (5)","Low (1)","Low (1)","Idle (0)",196608,1137725,1129021,0.000000,262144,0,2883584,0,262144,786432,1835008,0,0.000000,0,0.000000,0,0.000000,262144,131072,0,17.173651,0,0.033782,0.000000,1.046734,0.000000
768,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.021975,0.095728,0.803761,8.215597,4.107799,99.021975,0.095728,5.743960,0.000000,1.875000,0.000000,0.000000,0.000000,9.998830,10.922873,16.431195,32.862389,0.000000,0.000000,25.000000,25.000000,69.570923,0.000000,32.862389,0.000000,0.000000,0.645583,24.000000,16.037092,0.000000,0.000000,0.000000,0.000000,16.000000,16.000000,0,0,0,0,589824,294912,0,0,0,179462,196047,589966,294949,0.000000,0.000000,0.000000,0.000000,32.870301,16.433256,0.000000,0.000000,36864,73728,2559096,502166,589824,589824,0,0,0,0,0,0,0,"Low (1)","Low (1)","Idle (0)","Low (2)","Idle (0)","Mid (6)","Low (1)","Low (1)","Idle (0)",442368,2983312,2964368,0.000000,589824,0,6488064,0,589824,1769472,4128768,0,0.000000,0,0.000000,0,0.000000,589824,294912,0,16.431195,0,0.032914,0.000000,1.326971,0.000000
1024,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.498865,0.090697,0.813936,7.846207,3.923104,99.498865,0.090697,5.129718,0.000000,1.875000,0.000000,0.000000,0.000000,11.028731,8.788582,15.692415,31.384829,0.000000,0.000000,25.000000,25.000000,64.836311,0.000000,31.384829,0.000000,0.000000,0.555949,24.000000,13.802766,0.000000,0.000000,0.000000,0.000000,16.000000,16.000000,0,0,0,0,1048576,524288,0,4,0,368473,293629,1048648,524292,0.000000,0.000000,0.000000,0.000000,31.386984,15.692534,0.000000,125.539062,65536,131072,4068706,682876,1048576,1048576,0,0,0,0,0,0,0,"Low (1)","Low (1)","Idle (0)","Low (2)","Low (1)","Mid (5)","Low (1)","Low (1)","Idle (0)",786432,4820606,4787326,0.000000,1048576,0,11534336,0,1048576,3145728,7340032,0,0.000000,0,0.000000,0,0.000000,1048576,524288,0,15.692415,0,0.031334,0.000000,0.853245,0.000000
1280,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.697004,0.126018,0.808705,10.848293,5.424147,99.697004,0.126018,4.692953,0.000000,1.875000,0.000000,0.000000,0.000000,11.974042,13.145637,21.696587,43.393173,0.000000,0.000000,25.000000,25.000000,72.488098,0.000000,43.393173,0.000000,0.000000,0.717412,24.000000,17.802719,0.000000,0.000000,0.000000,0.000000,16.000000,16.000000,0,0,0,0,1638400,819200,0,3,0,452105,496341,1638520,819201,0.000000,0.000000,0.000000,0.000000,43.396352,21.696613,0.000000,83.314453,102400,204800,5892268,1228673,1638400,1638400,0,0,0,0,0,0,0,"Low (1)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",1228800,6995501,6943789,0.000000,1638400,0,18022400,0,1638400,4915200,11468800,0,0.000000,0,0.000000,0,0.000000,1638400,819200,0,21.696587,0,0.043624,0.000000,1.720454,0.000000
1536,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.904104,0.036228,0.812632,3.118660,1.559330,99.904104,0.036228,14.722635,0.000000,1.875000,0.000000,0.000000,0.000000,4.915528,5.038313,6.237320,12.474640,0.000000,0.000000,25.000000,25.000000,60.518519,0.000000,12.474640,0.000000,0.000000,0.569601,24.000000,14.202020,0.000000,0.000000,0.000000,0.000000,16.000000,16.000000,0,0,0,0,2359296,1179648,0,4,0,929661,952883,2359366,1179652,0.000000,0.000000,0.000000,0.000000,12.475011,6.237341,0.000000,22.176758,147456,294912,26320811,4835074,2359296,2359296,0,0,0,0,0,0,0,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Mid (6)","Low (1)","Low (1)","Idle (0)",1769472,27820762,27746522,0.000000,2359296,0,25952256,0,2359296,7077888,16515072,0,0.000000,0,0.000000,0,0.000000,2359296,1179648,0,6.237320,0,0.012567,0.000000,0.788173,0.000000
1792,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.676461,0.196096,0.828175,16.689952,8.344976,99.676461,0.196096,3.117893,0.000000,1.875000,0.000000,0.000000,0.000000,17.957848,14.616307,33.379905,66.759810,0.000000,0.000000,25.000000,25.000000,73.079946,0.000000,66.759810,0.000000,0.000000,0.807502,24.000000,19.982237,0.000000,0.000000,0.000000,0.000000,16.000000,16.000000,0,0,0,0,3211264,1605632,0,2,0,863804,703070,3211473,1605636,0.000000,0.000000,0.000000,0.000000,66.764155,33.379988,0.000000,43.597656,200704,401408,7752579,1966292,3211264,3211264,0,0,0,0,0,0,0,"Low (1)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",2408448,9917731,9816867,0.000000,3211264,0,35323904,0,3211264,9633792,22478848,0,0.000000,0,0.000000,0,0.000000,3211264,1605632,0,33.379905,0,0.067869,0.000000,3.309798,0.000000
2048,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.912361,0.079138,0.819613,6.788772,3.394386,99.912361,0.079138,5.412044,0.000000,1.875000,0.000000,0.000000,0.000000,10.036638,7.906536,13.577544,27.155087,0.000000,0.000000,25.000000,25.000000,62.950945,0.000000,27.155087,0.000000,0.000000,0.507439,24.000000,12.603205,0.000000,0.000000,0.000000,0.000000,16.000000,16.000000,0,0,0,0,4194304,2097152,0,5,0,1550233,1221223,4194392,2097152,0.000000,0.000000,0.000000,0.000000,27.155657,13.577544,0.000000,33.943359,262144,524288,17220378,2623272,4194304,4194304,0,0,0,0,0,0,0,"Low (1)","Low (1)","Idle (0)","Low (2)","Low (1)","Mid (5)","Low (1)","Low (1)","Idle (0)",3145728,20170546,20038962,0.000000,4194304,0,46137344,0,4194304,12582912,29360128,0,0.000000,0,0.000000,0,0.000000,4194304,2097152,0,13.577544,0,0.027455,0.000000,0.627302,0.000000
2304,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.906345,0.098553,0.805828,8.480028,4.240014,99.906345,0.098553,5.872321,0.000000,1.875000,0.000000,0.000000,0.000000,10.254362,11.665878,16.960055,33.920111,0.000000,0.000000,25.000000,25.000000,69.714657,0.000000,33.920111,0.000000,0.000000,0.677288,24.000000,16.829221,0.000000,0.000000,0.000000,0.000000,16.000000,16.000000,0,0,0,0,5308416,2654208,0,4,0,1604783,1825682,5308538,2654213,0.000000,0.000000,0.000000,0.000000,33.920890,16.960087,0.000000,26.800781,331776,663552,23601239,4459946,5308416,5308416,0,0,0,0,0,0,0,"Low (1)","Low (1)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (1)","Low (1)","Idle (0)",3981312,27360853,27194453,0.000000,5308416,0,58392576,0,5308416,15925248,37158912,0,0.000000,0,0.000000,0,0.000000,5308416,2654208,0,16.960055,0,0.034188,0.000000,1.310021,0.000000
2560,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.951805,0.057195,0.815936,4.928601,2.464301,99.951805,0.057195,7.940325,0.000000,1.875000,0.000000,0.000000,0.000000,7.326833,6.724728,9.857202,19.714405,0.000000,0.000000,25.000000,25.000000,62.866531,0.000000,19.714405,0.000000,0.000000,0.511345,24.000000,12.723901,0.000000,0.000000,0.000000,0.000000,16.000000,16.000000,0,0,0,0,6553600,3276800,0,4,0,2435637,2235481,6553668,3276804,0.000000,0.000000,0.000000,0.000000,19.714609,9.857214,0.000000,12.617188,409600,819200,39486083,6676093,6553600,6553600,0,0,0,0,0,0,0,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (1)","Low (1)","Idle (0)",4915200,43943487,43738175,0.000000,6553600,0,72089600,0,6553600,19660800,45875200,0,0.000000,0,0.000000,0,0.000000,6553600,3276800,0,9.857202,0,0.019850,0.000000,0.664287,0.000000
