"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",393216,393216,262144,262144,25320,25128,20470,20356,20491,20391,25368,25260,131072,131072,131072,131072,105740,105868,126976,126976,131168,131143,131072,131078,0,0,0,5,1014196,0,0,524288,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,3521757,240314,17408,270336,8650752,8388608,0,0,0,0,0,0,0,0,0,16384,8192,0,16384,918164,47726108,7274174,1024,0,0,0,0
"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",1572864,1572864,1048576,1048576,129672,129660,70014,68476,70103,70131,129676,129716,524288,524288,524288,524288,394704,394692,507904,507904,524320,524327,524293,524289,0,0,5,0,3750656,0,0,2097152,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,13621963,952890,66560,1081344,34603008,33554432,0,0,0,0,0,0,0,0,0,65536,32768,0,65536,3659638,192938496,29705665,4096,0,0,0,0
"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",6291456,6291456,4194304,4194304,523932,529114,266104,266430,266130,266144,523928,523952,2097152,2097152,2097152,2097152,1573224,1573224,2031616,2031616,2097248,2097223,2097156,2097154,0,0,4,1,13704928,0,0,8388608,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,131072,50667682,3803429,263168,4325376,138412032,134217728,0,0,0,0,0,0,0,0,0,262144,131072,0,262144,13621066,727460296,111339738,16384,0,0,0,0
"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",25165824,25165824,16777216,16777216,2097168,2097108,1051653,1051911,1051695,1051779,2097188,2097200,8388608,8388608,8388608,8388608,6291492,6291492,8126464,8126464,8389032,8389025,8388609,8388613,0,0,1,4,58992060,0,0,33554432,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,524288,219563942,15206704,1049600,17301504,553648128,536870912,0,0,0,0,0,0,0,0,0,1048576,524288,0,1048576,58906769,3140549478,481482140,65536,0,0,0,0
"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",100663296,100663296,67108864,67108864,8388816,8394280,4203966,4203988,4203937,4203909,8388952,8388970,33554432,33554432,33554432,33554432,25165824,25165824,31457297,31457300,33560176,33560149,33554436,33554434,0,0,0,5,300396688,0,0,134217728,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,2097152,1139528805,60820089,4195328,69206016,2214592512,2147483648,0,0,0,0,0,0,0,0,0,4194304,2097152,0,4194304,300304783,16032173162,2491467009,262144,0,0,0,0
