"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
0.787707,2.783000e-06,,,,,,,,,,16.000000,5.482856,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
0.788287,0.011711,1,1,1,1,1,1,23,0,128,,,"GeForce GTX 980 (0)","1","7","quicksort(int*, int) [101]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
0.736339,4.831000e-06,,,,,,,,,,32.000000,6.317031,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
0.736645,0.032042,1,1,1,1,1,1,23,0,128,,,"GeForce GTX 980 (0)","1","7","quicksort(int*, int) [101]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
0.752661,9.503000e-06,,,,,,,,,,64.000000,6.422725,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
0.752955,0.102366,1,1,1,1,1,1,23,0,128,,,"GeForce GTX 980 (0)","1","7","quicksort(int*, int) [101]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
0.733254,2.511900e-05,,,,,,,,,,128.000000,4.859680,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
0.733566,0.334893,1,1,1,1,1,1,23,0,128,,,"GeForce GTX 980 (0)","1","7","quicksort(int*, int) [101]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
0.749456,4.713400e-05,,,,,,,,,,256.000000,5.179714,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
0.749791,1.164084,1,1,1,1,1,1,23,0,128,,,"GeForce GTX 980 (0)","1","7","quicksort(int*, int) [101]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
0.776002,9.078000e-05,,,,,,,,,,512.000000,5.378732,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
0.776559,4.364393,1,1,1,1,1,1,23,0,128,,,"GeForce GTX 980 (0)","1","7","quicksort(int*, int) [101]"
