252,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",150784,150860,96501,96279,0,0,2,12,8,6,0,0,88362,88542,5777,5739,88362,88542,5777,5739,88522,88677,5778,5744,0,0,1,4,1254292,0,0,1143072,0,0,0,0,63504,0,0,0,0,0,0,0,0,0,0,2025,3019310,667025,500975,1666575,52263792,52136784,0,0,637875,36450,0,0,0,0,0,36450,2025,0,22275,1014468,49896584,1958601,81,0,0,765450,36450
504,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",1174824,1174824,746082,746262,30896,30612,22626,22652,22610,22656,30848,30724,714420,714420,23514,23407,683472,683560,16558,16317,714452,714459,23518,23409,0,0,0,5,8360296,0,0,9144576,0,0,0,0,254016,0,0,0,0,0,0,0,0,0,0,8100,22816802,5071400,3969800,13008600,407949696,407441664,0,0,5103000,291600,0,0,0,0,0,291600,8100,0,162000,7981493,394245322,15879577,324,0,0,6123600,291600
756,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",3928760,3929860,2474879,2475031,869567,915591,48995,49053,48996,49025,869336,869288,2403540,2403486,52447,52515,1524032,1523802,35647,35572,2403579,2403518,52451,52517,0,0,4,1,28579864,0,0,30862944,0,0,0,0,571536,0,0,0,0,0,0,0,0,0,0,18225,82612945,16822475,13359725,43539525,1365399504,1364256432,0,0,17222625,984150,0,0,0,0,0,984150,18225,0,528525,28213476,1405279366,56160573,729,0,0,20667150,984150
1008,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",9271876,9271292,5842440,5842296,2491872,2384640,77902,76253,78014,77917,2492806,2492752,5715360,5715360,90893,91047,3326964,3326878,61705,61628,5825764,5825785,90898,91048,0,0,5,0,67510116,0,0,73156608,0,0,0,0,1016064,0,0,0,0,0,0,0,0,0,0,32400,195808573,39528800,31623200,102772800,3222955008,3220922880,0,0,40824000,2332800,0,0,0,0,0,2332800,32400,0,1231200,66786390,3332165510,133087522,1296,0,0,48988800,2332800
1260,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",18059496,18058404,11340946,11339054,4794942,4743360,112849,112931,112810,112860,4794510,4794775,11142360,11140740,142912,142922,6503849,6502445,96341,96320,11252892,11251265,142913,142927,0,0,4,1,131368608,0,0,142884000,0,0,0,0,1587600,0,0,0,0,0,0,0,0,0,0,50625,383772782,76798925,61712675,200221875,6278958000,6275782800,0,0,79734375,4556250,0,0,0,0,0,4556250,50625,0,2379375,130347873,6504220940,262423762,2025,0,0,95681250,4556250
1512,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",31150020,31147404,19575409,19574807,8203044,7985102,156292,155923,156350,156264,8202465,8202656,19289664,19289016,206884,207101,11260783,11260284,140009,140412,19400068,19399441,206890,207101,0,0,0,5,227654108,0,0,246903552,0,0,0,0,2286144,0,0,0,0,0,0,0,0,0,0,72900,658948297,132241400,106580600,345400200,10831750272,10827177984,0,0,137781000,7873200,0,0,0,0,0,7873200,72900,0,4082400,226369530,11302471024,449269862,2916,0,0,165337200,7873200
1764,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",49399444,49396904,30978500,30977590,13051494,13044429,209462,209147,209441,209418,13050344,13050219,30590343,30587823,284827,284826,17711601,17709379,193906,194119,30700771,30698280,284829,284830,0,0,5,0,361066044,0,0,392073696,0,0,0,0,3111696,0,0,0,0,0,0,0,0,0,0,99225,1060713786,209464775,169179425,547821225,17179673616,17173450224,0,0,218791125,12502350,0,0,0,0,0,12502350,99225,0,6449625,359783297,17964046206,719643097,3969,0,0,262549350,12502350
2016,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",73663480,73665800,46233008,46228816,19385236,19209702,267332,267372,267322,267312,19385264,19385160,45727776,45717984,369663,369517,26657948,26646184,252721,252005,45838388,45828593,369663,369523,0,0,0,5,538246968,0,0,585252864,0,0,0,0,4064256,0,0,0,0,0,0,0,0,0,0,129600,1584756300,312077600,252461600,816998400,25621069824,25612941312,0,0,326592000,18662400,0,0,0,0,0,18662400,129600,0,9590400,537053758,26817006334,1070441018,5184,0,0,391910400,18662400
2268,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",104805740,104805088,65674137,65677083,27985107,27742796,337629,337403,337636,337712,27983261,27985748,65029554,65035710,470096,470117,37541626,37547540,317108,318498,65360813,65367004,470101,470118,0,0,0,5,766625472,0,0,833299488,0,0,0,0,5143824,0,0,0,0,0,0,0,0,0,0,164025,2258505412,443688425,359379575,1162445175,36454280688,36443993040,0,0,465010875,26572050,0,0,0,0,0,26572050,164025,0,13614075,764979507,38208920776,1529633158,6561,0,0,558013050,26572050
2520,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",143677800,143677800,90099180,90093420,37977152,37781179,410007,410101,410024,410028,37977754,37977151,89308170,89296830,579991,579985,51668111,51658317,395144,394583,89639350,89628051,579997,579985,0,0,0,5,1054517292,0,0,1143072000,0,0,0,0,6350400,0,0,0,0,0,0,0,0,0,0,202500,3109855194,607905800,492885800,1593675000,49977648000,49964947200,0,0,637875000,36450000,0,0,0,0,0,36450000,202500,0,18630000,1052947170,52602589850,2096579887,8100,0,0,765450000,36450000
2772,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",191137112,191141092,119716993,119721437,51282052,51281049,498023,498465,498117,498063,51281805,51281985,118760796,118756638,704634,704181,68079788,68074416,475787,475292,119202444,119198317,704640,704181,0,0,1,4,1403487760,0,0,1521428832,0,0,0,0,7683984,0,0,0,0,0,0,0,0,0,0,245025,4140637323,808338275,655932725,2120201325,66489513552,66474145584,0,0,849011625,48514950,0,0,0,0,0,48514950,245025,0,24747525,1402164370,70049128176,2808117594,9801,0,0,1018813950,48514950
