2048,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",83.087209,100.000000,6.570173,0.109111,0.015625,26.871154,4.555855,6.570173,0.109111,0.032147,0.000000,0.000000,0.011929,0.000000,0.000000,161.189000,36.419981,36.446846,859.876930,0.000021,0.000000,3.125000,12.500000,100.000000,0.000000,145.590376,0.000000,0.118029,3.125005,0.000000,0.112637,680681.000000,1.983293,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,8188,13735,0,0,48011,8140,0,0,0,36,8134,32521,8178,146.647066,245.734132,0.000000,0.000000,145.612764,36.616991,0.000000,0.000000,3.018439,84591,84581,81413,80100,0,0,0,0,0,0,0,0,0,16.732341,62.409470,16.896207,0.000000,0.000000,0.536133,"Low (1)","Low (1)","Idle (0)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Idle (0)",680681,702563,494826,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,349654,0,46989,78074,166516,0,0.000000,0,0.000000,32516,8152,0,36.500576,0,0,0.000000,0.636981,0.006378,0.000000,0.000000,2.782454,0.000036,0.079332,0.000000
2560,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",84.247085,99.985477,6.618429,0.110283,0.015625,33.197782,5.238700,6.618429,0.110283,0.030653,0.000000,0.000000,0.011395,0.000000,0.000000,80.735000,41.933828,41.909607,1.062329,0.000013,0.000000,3.125000,12.500000,99.980712,0.000000,167.428520,0.000000,0.115611,3.125003,0.000000,0.113664,909513.000000,2.001390,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,10236,17335,0,0,65791,10382,0,7,0,20,10388,42509,10416,165.280965,279.852194,0.000000,0.000000,171.598490,42.046857,0.000000,28.257000,3.024008,111967,111965,107963,106281,0,0,0,0,0,0,0,0,0,17.125963,62.554831,16.530372,0.000000,0.000000,0.507065,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",909513,937392,660225,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,465562,0,64417,103744,225872,0,0.000000,0,0.000000,41476,10422,0,42.071078,0,0,0.000000,0.564235,0.004828,0.000000,0.000000,2.712706,0.000000,0.080056,0.000000
3072,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",85.353220,99.957778,6.576959,0.111901,0.015625,28.870205,4.230599,6.576959,0.111901,0.028443,0.000000,0.000000,0.010811,0.000000,0.000000,21.801000,33.967432,33.844796,923.835667,0.000012,0.000000,3.125037,12.500000,99.983903,0.000000,135.444590,0.000000,0.173692,3.125003,0.000000,0.115090,1148185.000000,2.027320,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,12284,20895,0,0,84749,12419,0,4,0,8,12464,49847,12482,133.907553,227.666822,0.000000,0.000000,135.845201,34.016486,0.000000,10.900000,3.028944,140155,140147,135127,133405,0,0,0,0,0,0,0,0,0,17.627695,63.053108,16.057696,0.000000,0.000000,0.490277,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",1148185,1180843,832028,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,586420,0,83123,130347,288377,0,0.000000,0,0.000000,49700,12479,0,34.008310,0,0,0.000000,0.525712,0.003866,0.000000,0.000000,2.241625,0.000022,0.081093,0.000000
3584,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",87.132742,99.966497,6.619319,0.114189,0.015625,36.377353,4.680768,6.619319,0.114189,0.025385,0.000000,0.000000,0.009805,0.000000,0.000000,0.000000,37.585623,37.446144,1.164065,0.000009,0.000000,3.125028,12.500000,100.000000,0.000000,149.889843,0.000000,0.127744,3.125000,0.000000,0.117089,1451154.000000,2.063540,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,14332,24487,0,0,110583,14229,0,5,0,0,14282,57665,14292,150.868827,257.646525,0.000000,0.000000,151.755703,37.611939,0.000000,13.158000,3.037066,174733,174725,168929,167204,0,0,0,0,0,0,0,0,0,18.397682,63.575373,15.269830,0.000000,0.000000,0.463109,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",1451154,1487991,1048955,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,738349,0,108818,163631,371035,0,0.000000,0,0.000000,56956,14280,0,37.580359,0,0,0.000000,0.459319,0.003146,0.000000,0.000000,1.831521,0.000018,0.082542,0.000000
4096,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",87.484181,99.997747,6.615605,0.114630,0.015625,38.071220,4.768060,6.615605,0.114630,0.024019,0.000000,0.000000,0.009591,0.000000,0.000000,0.000000,38.119399,38.144487,1.218279,0.000001,0.000000,3.125000,12.500000,99.988037,0.000000,152.514090,0.000000,0.038272,3.125000,0.000000,0.117383,1742642.000000,2.065875,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,16380,28031,0,0,133543,16725,0,10,0,0,16714,67002,16751,149.430601,255.687801,0.000000,0.000000,152.810579,38.203785,0.000000,22.806000,3.040093,207774,207773,200334,198754,0,0,0,0,0,0,0,0,0,18.563716,63.401288,15.648054,0.000000,0.000000,0.442280,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",1742642,1784498,1256251,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,889853,0,131302,194679,446441,0,0.000000,0,0.000000,66872,16741,0,38.180978,0,0,0.000000,0.519769,0.002690,0.000000,0.000000,1.422188,0.000015,0.082635,0.000000
4608,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",88.302650,99.990010,6.613484,0.115881,0.015625,39.050415,4.568348,6.613484,0.115881,0.022803,0.000000,0.000000,0.009113,0.000000,0.000000,0.000000,36.535159,36.546786,1.249606,0.000002,0.000000,3.125019,12.500000,100.000000,0.000000,146.202648,0.000000,0.028626,3.125002,0.000000,0.118522,2069365.000000,2.085783,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,18428,31623,0,0,161216,18860,0,0,0,0,18854,75518,18873,142.838638,245.103755,0.000000,0.000000,146.338293,36.571977,0.000000,0.000000,3.044397,244834,244830,236488,234716,0,0,0,0,0,0,0,0,0,18.975260,63.680024,15.079491,0.000000,0.000000,0.424292,"Low (1)","Low (1)","Idle (0)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Idle (0)",2069365,2116552,1489905,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,1054733,0,158672,230127,535261,0,0.000000,0,0.000000,75448,18871,0,36.568102,0,0,0.000000,0.483109,0.002280,0.000000,0.000000,1.355529,0.000013,0.083431,0.000000
5120,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",89.509204,99.985633,6.614777,0.117968,0.015625,40.665860,4.250430,6.614777,0.117968,0.020541,0.000000,0.000000,0.008337,0.000000,0.000000,0.000000,34.041558,34.003447,1.301308,0.000006,0.000000,3.125000,12.500000,99.990294,0.000000,136.577173,0.000000,0.105807,3.125001,0.000000,0.120400,2470487.000000,2.117670,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,20476,35215,0,0,196334,20521,0,5,0,0,20544,82485,20599,135.715529,233.372915,0.000000,0.000000,136.678251,34.132694,0.000000,8.285000,3.050760,288405,288400,279282,277649,0,0,0,0,0,0,0,0,0,19.651471,64.149091,14.241624,0.000000,0.000000,0.402739,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",2470487,2521234,1773803,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,1259133,0,193728,272546,645476,0,0.000000,0,0.000000,82424,20594,0,34.124409,0,0,0.000000,0.490640,0.001959,0.000000,0.000000,1.062476,0.000000,0.084707,0.000000
5632,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",89.995856,99.982061,6.615109,0.118871,0.015625,41.261748,4.115594,6.615109,0.118871,0.019691,0.000000,0.000000,0.008041,0.000000,0.000000,0.000000,32.973205,32.924757,1.320376,0.000004,0.000000,3.125000,12.500000,100.000000,0.000000,132.160711,0.000000,0.098344,3.124999,0.000000,0.121211,2882103.000000,2.130843,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,22524,38811,0,0,231654,23106,0,9,0,0,23140,94301,23166,128.381759,221.171266,0.000000,0.000000,134.373649,33.010253,0.000000,12.824000,3.054126,334015,334004,323439,321703,0,0,0,0,0,0,0,0,0,19.941197,64.276945,13.941085,0.000000,0.000000,0.383011,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",2882103,2938854,2066549,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,1468435,0,228529,316095,758136,0,0.000000,0,0.000000,92748,23172,0,33.018803,0,0,0.000000,0.476898,0.001694,0.000000,0.000000,0.979162,0.000009,0.085234,0.000000
6144,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",90.273159,99.976088,6.506057,0.119594,0.015625,40.521035,3.932567,6.506057,0.119594,0.019158,0.000000,0.000000,0.007907,0.000000,0.000000,39.741000,31.538784,31.460543,1.296678,0.000005,0.000000,3.124988,12.500000,99.952760,0.000000,126.189913,0.000000,0.129081,3.124999,0.000000,0.121886,3210775.000000,2.146195,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,24572,42375,0,0,261020,25332,0,1,0,32,25395,103987,25452,122.066709,210.434919,0.000000,0.000000,129.144462,31.609574,0.000000,1.241000,3.055405,372936,372926,361067,359417,0,0,0,0,0,0,0,0,0,20.152547,64.708984,13.570815,0.000000,0.000000,0.377910,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",3210775,3272286,2304767,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,1626395,0,257548,353299,852219,0,0.000000,0,0.000000,101608,25444,0,31.599639,0,0,0.000000,0.356227,0.001489,0.000000,0.000000,0.832020,0.000009,0.085848,0.000000
6656,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",90.991116,99.973829,6.506280,0.121055,0.015625,41.498599,3.724328,6.506280,0.121055,0.017842,0.000000,0.000000,0.007400,0.000000,0.000000,0.000000,29.912865,29.794624,1.327955,0.000005,0.000000,3.125000,12.500000,100.000000,0.000000,119.712772,0.000000,0.146321,3.125000,0.000000,0.123214,3691578.000000,2.167080,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,26620,46011,0,0,303234,27214,0,4,0,0,27322,112009,27305,116.577187,201.428475,0.000000,0.000000,122.630486,29.894253,0.000000,4.379000,3.059662,424050,424040,411370,409716,0,0,0,0,0,0,0,0,0,20.612530,64.969968,12.914927,0.000000,0.000000,0.360748,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",3691578,3757443,2643433,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,1873828,0,299586,403079,984156,0,0.000000,0,0.000000,109344,27342,0,29.934761,0,0,0.000000,0.401812,0.001320,0.000000,0.000000,0.738695,0.000000,0.086683,0.000000
