256,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,15,64,6533,6604,3389,3248,3438,4048,8,7,8,152,8192,8192,8192,8192,127540,127908,127572,126736,126672,128428,126564,126828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,128440,128284,127197,127459,8192,8196,8193,8192,3643632,0,0,2097152,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,65536,1767424,3664938,187328,56557568,655360,65536,0,0,65536,2048,3396132,191291710,256,56426496,0,0,0,0,921396,127180,0,32768,917504,196608,983040,30720,0,0,1572864,262144,1130310,32774,0,0
512,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,26215,22461,30368,31449,15456,15285,15899,15696,11581,11048,11429,11348,32768,32768,32768,32768,1023028,1023488,1018928,1022248,1013996,1011464,1011676,1013528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,1022689,1022029,1021083,1022271,32768,32768,32768,32772,27397875,0,0,16777216,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,13885440,29114096,1401792,444334080,5242880,524288,0,0,524288,8192,26530782,1654524578,1024,443809792,0,0,0,0,7368554,1020054,0,131072,7340032,1572864,7864320,122880,0,0,12582912,2097155,9060462,131089,0,0
768,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1373967,1389948,57019,56235,28148,28273,28250,28403,698768,684935,696276,715620,73728,73728,74064,73728,3511460,3489652,3509776,3511908,2827756,2805668,2836156,2814392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3504707,3492715,3506816,3494921,73729,73729,73732,73729,90371466,0,0,56623104,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18432,589824,46577664,98431196,4627392,1490485248,17694720,1769472,0,0,1769472,18432,89851794,5677510678,2304,1489305600,0,0,0,0,24810634,3500918,0,294912,24772608,5308416,26542080,276480,0,0,42467328,7077921,30985218,295027,0,0
1024,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4198416,4206672,112733,112289,55753,55446,56516,55229,2106972,2104480,2100844,2101388,131072,131072,131072,131072,8156104,8157420,8160956,8152804,6024040,6055304,6040228,6047396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,8158504,8164995,8152223,8153688,131072,131078,131072,131073,211864434,0,0,134217728,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,1048576,110067712,232291717,10847168,3522166784,41943040,4194304,0,0,4194304,32768,210938411,13405504994,4096,3520069632,0,0,0,0,58956914,8151950,0,524288,58720256,12582912,62914560,491520,0,0,100663296,16777340,72688849,524357,0,0
1280,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,8335343,8353777,155983,155385,78156,77370,77868,77350,4152884,4173455,4153728,4164456,204800,204800,204800,204800,16880664,16912732,16812680,16795640,12680420,12699564,12652772,12639384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,16860092,16883908,16824976,16790723,204805,204801,204800,204801,420168333,0,0,262144000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51200,1638400,214579200,456660457,21044160,6866534400,81920000,8192000,0,0,8192000,51200,417668825,26638911948,6400,6863257600,0,0,0,0,114224409,16847591,0,819200,114688000,24576000,122880000,768000,0,0,196608000,32768113,145255411,819384,0,0
1536,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,14786239,14779248,244293,243396,120949,121176,121416,122007,7389476,7385319,7395364,7392169,294912,294912,294912,294912,28456868,28437160,28474656,28476828,21128776,21104072,21096080,21111032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,28473228,28486823,28505304,28487932,294913,294913,294912,294914,718505886,0,0,452984832,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73728,2359296,370335744,786265263,36201408,11850743808,141557760,14155776,0,0,14155776,73728,716993853,45744025414,9216,11846025216,0,0,0,0,197976499,28515917,0,1179648,198180864,42467328,212336640,1105920,0,0,339738624,56623328,248513727,1179763,0,0
1792,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,23156844,23164920,349359,345920,175348,172517,172957,173760,11582436,11584167,11581220,11587016,401408,401408,401408,401408,46977252,46963876,46915936,46882508,35402708,35358492,35312628,35244492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46980797,46971049,46885960,46849861,401408,401408,401409,401409,1147672614,0,0,719323136,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100352,3211264,587560960,1252402332,57301952,18801950720,224788480,22478848,0,0,22478848,100352,1145875074,73158761548,12544,18795528192,0,0,0,0,312759238,46902330,0,1605632,314703872,67436544,337182720,1505280,0,0,539492352,89915894,398872961,1605812,0,0
2048,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,34705675,34727253,388425,387914,194599,193278,195450,193942,17356037,17339812,17345020,17343793,524288,524288,524288,524288,63971436,63990416,63862920,63958580,46602288,46698592,46493152,46561572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,63940909,64040284,64028988,64085156,524293,524289,524293,524289,1684282635,0,0,1073741824,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,4194304,876478464,1854916218,85328832,28047310848,335544320,33554432,0,0,33554432,131072,1682008711,107430998448,16384,28038922240,0,0,0,0,472892955,63977957,0,2097152,469762048,100663296,503316480,1966080,0,0,805306368,134218330,581400713,2097434,0,0
2304,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,52375643,52380200,582290,583952,291754,290333,291103,291596,26178264,26156824,26209368,26191052,663620,663552,663552,663552,100181080,100057220,99998564,99953180,74014108,73889728,73798724,73795568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100211288,100102676,100007528,99980685,663552,663556,663552,663552,2440733139,0,0,1528823808,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165888,5308416,1247311872,2663111071,121265088,39913979904,477757440,47775744,0,0,47775744,165888,2438402203,155802609442,20736,39903363072,0,0,0,0,664309876,100102028,0,2654208,668860416,143327232,716636160,2488320,0,0,1146617856,191103683,850233549,2654530,0,0
2560,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,69419243,69012821,568718,569011,277987,281404,284085,283287,34804540,34609623,34565032,34575424,819200,819200,819200,819200,139509972,139192788,139207764,139026840,104655672,104856792,104309256,104684176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,139696367,139188320,139338041,138798764,819200,819200,819200,819200,3364769883,0,0,2097152000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204800,6553600,1710284800,3662869467,166093760,54729113600,655360000,65536000,0,0,65536000,204800,3360434792,214837407096,25600,54716006400,0,0,0,0,909475144,139100856,0,3276800,917504000,196608000,983040000,3072000,0,0,1572864000,262144707,1176587184,3277130,0,0
