gpu_id,num_of_cores,max_clock_rate,l1_cache_used,threads_number,l1_global_load_hit,l1_global_load_miss,Global Load Transactions,Global Store Transactions,L1 Global Hit Rate,L2 Hit Rate (L1 Reads),Shared Load Transactions,Shared Store Transactions,Duration
0,2880,745,0,65536,0,0,1572864.0,4096.0,0.0,99.996948,0.0,0.0,0.000400543
0,2880,745,0,262144,0,0,12582912.0,16384.0,0.0,99.60153100000001,0.0,0.0,0.003039161
0,2880,745,0,589824,0,0,42467328.0,36864.0,0.0,96.319305,0.0,0.0,0.009906984
0,2880,745,0,1048576,0,0,100663296.0,65536.0,0.0,94.752792,0.0,0.0,0.023438999999999998
0,2880,745,0,1638400,0,0,196608000.0,102400.0,0.0,93.834773,0.0,0.0,0.045443
0,2880,745,0,2359296,0,0,339738624.0,147456.0,0.0,93.721007,0.0,0.0,0.078343
0,2880,745,0,3211264,0,0,539492352.0,200704.0,0.0,93.683334,0.0,0.0,0.12433599999999999
0,2880,745,0,4194304,0,0,805306368.0,262144.0,0.0,93.683871,0.0,0.0,0.18569000000000002
0,2880,745,0,5308416,0,0,1146617856.0,331776.0,0.0,93.671319,0.0,0.0,0.264226
0,2880,745,0,6553600,0,0,1572864000.0,409600.0,0.0,93.67142,0.0,0.0,0.362266
0,2880,745,0,7929856,0,0,2093481984.0,495616.0,0.0,93.665242,0.0,0.0,0.482195
0,2880,745,0,9437184,0,0,2717908992.0,589824.0,0.0,93.598113,0.0,0.0,0.626173
0,2880,745,0,11075584,0,0,3455582208.0,692224.0,0.0,93.607945,0.0,0.0,0.7962100000000001
0,2880,745,0,12845056,0,0,4315938816.0,802816.0,0.0,93.484373,0.0,0.0,0.994182
0,2880,745,0,14745600,0,0,5308416000.0,921600.0,0.0,93.546918,0.0,0.0,1.2230969999999999
0,2880,745,0,16777216,0,0,6442450944.0,1048576.0,0.0,93.544097,0.0,0.0,1.483401
0,2880,745,0,18939904,0,0,7727480832.0,1183744.0,0.0,93.481275,0.0,0.0,1.779928
0,2880,745,0,21233664,0,0,9172942848.0,1327104.0,0.0,93.4291,0.0,0.0,2.112885
0,2880,745,0,23658496,0,0,10788274176.0,1478656.0,0.0,93.37097,0.0,0.0,2.486263
0,2880,745,0,26214400,0,0,12582912000.0,1638400.0,0.0,93.334355,0.0,0.0,2.899368
0,2880,745,0,28901376,0,0,14566293504.0,1806336.0,0.0,93.238393,0.0,0.0,3.3570050000000005
0,2880,745,0,31719424,0,0,16747855872.0,1982464.0,0.0,93.207024,0.0,0.0,3.8585730000000003
0,2880,745,0,34668544,0,0,19137036288.0,2166784.0,0.0,93.167556,0.0,0.0,4.411009
0,2880,745,0,37748736,0,0,21743271936.0,2359296.0,0.0,93.101036,0.0,0.0,5.009834
0,2880,745,0,40960000,0,0,24576000000.0,2560000.0,0.0,93.107239,0.0,0.0,5.664678
0,2880,745,0,44302336,0,0,27644657664.0,2768896.0,0.0,92.94651800000001,0.0,0.0,6.372673000000001
0,2880,745,0,47775744,0,0,30958682112.0,2985984.0,0.0,93.095283,0.0,0.0,7.137106
0,2880,745,0,51380224,0,0,34527510528.0,3211264.0,0.0,92.806381,0.0,0.0,7.9588529999999995
0,2880,745,0,55115776,0,0,38360580096.0,3444736.0,0.0,93.088438,0.0,0.0,8.841923
0,2880,745,0,58982400,0,0,42467328000.0,3686400.0,0.0,92.662049,0.0,0.0,9.790809
0,2880,745,0,62980096,0,0,46857191424.0,3936256.0,0.0,92.926446,0.0,0.0,10.804482
0,2880,745,0,67108864,0,0,51539607552.0,4194304.0,0.0,92.500334,0.0,0.0,11.887878
0,2880,745,0,65536,0,0,1048576.0,32768.0,0.0,99.976349,1572864.0,262144.0,0.000414815
0,2880,745,0,262144,0,0,8388608.0,131072.0,0.0,99.431062,12582912.0,2097152.0,0.0031972040000000004
0,2880,745,0,589824,0,0,28311552.0,294912.0,0.0,89.755676,42467328.0,7077888.0,0.010743
0,2880,745,0,1048576,0,0,67108864.0,524288.0,0.0,88.60603,100663296.0,16777217.0,0.025516999999999998
0,2880,745,0,1638400,0,0,131072000.0,819200.0,0.0,87.446779,196608000.0,32768000.0,0.049621
0,2880,745,0,2359296,0,0,226492416.0,1179648.0,0.0,87.395037,339738624.0,56623106.0,0.08554400000000001
0,2880,745,0,3211264,0,0,359661568.0,1605632.0,0.0,87.363353,539492352.0,89915392.0,0.13575
0,2880,745,0,4194304,0,0,536870912.0,2097152.0,0.0,87.348516,805306368.0,134217730.0,0.202516
0,2880,745,0,5308416,0,0,764411904.0,2654208.0,0.0,87.042462,1146617856.0,191102976.0,0.288179
0,2880,745,0,6553600,0,0,1048576000.0,3276800.0,0.0,87.246227,1572864000.0,262144001.0,0.395283
0,2880,745,0,7929856,0,0,1395654656.0,3964928.0,0.0,87.262692,2093481984.0,348913664.0,0.526109
0,2880,745,0,9437184,0,0,1811939328.0,4718592.0,0.0,86.48108,2717908992.0,452984834.0,0.683337
0,2880,745,0,11075584,0,0,2303721472.0,5537792.0,0.0,87.170798,3455582208.0,575930372.0,0.868353
0,2880,745,0,12845056,0,0,2877292544.0,6422528.0,0.0,87.031266,4315938816.0,719323150.0,1.084126
0,2880,745,0,14745600,0,0,3538944000.0,7372800.0,0.0,86.066262,5308416000.0,884736020.0,1.3344989999999999
0,2880,745,0,16777216,0,0,4294967296.0,8388608.0,0.0,86.836743,6442450944.0,1073741872.0,1.61881
0,2880,745,0,18939904,0,0,5151653888.0,9469952.0,0.0,86.62893199999999,7727480832.0,1287913482.0,1.941355
0,2880,745,0,21233664,0,0,6115295232.0,10616832.0,0.0,85.31648100000001,9172942848.0,1528823820.0,2.307067
0,2880,745,0,23658496,0,0,7192182784.0,11829248.0,0.0,86.404414,10788274176.0,1798045759.0,2.712103
0,2880,745,0,26214400,0,0,8388608000.0,13107200.0,0.0,85.84508199999999,12582912000.0,2097152047.0,3.163309
0,2880,745,0,28901376,0,0,9710862336.0,14450688.0,0.0,85.178102,14566293504.0,2427715652.0,3.6657629999999997
0,2880,745,0,31719424,0,0,11165237248.0,15859712.0,0.0,85.787981,16747855872.0,2791309684.0,4.139453
0,2880,745,0,34668544,0,0,12758024192.0,17334272.0,0.0,85.596281,19137036288.0,3189506089.0,4.813719
0,2880,745,0,37748736,0,0,14495514624.0,18874368.0,0.0,83.991383,21743271936.0,3623878798.0,5.378004
0,2880,745,0,40960000,0,0,16384000000.0,20480000.0,0.0,85.197023,24576000000.0,4096000183.0,6.038717
0,2880,745,0,44302336,0,0,18429771776.0,22151168.0,0.0,84.999162,27644657664.0,4607442985.0,6.791
0,2880,745,0,47775744,0,0,20639121408.0,23887872.0,0.0,84.055035,30958682112.0,5159780438.0,7.614757000000001
0,2880,745,0,51380224,0,0,23018340352.0,25690112.0,0.0,84.617876,34527510528.0,5754585246.0,8.481858
0,2880,745,0,55115776,0,0,25573720064.0,27557888.0,0.0,84.663556,38360580096.0,6393430167.0,9.428692
0,2880,745,0,58982400,0,0,28311552000.0,29491200.0,0.0,82.793077,42467328000.0,7077888334.0,10.457803
0,2880,745,0,62980096,0,0,31238127616.0,31490048.0,0.0,84.343357,46857191424.0,7809532184.0,11.698561
0,2880,745,0,67108864,0,0,34359738368.0,33554432.0,0.0,83.631511,51539607552.0,8589934861.0,12.670631
0,2880,745,0,65536,0,0,8912896.0,32768.0,0.0,99.999372,0.0,0.0,0.001800572
0,2880,745,0,262144,0,0,71303168.0,131072.0,0.0,99.934943,0.0,0.0,0.013444999999999999
0,2880,745,0,589824,0,0,240648192.0,294912.0,0.0,99.09796899999999,0.0,0.0,0.044795999999999996
0,2880,745,0,1048576,0,0,570425344.0,524288.0,0.0,98.728782,0.0,0.0,0.10591300000000001
0,2880,745,0,1638400,0,0,1114112000.0,819200.0,0.0,98.55224,0.0,0.0,0.206655
0,2880,745,0,2359296,0,0,1925185536.0,1179648.0,0.0,98.461271,0.0,0.0,0.356825
0,2880,745,0,3211264,0,0,3057123328.0,1605632.0,0.0,98.47249000000001,0.0,0.0,0.5660609999999999
0,2880,745,0,4194304,0,0,4563402752.0,2097152.0,0.0,98.488107,0.0,0.0,0.845144
0,2880,745,0,5308416,0,0,6497501184.0,2654208.0,0.0,98.358795,0.0,0.0,1.202731
0,2880,745,0,6553600,0,0,8912896000.0,3276800.0,0.0,98.42286800000001,0.0,0.0,1.64933
0,2880,745,0,7929856,0,0,11863064576.0,3964928.0,0.0,98.39535,0.0,0.0,2.195019
0,2880,745,0,9437184,0,0,15401484288.0,4718592.0,0.0,98.142891,0.0,0.0,2.852298
0,2880,745,0,11075584,0,0,19581632512.0,5537792.0,0.0,98.374974,0.0,0.0,3.6239190000000003
0,2880,745,0,12845056,0,0,24456986624.0,6422528.0,0.0,98.319439,0.0,0.0,4.525112
0,2880,745,0,14745600,0,0,30081024000.0,7372800.0,0.0,98.04578599999999,0.0,0.0,5.570794
0,2880,745,0,16777216,0,0,36507222016.0,8388608.0,0.0,98.252454,0.0,0.0,6.759666
0,2880,745,0,18939904,0,0,43789058048.0,9469952.0,0.0,98.182136,0.0,0.0,8.105255999999999
0,2880,745,0,21233664,0,0,51980009472.0,10616832.0,0.0,97.864997,0.0,0.0,9.631566000000001
0,2880,745,0,23658496,0,0,61133553664.0,11829248.0,0.0,98.159285,0.0,0.0,11.317552000000001
0,2880,745,0,65536,0,0,131072.0,4096.0,0.0,99.957275,786432.0,65590.0,0.000130848
0,2880,745,0,262144,0,0,1048576.0,16384.0,0.0,96.874619,6291456.0,524584.0,0.000950527
0,2880,745,0,589824,0,0,3538944.0,36864.0,0.0,53.556259,21233664.0,1769535.0,0.0032246959999999996
0,2880,745,0,1048576,0,0,8388608.0,65536.0,0.0,50.309539,50331648.0,4194368.0,0.007609263000000001
0,2880,745,0,1638400,0,0,16384000.0,102400.0,0.0,49.395007,98304000.0,8192112.0,0.014871
0,2880,745,0,2359296,0,0,28311552.0,147456.0,0.0,48.798773,169869312.0,14156002.0,0.025632
0,2880,745,0,3211264,0,0,44957696.0,200704.0,0.0,48.971357,269746176.0,22479112.0,0.040617
0,2880,745,0,4194304,0,0,67108864.0,262144.0,0.0,48.939943,402653184.0,33554872.0,0.0606
0,2880,745,0,5308416,0,0,95551488.0,331776.0,0.0,48.856758,573308928.0,47776348.0,0.08622
0,2880,745,0,6553600,0,0,131072000.0,409600.0,0.0,48.723444,786432000.0,65536974.0,0.11829200000000001
0,2880,745,0,7929856,0,0,174456832.0,495616.0,0.0,48.477151,1046740992.0,87230013.0,0.157389
0,2880,745,0,9437184,0,0,226492416.0,589824.0,0.0,47.966242,1358954496.0,113248443.0,0.204372
0,2880,745,0,11075584,0,0,287965184.0,692224.0,0.0,47.631448,1727791104.0,143986402.0,0.259411
0,2880,745,0,12845056,0,0,359661568.0,802816.0,0.0,47.455378,2157969408.0,179836076.0,0.324119
0,2880,745,0,14745600,0,0,442368000.0,921600.0,0.0,47.035706,2654208000.0,221190232.0,0.39857
0,2880,745,0,16777216,0,0,536870912.0,1048576.0,0.0,46.781238,3221225472.0,268442442.0,0.483629
0,2880,745,0,18939904,0,0,643956736.0,1183744.0,0.0,46.049009999999996,3863740416.0,321988034.0,0.589411
0,2880,745,0,21233664,0,0,764411904.0,1327104.0,0.0,45.271457,4586471424.0,382221795.0,0.6883859999999999
0,2880,745,0,23658496,0,0,899022848.0,1478656.0,0.0,44.621537,5394137088.0,449535414.0,0.8091619999999999
0,2880,745,0,26214400,0,0,1048576000.0,1638400.0,0.0,44.351672,6291456000.0,524308464.0,0.943535
0,2880,745,0,28901376,0,0,1213857792.0,1806336.0,0.0,43.568569000000004,7283146752.0,606952960.0,1.092631
0,2880,745,0,31719424,0,0,1395654656.0,1982464.0,0.0,43.045008,8373927936.0,697862692.0,1.255045
0,2880,745,0,34668544,0,0,1594753024.0,2166784.0,0.0,42.326876,9568518144.0,797426027.0,1.434295
0,2880,745,0,37748736,0,0,1811939328.0,2359296.0,0.0,41.835584000000004,10871635968.0,906026765.0,1.628808
0,2880,745,0,40960000,0,0,2048000000.0,2560000.0,0.0,40.884958000000005,12288000000.0,1024064969.0,1.84103
0,2880,745,0,44302336,0,0,2303721472.0,2768896.0,0.0,40.581076,13822328832.0,1151932003.0,2.069449
0,2880,745,0,47775744,0,0,2579890176.0,2985984.0,0.0,39.932229,15479341056.0,1290012083.0,2.31975
0,2880,745,0,51380224,0,0,2877292544.0,3211264.0,0.0,44.250417,17263755264.0,1438753710.0,2.582645
0,2880,745,0,55115776,0,0,3196715008.0,3444736.0,0.0,38.421403999999995,19180290048.0,1598465620.0,2.918587
0,2880,745,0,58982400,0,0,3538944000.0,3686400.0,0.0,38.057996,21233664000.0,1769596005.0,3.180975
0,2880,745,0,62980096,0,0,3904765952.0,3936256.0,0.0,37.131232000000004,23428595712.0,1952547643.0,3.562422
0,2880,745,0,67108864,0,0,4294967296.0,4194304.0,0.0,37.238734,25769803776.0,2147688435.0,3.855625
1,1536,1058,0,65536,0,0,4096.0,0.0,0.0,100.0,0.0,1572864.0,0.00056451
1,1536,1058,0,262144,0,0,16384.0,0.0,0.0,100.0,0.0,12582912.0,0.004482986
1,1536,1058,0,589824,0,0,36864.0,0.0,0.0,100.0,0.0,42467328.0,0.015068999999999999
1,1536,1058,0,1048576,0,0,65536.0,0.0,0.0,100.0,0.0,100663296.0,0.035724
1,1536,1058,0,1638400,0,0,102400.0,0.0,0.0,100.0,0.0,196608000.0,0.06966
1,1536,1058,0,2359296,0,0,147456.0,0.0,0.0,100.0,0.0,339738624.0,0.12008699999999999
1,1536,1058,0,3211264,0,0,200704.0,0.0,0.0,100.0,0.0,539492352.0,0.19122
1,1536,1058,0,4194304,0,0,262144.0,0.0,0.0,100.0,0.0,805306368.0,0.283139
1,1536,1058,0,65536,0,0,32768.0,0.0,0.0,25.0,262144.0,1048576.0,0.0005764780000000001
1,1536,1058,0,262144,0,0,131072.0,0.0,0.0,25.0,2097152.0,8388608.0,0.004418089
1,1536,1058,0,589824,0,0,294912.0,0.0,0.0,25.0,7077888.0,28311552.0,0.014883
1,1536,1058,0,1048576,0,0,524288.0,0.0,0.0,25.0,16777216.0,67108864.0,0.035197000000000006
1,1536,1058,0,1638400,0,0,819200.0,0.0,0.0,25.0,32768000.0,131072000.0,0.06884900000000001
1,1536,1058,0,2359296,0,0,1179648.0,0.0,0.0,25.0,56623104.0,226492416.0,0.11966900000000001
1,1536,1058,0,3211264,0,0,1605632.0,0.0,0.0,25.0,89915392.0,359661568.0,0.18274400000000002
1,1536,1058,0,4194304,0,0,2097152.0,0.0,0.0,25.0,134217728.0,536870912.0,0.28121399999999996
1,1536,1058,0,65536,0,0,32768.0,0.0,0.0,25.0,0.0,8912896.0,0.0024012729999999998
1,1536,1058,0,262144,0,0,131072.0,0.0,0.0,25.0,0.0,71303168.0,0.019098
1,1536,1058,0,589824,0,0,294912.0,0.0,0.0,25.0,0.0,240648192.0,0.064403
1,1536,1058,0,1048576,0,0,524288.0,0.0,0.0,25.0,0.0,570425344.0,0.151816
1,1536,1058,0,1638400,0,0,819200.0,0.0,0.0,25.0,0.0,1114112000.0,0.278074
1,1536,1058,0,2359296,0,0,1179648.0,0.0,0.0,25.0,0.0,1925185536.0,0.486799
1,1536,1058,0,3211264,0,0,1605632.0,0.0,0.0,25.0,0.0,3057123328.0,0.759096
1,1536,1058,0,4194304,0,0,2097152.0,0.0,0.0,25.0,0.0,4563402752.0,1.173446
1,1536,1058,0,65536,0,0,4096.0,0.0,0.0,100.0,66907.0,131072.0,0.000161535
1,1536,1058,0,262144,0,0,16384.0,0.0,0.0,100.0,525328.0,1048576.0,0.001265659
1,1536,1058,0,589824,0,0,36864.0,0.0,0.0,100.0,1770433.0,3538944.0,0.004237961
1,1536,1058,0,1048576,0,0,65536.0,0.0,0.0,100.0,4197807.0,8388608.0,0.010012
1,1536,1058,0,1638400,0,0,102400.0,0.0,0.0,100.0,8196412.0,16384000.0,0.01955
1,1536,1058,0,2359296,0,0,147456.0,0.0,0.0,100.0,14164696.0,28311552.0,0.033819999999999996
1,1536,1058,0,3211264,0,0,200704.0,0.0,0.0,100.0,22516964.0,44957696.0,0.053567
1,1536,1058,0,4194304,0,0,262144.0,0.0,0.0,100.0,33633889.0,67108864.0,0.079928
2,2688,876,0,65536,0,0,1572864.0,4096.0,0.0,99.78714000000001,0.0,0.0,0.00035703
2,2688,876,0,262144,0,0,12582912.0,16384.0,0.0,99.609351,0.0,0.0,0.0026098329999999998
2,2688,876,0,589824,0,0,42467328.0,36864.0,0.0,96.602447,0.0,0.0,0.008632171
2,2688,876,0,1048576,0,0,100663296.0,65536.0,0.0,94.000187,0.0,0.0,0.020329
2,2688,876,0,1638400,0,0,196608000.0,102400.0,0.0,94.057281,0.0,0.0,0.039596
2,2688,876,0,2359296,0,0,339738624.0,147456.0,0.0,93.704036,0.0,0.0,0.068412
2,2688,876,0,3211264,0,0,539492352.0,200704.0,0.0,93.662225,0.0,0.0,0.108553
2,2688,876,0,4194304,0,0,805306368.0,262144.0,0.0,93.684087,0.0,0.0,0.159565
2,2688,876,0,5308416,0,0,1146617856.0,331776.0,0.0,93.62942,0.0,0.0,0.22715
2,2688,876,0,6553600,0,0,1572864000.0,409600.0,0.0,93.662041,0.0,0.0,0.311409
2,2688,876,0,7929856,0,0,2093481984.0,495616.0,0.0,93.659748,0.0,0.0,0.41448199999999996
2,2688,876,0,9437184,0,0,2717908992.0,589824.0,0.0,93.62171,0.0,0.0,0.538143
2,2688,876,0,11075584,0,0,3455582208.0,692224.0,0.0,93.612443,0.0,0.0,0.68405
2,2688,876,0,12845056,0,0,4315938816.0,802816.0,0.0,93.57399699999999,0.0,0.0,0.854398
2,2688,876,0,14745600,0,0,5308416000.0,921600.0,0.0,93.531217,0.0,0.0,1.0507540000000002
2,2688,876,0,16777216,0,0,6442450944.0,1048576.0,0.0,93.497879,0.0,0.0,1.275565
2,2688,876,0,18939904,0,0,7727480832.0,1183744.0,0.0,93.452179,0.0,0.0,1.529803
2,2688,876,0,21233664,0,0,9172942848.0,1327104.0,0.0,93.346942,0.0,0.0,1.816554
2,2688,876,0,23658496,0,0,10788274176.0,1478656.0,0.0,93.351354,0.0,0.0,2.136205
2,2688,876,0,26214400,0,0,12582912000.0,1638400.0,0.0,93.289794,0.0,0.0,2.491898
2,2688,876,0,28901376,0,0,14566293504.0,1806336.0,0.0,93.23336,0.0,0.0,2.88452
2,2688,876,0,31719424,0,0,16747855872.0,1982464.0,0.0,93.164458,0.0,0.0,3.317207
2,2688,876,0,34668544,0,0,19137036288.0,2166784.0,0.0,93.141338,0.0,0.0,3.790636
2,2688,876,0,37748736,0,0,21743271936.0,2359296.0,0.0,93.04782,0.0,0.0,4.306881
2,2688,876,0,40960000,0,0,24576000000.0,2560000.0,0.0,93.13986700000001,0.0,0.0,4.869313
2,2688,876,0,44302336,0,0,27644657664.0,2768896.0,0.0,92.901699,0.0,0.0,5.47858
2,2688,876,0,47775744,0,0,30958682112.0,2985984.0,0.0,93.032534,0.0,0.0,6.136018
2,2688,876,0,51380224,0,0,34527510528.0,3211264.0,0.0,92.784076,0.0,0.0,6.844573
2,2688,876,0,55115776,0,0,38360580096.0,3444736.0,0.0,92.740852,0.0,0.0,7.606272
2,2688,876,0,58982400,0,0,42467328000.0,3686400.0,0.0,92.698689,0.0,0.0,8.420116
2,2688,876,0,62980096,0,0,46857191424.0,3936256.0,0.0,92.07701800000001,0.0,0.0,9.293481
2,2688,876,0,67108864,0,0,51539607552.0,4194304.0,0.0,92.642712,0.0,0.0,10.297167
2,2688,876,0,65536,0,0,1048576.0,32768.0,0.0,99.645615,1572864.0,262144.0,0.00041424699999999997
2,2688,876,0,262144,0,0,8388608.0,131072.0,0.0,99.41237,12582912.0,2097152.0,0.0032209240000000004
2,2688,876,0,589824,0,0,28311552.0,294912.0,0.0,89.41801600000001,42467328.0,7077888.0,0.010848
2,2688,876,0,1048576,0,0,67108864.0,524288.0,0.0,87.741098,100663296.0,16777216.0,0.025705000000000002
2,2688,876,0,1638400,0,0,131072000.0,819200.0,0.0,87.409201,196608000.0,32768000.0,0.050145
2,2688,876,0,2359296,0,0,226492416.0,1179648.0,0.0,87.274035,339738624.0,56623104.0,0.086526
2,2688,876,0,3211264,0,0,359661568.0,1605632.0,0.0,87.353691,539492352.0,89915392.0,0.13738
2,2688,876,0,4194304,0,0,536870912.0,2097152.0,0.0,87.36344799999999,805306368.0,134217728.0,0.205065
2,2688,876,0,5308416,0,0,764411904.0,2654208.0,0.0,86.978706,1146617856.0,191102976.0,0.29190900000000003
2,2688,876,0,6553600,0,0,1048576000.0,3276800.0,0.0,87.242275,1572864000.0,262144000.0,0.400074
2,2688,876,0,7929856,0,0,1395654656.0,3964928.0,0.0,87.23842900000001,2093481984.0,348913664.0,0.532454
2,2688,876,0,9437184,0,0,1811939328.0,4718592.0,0.0,86.376591,2717908992.0,452984837.0,0.6914899999999999
2,2688,876,0,11075584,0,0,2303721472.0,5537792.0,0.0,87.144678,3455582208.0,575930368.0,0.8793190000000001
2,2688,876,0,12845056,0,0,2877292544.0,6422528.0,0.0,87.029517,4315938816.0,719323143.0,1.097321
2,2688,876,0,14745600,0,0,3538944000.0,7372800.0,0.0,86.12799,5308416000.0,884736001.0,1.3511600000000001
2,2688,876,0,16777216,0,0,4294967296.0,8388608.0,0.0,86.83053699999999,6442450944.0,1073741841.0,1.638177
2,2688,876,0,18939904,0,0,5151653888.0,9469952.0,0.0,86.601782,7727480832.0,1287913478.0,1.9658220000000002
2,2688,876,0,21233664,0,0,6115295232.0,10616832.0,0.0,85.508601,9172942848.0,1528823822.0,2.335511
2,2688,876,0,23658496,0,0,7192182784.0,11829248.0,0.0,86.398628,10788274176.0,1798045698.0,2.745735
2,2688,876,0,26214400,0,0,8388608000.0,13107200.0,0.0,85.942219,12582912000.0,2097152014.0,3.2017290000000003
2,2688,876,0,28901376,0,0,9710862336.0,14450688.0,0.0,85.181235,14566293504.0,2427715588.0,3.7102410000000003
2,2688,876,0,31719424,0,0,11165237248.0,15859712.0,0.0,85.863327,16747855872.0,2791309355.0,4.262087
2,2688,876,0,34668544,0,0,12758024192.0,17334272.0,0.0,85.609341,19137036288.0,3189506093.0,4.870362
2,2688,876,0,37748736,0,0,14495514624.0,18874368.0,0.0,84.083159,21743271936.0,3623878761.0,5.533078
2,2688,876,0,40960000,0,0,16384000000.0,20480000.0,0.0,85.32283000000001,24576000000.0,4096000045.0,6.257523
2,2688,876,0,44302336,0,0,18429771776.0,22151168.0,0.0,85.091861,27644657664.0,4607443016.0,7.034606
2,2688,876,0,47775744,0,0,20639121408.0,23887872.0,0.0,84.707144,30958682112.0,5159780474.0,7.884371000000001
2,2688,876,0,51380224,0,0,23018340352.0,25690112.0,0.0,84.73155,34527510528.0,5754585233.0,8.78524
2,2688,876,0,55115776,0,0,25573720064.0,27557888.0,0.0,85.0211,38360580096.0,6393430124.0,9.762602000000001
2,2688,876,0,58982400,0,0,28311552000.0,29491200.0,0.0,82.861589,42467328000.0,7077888161.0,10.821549000000001
2,2688,876,0,62980096,0,0,31238127616.0,31490048.0,0.0,84.584058,46857191424.0,7809532111.0,11.923796000000001
2,2688,876,0,67108864,0,0,34359738368.0,33554432.0,0.0,83.774978,51539607552.0,8589934978.0,13.107188
2,2688,876,0,65536,0,0,8912896.0,32768.0,0.0,99.962571,0.0,0.0,0.001727939
2,2688,876,0,262144,0,0,71303168.0,131072.0,0.0,99.935487,0.0,0.0,0.012891
2,2688,876,0,589824,0,0,240648192.0,294912.0,0.0,99.037963,0.0,0.0,0.042723000000000004
2,2688,876,0,1048576,0,0,570425344.0,524288.0,0.0,98.77537,0.0,0.0,0.10119500000000001
2,2688,876,0,1638400,0,0,1114112000.0,819200.0,0.0,98.499549,0.0,0.0,0.197947
2,2688,876,0,2359296,0,0,1925185536.0,1179648.0,0.0,97.861798,0.0,0.0,0.340814
2,2688,876,0,3211264,0,0,3057123328.0,1605632.0,0.0,97.463375,0.0,0.0,0.541259
2,2688,876,0,4194304,0,0,4563402752.0,2097152.0,0.0,96.769177,0.0,0.0,0.808582
2,2688,876,0,5308416,0,0,6497501184.0,2654208.0,0.0,96.334389,0.0,0.0,1.1370639999999999
2,2688,876,0,6553600,0,0,8912896000.0,3276800.0,0.0,96.939762,0.0,0.0,1.5555139999999998
2,2688,876,0,7929856,0,0,11863064576.0,3964928.0,0.0,96.93037,0.0,0.0,2.068768
2,2688,876,0,9437184,0,0,15401484288.0,4718592.0,0.0,96.425476,0.0,0.0,2.689186
2,2688,876,0,11075584,0,0,19581632512.0,5537792.0,0.0,96.272531,0.0,0.0,3.4200160000000004
2,2688,876,0,12845056,0,0,24456986624.0,6422528.0,0.0,96.245239,0.0,0.0,4.2639879999999994
2,2688,876,0,14745600,0,0,30081024000.0,7372800.0,0.0,96.573714,0.0,0.0,5.24324
2,2688,876,0,16777216,0,0,36507222016.0,8388608.0,0.0,96.712837,0.0,0.0,6.364056
2,2688,876,0,18939904,0,0,43789058048.0,9469952.0,0.0,96.44935500000001,0.0,0.0,7.639562
2,2688,876,0,21233664,0,0,51980009472.0,10616832.0,0.0,96.360421,0.0,0.0,9.075157
2,2688,876,0,65536,0,0,131072.0,4096.0,0.0,98.36425799999999,786432.0,65549.0,0.00013869
2,2688,876,0,262144,0,0,1048576.0,16384.0,0.0,96.875,6291456.0,524587.0,0.001026035
2,2688,876,0,589824,0,0,3538944.0,36864.0,0.0,54.00676,21233664.0,1769567.0,0.003555585
2,2688,876,0,1048576,0,0,8388608.0,65536.0,0.0,51.429296,50331648.0,4194436.0,0.008415993
2,2688,876,0,1638400,0,0,16384000.0,102400.0,0.0,49.266748,98304000.0,8192280.0,0.016387
2,2688,876,0,2359296,0,0,28311552.0,147456.0,0.0,49.021491,169869312.0,14156222.0,0.028319999999999998
2,2688,876,0,3211264,0,0,44957696.0,200704.0,0.0,49.003514,269746176.0,22479382.0,0.044900999999999996
2,2688,876,0,4194304,0,0,67108864.0,262144.0,0.0,49.061114,402653184.0,33555264.0,0.067052
