gpu_id,num_of_cores,max_clock_rate,l1_cache_used,threads_number,l1_global_load_hit,l1_global_load_miss,Global Load Transactions,Global Store Transactions,L1 Global Hit Rate,L2 Hit Rate (L1 Reads),Shared Load Transactions,Shared Store Transactions,Duration
1,1536,1058,0,146800640,0,0,4587520.0,0.0,0.0,100.0,0.0,9175040.0,0.011238
1,1536,1058,0,150994944,0,0,4718592.0,0.0,0.0,100.0,0.0,9437184.0,0.01158
1,1536,1058,0,155189248,0,0,4849664.0,0.0,0.0,100.0,0.0,9699328.0,0.011921
1,1536,1058,0,159383552,0,0,4980736.0,0.0,0.0,100.0,0.0,9961472.0,0.012197
1,1536,1058,0,163577856,0,0,5111808.0,0.0,0.0,100.0,0.0,10223616.0,0.012534
1,1536,1058,0,167772160,0,0,5242880.0,0.0,0.0,100.0,0.0,10485760.0,0.012862
2,2688,876,0,131072,0,0,8192.0,4096.0,0.0,44.714355,0.0,0.0,6.336e-06
2,2688,876,0,262144,0,0,16384.0,8192.0,0.0,0.10375999999999999,0.0,0.0,1.5584000000000002e-05
2,2688,876,0,524288,0,0,32768.0,16384.0,0.0,0.0,0.0,0.0,3.088e-05
2,2688,876,0,1048576,0,0,65536.0,32768.0,0.0,0.0,0.0,0.0,5.8785e-05
2,2688,876,0,2097152,0,0,131072.0,65536.0,0.0,0.0,0.0,0.0,0.00011501
2,2688,876,0,4194304,0,0,262144.0,131072.0,0.0,0.0,0.0,0.0,0.000228388
2,2688,876,0,8388608,0,0,524288.0,262144.0,0.0,0.0,0.0,0.0,0.000450055
2,2688,876,0,12582912,0,0,786432.0,393216.0,0.0,0.0,0.0,0.0,0.0006839460000000001
2,2688,876,0,16777216,0,0,1048576.0,524288.0,0.0,0.0,0.0,0.0,0.0009042060000000001
2,2688,876,0,20971520,0,0,1310720.0,655360.0,0.0,0.0,0.0,0.0,0.001120945
2,2688,876,0,25165824,0,0,1572864.0,786432.0,0.0,0.0,0.0,0.0,0.001353012
2,2688,876,0,29360128,0,0,1835008.0,917504.0,0.0,0.0,0.0,0.0,0.001574391
2,2688,876,0,33554432,0,0,2097152.0,1048576.0,0.0,0.0,0.0,0.0,0.0017852739999999999
2,2688,876,0,37748736,0,0,2359296.0,1179648.0,0.0,0.0,0.0,0.0,0.002011901
2,2688,876,0,41943040,0,0,2621440.0,1310720.0,0.0,0.0,0.0,0.0,0.00224928
2,2688,876,0,46137344,0,0,2883584.0,1441792.0,0.0,0.0,0.0,0.0,0.0024605160000000003
2,2688,876,0,50331648,0,0,3145728.0,1572864.0,0.0,0.0,0.0,0.0,0.0026750470000000003
2,2688,876,0,54525952,0,0,3407872.0,1703936.0,0.0,0.0,0.0,0.0,0.0029353390000000004
2,2688,876,0,58720256,0,0,3670016.0,1835008.0,0.0,0.0,0.0,0.0,0.0031476940000000004
2,2688,876,0,62914560,0,0,3932160.0,1966080.0,0.0,0.0,0.0,0.0,0.0033534890000000003
2,2688,876,0,67108864,0,0,4194304.0,2097152.0,0.0,0.0,0.0,0.0,0.003580532
2,2688,876,0,71303168,0,0,4456448.0,2228224.0,0.0,0.0,0.0,0.0,0.0038351929999999998
2,2688,876,0,75497472,0,0,4718592.0,2359296.0,0.0,0.0,0.0,0.0,0.004042395
2,2688,876,0,79691776,0,0,4980736.0,2490368.0,0.0,0.0,0.0,0.0,0.004264223
2,2688,876,0,83886080,0,0,5242880.0,2621440.0,0.0,0.0,0.0,0.0,0.004510274
2,2688,876,0,88080384,0,0,5505024.0,2752512.0,0.0,0.0,0.0,0.0,0.0047358140000000005
2,2688,876,0,92274688,0,0,5767168.0,2883584.0,0.0,0.0,0.0,0.0,0.004932937
2,2688,876,0,96468992,0,0,6029312.0,3014656.0,0.0,0.0,0.0,0.0,0.005157964
2,2688,876,0,100663296,0,0,6291456.0,3145728.0,0.0,0.0,0.0,0.0,0.005419055999999999
2,2688,876,0,104857600,0,0,6553600.0,3276800.0,0.0,0.0,0.0,0.0,0.005606515
2,2688,876,0,109051904,0,0,6815744.0,3407872.0,0.0,0.0,0.0,0.0,0.005822806
2,2688,876,0,113246208,0,0,7077888.0,3538944.0,0.0,0.0,0.0,0.0,0.006088858000000001
2,2688,876,0,117440512,0,0,7340032.0,3670016.0,0.0,0.0,0.0,0.0,0.006297789
2,2688,876,0,121634816,0,0,7602176.0,3801088.0,0.0,0.0,0.0,0.0,0.006491424
2,2688,876,0,125829120,0,0,7864320.0,3932160.0,0.0,0.0,0.0,0.0,0.00672554
2,2688,876,0,130023424,0,0,8126464.0,4063232.0,0.0,0.0,0.0,0.0,0.006965031
2,2688,876,0,134217728,0,0,8388608.0,4194304.0,0.0,0.0,0.0,0.0,0.00714369
2,2688,876,0,138412032,0,0,8650752.0,4325376.0,0.0,0.0,0.0,0.0,0.007349358
2,2688,876,0,142606336,0,0,8912896.0,4456448.0,0.0,0.0,0.0,0.0,0.007667922
2,2688,876,0,146800640,0,0,9175040.0,4587520.0,0.0,0.0,0.0,0.0,0.007853173
2,2688,876,0,150994944,0,0,9437184.0,4718592.0,0.0,0.0,0.0,0.0,0.00799772
2,2688,876,0,155189248,0,0,9699328.0,4849664.0,0.0,0.0,0.0,0.0,0.008280315
2,2688,876,0,159383552,0,0,9961472.0,4980736.0,0.0,0.0,0.0,0.0,0.008504127
2,2688,876,0,163577856,0,0,10223616.0,5111808.0,0.0,0.0,0.0,0.0,0.008753539
2,2688,876,0,167772160,0,0,10485760.0,5242880.0,0.0,0.0,0.0,0.0,0.008935558
2,2688,876,0,171966464,0,0,10747904.0,5373952.0,0.0,0.0,0.0,0.0,0.00920001
2,2688,876,0,176160768,0,0,11010048.0,5505024.0,0.0,0.0,0.0,0.0,0.009429965
2,2688,876,0,180355072,0,0,11272192.0,5636096.0,0.0,0.0,0.0,0.0,0.009673105
2,2688,876,0,184549376,0,0,11534336.0,5767168.0,0.0,0.0,0.0,0.0,0.009886773
2,2688,876,0,188743680,0,0,11796480.0,5898240.0,0.0,0.0,0.0,0.0,0.010088
2,2688,876,0,192937984,0,0,12058624.0,6029312.0,0.0,0.0,0.0,0.0,0.01036
2,2688,876,0,197132288,0,0,12320768.0,6160384.0,0.0,0.0,0.0,0.0,0.010555
2,2688,876,0,201326592,0,0,12582912.0,6291456.0,0.0,0.0,0.0,0.0,0.01085
2,2688,876,0,205520896,0,0,12845056.0,6422528.0,0.0,0.0,0.0,0.0,0.011004
2,2688,876,0,209715200,0,0,13107200.0,6553600.0,0.0,0.0,0.0,0.0,0.011201000000000001
2,2688,876,0,213909504,0,0,13369344.0,6684672.0,0.0,0.0,0.0,0.0,0.011496
2,2688,876,0,218103808,0,0,13631488.0,6815744.0,0.0,0.0,0.0,0.0,0.01167
2,2688,876,0,222298112,0,0,13893632.0,6946816.0,0.0,0.0,0.0,0.0,0.011831999999999999
2,2688,876,0,226492416,0,0,14155776.0,7077888.0,0.0,0.0,0.0,0.0,0.012095
2,2688,876,0,230686720,0,0,14417920.0,7208960.0,0.0,0.0,0.0,0.0,0.012381999999999999
2,2688,876,0,234881024,0,0,14680064.0,7340032.0,0.0,0.0,0.0,0.0,0.012537000000000001
2,2688,876,0,239075328,0,0,14942208.0,7471104.0,0.0,0.0,0.0,0.0,0.0127
2,2688,876,0,243269632,0,0,15204352.0,7602176.0,0.0,0.0,0.0,0.0,0.013025
2,2688,876,0,247463936,0,0,15466496.0,7733248.0,0.0,0.0,0.0,0.0,0.013226
2,2688,876,0,251658240,0,0,15728640.0,7864320.0,0.0,0.0,0.0,0.0,0.013381
2,2688,876,0,255852544,0,0,15990784.0,7995392.0,0.0,0.0,0.0,0.0,0.013728
2,2688,876,0,260046848,0,0,16252928.0,8126464.0,0.0,0.0,0.0,0.0,0.013888999999999999
2,2688,876,0,264241152,0,0,16515072.0,8257536.0,0.0,0.0,0.0,0.0,0.014098
2,2688,876,0,268435456,0,0,16777216.0,8388608.0,0.0,0.0,0.0,0.0,0.014297999999999998
3,2496,706,0,131072,0,0,8192.0,4096.0,0.0,38.977051,0.0,0.0,9.567999999999999e-06
3,2496,706,0,262144,0,0,16384.0,8192.0,0.0,0.146484,0.0,0.0,2.3393e-05
3,2496,706,0,524288,0,0,32768.0,16384.0,0.0,0.0,0.0,0.0,4.7265e-05
3,2496,706,0,1048576,0,0,65536.0,32768.0,0.0,0.0,0.0,0.0,9.075399999999999e-05
3,2496,706,0,2097152,0,0,131072.0,65536.0,0.0,0.0,0.0,0.0,0.00018032400000000002
3,2496,706,0,4194304,0,0,262144.0,131072.0,0.0,0.0,0.0,0.0,0.00035767199999999996
3,2496,706,0,8388608,0,0,524288.0,262144.0,0.0,0.0,0.0,0.0,0.000711217
3,2496,706,0,12582912,0,0,786432.0,393216.0,0.0,0.0,0.0,0.0,0.001069977
3,2496,706,0,16777216,0,0,1048576.0,524288.0,0.0,0.0,0.0,0.0,0.001419168
3,2496,706,0,20971520,0,0,1310720.0,655360.0,0.0,0.0,0.0,0.0,0.0017636879999999998
3,2496,706,0,25165824,0,0,1572864.0,786432.0,0.0,0.0,0.0,0.0,0.002127312
3,2496,706,0,29360128,0,0,1835008.0,917504.0,0.0,0.0,0.0,0.0,0.002484504
3,2496,706,0,33554432,0,0,2097152.0,1048576.0,0.0,0.0,0.0,0.0,0.0028465920000000002
3,2496,706,0,37748736,0,0,2359296.0,1179648.0,0.0,0.0,0.0,0.0,0.003194023
3,2496,706,0,41943040,0,0,2621440.0,1310720.0,0.0,0.0,0.0,0.0,0.003521711
3,2496,706,0,46137344,0,0,2883584.0,1441792.0,0.0,0.0,0.0,0.0,0.003884215
3,2496,706,0,50331648,0,0,3145728.0,1572864.0,0.0,0.0,0.0,0.0,0.00427632
3,2496,706,0,54525952,0,0,3407872.0,1703936.0,0.0,0.0,0.0,0.0,0.004637512
3,2496,706,0,58720256,0,0,3670016.0,1835008.0,0.0,0.0,0.0,0.0,0.004953998
3,2496,706,0,62914560,0,0,3932160.0,1966080.0,0.0,0.0,0.0,0.0,0.005271316999999999
3,2496,706,0,67108864,0,0,4194304.0,2097152.0,0.0,0.0,0.0,0.0,0.005670461999999999
3,2496,706,0,71303168,0,0,4456448.0,2228224.0,0.0,0.0,0.0,0.0,0.006030341999999999
3,2496,706,0,75497472,0,0,4718592.0,2359296.0,0.0,0.0,0.0,0.0,0.006410575
3,2496,706,0,79691776,0,0,4980736.0,2490368.0,0.0,0.0,0.0,0.0,0.006724981
3,2496,706,0,83886080,0,0,5242880.0,2621440.0,0.0,0.0,0.0,0.0,0.007074333
3,2496,706,0,88080384,0,0,5505024.0,2752512.0,0.0,0.0,0.0,0.0,0.007403012
3,2496,706,0,92274688,0,0,5767168.0,2883584.0,0.0,0.0,0.0,0.0,0.007798893
3,2496,706,0,96468992,0,0,6029312.0,3014656.0,0.0,0.0,0.0,0.0,0.008204693
3,2496,706,0,100663296,0,0,6291456.0,3145728.0,0.0,0.0,0.0,0.0,0.0085015
3,2496,706,0,104857600,0,0,6553600.0,3276800.0,0.0,0.0,0.0,0.0,0.008837955
3,2496,706,0,109051904,0,0,6815744.0,3407872.0,0.0,0.0,0.0,0.0,0.009187723
3,2496,706,0,113246208,0,0,7077888.0,3538944.0,0.0,0.0,0.0,0.0,0.009586388000000001
3,2496,706,0,117440512,0,0,7340032.0,3670016.0,0.0,0.0,0.0,0.0,0.009945308
3,2496,706,0,121634816,0,0,7602176.0,3801088.0,0.0,0.0,0.0,0.0,0.010311
3,2496,706,0,125829120,0,0,7864320.0,3932160.0,0.0,0.0,0.0,0.0,0.010592
3,2496,706,0,130023424,0,0,8126464.0,4063232.0,0.0,0.0,0.0,0.0,0.010992
3,2496,706,0,134217728,0,0,8388608.0,4194304.0,0.0,0.0,0.0,0.0,0.011337999999999999
3,2496,706,0,138412032,0,0,8650752.0,4325376.0,0.0,0.0,0.0,0.0,0.011748
3,2496,706,0,142606336,0,0,8912896.0,4456448.0,0.0,0.0,0.0,0.0,0.012022
3,2496,706,0,146800640,0,0,9175040.0,4587520.0,0.0,0.0,0.0,0.0,0.012423
3,2496,706,0,150994944,0,0,9437184.0,4718592.0,0.0,0.0,0.0,0.0,0.012738
3,2496,706,0,155189248,0,0,9699328.0,4849664.0,0.0,0.0,0.0,0.0,0.013128
3,2496,706,0,159383552,0,0,9961472.0,4980736.0,0.0,0.0,0.0,0.0,0.013493999999999999
3,2496,706,0,163577856,0,0,10223616.0,5111808.0,0.0,0.0,0.0,0.0,0.013809
3,2496,706,0,167772160,0,0,10485760.0,5242880.0,0.0,0.0,0.0,0.0,0.014169999999999999
3,2496,706,0,171966464,0,0,10747904.0,5373952.0,0.0,0.0,0.0,0.0,0.014541
3,2496,706,0,176160768,0,0,11010048.0,5505024.0,0.0,0.0,0.0,0.0,0.014896000000000001
3,2496,706,0,180355072,0,0,11272192.0,5636096.0,0.0,0.0,0.0,0.0,0.015262999999999999
3,2496,706,0,184549376,0,0,11534336.0,5767168.0,0.0,0.0,0.0,0.0,0.015562000000000001
3,2496,706,0,188743680,0,0,11796480.0,5898240.0,0.0,0.0,0.0,0.0,0.01586
3,2496,706,0,192937984,0,0,12058624.0,6029312.0,0.0,0.0,0.0,0.0,0.016385
3,2496,706,0,197132288,0,0,12320768.0,6160384.0,0.0,0.0,0.0,0.0,0.0167
3,2496,706,0,201326592,0,0,12582912.0,6291456.0,0.0,0.0,0.0,0.0,0.016998
3,2496,706,0,205520896,0,0,12845056.0,6422528.0,0.0,0.0,0.0,0.0,0.017348
3,2496,706,0,209715200,0,0,13107200.0,6553600.0,0.0,0.0,0.0,0.0,0.01769
3,2496,706,0,213909504,0,0,13369344.0,6684672.0,0.0,0.0,0.0,0.0,0.018073
3,2496,706,0,218103808,0,0,13631488.0,6815744.0,0.0,0.0,0.0,0.0,0.018489
3,2496,706,0,222298112,0,0,13893632.0,6946816.0,0.0,0.0,0.0,0.0,0.018774000000000002
3,2496,706,0,226492416,0,0,14155776.0,7077888.0,0.0,0.0,0.0,0.0,0.019059
3,2496,706,0,230686720,0,0,14417920.0,7208960.0,0.0,0.0,0.0,0.0,0.019416
3,2496,706,0,234881024,0,0,14680064.0,7340032.0,0.0,0.0,0.0,0.0,0.019894
3,2496,706,0,239075328,0,0,14942208.0,7471104.0,0.0,0.0,0.0,0.0,0.020322
3,2496,706,0,243269632,0,0,15204352.0,7602176.0,0.0,0.0,0.0,0.0,0.020554
3,2496,706,0,247463936,0,0,15466496.0,7733248.0,0.0,0.0,0.0,0.0,0.02085
3,2496,706,0,251658240,0,0,15728640.0,7864320.0,0.0,0.0,0.0,0.0,0.021077000000000002
3,2496,706,0,255852544,0,0,15990784.0,7995392.0,0.0,0.0,0.0,0.0,0.021625
3,2496,706,0,260046848,0,0,16252928.0,8126464.0,0.0,0.0,0.0,0.0,0.022022
3,2496,706,0,264241152,0,0,16515072.0,8257536.0,0.0,0.0,0.0,0.0,0.022421
3,2496,706,0,268435456,0,0,16777216.0,8388608.0,0.0,0.0,0.0,0.0,0.022653
4,2304,771,0,131072,0,0,8192.0,4096.0,0.0,13.15918,0.0,0.0,1.344e-05
4,2304,771,0,262144,0,0,16384.0,8192.0,0.0,0.0,0.0,0.0,2.8191999999999997e-05
4,2304,771,0,524288,0,0,32768.0,16384.0,0.0,0.0,0.0,0.0,5.328e-05
4,2304,771,0,1048576,0,0,65536.0,32768.0,0.0,0.0,0.0,0.0,0.00010467299999999999
4,2304,771,0,2097152,0,0,131072.0,65536.0,0.0,0.0,0.0,0.0,0.00020553799999999998
4,2304,771,0,4194304,0,0,262144.0,131072.0,0.0,0.0,0.0,0.0,0.000406501
4,2304,771,0,8388608,0,0,524288.0,262144.0,0.0,0.0,0.0,0.0,0.000811113
4,2304,771,0,12582912,0,0,786432.0,393216.0,0.0,0.0,0.0,0.0,0.001210957
4,2304,771,0,16777216,0,0,1048576.0,524288.0,0.0,0.0,0.0,0.0,0.00161765
4,2304,771,0,20971520,0,0,1310720.0,655360.0,0.0,0.0,0.0,0.0,0.002018774
4,2304,771,0,25165824,0,0,1572864.0,786432.0,0.0,0.0,0.0,0.0,0.0024119939999999998
4,2304,771,0,29360128,0,0,1835008.0,917504.0,0.0,0.0,0.0,0.0,0.00282867
4,2304,771,0,33554432,0,0,2097152.0,1048576.0,0.0,0.0,0.0,0.0,0.0032277779999999997
4,2304,771,0,37748736,0,0,2359296.0,1179648.0,0.0,0.0,0.0,0.0,0.0036261490000000004
