20, 0:0.832 , 0:0.423 , 0:0.308
21, 0:0.937 , 0:0.417 , 0:0.341
22, 0:0.932 , 0:0.483 , 0:0.299
23, 0:0.930 , 0:0.497 , 0:0.308
24, 0:0.931 , 0:0.477 , 0:0.345
25, 0:1.041 , 0:0.514 , 0:0.348
26, 0:1.031 , 0:0.523 , 0:0.361
27, 0:1.033 , 0:0.565 , 0:0.345
28, 0:1.033 , 0:0.609 , 0:0.325
29, 0:1.132 , 0:0.568 , 0:0.395
30, 0:1.135 , 0:0.597 , 0:0.390
31, 0:1.137 , 0:0.594 , 0:0.413
32, 0:1.233 , 0:0.691 , 0:0.348
33, 0:1.236 , 0:0.717 , 0:0.357
34, 0:1.236 , 0:0.738 , 0:0.356
35, 0:1.236 , 0:0.725 , 0:0.397
36, 0:1.334 , 0:0.785 , 0:0.380
37, 0:1.332 , 0:0.743 , 0:0.417
38, 0:1.340 , 0:0.783 , 0:0.428
39, 0:1.334 , 0:0.780 , 0:0.426
40, 0:1.336 , 0:0.795 , 0:0.449
41, 0:1.434 , 0:0.848 , 0:0.433
42, 0:1.435 , 0:0.877 , 0:0.422
43, 0:1.431 , 0:0.840 , 0:0.475
44, 0:1.540 , 0:0.884 , 0:0.477
45, 0:1.535 , 0:0.874 , 0:0.485
46, 0:1.533 , 0:0.888 , 0:0.498
47, 0:1.532 , 0:0.984 , 0:0.434
48, 0:1.537 , 0:0.885 , 0:0.558
49, 0:1.634 , 0:1.026 , 0:0.457
50, 0:1.633 , 0:0.967 , 0:0.526
51, 0:1.631 , 0:1.025 , 0:0.509
52, 0:1.737 , 0:1.013 , 0:0.547
53, 0:1.734 , 0:1.081 , 0:0.509
54, 0:1.733 , 0:1.095 , 0:0.513
55, 0:1.732 , 0:1.107 , 0:0.523
56, 0:1.836 , 0:1.139 , 0:0.527
57, 0:1.833 , 0:1.151 , 0:0.526
58, 0:1.832 , 0:1.113 , 0:0.602
59, 0:1.838 , 0:1.168 , 0:0.575
60, 0:1.931 , 0:1.231 , 0:0.530
61, 0:1.935 , 0:1.220 , 0:0.574
62, 0:1.941 , 0:1.222 , 0:0.585
63, 0:1.934 , 0:1.228 , 0:0.602
64, 0:2.035 , 0:1.281 , 0:0.589
65, 0:2.035 , 0:1.310 , 0:0.586
66, 0:2.032 , 0:1.295 , 0:0.619
67, 0:2.041 , 0:1.309 , 0:0.640
68, 0:2.135 , 0:1.311 , 0:0.643
69, 0:2.136 , 0:1.368 , 0:0.601
70, 0:2.131 , 0:1.354 , 0:0.676
71, 0:2.136 , 0:1.383 , 0:0.647
72, 0:2.233 , 0:1.396 , 0:0.663
73, 0:2.236 , 0:1.419 , 0:0.676
74, 0:2.235 , 0:1.440 , 0:0.665
75, 0:2.338 , 0:1.505 , 0:0.641
76, 0:2.333 , 0:1.422 , 0:0.738
77, 0:2.332 , 0:1.474 , 0:0.725
78, 0:2.331 , 0:1.519 , 0:0.706
79, 0:2.436 , 0:1.583 , 0:0.675
80, 0:2.433 , 0:1.591 , 0:0.696
81, 0:2.435 , 0:1.582 , 0:0.709
82, 0:2.433 , 0:1.541 , 0:0.766
83, 0:2.434 , 0:1.585 , 0:0.745
84, 0:2.533 , 0:1.613 , 0:0.760
85, 0:2.534 , 0:1.686 , 0:0.716
86, 0:2.542 , 0:1.724 , 0:0.701
87, 0:2.636 , 0:1.723 , 0:0.723
88, 0:2.632 , 0:1.683 , 0:0.794
89, 0:2.634 , 0:1.731 , 0:0.791
90, 0:2.637 , 0:1.784 , 0:0.763
91, 0:2.737 , 0:1.774 , 0:0.786
92, 0:2.739 , 0:1.782 , 0:0.792
93, 0:2.734 , 0:1.786 , 0:0.805
94, 0:2.735 , 0:1.843 , 0:0.776
95, 0:2.838 , 0:1.833 , 0:0.811
96, 0:2.836 , 0:1.900 , 0:0.792
97, 0:2.833 , 0:1.922 , 0:0.784
98, 0:2.833 , 0:1.860 , 0:0.839
99, 0:2.938 , 0:2.035 , 0:0.749
100, 0:2.934 , 0:1.975 , 0:0.812
101, 0:2.941 , 0:2.030 , 0:0.770
102, 0:2.934 , 0:2.001 , 0:0.822
103, 0:3.034 , 0:2.007 , 0:0.849
104, 0:3.037 , 0:2.014 , 0:0.888
