5, 0:0.490 , 0:0.046 , 0:0.179
6, 0:0.334 , 0:0.053 , 0:0.166
7, 0:0.336 , 0:0.033 , 0:0.182
8, 0:0.330 , 0:0.056 , 0:0.155
9, 0:0.331 , 0:0.061 , 0:0.167
10, 0:0.432 , 0:0.068 , 0:0.164
11, 0:0.435 , 0:0.069 , 0:0.178
12, 0:0.434 , 0:0.092 , 0:0.161
13, 0:0.431 , 0:0.081 , 0:0.206
14, 0:0.434 , 0:0.117 , 0:0.186
15, 0:0.542 , 0:0.134 , 0:0.214
16, 0:0.451 , 0:0.137 , 0:0.194
17, 0:0.534 , 0:0.160 , 0:0.196
18, 0:0.532 , 0:0.162 , 0:0.218
19, 0:0.529 , 0:0.202 , 0:0.213
20, 0:0.630 , 0:0.221 , 0:0.232
21, 0:0.631 , 0:0.274 , 0:0.217
22, 0:0.733 , 0:0.319 , 0:0.254
23, 0:0.836 , 0:0.376 , 0:0.268
24, 0:0.833 , 0:0.465 , 0:0.258
25, 0:0.937 , 0:0.407 , 0:0.340
26, 0:0.932 , 0:0.496 , 0:0.288
27, 0:1.035 , 0:0.591 , 0:0.322
28, 0:1.138 , 0:0.582 , 0:0.407
29, 0:1.133 , 0:0.654 , 0:0.363
30, 0:1.233 , 0:0.730 , 0:0.394
31, 0:1.338 , 0:0.814 , 0:0.404
32, 0:1.533 , 0:0.902 , 0:0.436
33, 0:1.535 , 0:0.972 , 0:0.439
34, 0:1.635 , 0:1.019 , 0:0.446
35, 0:1.734 , 0:1.112 , 0:0.516
36, 0:1.833 , 0:1.186 , 0:0.528
37, 0:2.138 , 0:1.332 , 0:0.621
38, 0:2.336 , 0:1.525 , 0:0.635
39, 0:2.337 , 0:1.568 , 0:0.661
40, 0:2.573 , 0:1.656 , 0:0.668
41, 0:2.536 , 0:1.683 , 0:0.754
42, 0:3.038 , 0:2.003 , 0:0.851
43, 0:3.037 , 0:1.996 , 0:0.881
44, 0:3.238 , 0:2.097 , 0:0.947
45, 0:3.536 , 0:2.472 , 0:0.920
46, 0:3.536 , 0:2.419 , 0:0.928
47, 0:3.739 , 0:2.573 , 0:1.009
48, 0:4.039 , 0:2.694 , 0:1.093
49, 0:4.134 , 0:2.823 , 0:1.205
50, 0:4.438 , 0:3.038 , 0:1.218
51, 0:4.737 , 0:3.461 , 0:1.173
52, 0:5.138 , 0:3.636 , 0:1.367
53, 0:5.540 , 0:4.027 , 0:1.364
54, 0:5.437 , 0:3.893 , 0:1.436
55, 0:5.940 , 0:4.302 , 0:1.512
56, 0:6.436 , 0:4.707 , 0:1.610
57, 0:6.540 , 0:4.747 , 0:1.695
58, 0:6.840 , 0:4.938 , 0:1.766
59, 0:7.138 , 0:5.201 , 0:1.830
60, 0:7.647 , 0:5.553 , 0:1.911
61, 0:7.841 , 0:5.660 , 0:2.015
62, 0:8.640 , 0:6.371 , 0:2.142
63, 0:8.742 , 0:6.388 , 0:2.250
64, 0:8.945 , 0:6.525 , 0:2.284
65, 0:9.545 , 0:6.979 , 0:2.449
66, 0:9.858 , 0:7.216 , 0:2.485
67, 0:10.146 , 0:7.539 , 0:2.463
68, 0:10.646 , 0:7.671 , 0:2.859
69, 0:11.449 , 0:8.427 , 0:2.890
70, 0:11.554 , 0:8.424 , 0:2.980
71, 0:11.944 , 0:8.821 , 0:2.992
72, 0:12.447 , 0:9.076 , 0:3.208
73, 0:12.948 , 0:9.536 , 0:3.280
74, 0:13.450 , 0:9.958 , 0:3.383
75, 0:14.045 , 0:10.504 , 0:3.450
76, 0:14.549 , 0:10.738 , 0:3.684
77, 0:15.149 , 0:11.229 , 0:3.767
78, 0:15.658 , 0:11.877 , 0:3.696
79, 0:16.252 , 0:11.983 , 0:4.161
80, 0:16.950 , 0:12.621 , 0:4.174
81, 0:17.551 , 0:13.031 , 0:4.362
82, 0:18.162 , 0:13.534 , 0:4.518
83, 0:18.856 , 0:14.237 , 0:4.463
84, 0:19.759 , 0:14.763 , 0:4.898
85, 0:20.658 , 0:15.357 , 0:5.131
86, 0:21.459 , 0:16.158 , 0:5.162
87, 0:22.259 , 0:16.643 , 0:5.490
88, 0:22.662 , 0:17.049 , 0:5.463
89, 0:24.061 , 0:17.891 , 0:6.010
90, 0:24.566 , 0:18.519 , 0:5.948
91, 0:25.166 , 0:18.926 , 0:6.147
92, 0:25.863 , 0:19.543 , 0:6.245
93, 0:26.667 , 0:20.110 , 0:6.440
94, 0:28.465 , 0:21.267 , 0:7.119
95, 0:28.067 , 0:21.126 , 0:6.816
96, 0:28.966 , 0:21.659 , 0:7.149
97, 0:30.769 , 0:23.187 , 0:7.427
98, 0:31.669 , 0:23.999 , 0:7.588
99, 0:32.474 , 0:24.330 , 0:8.023
100, 0:33.674 , 0:25.250 , 0:8.247
