20, 0:0.932 , 0:0.424 , 0:0.323
21, 0:0.937 , 0:0.452 , 0:0.309
22, 0:0.930 , 0:0.449 , 0:0.340
23, 0:0.931 , 0:0.501 , 0:0.298
24, 0:1.035 , 0:0.477 , 0:0.373
25, 0:0.947 , 0:0.503 , 0:0.372
26, 0:1.040 , 0:0.489 , 0:0.391
27, 0:1.030 , 0:0.532 , 0:0.366
28, 0:1.031 , 0:0.594 , 0:0.331
29, 0:1.138 , 0:0.598 , 0:0.387
30, 0:1.134 , 0:0.586 , 0:0.394
31, 0:1.130 , 0:0.628 , 0:0.390
32, 0:1.234 , 0:0.646 , 0:0.392
33, 0:1.234 , 0:0.729 , 0:0.351
34, 0:1.232 , 0:0.730 , 0:0.360
35, 0:1.233 , 0:0.752 , 0:0.364
36, 0:1.333 , 0:0.708 , 0:0.431
37, 0:1.331 , 0:0.710 , 0:0.452
38, 0:1.333 , 0:0.745 , 0:0.441
39, 0:1.332 , 0:0.785 , 0:0.428
40, 0:1.436 , 0:0.836 , 0:0.424
41, 0:1.440 , 0:0.830 , 0:0.436
42, 0:1.431 , 0:0.855 , 0:0.449
43, 0:1.432 , 0:0.873 , 0:0.453
44, 0:1.532 , 0:0.803 , 0:0.527
45, 0:1.532 , 0:0.887 , 0:0.480
46, 0:1.532 , 0:0.875 , 0:0.513
47, 0:1.537 , 0:0.960 , 0:0.456
48, 0:1.635 , 0:0.991 , 0:0.482
49, 0:1.636 , 0:0.997 , 0:0.491
50, 0:1.632 , 0:1.006 , 0:0.495
51, 0:1.638 , 0:0.952 , 0:0.590
52, 0:1.738 , 0:1.015 , 0:0.544
53, 0:1.736 , 0:1.035 , 0:0.553
54, 0:1.731 , 0:1.045 , 0:0.567
55, 0:1.734 , 0:1.073 , 0:0.548
56, 0:1.833 , 0:1.087 , 0:0.548
57, 0:1.837 , 0:1.137 , 0:0.539
58, 0:1.834 , 0:1.130 , 0:0.574
59, 0:1.831 , 0:1.096 , 0:0.620
60, 0:1.937 , 0:1.199 , 0:0.569
61, 0:1.933 , 0:1.213 , 0:0.575
62, 0:1.934 , 0:1.215 , 0:0.592
63, 0:1.932 , 0:1.259 , 0:0.572
64, 0:2.036 , 0:1.302 , 0:0.564
65, 0:2.031 , 0:1.265 , 0:0.601
66, 0:2.032 , 0:1.367 , 0:0.540
67, 0:2.033 , 0:1.307 , 0:0.618
68, 0:2.143 , 0:1.339 , 0:0.627
69, 0:2.133 , 0:1.371 , 0:0.611
70, 0:2.134 , 0:1.393 , 0:0.608
71, 0:2.134 , 0:1.331 , 0:0.696
72, 0:2.237 , 0:1.420 , 0:0.636
73, 0:2.235 , 0:1.480 , 0:0.595
74, 0:2.233 , 0:1.445 , 0:0.674
75, 0:2.335 , 0:1.455 , 0:0.705
76, 0:2.331 , 0:1.527 , 0:0.637
77, 0:2.334 , 0:1.492 , 0:0.706
78, 0:2.335 , 0:1.504 , 0:0.710
79, 0:2.434 , 0:1.648 , 0:0.595
80, 0:2.433 , 0:1.613 , 0:0.653
81, 0:2.434 , 0:1.682 , 0:0.600
82, 0:2.436 , 0:1.621 , 0:0.697
83, 0:2.531 , 0:1.568 , 0:0.772
84, 0:2.535 , 0:1.668 , 0:0.719
85, 0:2.533 , 0:1.707 , 0:0.673
86, 0:2.535 , 0:1.674 , 0:0.755
87, 0:2.637 , 0:1.674 , 0:0.774
88, 0:2.632 , 0:1.755 , 0:0.718
89, 0:2.636 , 0:1.734 , 0:0.780
90, 0:2.635 , 0:1.725 , 0:0.791
91, 0:2.741 , 0:1.730 , 0:0.831
92, 0:2.737 , 0:1.898 , 0:0.695
93, 0:2.736 , 0:1.817 , 0:0.776
94, 0:2.735 , 0:1.874 , 0:0.760
95, 0:2.836 , 0:1.879 , 0:0.784
96, 0:2.838 , 0:1.987 , 0:0.697
97, 0:2.833 , 0:1.878 , 0:0.827
98, 0:2.835 , 0:1.927 , 0:0.800
99, 0:2.937 , 0:1.946 , 0:0.810
100, 0:2.935 , 0:2.002 , 0:0.784
101, 0:2.935 , 0:2.026 , 0:0.790
102, 0:2.937 , 0:1.977 , 0:0.869
103, 0:3.036 , 0:2.063 , 0:0.796
104, 0:3.037 , 0:2.066 , 0:0.828
