64,256,
64,256,real	0m0.329s
64,256,user	0m0.065s
64,256,sys	0m0.165s
64,512,
64,512,real	0m0.335s
64,512,user	0m0.083s
64,512,sys	0m0.167s
64,768,
64,768,real	0m0.433s
64,768,user	0m0.115s
64,768,sys	0m0.165s
64,1024,
64,1024,real	0m0.433s
64,1024,user	0m0.132s
64,1024,sys	0m0.160s
128,256,
128,256,real	0m0.331s
128,256,user	0m0.078s
128,256,sys	0m0.151s
128,512,
128,512,real	0m0.333s
128,512,user	0m0.099s
128,512,sys	0m0.161s
128,768,
128,768,real	0m0.432s
128,768,user	0m0.124s
128,768,sys	0m0.147s
128,1024,
128,1024,real	0m0.435s
128,1024,user	0m0.139s
128,1024,sys	0m0.168s
256,256,
256,256,real	0m0.434s
256,256,user	0m0.077s
256,256,sys	0m0.175s
256,512,
256,512,real	0m0.434s
256,512,user	0m0.136s
256,512,sys	0m0.147s
256,768,
256,768,real	0m0.431s
256,768,user	0m0.159s
256,768,sys	0m0.163s
256,1024,
256,1024,real	0m0.434s
256,1024,user	0m0.166s
256,1024,sys	0m0.186s
512,256,
512,256,real	0m0.631s
512,256,user	0m0.314s
512,256,sys	0m0.159s
512,512,
512,512,real	0m0.633s
512,512,user	0m0.340s
512,512,sys	0m0.188s
512,768,
512,768,real	0m0.632s
512,768,user	0m0.382s
512,768,sys	0m0.185s
512,1024,
512,1024,real	0m0.735s
512,1024,user	0m0.386s
512,1024,sys	0m0.211s
1024,256,
1024,256,real	0m1.433s
1024,256,user	0m1.085s
1024,256,sys	0m0.214s
1024,512,
1024,512,real	0m1.536s
1024,512,user	0m1.180s
1024,512,sys	0m0.199s
1024,768,
1024,768,real	0m1.532s
1024,768,user	0m1.151s
1024,768,sys	0m0.249s
1024,1024,
1024,1024,real	0m1.531s
1024,1024,user	0m1.237s
1024,1024,sys	0m0.234s
