5, 0:0.332 , 0:0.032 , 0:0.184
6, 0:0.331 , 0:0.047 , 0:0.166
7, 0:0.333 , 0:0.060 , 0:0.167
8, 0:0.333 , 0:0.059 , 0:0.165
9, 0:0.433 , 0:0.064 , 0:0.171
10, 0:0.432 , 0:0.067 , 0:0.178
11, 0:0.431 , 0:0.076 , 0:0.184
12, 0:0.435 , 0:0.080 , 0:0.197
13, 0:0.434 , 0:0.108 , 0:0.187
14, 0:0.434 , 0:0.116 , 0:0.204
15, 0:0.435 , 0:0.106 , 0:0.227
16, 0:0.532 , 0:0.169 , 0:0.192
17, 0:0.531 , 0:0.180 , 0:0.211
18, 0:0.535 , 0:0.220 , 0:0.207
19, 0:0.631 , 0:0.213 , 0:0.239
20, 0:0.631 , 0:0.280 , 0:0.229
21, 0:0.733 , 0:0.323 , 0:0.231
22, 0:0.736 , 0:0.331 , 0:0.264
23, 0:0.833 , 0:0.340 , 0:0.307
24, 0:0.831 , 0:0.390 , 0:0.330
25, 0:0.935 , 0:0.473 , 0:0.288
26, 0:0.933 , 0:0.516 , 0:0.308
27, 0:1.035 , 0:0.555 , 0:0.361
28, 0:1.132 , 0:0.633 , 0:0.354
29, 0:1.235 , 0:0.698 , 0:0.377
30, 0:1.333 , 0:0.753 , 0:0.403
31, 0:1.434 , 0:0.814 , 0:0.475
32, 0:1.540 , 0:0.940 , 0:0.459
33, 0:1.639 , 0:0.987 , 0:0.498
34, 0:1.734 , 0:1.098 , 0:0.498
35, 0:1.939 , 0:1.179 , 0:0.577
36, 0:2.034 , 0:1.299 , 0:0.582
37, 0:2.236 , 0:1.483 , 0:0.581
38, 0:2.334 , 0:1.497 , 0:0.652
39, 0:2.536 , 0:1.614 , 0:0.712
40, 0:2.635 , 0:1.781 , 0:0.690
41, 0:2.834 , 0:1.888 , 0:0.778
42, 0:3.033 , 0:2.014 , 0:0.817
43, 0:3.136 , 0:2.208 , 0:0.810
44, 0:3.345 , 0:2.274 , 0:0.977
45, 0:3.534 , 0:2.424 , 0:0.958
46, 0:3.735 , 0:2.512 , 0:1.090
47, 0:4.039 , 0:2.862 , 0:1.040
48, 0:4.336 , 0:2.981 , 0:1.179
49, 0:4.537 , 0:3.090 , 0:1.280
50, 0:4.739 , 0:3.405 , 0:1.216
51, 0:5.138 , 0:3.599 , 0:1.351
52, 0:5.339 , 0:3.840 , 0:1.394
53, 0:5.642 , 0:3.928 , 0:1.535
54, 0:5.838 , 0:4.247 , 0:1.492
55, 0:6.239 , 0:4.435 , 0:1.669
56, 0:6.537 , 0:4.701 , 0:1.703
57, 0:6.938 , 0:5.025 , 0:1.759
58, 0:7.239 , 0:5.140 , 0:1.950
59, 0:7.642 , 0:5.498 , 0:2.019
60, 0:7.942 , 0:5.834 , 0:2.006
61, 0:8.342 , 0:5.956 , 0:2.273
62, 0:8.845 , 0:6.477 , 0:2.187
63, 0:9.242 , 0:6.636 , 0:2.425
64, 0:9.545 , 0:7.078 , 0:2.342
65, 0:10.042 , 0:7.485 , 0:2.455
66, 0:10.450 , 0:7.599 , 0:2.745
67, 0:11.048 , 0:8.000 , 0:2.941
68, 0:11.546 , 0:8.404 , 0:3.018
69, 0:12.049 , 0:8.835 , 0:3.122
70, 0:12.448 , 0:9.129 , 0:3.139
71, 0:13.150 , 0:9.710 , 0:3.291
72, 0:13.552 , 0:10.093 , 0:3.375
73, 0:14.049 , 0:10.534 , 0:3.376
74, 0:14.651 , 0:10.974 , 0:3.540
75, 0:15.350 , 0:11.262 , 0:3.977
76, 0:15.850 , 0:11.889 , 0:3.834
77, 0:16.455 , 0:12.140 , 0:4.152
78, 0:17.154 , 0:12.734 , 0:4.267
79, 0:17.153 , 0:12.693 , 0:4.362
80, 0:17.853 , 0:13.381 , 0:4.368
81, 0:18.550 , 0:13.663 , 0:4.725
82, 0:19.260 , 0:14.157 , 0:4.948
83, 0:19.956 , 0:14.703 , 0:5.094
84, 0:20.559 , 0:15.275 , 0:5.204
85, 0:21.356 , 0:15.849 , 0:5.380
86, 0:22.359 , 0:16.515 , 0:5.733
87, 0:22.858 , 0:16.948 , 0:5.762
88, 0:23.559 , 0:17.465 , 0:6.005
89, 0:24.460 , 0:18.193 , 0:6.100
90, 0:25.262 , 0:19.180 , 0:5.987
91, 0:26.063 , 0:19.419 , 0:6.482
92, 0:26.965 , 0:20.203 , 0:6.605
93, 0:27.762 , 0:20.642 , 0:7.030
94, 0:28.666 , 0:21.395 , 0:7.174
95, 0:29.664 , 0:22.268 , 0:7.250
96, 0:30.567 , 0:22.799 , 0:7.602
97, 0:31.469 , 0:23.617 , 0:7.731
98, 0:32.470 , 0:24.133 , 0:8.211
99, 0:33.370 , 0:24.914 , 0:8.349
100, 0:34.370 , 0:25.932 , 0:8.340
