20, 0:0.834 , 0:0.440 , 0:0.293
21, 0:0.942 , 0:0.404 , 0:0.359
22, 0:0.931 , 0:0.453 , 0:0.316
23, 0:0.930 , 0:0.458 , 0:0.346
24, 0:0.930 , 0:0.496 , 0:0.330
25, 0:1.030 , 0:0.514 , 0:0.341
26, 0:1.034 , 0:0.499 , 0:0.378
27, 0:1.034 , 0:0.530 , 0:0.364
28, 0:1.030 , 0:0.576 , 0:0.340
29, 0:1.134 , 0:0.618 , 0:0.357
30, 0:1.132 , 0:0.613 , 0:0.366
31, 0:1.130 , 0:0.671 , 0:0.341
32, 0:1.133 , 0:0.634 , 0:0.391
33, 0:1.234 , 0:0.678 , 0:0.384
34, 0:1.232 , 0:0.715 , 0:0.401
35, 0:1.232 , 0:0.699 , 0:0.400
36, 0:1.234 , 0:0.762 , 0:0.371
37, 0:1.331 , 0:0.785 , 0:0.370
38, 0:1.333 , 0:0.779 , 0:0.407
39, 0:1.331 , 0:0.817 , 0:0.399
40, 0:1.434 , 0:0.785 , 0:0.462
41, 0:1.433 , 0:0.885 , 0:0.408
42, 0:1.432 , 0:0.776 , 0:0.514
43, 0:1.430 , 0:0.777 , 0:0.538
44, 0:1.535 , 0:0.889 , 0:0.454
45, 0:1.531 , 0:0.932 , 0:0.430
46, 0:1.535 , 0:0.893 , 0:0.498
47, 0:1.532 , 0:0.954 , 0:0.467
48, 0:1.531 , 0:0.957 , 0:0.474
49, 0:1.631 , 0:1.002 , 0:0.463
50, 0:1.636 , 0:1.016 , 0:0.488
51, 0:1.631 , 0:1.045 , 0:0.485
52, 0:1.738 , 0:1.000 , 0:0.550
53, 0:1.734 , 0:0.939 , 0:0.620
54, 0:1.734 , 0:1.056 , 0:0.543
55, 0:1.732 , 0:1.118 , 0:0.500
56, 0:1.833 , 0:1.112 , 0:0.533
57, 0:1.836 , 0:1.063 , 0:0.612
58, 0:1.833 , 0:1.221 , 0:0.480
59, 0:1.831 , 0:1.169 , 0:0.565
60, 0:1.937 , 0:1.134 , 0:0.614
61, 0:1.932 , 0:1.204 , 0:0.575
62, 0:1.933 , 0:1.240 , 0:0.571
63, 0:1.932 , 0:1.257 , 0:0.569
64, 0:2.036 , 0:1.285 , 0:0.568
65, 0:2.030 , 0:1.234 , 0:0.651
66, 0:2.033 , 0:1.309 , 0:0.600
67, 0:2.033 , 0:1.278 , 0:0.656
68, 0:2.136 , 0:1.333 , 0:0.626
69, 0:2.133 , 0:1.381 , 0:0.591
70, 0:2.137 , 0:1.386 , 0:0.630
71, 0:2.135 , 0:1.399 , 0:0.638
72, 0:2.240 , 0:1.436 , 0:0.622
73, 0:2.231 , 0:1.430 , 0:0.645
74, 0:2.235 , 0:1.492 , 0:0.630
75, 0:2.332 , 0:1.524 , 0:0.622
76, 0:2.335 , 0:1.497 , 0:0.669
77, 0:2.333 , 0:1.617 , 0:0.574
78, 0:2.335 , 0:1.555 , 0:0.650
79, 0:2.434 , 0:1.548 , 0:0.699
80, 0:2.436 , 0:1.507 , 0:0.762
81, 0:2.434 , 0:1.601 , 0:0.696
82, 0:2.433 , 0:1.564 , 0:0.758
83, 0:2.536 , 0:1.621 , 0:0.734
84, 0:2.538 , 0:1.664 , 0:0.713
85, 0:2.532 , 0:1.634 , 0:0.766
86, 0:2.531 , 0:1.590 , 0:0.825
87, 0:2.635 , 0:1.725 , 0:0.728
88, 0:2.639 , 0:1.788 , 0:0.691
89, 0:2.634 , 0:1.711 , 0:0.792
90, 0:2.633 , 0:1.765 , 0:0.775
91, 0:2.733 , 0:1.743 , 0:0.802
92, 0:2.735 , 0:1.806 , 0:0.775
93, 0:2.734 , 0:1.849 , 0:0.767
94, 0:2.738 , 0:1.750 , 0:0.874
95, 0:2.832 , 0:1.871 , 0:0.794
96, 0:2.837 , 0:1.814 , 0:0.853
97, 0:2.834 , 0:1.993 , 0:0.729
98, 0:2.835 , 0:1.855 , 0:0.878
99, 0:2.935 , 0:1.901 , 0:0.859
100, 0:2.932 , 0:1.879 , 0:0.901
101, 0:2.936 , 0:1.919 , 0:0.894
102, 0:2.933 , 0:2.073 , 0:0.765
103, 0:3.036 , 0:2.087 , 0:0.791
104, 0:3.032 , 0:2.016 , 0:0.868
