5, 0:0.335 , 0:0.048 , 0:0.171
6, 0:0.436 , 0:0.049 , 0:0.191
7, 0:0.334 , 0:0.041 , 0:0.184
8, 0:0.431 , 0:0.081 , 0:0.159
9, 0:0.436 , 0:0.071 , 0:0.177
10, 0:0.433 , 0:0.073 , 0:0.186
11, 0:0.438 , 0:0.113 , 0:0.164
12, 0:0.430 , 0:0.087 , 0:0.193
13, 0:0.435 , 0:0.104 , 0:0.199
14, 0:0.434 , 0:0.106 , 0:0.205
15, 0:0.535 , 0:0.121 , 0:0.222
16, 0:0.538 , 0:0.156 , 0:0.219
17, 0:0.532 , 0:0.172 , 0:0.219
18, 0:0.531 , 0:0.208 , 0:0.217
19, 0:0.634 , 0:0.222 , 0:0.241
20, 0:0.634 , 0:0.259 , 0:0.244
21, 0:0.730 , 0:0.288 , 0:0.264
22, 0:0.734 , 0:0.336 , 0:0.267
23, 0:0.838 , 0:0.426 , 0:0.240
24, 0:0.838 , 0:0.447 , 0:0.294
25, 0:0.936 , 0:0.461 , 0:0.310
26, 0:1.031 , 0:0.520 , 0:0.310
27, 0:1.036 , 0:0.606 , 0:0.317
28, 0:1.165 , 0:0.642 , 0:0.350
29, 0:1.236 , 0:0.732 , 0:0.378
30, 0:1.335 , 0:0.791 , 0:0.409
31, 0:1.435 , 0:0.825 , 0:0.462
32, 0:1.535 , 0:0.905 , 0:0.493
33, 0:1.635 , 0:0.971 , 0:0.530
34, 0:1.733 , 0:1.071 , 0:0.550
35, 0:1.934 , 0:1.194 , 0:0.559
36, 0:2.039 , 0:1.304 , 0:0.583
37, 0:2.133 , 0:1.358 , 0:0.662
38, 0:2.336 , 0:1.585 , 0:0.588
39, 0:2.538 , 0:1.564 , 0:0.782
40, 0:2.638 , 0:1.809 , 0:0.692
41, 0:2.839 , 0:1.872 , 0:0.820
42, 0:3.033 , 0:2.055 , 0:0.805
43, 0:3.238 , 0:2.280 , 0:0.830
44, 0:3.435 , 0:2.328 , 0:0.929
45, 0:3.638 , 0:2.557 , 0:0.910
46, 0:3.839 , 0:2.660 , 0:1.080
47, 0:4.038 , 0:2.877 , 0:1.060
48, 0:4.338 , 0:3.041 , 0:1.123
49, 0:4.338 , 0:3.149 , 0:1.073
50, 0:4.535 , 0:3.180 , 0:1.167
51, 0:4.635 , 0:3.231 , 0:1.258
52, 0:5.137 , 0:3.586 , 0:1.365
53, 0:5.344 , 0:3.852 , 0:1.309
54, 0:5.438 , 0:3.848 , 0:1.431
55, 0:5.942 , 0:4.174 , 0:1.648
56, 0:6.144 , 0:4.488 , 0:1.558
57, 0:6.639 , 0:4.892 , 0:1.606
58, 0:6.639 , 0:4.841 , 0:1.671
59, 0:6.938 , 0:5.037 , 0:1.802
60, 0:7.342 , 0:5.319 , 0:1.891
61, 0:7.640 , 0:5.467 , 0:2.051
62, 0:8.339 , 0:6.092 , 0:2.143
63, 0:9.046 , 0:6.643 , 0:2.275
64, 0:9.544 , 0:6.923 , 0:2.485
65, 0:9.341 , 0:6.773 , 0:2.420
66, 0:9.745 , 0:6.999 , 0:2.557
67, 0:10.442 , 0:7.718 , 0:2.596
68, 0:11.244 , 0:8.441 , 0:2.711
69, 0:11.545 , 0:8.597 , 0:2.845
70, 0:11.444 , 0:8.556 , 0:2.791
71, 0:12.049 , 0:8.915 , 0:3.050
72, 0:12.845 , 0:9.501 , 0:3.239
73, 0:13.749 , 0:10.269 , 0:3.340
74, 0:14.450 , 0:10.913 , 0:3.381
75, 0:14.352 , 0:10.613 , 0:3.641
76, 0:15.551 , 0:11.642 , 0:3.782
77, 0:15.455 , 0:11.688 , 0:3.687
78, 0:15.847 , 0:11.838 , 0:3.887
79, 0:16.752 , 0:12.737 , 0:3.909
80, 0:17.354 , 0:13.015 , 0:4.192
81, 0:18.155 , 0:13.452 , 0:4.553
82, 0:18.154 , 0:13.666 , 0:4.359
83, 0:19.258 , 0:14.484 , 0:4.610
84, 0:20.053 , 0:14.999 , 0:4.932
85, 0:20.757 , 0:15.412 , 0:5.175
86, 0:20.955 , 0:15.714 , 0:5.134
87, 0:21.963 , 0:16.215 , 0:5.665
88, 0:23.760 , 0:17.575 , 0:6.080
89, 0:23.562 , 0:17.649 , 0:5.760
90, 0:24.260 , 0:18.080 , 0:5.977
91, 0:25.063 , 0:18.740 , 0:6.243
92, 0:26.671 , 0:20.051 , 0:6.460
93, 0:26.965 , 0:20.199 , 0:6.608
94, 0:27.666 , 0:20.569 , 0:6.939
95, 0:29.470 , 0:22.078 , 0:7.246
96, 0:29.168 , 0:22.111 , 0:6.976
97, 0:29.869 , 0:22.633 , 0:7.151
98, 0:30.966 , 0:23.681 , 0:7.186
99, 0:31.869 , 0:24.008 , 0:7.743
100, 0:32.875 , 0:24.946 , 0:7.777
