20, 0:0.835 , 0:0.463 , 0:0.274
21, 0:0.937 , 0:0.410 , 0:0.350
22, 0:0.934 , 0:0.472 , 0:0.297
23, 0:0.935 , 0:0.483 , 0:0.334
24, 0:0.932 , 0:0.464 , 0:0.353
25, 0:1.035 , 0:0.574 , 0:0.288
26, 0:1.031 , 0:0.539 , 0:0.340
27, 0:1.031 , 0:0.535 , 0:0.365
28, 0:1.133 , 0:0.574 , 0:0.366
29, 0:1.133 , 0:0.629 , 0:0.328
30, 0:1.135 , 0:0.615 , 0:0.369
31, 0:1.131 , 0:0.618 , 0:0.397
32, 0:1.240 , 0:0.671 , 0:0.376
33, 0:1.238 , 0:0.708 , 0:0.350
34, 0:1.232 , 0:0.695 , 0:0.386
35, 0:1.233 , 0:0.701 , 0:0.427
36, 0:1.332 , 0:0.789 , 0:0.349
37, 0:1.336 , 0:0.743 , 0:0.432
38, 0:1.333 , 0:0.801 , 0:0.404
39, 0:1.332 , 0:0.775 , 0:0.454
40, 0:1.436 , 0:0.803 , 0:0.442
41, 0:1.451 , 0:0.876 , 0:0.391
42, 0:1.435 , 0:0.791 , 0:0.511
43, 0:1.430 , 0:0.843 , 0:0.475
44, 0:1.535 , 0:0.907 , 0:0.436
45, 0:1.536 , 0:0.890 , 0:0.481
46, 0:1.537 , 0:0.982 , 0:0.428
47, 0:1.533 , 0:0.945 , 0:0.482
48, 0:1.634 , 0:1.012 , 0:0.443
49, 0:1.637 , 0:0.956 , 0:0.505
50, 0:1.631 , 0:0.990 , 0:0.497
51, 0:1.631 , 0:1.046 , 0:0.467
52, 0:1.731 , 0:1.022 , 0:0.531
53, 0:1.734 , 0:1.079 , 0:0.487
54, 0:1.735 , 0:1.058 , 0:0.538
55, 0:1.732 , 0:1.073 , 0:0.549
56, 0:1.835 , 0:1.103 , 0:0.553
57, 0:1.835 , 0:1.097 , 0:0.571
58, 0:1.832 , 0:1.176 , 0:0.522
59, 0:1.833 , 0:1.168 , 0:0.555
60, 0:1.939 , 0:1.156 , 0:0.616
61, 0:1.935 , 0:1.176 , 0:0.598
62, 0:1.932 , 0:1.261 , 0:0.543
63, 0:1.938 , 0:1.237 , 0:0.610
64, 0:2.037 , 0:1.290 , 0:0.580
65, 0:2.031 , 0:1.311 , 0:0.562
66, 0:2.033 , 0:1.270 , 0:0.628
67, 0:2.047 , 0:1.304 , 0:0.641
68, 0:2.133 , 0:1.346 , 0:0.598
69, 0:2.136 , 0:1.419 , 0:0.550
70, 0:2.134 , 0:1.435 , 0:0.577
71, 0:2.236 , 0:1.448 , 0:0.606
72, 0:2.235 , 0:1.409 , 0:0.671
73, 0:2.235 , 0:1.485 , 0:0.609
74, 0:2.289 , 0:1.445 , 0:0.657
75, 0:2.233 , 0:1.517 , 0:0.615
76, 0:2.334 , 0:1.537 , 0:0.637
77, 0:2.334 , 0:1.539 , 0:0.654
78, 0:2.333 , 0:1.501 , 0:0.719
79, 0:2.437 , 0:1.520 , 0:0.728
80, 0:2.434 , 0:1.580 , 0:0.688
81, 0:2.433 , 0:1.596 , 0:0.684
82, 0:2.433 , 0:1.640 , 0:0.676
83, 0:2.542 , 0:1.583 , 0:0.775
84, 0:2.538 , 0:1.654 , 0:0.725
85, 0:2.534 , 0:1.646 , 0:0.748
86, 0:2.535 , 0:1.785 , 0:0.628
87, 0:2.540 , 0:1.663 , 0:0.787
88, 0:2.638 , 0:1.733 , 0:0.742
89, 0:2.632 , 0:1.734 , 0:0.750
90, 0:2.635 , 0:1.853 , 0:0.669
91, 0:2.736 , 0:1.761 , 0:0.791
92, 0:2.735 , 0:1.886 , 0:0.707
93, 0:2.735 , 0:1.783 , 0:0.827
94, 0:2.734 , 0:1.862 , 0:0.764
95, 0:2.839 , 0:1.827 , 0:0.846
96, 0:2.834 , 0:1.891 , 0:0.791
97, 0:2.831 , 0:1.914 , 0:0.797
98, 0:2.833 , 0:1.904 , 0:0.830
99, 0:2.934 , 0:1.942 , 0:0.805
100, 0:2.933 , 0:2.026 , 0:0.768
101, 0:2.934 , 0:2.027 , 0:0.761
102, 0:3.039 , 0:2.003 , 0:0.851
103, 0:3.038 , 0:1.984 , 0:0.886
104, 0:3.037 , 0:2.113 , 0:0.811
