1280,10,sys	0m0.184s
1536,1,
1536,1,real	0m0.431s
1536,1,user	0m0.076s
1536,1,sys	0m0.180s
1536,2,
1536,2,real	0m0.433s
1536,2,user	0m0.079s
1536,2,sys	0m0.175s
1536,3,
1536,3,real	0m0.434s
1536,3,user	0m0.080s
1536,3,sys	0m0.173s
1536,4,
1536,4,real	0m0.435s
1536,4,user	0m0.081s
1536,4,sys	0m0.170s
1536,5,
1536,5,real	0m0.431s
1536,5,user	0m0.075s
1536,5,sys	0m0.173s
1536,6,
1536,6,real	0m0.431s
1536,6,user	0m0.062s
1536,6,sys	0m0.192s
1536,7,
1536,7,real	0m0.432s
1536,7,user	0m0.074s
1536,7,sys	0m0.176s
1536,8,
1536,8,real	0m0.431s
1536,8,user	0m0.091s
1536,8,sys	0m0.160s
1536,9,
1536,9,real	0m0.432s
1536,9,user	0m0.065s
1536,9,sys	0m0.182s
1536,10,
1536,10,real	0m0.434s
1536,10,user	0m0.064s
1536,10,sys	0m0.187s
1792,1,
1792,1,real	0m0.434s
1792,1,user	0m0.073s
1792,1,sys	0m0.202s
1792,2,
1792,2,real	0m0.435s
1792,2,user	0m0.094s
1792,2,sys	0m0.183s
1792,3,
1792,3,real	0m0.435s
1792,3,user	0m0.092s
1792,3,sys	0m0.167s
1792,4,
1792,4,real	0m0.430s
1792,4,user	0m0.088s
1792,4,sys	0m0.173s
1792,5,
1792,5,real	0m0.433s
1792,5,user	0m0.084s
1792,5,sys	0m0.183s
1792,6,
1792,6,real	0m0.430s
1792,6,user	0m0.068s
1792,6,sys	0m0.192s
1792,7,
1792,7,real	0m0.432s
1792,7,user	0m0.079s
1792,7,sys	0m0.186s
1792,8,
1792,8,real	0m0.434s
1792,8,user	0m0.078s
1792,8,sys	0m0.184s
1792,9,
1792,9,real	0m0.429s
1792,9,user	0m0.077s
1792,9,sys	0m0.191s
1792,10,
1792,10,real	0m0.430s
1792,10,user	0m0.068s
1792,10,sys	0m0.192s
2048,1,
2048,1,real	0m0.429s
2048,1,user	0m0.079s
2048,1,sys	0m0.192s
2048,2,
2048,2,real	0m0.433s
2048,2,user	0m0.097s
2048,2,sys	0m0.190s
2048,3,
2048,3,real	0m0.430s
2048,3,user	0m0.095s
2048,3,sys	0m0.174s
2048,4,
2048,4,real	0m0.432s
2048,4,user	0m0.093s
2048,4,sys	0m0.186s
2048,5,
2048,5,real	0m0.431s
2048,5,user	0m0.104s
2048,5,sys	0m0.180s
2048,6,
2048,6,real	0m0.431s
2048,6,user	0m0.092s
2048,6,sys	0m0.191s
2048,7,
2048,7,real	0m0.434s
2048,7,user	0m0.102s
2048,7,sys	0m0.184s
2048,8,
2048,8,real	0m0.430s
2048,8,user	0m0.101s
2048,8,sys	0m0.177s
2048,9,
2048,9,real	0m0.429s
2048,9,user	0m0.118s
2048,9,sys	0m0.176s
2048,10,
2048,10,real	0m0.433s
2048,10,user	0m0.096s
2048,10,sys	0m0.188s
2304,1,
2304,1,real	0m0.459s
2304,1,user	0m0.102s
2304,1,sys	0m0.194s
2304,2,
2304,2,real	0m0.433s
2304,2,user	0m0.133s
2304,2,sys	0m0.165s
2304,3,
2304,3,real	0m0.429s
2304,3,user	0m0.123s
2304,3,sys	0m0.187s
2304,4,
2304,4,real	0m0.432s
2304,4,user	0m0.132s
2304,4,sys	0m0.164s
2304,5,
2304,5,real	0m0.431s
2304,5,user	0m0.105s
2304,5,sys	0m0.186s
2304,6,
2304,6,real	0m0.432s
2304,6,user	0m0.103s
2304,6,sys	0m0.190s
2304,7,
2304,7,real	0m0.431s
2304,7,user	0m0.113s
2304,7,sys	0m0.178s
2304,8,
2304,8,real	0m0.431s
2304,8,user	0m0.110s
2304,8,sys	0m0.182s
2304,9,
2304,9,real	0m0.432s
2304,9,user	0m0.116s
2304,9,sys	0m0.180s
2304,10,
2304,10,real	0m0.435s
2304,10,user	0m0.128s
2304,10,sys	0m0.180s
2560,1,
2560,1,real	0m0.433s
2560,1,user	0m0.127s
2560,1,sys	0m0.191s
2560,2,
2560,2,real	0m0.437s
2560,2,user	0m0.134s
2560,2,sys	0m0.196s
2560,3,
2560,3,real	0m0.434s
2560,3,user	0m0.115s
2560,3,sys	0m0.214s
2560,4,
2560,4,real	0m0.432s
2560,4,user	0m0.136s
2560,4,sys	0m0.196s
2560,5,
2560,5,real	0m0.434s
2560,5,user	0m0.123s
2560,5,sys	0m0.201s
2560,6,
2560,6,real	0m0.432s
2560,6,user	0m0.136s
2560,6,sys	0m0.184s
2560,7,
2560,7,real	0m0.431s
2560,7,user	0m0.123s
2560,7,sys	0m0.195s
2560,8,
2560,8,real	0m0.433s
2560,8,user	0m0.156s
2560,8,sys	0m0.180s
2560,9,
2560,9,real	0m0.434s
2560,9,user	0m0.132s
2560,9,sys	0m0.192s
2560,10,
2560,10,real	0m0.432s
2560,10,user	0m0.136s
2560,10,sys	0m0.203s
2816,1,
2816,1,real	0m0.432s
2816,1,user	0m0.135s
2816,1,sys	0m0.209s
2816,2,
2816,2,real	0m0.429s
2816,2,user	0m0.139s
2816,2,sys	0m0.195s
2816,3,
2816,3,real	0m0.432s
2816,3,user	0m0.134s
2816,3,sys	0m0.203s
2816,4,
2816,4,real	0m0.433s
2816,4,user	0m0.144s
2816,4,sys	0m0.196s
2816,5,
2816,5,real	0m0.432s
2816,5,user	0m0.135s
2816,5,sys	0m0.187s
2816,6,
2816,6,real	0m0.430s
2816,6,user	0m0.144s
2816,6,sys	0m0.202s
2816,7,
2816,7,real	0m0.432s
2816,7,user	0m0.117s
2816,7,sys	0m0.217s
2816,8,
2816,8,real	0m0.431s
2816,8,user	0m0.136s
2816,8,sys	0m0.203s
2816,9,
2816,9,real	0m0.431s
2816,9,user	0m0.137s
2816,9,sys	0m0.200s
2816,10,
2816,10,real	0m0.431s
2816,10,user	0m0.146s
2816,10,sys	0m0.193s
3072,1,
3072,1,real	0m0.532s
3072,1,user	0m0.178s
3072,1,sys	0m0.189s
3072,2,
3072,2,real	0m0.434s
3072,2,user	0m0.158s
3072,2,sys	0m0.206s
3072,3,
3072,3,real	0m0.435s
3072,3,user	0m0.134s
3072,3,sys	0m0.222s
3072,4,
3072,4,real	0m0.530s
3072,4,user	0m0.151s
3072,4,sys	0m0.198s
3072,5,
3072,5,real	0m0.434s
3072,5,user	0m0.161s
3072,5,sys	0m0.198s
3072,6,
3072,6,real	0m0.530s
3072,6,user	0m0.138s
3072,6,sys	0m0.217s
3072,7,
3072,7,real	0m0.534s
3072,7,user	0m0.176s
3072,7,sys	0m0.204s
3072,8,
3072,8,real	0m0.530s
3072,8,user	0m0.185s
3072,8,sys	0m0.179s
3072,9,
3072,9,real	0m0.530s
3072,9,user	0m0.166s
3072,9,sys	0m0.190s
3072,10,
3072,10,real	0m0.533s
3072,10,user	0m0.172s
3072,10,sys	0m0.192s
3328,1,
3328,1,real	0m0.532s
3328,1,user	0m0.193s
3328,1,sys	0m0.189s
3328,2,
3328,2,real	0m0.533s
3328,2,user	0m0.160s
3328,2,sys	0m0.220s
3328,3,
3328,3,real	0m0.536s
3328,3,user	0m0.170s
3328,3,sys	0m0.221s
3328,4,
3328,4,real	0m0.529s
3328,4,user	0m0.172s
3328,4,sys	0m0.208s
3328,5,
3328,5,real	0m0.535s
3328,5,user	0m0.163s
3328,5,sys	0m0.226s
3328,6,
3328,6,real	0m0.531s
3328,6,user	0m0.180s
3328,6,sys	0m0.216s
3328,7,
3328,7,real	0m0.534s
3328,7,user	0m0.144s
3328,7,sys	0m0.240s
3328,8,
3328,8,real	0m0.529s
3328,8,user	0m0.165s
3328,8,sys	0m0.216s
3328,9,
3328,9,real	0m0.531s
3328,9,user	0m0.176s
3328,9,sys	0m0.204s
3328,10,
3328,10,real	0m0.534s
3328,10,user	0m0.185s
3328,10,sys	0m0.214s
3584,1,
3584,1,real	0m0.532s
3584,1,user	0m0.217s
3584,1,sys	0m0.193s
3584,2,
3584,2,real	0m0.530s
3584,2,user	0m0.206s
3584,2,sys	0m0.211s
3584,3,
3584,3,real	0m0.532s
3584,3,user	0m0.209s
3584,3,sys	0m0.194s
3584,4,
3584,4,real	0m0.532s
3584,4,user	0m0.207s
3584,4,sys	0m0.203s
3584,5,
3584,5,real	0m0.532s
3584,5,user	0m0.210s
3584,5,sys	0m0.198s
3584,6,
3584,6,real	0m0.533s
3584,6,user	0m0.204s
3584,6,sys	0m0.204s
3584,7,
3584,7,real	0m0.531s
3584,7,user	0m0.200s
3584,7,sys	0m0.200s
3584,8,
3584,8,real	0m0.531s
3584,8,user	0m0.195s
3584,8,sys	0m0.211s
3584,9,
3584,9,real	0m0.532s
3584,9,user	0m0.175s
3584,9,sys	0m0.240s
3584,10,
3584,10,real	0m0.532s
3584,10,user	0m0.212s
3584,10,sys	0m0.211s
3840,1,
3840,1,real	0m0.532s
3840,1,user	0m0.208s
3840,1,sys	0m0.216s
3840,2,
3840,2,real	0m0.534s
3840,2,user	0m0.198s
3840,2,sys	0m0.250s
3840,3,
3840,3,real	0m0.532s
3840,3,user	0m0.205s
3840,3,sys	0m0.237s
3840,4,
3840,4,real	0m0.534s
3840,4,user	0m0.228s
3840,4,sys	0m0.222s
3840,5,
3840,5,real	0m0.532s
3840,5,user	0m0.196s
3840,5,sys	0m0.236s
3840,6,
3840,6,real	0m0.533s
3840,6,user	0m0.219s
3840,6,sys	0m0.218s
3840,7,
3840,7,real	0m0.530s
3840,7,user	0m0.209s
3840,7,sys	0m0.229s
3840,8,
3840,8,real	0m0.531s
3840,8,user	0m0.242s
3840,8,sys	0m0.194s
3840,9,
3840,9,real	0m0.533s
3840,9,user	0m0.235s
3840,9,sys	0m0.197s
3840,10,
3840,10,real	0m0.534s
3840,10,user	0m0.217s
3840,10,sys	0m0.223s
4096,1,
4096,1,real	0m0.531s
4096,1,user	0m0.241s
4096,1,sys	0m0.221s
4096,2,
4096,2,real	0m0.528s
4096,2,user	0m0.223s
4096,2,sys	0m0.235s
4096,3,
4096,3,real	0m0.537s
4096,3,user	0m0.229s
4096,3,sys	0m0.243s
4096,4,
4096,4,real	0m0.534s
4096,4,user	0m0.215s
4096,4,sys	0m0.247s
4096,5,
4096,5,real	0m0.531s
4096,5,user	0m0.194s
4096,5,sys	0m0.271s
4096,6,
4096,6,real	0m0.529s
4096,6,user	0m0.221s
4096,6,sys	0m0.237s
4096,7,
4096,7,real	0m0.635s
4096,7,user	0m0.234s
4096,7,sys	0m0.246s
4096,8,
4096,8,real	0m0.532s
4096,8,user	0m0.232s
4096,8,sys	0m0.235s
4096,9,
4096,9,real	0m0.535s
4096,9,user	0m0.247s
4096,9,sys	0m0.229s
4096,10,
4096,10,real	0m0.531s
4096,10,user	0m0.229s
4096,10,sys	0m0.225s
