"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.682217,1.650040e-04,,,,,,,,,,1.000000,5.918417,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
0.682617,1.900240e-04,,,,,,,,,,1.000000,5.139153,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
0.682813,4.591400e-05,32,32,1,16,16,1,8,0,0,,,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int) [103]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.725843,1.138962e-03,,,,,,,,,,4.000000,3.429658,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
0.727282,1.092568e-03,,,,,,,,,,4.000000,3.575292,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
0.728387,1.932560e-04,64,64,1,16,16,1,8,0,0,,,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int) [103]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.746139,4.908433e-03,,,,,,,,,,16.000000,3.183297,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
0.751267,4.878516e-03,,,,,,,,,,16.000000,3.202818,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
0.756242,7.372500e-04,128,128,1,16,16,1,8,0,0,,,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int) [103]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
1.068069,0.020265,,,,,,,,,,64.000000,3.084208,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
1.088553,0.020129,,,,,,,,,,64.000000,3.105039,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
1.108720,3.341872e-03,256,256,1,16,16,1,8,0,0,,,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int) [103]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
2.307293,0.080750,,,,,,,,,,256.000000,3.095977,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
2.388286,0.081051,,,,,,,,,,256.000000,3.084485,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
2.469379,0.011731,512,512,1,16,16,1,8,0,0,,,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int) [103]"
