"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int, int)",98.305915,0.929814,1.145933,1.145978,5285.000000,100.000000,100.000000,99.943236,0.000071,25.499455,0.000000,0.000000,0.000000,0.000000,18.000000,32.000000,0,0,0,0,18874368,65536,0,5,8912992,65542,4848,804,52.777778,0.000000,16.504763,117.367200,124.702650,938.937601,0.000000,52.595156,100.000000,100.000000,69.457541,11.518949,58.683600,124.702650,938.937601,124.703993,939.023563,0.000000,73.354492,0.000000,0.000000,0.000000,0.000000,13.235294,12.500000,4194304,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,33554432,0,16777216,0,0,10823680,10824448,"Low (1)","Low (1)","Low (3)","Mid (5)",0.681927,21.140507,3.550365,2.546988,0.000000,70.751352,0.008752,0.584256,0.000000,"Idle (0)",16777216,0,244383744,0,4325376,33619968,47054848,0,9634304,141312,141312,4210688,1058816,0,0.000000,0.000000,0,0.000000,1.230206,0,8912896,65536,1.364215,0.000000,0.370587,0.365266
"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int, int)",99.272349,0.919624,1.137448,1.137282,10533.000000,100.000000,100.000000,99.971518,0.000009,25.308865,0.000000,0.000000,0.000000,0.000000,18.000000,32.000000,0,0,0,0,150994944,262144,0,5,71314944,262150,49702,34858,52.777778,0.000000,15.402632,54.764914,116.375443,438.119315,0.000000,52.686308,99.955800,96.875000,83.066582,58.257915,54.764914,116.375443,438.119315,116.394663,438.129343,0.000000,8.556641,0.000000,0.000000,0.000000,0.000000,13.235294,12.500000,33554432,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,268435456,0,134217728,0,0,86286336,86287104,"Low (1)","Low (1)","Low (3)","Mid (5)",0.655350,21.140532,3.075449,2.547642,0.000000,71.460031,0.002140,0.582863,0.000000,"Idle (0)",134217728,0,1950613504,0,34078720,268697600,372768768,0,76808704,1089536,1089536,33619968,8429568,0,0.000000,0.000000,0,0.000000,1.213572,0,71303168,262144,1.377128,0.000000,0.190215,0.345779
"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int, int)",99.940081,0.925936,1.111424,1.111364,21029.000000,100.000000,100.000000,99.985734,0.000001,24.733368,0.000000,0.000000,0.000000,0.000000,18.000000,32.000000,0,0,0,0,1207959552,1048576,0,5,570518704,1048582,8611940,169282,52.777778,0.000000,17.021525,30.260489,128.607080,242.083914,0.000000,52.732003,98.506735,93.751526,1.941633,39.082002,60.520979,128.607080,242.083914,128.628128,242.085299,0.000000,1.181641,0.000000,0.000000,0.000000,0.000000,13.235294,12.500000,268435456,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,2147483648,0,1073741824,0,0,689078272,689079040,"Low (1)","Low (1)","Low (3)","Mid (5)",0.638901,21.279952,2.972347,2.598862,0.000000,71.489538,0.000268,0.575108,0.000000,"Idle (0)",1073741824,0,15587082240,0,270532608,2148532224,2967470080,0,613417472,8552448,8552448,268697600,67272704,0,0.000000,0.000000,0,0.000000,1.192331,0,570425344,1048576,1.351390,0.000000,0.096030,0.348993
"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int, int)",99.985804,0.929919,1.111827,1.111798,42021.000000,100.000000,100.000000,99.992861,0.000000,24.743666,0.000000,0.000000,0.000000,0.000000,18.000000,32.000000,0,0,0,0,9663676416,4194304,0,5,4564138216,4194310,68640761,597192,52.777778,0.000000,17.179534,15.270697,129.800924,122.165575,0.000000,52.754881,98.512314,93.354726,1.952410,17.394138,61.082788,129.800924,122.165575,129.821844,122.165751,0.000000,152.000000,0.000000,0.000000,0.000000,0.000000,13.235294,12.500000,2147483648,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,17179869184,0,8589934592,0,0,5507776512,5507777280,"Low (1)","Low (1)","Low (3)","Mid (5)",0.634877,21.200297,2.901896,2.538163,0.000000,71.750527,0.000033,0.572489,0.000000,"Idle (0)",8589934592,0,124625354752,0,2155872256,17184063488,23681040384,0,4903141888,67764224,67764224,2148532224,537526272,0,0.000000,0.000000,0,0.000000,1.196770,0,4563402752,4194304,1.354476,0.000000,0.047894,0.353826
"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int, int)","<OVERFLOW>",0.937938,1.099794,1.099755,84005.000000,100.000000,100.000000,99.996429,0.000000,24.475951,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",16777216,0,5,"<OVERFLOW>",16777222,605228714,2641274,"<OVERFLOW>",0.000000,16.884994,7.504441,"<OVERFLOW>",60.035532,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",92.092752,2.114989,9.451526,60.035533,"<OVERFLOW>",60.035532,"<OVERFLOW>",60.035554,0.000000,18.000000,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",12.500000,17179869184,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,137438953472,0,68719476736,0,0,44042813440,44042814208,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",0.624711,21.043396,2.861470,2.499320,0.000000,72.024731,0.000004,0.561556,0.000000,"<OVERFLOW>",68719476736,0,996717625344,0,17213423616,137455730688,189213442048,0,39208354304,539492352,539492352,17184063488,4297588736,0,0.000000,0.000000,0,0.000000,1.192328,0,"<OVERFLOW>",16777216,"<OVERFLOW>","<OVERFLOW>",0.023754,0.361058
"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int, int)","<OVERFLOW>",0.948811,0.424804,0.424786,167973.000000,100.000000,100.000000,99.998214,0.000000,9.454030,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",67108864,0,5,"<OVERFLOW>",67108870,9969153561,17024131,"<OVERFLOW>",0.000000,6.561711,1.458158,"<OVERFLOW>",11.665263,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",77.967225,1.692283,2.959235,"<OVERFLOW>","<OVERFLOW>",11.665263,"<OVERFLOW>",11.665264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>","Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,1099511627776,0,549755813888,0,0,352264912896,352264913664,"Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",549755813888,0,7972600152064,0,137573171200,1099578736640,1512768012288,0,313599721984,4305453056,4305453056,137455730688,34370224128,0,0.000000,0.000000,0,0.000000,0.426902,0,"<OVERFLOW>",67108864,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>"
