"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",98.215885,0.965358,1.992632,2.006789,960.000000,100.000000,100.000000,99.791667,0.000391,36.580869,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,65536,786432,0,0,524288,8192,0,5,262216,8198,0,120,50.000000,0.000000,32.900555,1.028142,32.900555,1.028142,0.000000,50.000000,100.000000,100.000000,0.000000,15.422134,32.900555,32.900555,1.028142,32.909591,1.028895,0.000000,658.010742,0.000000,0.000000,394.806661,32.900555,100.000000,100.000000,262144,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,33554432,0,16777216,0,0,1966080,1966848,"Low (1)","Low (1)","Low (2)","Low (2)",5.421926,31.665227,9.261497,0.000000,23.124699,29.311640,0.085726,0.362529,130.769231,"High (9)",16777216,0,17039360,0,1048576,25231360,2686976,0,1434112,36864,36864,1064960,862208,0,0.000000,0.000000,0,0.000000,1.874828,0,262144,8192,13.064245,0.000000,0.085202,0.681554
"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.379559,0.989495,1.996028,1.996763,1888.000000,100.000000,100.000000,99.894068,0.000050,36.275790,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,524288,6291456,0,0,4194304,32768,0,5,2097176,32774,65385,56782,50.000000,0.000000,37.322769,597.164305,37.322769,597.164305,0.000000,50.000000,96.894264,50.000000,1.163649,1.010543,37.322769,37.322769,597.164305,37.323196,597.273649,0.000000,93.306641,0.000000,0.000000,447.873229,37.322769,100.000000,100.000000,2097152,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,268435456,0,134217728,0,0,15466496,15467264,"Low (1)","Low (1)","Low (2)","Low (2)",5.358738,31.608016,10.172138,0.000000,23.035412,28.759120,0.020469,0.352977,130.769231,"High (9)",134217728,0,131072000,0,8388608,201588736,19136512,0,11239936,278528,278528,8454144,6856704,0,0.000000,0.000000,0,0.000000,1.853383,0,2097152,32768,13.489506,0.000000,0.042484,0.650646
"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.923957,0.996398,1.970105,1.971248,3744.000000,100.000000,100.000000,99.946581,0.000006,35.749920,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,4194304,50331648,0,0,33554432,131072,0,5,16788174,131078,8530935,168758,50.000000,0.000000,37.962749,303.701990,37.962749,303.701990,0.000000,50.000000,49.218607,50.000000,19.303426,391.022800,37.962749,37.962749,303.701990,37.987544,303.715893,0.000000,11.863281,0.000000,0.000000,455.552986,37.962749,100.000000,100.000000,16777216,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,2147483648,0,1073741824,0,0,122683392,122684160,"Low (3)","Low (1)","Low (2)","Low (2)",5.193927,29.611345,18.708993,0.000000,20.577300,24.943915,0.002515,0.315892,130.769231,"High (9)",1073741824,0,1027604480,0,67108864,1611661312,143654912,0,88998400,2162688,2162688,67371008,54689792,0,0.000000,0.000000,0,0.000000,1.820651,0,16777216,131072,13.461918,0.000000,0.020719,0.625393
"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.980177,0.998947,1.958982,1.959304,7456.000000,100.000000,100.000000,99.973176,0.000001,35.501879,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,33554432,402653184,0,0,268435456,524288,0,5,134299296,524294,67723459,563586,50.000000,0.000000,37.610950,150.443799,37.610950,150.443799,0.000000,50.000000,49.601811,50.000000,18.977699,161.720312,37.610950,37.610950,150.443799,37.633807,150.445520,0.000000,1.468750,0.000000,0.000000,451.331398,37.610950,100.000000,100.000000,134217728,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,17179869184,0,8589934592,0,0,977272832,977273600,"Low (3)","Low (1)","Low (2)","Low (2)",5.111988,29.451515,18.687644,0.000000,21.191042,24.613091,0.000318,0.316541,130.769231,"High (9)",8589934592,0,8136949760,0,536870912,12889096192,1111490560,0,708313600,17039360,17039360,537919488,436862976,0,0.000000,0.000000,0,0.000000,1.808279,0,134217728,524288,13.446957,0.000000,0.010271,0.617590
"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.996518,0.999566,1.949145,1.951755,14880.000000,100.000000,100.000000,99.986559,0.000000,35.349318,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,268435456,3221225472,0,0,2147483648,2097152,0,5,1074336824,2097158,542850672,2135353,50.000000,0.000000,37.502952,75.005903,37.502952,75.005903,0.000000,50.000000,49.533125,47.149467,18.960333,76.372185,37.502952,37.502952,75.005903,37.523734,75.006118,0.000000,187.000000,0.000000,0.000000,450.035422,37.502952,100.000000,100.000000,1073741824,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,137438953472,0,68719476736,0,0,7801405440,7801406208,"Low (3)","Low (1)","Low (2)","Low (2)",5.126556,29.365910,19.387684,0.000000,21.068151,24.112197,0.000042,0.317331,130.769231,"High (9)",68719476736,0,64760053760,0,4294967296,103095992320,8740929536,0,5651825152,135266304,135266304,4299161600,3492282368,0,0.000000,0.000000,0,0.000000,1.800555,0,1073741824,2097152,13.410468,0.000000,0.005092,0.617036
"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.999817,1.945061,1.939266,29728.000000,100.000000,100.000000,99.993272,0.000000,35.115269,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,2147483648,25769803776,0,0,17179869184,8388608,0,5,8595281328,8388614,4880630202,8429134,50.000000,0.000000,36.075392,36.075392,36.075392,36.075392,0.000000,50.000000,43.132607,23.482299,20.497321,36.249675,36.075392,36.075392,36.075392,36.097847,36.075418,0.000000,22.000000,0.000000,0.000000,432.904707,36.075392,100.000000,100.000000,8589934592,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,1099511627776,0,549755813888,0,0,62344134656,62344135424,"Low (3)","Low (1)","<OVERFLOW>","<OVERFLOW>",5.087945,29.205473,19.648154,0.000000,20.973506,24.147670,0.000005,0.319057,130.769231,"<OVERFLOW>",549755813888,0,516738252800,0,34359738368,824700829696,69323456512,0,45155877376,1077936128,1077936128,34376515584,27927773184,0,0.000000,0.000000,0,0.000000,1.790245,0,8589934592,8388608,"<OVERFLOW>","<OVERFLOW>",0.002532,0.615658
