"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",1081344,1081344,557056,557056,0,0,0,12,0,0,4,8,0,0,0,0,262144,262144,262144,262144,16384,16384,16384,16384,262144,262144,262144,262144,16384,16384,16384,16384,262144,262144,262160,262152,16385,16385,16388,16384,0,0,0,0,1,0,4,0,3251260,0,0,2097152,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,2048,11489576,901376,532736,1966080,62914560,62783488,0,0,655360,65536,0,0,0,0,0,65536,2048,0,36864,3234548,202847568,25414984,256,1572864,458752,2621440,524288
"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",8519680,8519680,4325376,4325376,21261,15805,16435,17672,8216,8219,8273,8280,10384,10877,11524,10988,2097152,2097152,2097152,2097152,65536,65536,65536,65536,2089236,2089248,2089200,2089188,63488,63488,63488,63488,2097152,2097152,2097168,2097160,65542,65536,65536,65536,0,0,0,0,1,4,0,0,25781076,0,0,16777216,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,91794180,7012608,4227328,15466496,494927872,494403584,0,0,5242880,524288,0,0,0,0,0,524288,8192,0,278528,25758056,1638172706,204963528,1024,12582912,3670016,20971520,4194304
"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",67633152,67633152,34078720,34078720,4275581,4279524,84512,84460,42252,42260,42314,42306,2137067,2138514,2140532,2139002,16777216,16777216,16777216,16777216,262144,262144,262144,262144,14647174,14647174,14647174,14647176,245760,245760,245760,245760,16784288,16785752,16787792,16786248,262149,262145,262144,262144,0,0,0,0,1,4,0,0,206092468,0,0,134217728,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,734649196,55312640,33685760,122683392,3925868544,3923771392,0,0,41943040,4194304,0,0,0,0,0,4194304,32768,0,2162688,205896098,13155157392,1644959821,4096,100663296,29360128,167772160,33554432
"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",538968064,538968064,270532608,270532608,33955626,33986115,281590,281708,140789,140801,140846,140850,16972064,16983562,16999743,16987442,134217728,134217728,134217728,134217728,1048576,1048576,1048576,1048576,117302810,117302808,117302816,117302804,983040,983040,983040,983040,134274225,134285704,134301900,134289576,1048576,1048576,1048581,1048577,0,0,0,0,0,0,4,1,1646956532,0,0,1073741824,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,131072,5877719928,439353600,268960000,977272832,31272730624,31264342016,0,0,335544320,33554432,0,0,0,0,0,33554432,131072,0,17039360,1646589155,105313784652,13165703309,16384,805306368,234881024,1342177280,268435456
"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",4303355904,4303355904,2155872256,2155872256,271401823,272028971,1067572,1067504,533776,533796,533858,533880,135656321,135745502,135873926,135777158,1073741824,1073741824,1073741824,1073741824,4194304,4194304,4194304,4194304,938461240,938462516,938461292,938461346,3932160,3932160,3932160,3932160,1074188344,1074279336,1074407150,1074310072,4194304,4194306,4194308,4194304,0,0,0,0,0,1,0,4,13170528308,0,0,8589934592,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,524288,47028113328,3502244096,2149581056,7801405440,249644974080,249611419648,0,0,2684354560,268435456,0,0,0,0,0,268435456,524288,0,135266304,13169976166,842674216808,105345909697,65536,6442450944,1879048192,10737418240,2147483648
"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2415837860,2417662420,4214408,4214478,2107206,2107202,2107185,2107177,1207606922,1208230938,1209353993,1208577692,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",16777216,16777216,16777216,16777216,7384744328,7384845852,7384744502,7384745816,15728640,15728640,15728640,15728640,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",16777217,16777217,16777220,16777216,0,0,0,0,1,0,0,4,"<OVERFLOW>",0,0,68719476736,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,2097152,376481905216,27967619328,17188258048,62344134656,1995012308992,1994878091264,0,0,21474836480,2147483648,0,0,0,0,0,2147483648,2097152,0,1077936128,105404012069,6745147222252,843188387342,262144,51539607552,15032385536,85899345920,17179869184
